start,end,N,SS,TajD,bsfs,FayH,FulD,ZngE,FerL,btree,Omega,Colless,path
0,100001.0,50,400,-1.0150232945272748,-3.434417787857584,-0.071056878911257,1.891395831518042,-0.5228178626272895,-0.0013147992635154,-0.6089957833510301,-0.5275807660171955,0.1461337252292221,3090138
0,100001.0,50,463,-0.8873905276267928,-3.626477093540808,-0.1813267028713057,1.0912396436403808,0.4258947820262258,-1.0090053990268362,-1.5810267908520437,-0.8218279607080078,0.2096305358878245,3090139
0,100001.0,50,408,0.0500647744927135,0.2341072842569665,0.0286643741537014,0.1204042537697818,-0.1602127420273154,0.2122676613586821,0.6252189598134104,0.2101319066651556,0.110717435122197,3090140
0,100001.0,50,452,-0.7049992142937613,-3.602123907313981,-0.2070432128852137,0.9027542936017984,0.8045882572138116,-1.3333372719890686,-1.656903164465686,-0.9553093830332956,0.1835131958542579,3090141
0,100001.0,50,497,-0.2519628703000534,-1.4533560081059838,-0.0920672828035487,0.8810413427122077,0.4221857637806761,-0.6301034913895687,-1.1435352365155635,-0.403135266867536,0.165621721325346,3090142
0,100001.0,50,283,-0.6862478220290666,-1.6022736109802909,-0.154809050474019,-0.5166187487393356,0.4300344986904809,-0.893774460832165,-1.0285986719313958,-0.7560094650187721,0.1562949123311296,3090143
0,100001.0,50,600,0.3274476234706655,0.2409309637945226,-0.0271982831199967,-0.4045130105451366,0.5415965537407761,-0.4240071449915626,-0.2182667165477044,0.1319819861530818,0.1326712308855166,3090144
0,100001.0,50,391,-0.0157539281848668,-0.3602351221431278,-0.0669504364897708,-0.2235547279110025,0.4783019708021945,-0.5549951876031951,0.4373354763821436,0.0866260864159702,0.1123753478664193,3090145
0,100001.0,50,441,-0.3664826139563958,-0.9473939340343664,-0.1580917103726,-0.8068693664360491,0.7916003814863383,-1.118954997385761,-0.5309115612027359,-0.2376857895412466,0.1467292274052478,3090146
0,100001.0,50,377,-0.714978314774959,-1.9004356134191385,-0.0422766858838692,1.5392850197695271,-0.4255885310882708,0.0647614681497138,-0.7724101147137332,-0.728844383266979,0.1508676719095281,3090147
0,100001.0,50,411,-0.5894038488017738,-0.8432704344484614,-0.050163778179032,0.5639256232178356,-0.2377949855810951,-0.0759272020847688,-0.4596306479426162,-0.1498503287778339,0.1513338319621042,3090148
0,100001.0,50,386,-0.5895778808814021,-1.3190490208242875,-0.1191531123517585,0.0462920276118208,0.271513303100734,-0.6569100645160767,-0.250276047879313,-0.056732563482185,0.1295971513605442,3090149
0,100001.0,50,378,-0.3982549634328485,-1.1334172137931786,-0.1805603437481968,-0.078894692149771,0.9220182985221772,-1.2864905572460117,-0.8893168185786064,-0.6373313998516602,0.1610387576083065,3090150
0,100001.0,50,411,-0.2937032320659122,-1.0599884125614734,-0.1026364870162635,0.2036020824823029,0.455562838471965,-0.6927320583396998,-1.2676612138145713,-0.924591399988176,0.1725400542730753,3090151
0,100001.0,50,359,-0.90315566794607,-3.4382198854223627,-0.2075728621376762,1.1625862063141823,0.5994703522940663,-1.215479400094904,-1.0074867916961536,-1.0208165370437683,0.1693003590325018,3090152
0,100001.0,50,311,-0.6869831840481694,-1.6948823814654994,-0.0797452781418699,0.8970915675157785,-0.1208203500460138,-0.2656456043317876,-0.6923028950058819,-0.2981469724978812,0.1540245845173512,3090153
0,100001.0,50,334,-1.2573417007048409,-4.192593541316125,-0.121234945897802,1.8934508246044783,-0.4026247113418262,-0.2796598774346139,-0.984353646348158,-1.3957452354578763,0.1641288298265042,3090154
0,100001.0,50,486,-0.2408796193759452,-0.4176132839369895,0.0110257592138948,1.1584548525624527,-0.3309367033403139,0.2353219489256088,-0.7287574689595337,-0.2949562550578231,0.1467403628117913,3090155
0,100001.0,50,365,-0.129623216788321,-0.207019958207088,-0.0126683817583645,0.1165399310228587,-0.0402303557861067,-0.0303678569578829,0.3939197549256598,0.119923728518973,0.1176859632741985,3090156
0,100001.0,50,442,-0.7121641707541383,-3.800460072842874,-0.077384680363456,2.0701946604566195,-0.1631348170514693,-0.2337007650740149,-1.1985711778535333,-0.7836761983587418,0.1700131665569453,3090157
0,100001.0,50,421,-0.4325418442340232,-1.0897280324029848,-0.0503746276094865,0.753869671569127,-0.0741926189873214,-0.170220021677822,-0.5124290642994405,-0.0148014151508484,0.1371943371943371,3090158
0,100001.0,50,393,-0.2357876872109015,-1.019008654850592,-0.0938425494258795,0.6649577247733659,0.4498959265885383,-0.6521470295834112,-1.0478965147670458,-0.4923232684641244,0.1694461366636206,3090159
0,100001.0,50,434,-0.6408642322241463,-2.0019229683987634,-0.0614068419244028,1.1789381677807242,-0.2077525041133565,-0.1407156159621388,-0.537459831631914,-0.571234462653587,0.1456863609641387,3090160
0,100001.0,50,374,-0.0010367516805796,-0.1832901040677832,-0.0335403088887596,0.0345949368847385,0.2464776471237233,-0.2818585963061766,-0.2946565353323853,-0.2377531506425742,0.1340065612043634,3090161
0,100001.0,50,423,-0.5043302988735662,-1.105615255303009,-0.1025795791291942,-0.1406466038757573,0.2378512302608473,-0.5684949198679861,-0.4751381129663838,-0.5609843886192493,0.1460204081632653,3090162
0,100001.0,50,381,-0.407122214033313,-1.3974649437997824,-0.1026171674743273,0.6728295986589539,0.3375604227351047,-0.6248299768052171,-0.4671007107276356,-0.4464959885205841,0.1506634630596424,3090163
0,100001.0,50,340,-0.7433409868897125,-1.5823693777493535,-0.0324680237476856,1.3672699957526042,-0.5267918338362891,0.1641456727984337,-0.6638446102813862,-0.5286827379945033,0.1576565557729941,3090164
0,100001.0,50,327,-0.378282739421118,-1.011601708893208,-0.0426967535407078,1.0544714986288262,-0.075359366182046,-0.1363296060144319,-0.5915129191940934,-0.4000456265464995,0.148547335600907,3090165
0,100001.0,50,418,-0.2702420032017677,-0.9668887066890132,-0.08335180638102,0.6765753395048538,0.3373409295982065,-0.5440500525589614,-0.7550382115549577,-0.4590033108560016,0.1545093795093795,3090166
0,100001.0,50,364,-0.292710187277957,-0.7896670069198125,-0.0756904718299673,0.410460080047838,0.2564631047613694,-0.4649014597932417,-0.3082204792943267,-0.0820851007323203,0.1508402703186537,3090167
0,100001.0,50,327,-0.8373133377411179,-2.858140364589929,-0.1118400807722484,1.3709870486926723,-0.039245668591043,-0.4473643343897284,-1.5968028081413903,-0.9418647857111744,0.1932090077410274,3090168
0,100001.0,50,469,-0.041526250509795,-0.2802318243429814,-0.0618808804767179,-1.1768238264380464,0.4156294866628932,-0.4985175787940464,0.2449647027405283,0.2983380790920783,0.1174015060569682,3090169
0,100001.0,50,420,-0.1650549632052063,-0.3832037544373066,-0.0431375941224763,0.022928606698147,0.148580323209144,-0.2667449765267152,0.0296938493616749,-0.078782667899355,0.1285247970155804,3090170
0,100001.0,50,492,-0.5624519509539391,-1.5337595144285177,-0.0851322798705178,0.9234333294470888,0.0494447455065437,-0.3881917523328868,-1.3151633135580203,-0.6727787572257864,0.1789132319594504,3090171
0,100001.0,50,436,-0.1762394897274458,-0.9877179034775424,-0.0470286463231103,1.4302843866660833,0.1659649157290191,-0.293183779892626,-1.0972445742429382,-0.4984881433954829,0.1725367566381391,3090172
0,100001.0,50,395,-0.3444035102739999,-0.7929778834396468,-0.0580721085898113,0.1576783011214856,0.0735390167303346,-0.2867144237224094,-0.6436904141713421,-0.2950467210387192,0.1483682080427107,3090173
0,100001.0,50,279,-1.319991486964759,-4.233831532024076,-0.2955953338033658,0.4757463320093804,0.8106812335568727,-1.7002455502985896,-1.3639049090630666,-1.3390266000324451,0.1761892256902761,3090174
0,100001.0,50,389,-0.4856721159540368,-1.2837870791990094,-0.120985286307247,0.2489027326658014,0.3923652420958384,-0.7336372575813691,-0.7900715579059833,-0.7560678727954325,0.1592066274362505,3090175
0,100001.0,50,497,0.0023050054822335,-0.1163442982569187,-0.013458182351965,-0.1629861591232229,0.1022079541542788,-0.1151962920589726,0.0867493388463595,-0.0764042318504577,0.1177588813303099,3090176
0,100001.0,50,403,-0.1933717554599278,-0.801942639646866,-0.1192997219263857,-0.1679665121972649,0.6821090968372581,-0.89209182017235,-0.9860181981040737,-0.1928257324470999,0.1749716553287982,3090177
0,100001.0,50,362,-1.1613239603470582,-4.6789119218367095,-0.2500211273616858,1.5753936233401258,0.6464943208042245,-1.4210763209337678,-1.8077753693945255,-1.576605530788951,0.1936831875607385,3090178
0,100001.0,50,422,-0.2964649264150885,-0.3739404429730869,0.0023046934097766,0.2880086802210823,-0.3233058636275363,0.1941307241770834,-0.2006385962055322,-0.0733985877100029,0.1349143009158971,3090179
0,100001.0,50,344,0.1516008352249782,0.1049384805167315,-0.0283291106123222,-1.4816385765414894,0.3649576931588768,-0.3273736093197223,-0.1384135545037515,-0.0329187916602139,0.1402892282740911,3090180
0,100001.0,50,347,0.1673929089471922,0.2483760200076268,0.0254944899705478,0.5914948791097321,-0.015343852434258,0.115964055598198,-0.5125683490027196,-0.3810406933710996,0.1418162893572729,3090181
0,100001.0,50,347,-1.028006022459506,-3.752210676146908,-0.1420643706109869,1.0177892201691503,-0.0126538053230705,-0.5901814759953465,-1.2323758817269626,-0.8974451608675835,0.1812249722584069,3090182
0,100001.0,50,383,-0.9208743437577608,-2.3923923606970083,-0.2229177896094895,-0.8551551300467504,0.6957666407467592,-1.336005103868111,-0.9832231889414464,-1.124032770498155,0.1656860324775071,3090183
0,100001.0,50,315,-0.4886019787540111,-1.609583740992811,-0.0688535072447588,1.2194743747008063,0.0033458777056326,-0.2908961917696986,-0.5769971581924412,-0.4285534230147101,0.1477345655243229,3090184
0,100001.0,50,405,-0.9375741704050192,-4.192784708900238,-0.0757488487296468,2.449127257212747,-0.4081863889627123,-0.0865569969702409,-1.42583567702227,-0.3466318821354645,0.1775538084086093,3090185
0,100001.0,50,368,-1.179274355787292,-3.776821791448497,-0.1121026763698047,1.3756169415012136,-0.3892284723946805,-0.2498393572416872,-2.1294429393783174,-0.8279561511481697,0.2203181272509003,3090186
0,100001.0,50,379,-0.4181656558479825,-1.2381326462462958,-0.063832980042793,0.6937168445250534,0.0397879111942145,-0.2915552508975295,-0.97464881694538,-0.3665334322286348,0.1777893256067859,3090187
0,100001.0,50,469,-0.1213401723439691,-0.5568837442218694,-0.0928177208965501,0.4664039760302472,0.5623514846489843,-0.7129227627382946,-0.8524657903324404,-0.8565332518462756,0.1593390944894704,3090188
0,100001.0,50,357,-0.421762776390203,-0.7188499733251621,-0.0111928307488435,1.643357789103833,-0.3523276707698398,0.153946022379547,-0.6237595814125231,-0.6873155747617102,0.149172335600907,3090189
0,100001.0,50,514,0.234927597982732,0.1800873584865706,-0.0144577705424901,0.2237888612978049,0.3504398560845461,-0.2609781467549967,0.174340959491476,-0.0061648363624533,0.1320959418250058,3090190
0,100001.0,50,378,-0.7498357485236875,-1.9589296308889064,-0.1181219192572823,1.252439038101472,0.0983408397440108,-0.5535956781906678,-0.6633093751991243,-0.3629503818502811,0.1455533432885349,3090191
0,100001.0,50,303,-0.6723980804718681,-2.022227582025704,-0.1290197463955462,0.958525092081538,0.2560650427967099,-0.6872440414719037,-0.9646735558304772,-0.7752759337251172,0.1637666260534064,3090192
0,100001.0,50,427,-0.5691867647396786,-1.6705334430392869,-0.126695723146581,0.6276974953573917,0.3493521708551056,-0.7339232859168517,-0.8798207205331429,-0.8500057106153386,0.1554043839758125,3090193
0,100001.0,50,469,-0.6080657952163672,-1.4720988689640395,-0.1461598318275569,0.5928061146816543,0.4543107406774082,-0.876731122374428,-0.5818071494587618,-0.5372874132201837,0.1609552154195011,3090194
0,100001.0,50,413,0.20292836548771,-0.0182771443771694,-0.0199109893943029,-0.1719073142819613,0.3568151421277794,-0.2875110516748446,-0.3946088165457094,0.1963649378894516,0.1349505640765623,3090195
0,100001.0,50,433,-0.9341526196826968,-4.7314071007333975,-0.2625495337427123,1.223461345063657,0.977789388212647,-1.665894516502901,-0.8804789992568328,-0.8741774353719051,0.1502639307088955,3090196
0,100001.0,50,486,-0.6284784116512615,-2.3674448251762144,-0.2468741826758286,0.3959307301604765,1.1803612536004031,-1.7168419938186152,-1.1162422237391103,-1.0734794889383528,0.1772979526738925,3090197
0,100001.0,50,367,-0.5285755046201027,-2.234525535353347,-0.1100248917682786,0.7834655781982024,0.2665669538963298,-0.6152402352686255,-0.6022284285141215,-0.5571544971387891,0.1546897546897547,3090198
0,100001.0,50,405,-0.6258500745362285,-2.049163352330995,-0.1337279047861456,1.1328659944960031,0.3422654284992171,-0.7591082474160903,-1.081088837532414,-0.9711566725240924,0.1615130900845186,3090199
0,100001.0,50,516,-0.4127599926257537,-1.4265317242592983,-0.1032327629760063,0.7848801477420614,0.3389136550670797,-0.6300448651649234,-0.5398215535074479,-0.4221233841467371,0.1511889843656761,3090200
0,100001.0,50,394,-0.1879923996960822,-1.134273507652542,-0.055733857355687,1.3688922075216952,0.21770958940754,-0.3590937514309993,-0.78481101123236,-0.4578379410631039,0.1515634662956091,3090201
0,100001.0,50,400,-0.0540030676072773,-0.4736164547711764,-0.1095657221520178,-0.514705340336966,0.7539554018153899,-0.8919857527657831,-0.1927690174061406,0.0161337402383675,0.137881281544876,3090202
0,100001.0,50,323,-0.7156997989381128,-0.9763527799656898,-0.0608494034899041,-0.4481293751359818,-0.289267438828487,-0.0904233450103846,-0.9032585472005848,-0.9838488515139288,0.1727217732730676,3090203
0,100001.0,50,419,-0.3033125268072361,-1.4826563928871073,-0.1480176764881832,0.5964166573791488,0.7814975385383843,-1.0702178893464345,-1.115780519248854,-0.613186645881533,0.1784248182031433,3090204
0,100001.0,50,418,-0.878439237425881,-3.896648729271322,-0.18293447241305,0.9954688814899608,0.4456448368750489,-1.0259324917914288,-1.8584021883707995,-0.8944566895860033,0.2117614341334017,3090205
0,100001.0,50,438,-0.3246117039113718,-0.6412624326619766,-0.1224001622051401,-0.3839212184161113,0.5705655144904649,-0.8421502954285514,-0.6053709133045493,-0.414016110433658,0.1654195011337868,3090206
0,100001.0,50,355,-1.069684746451001,-4.244016466898911,-0.1383733203546616,2.004480828334796,-0.0826349064355964,-0.5349759756085569,-1.636812130730286,-1.474646976437129,0.1936435648084737,3090207
0,100001.0,50,542,0.2079135865777751,0.0806126092928176,-0.0263863945006494,-0.3958458457827365,0.4112484733466685,-0.3461725741074085,-0.1347568361548466,-0.2816187764677743,0.1347303206997084,3090208
0,100001.0,50,536,-0.0494632215705704,-0.2937439149952056,-0.0244963206746293,0.1070206203592444,0.1306837473434497,-0.1782064185056751,-0.421582116592743,0.0224341701478918,0.1444710537276134,3090209
0,100001.0,50,376,-0.2065756086237906,-0.4494964501118498,-0.098270521645711,-0.376723399000291,0.5122475174790622,-0.7060960427758235,-0.1288654165027822,-0.2671732899262845,0.1330734541007414,3090210
0,100001.0,50,402,-0.0069657267834242,-0.3774758542296639,-0.1363232630317241,-1.044209554624887,1.0003543682676583,-1.1453849938676317,0.2096284950663767,-0.2611651622751293,0.1212293488824101,3090211
0,100001.0,50,427,0.0840093157855562,0.3276760495365395,0.0127565668811133,0.3848657780893833,-0.0075899742404844,0.0581627244186045,0.1697259772251578,0.1342490567476202,0.1167163494611327,3090212
0,100001.0,50,388,-0.1463840749751709,-1.24876985554925,-0.1674923808555427,-0.4669112621472045,1.0860034994242205,-1.325287029324973,-0.3089526515585994,-0.3073973077563994,0.1327419856831621,3090213
0,100001.0,50,414,-0.0557736885256493,-0.596359396822886,-0.0966223124987906,0.1782829926807758,0.6569033836280499,-0.7822550628475853,-0.9687588023532177,-0.6205070751151485,0.1547140731292517,3090214
0,100001.0,50,389,0.7040315773382742,0.3146958370184422,-0.0781390439013435,0.0205616399461644,1.303790977091345,-1.0730465746719062,0.1537715794053146,0.0153601428938871,0.1129904860494922,3090215
0,100001.0,50,336,-0.6314669027426489,-1.4340298679400805,-0.1113031939790231,0.8063520066657707,0.1690642804903571,-0.5642416088115664,-0.1661386182098241,-0.1268793847955518,0.1365380527210884,3090216
0,100001.0,50,354,-0.33849173675734,-0.4841817327942536,0.0062593459304904,0.7656156444254484,-0.395111288236566,0.2517869516482198,0.2110304207076761,0.0413978253332696,0.1230867346938775,3090217
0,100001.0,50,440,-0.0745696514546025,-0.7907312972679023,-0.1765713179371332,-0.0941127132693654,1.2300494613444644,-1.447014904881098,-0.3716859555694641,-0.5950056418675546,0.1386853083774946,3090218
0,100001.0,50,379,-0.2806309297724783,-0.5280871035743577,-0.0559730486735701,0.1469573284854397,0.1236693012438767,-0.3063060868926874,-0.8553636002791519,-0.6682927766843189,0.1603459855279691,3090219
0,100001.0,50,431,-0.2461046477432455,-0.5920807800347219,-0.0644360043857167,1.003792085247026,0.2225450897849037,-0.3988928095522417,-0.9433906689309364,-0.6998612922513429,0.1584055902153607,3090220
0,100001.0,50,443,-0.4429077703922485,-1.1702932118370064,-0.0620559818553712,1.021334611233135,0.0016720567760791,-0.2629804512227264,-0.6333069366209544,-0.4194441857716379,0.1508830133038437,3090221
0,100001.0,50,497,-0.3048764973901618,-0.4748890785380065,-0.0477320490686049,0.3142835560015454,0.0385903187758021,-0.2238752988927421,-0.9729460626051608,-0.7432530844281328,0.1698843856791543,3090222
0,100001.0,50,455,-0.3245306269244131,-1.5108565188767369,-0.166699460946963,0.386608753881789,0.8992229242741568,-1.2169689060973268,-0.8423562798273209,-0.5263328577891832,0.1613400077011937,3090223
0,100001.0,50,464,-0.84417020237503,-2.651236082029456,-0.0940372690510081,0.7943492148843013,-0.1761399479391315,-0.2968863095347634,-0.7629906698500385,-0.188859773345461,0.1566505999384678,3090224
0,100001.0,50,329,0.0411307030136887,0.3120237703357505,-0.0077111180017471,-0.0954616215632346,0.0991211189368971,-0.0889637192938241,0.2943481076035483,0.2305127152866379,0.1222776880536387,3090225
0,100001.0,50,326,-0.7953492078257567,-2.371524980715687,-0.1827517969430212,0.4781577051239502,0.5257881026225089,-1.0676541858882276,-1.4591892100814394,-1.2063614813785268,0.1932568647897115,3090226
0,100001.0,50,372,-0.4023409682017946,-0.7790245799773672,-0.1691218590105256,-1.260411399516147,0.8330431349730801,-1.1873723542195618,-0.4752485980613476,-0.4499828351358529,0.1510839275469223,3090227
0,100001.0,50,288,-0.2333541223994839,-0.9004957392864755,-0.0032849552681144,1.5379920472073227,-0.215789302316209,0.1094426703434836,-0.1753876013461066,-0.2990085039893198,0.1274037173924688,3090228
0,100001.0,50,409,-0.6547062730462139,-2.0082430632279658,-0.1490069504907854,0.3655163619524311,0.4255364795501026,-0.8711277255524371,-0.6685156247279195,-0.7757174186943665,0.1556741902058837,3090229
0,100001.0,50,428,-0.4885668379405078,-1.0439542073402883,-0.1210577754999628,-0.4197430260450951,0.3909549348061369,-0.7338767022737922,-1.00173917343085,-0.4181002469333847,0.1681185772181213,3090230
0,100001.0,50,310,-0.1837288407129552,-0.1217796423486369,-0.0242046707073814,0.7675307225913132,-0.0111663873274231,-0.0951820183849608,-0.1066198804508024,-0.3941391055782249,0.1348612025455343,3090231
0,100001.0,50,398,-0.8526821278418911,-1.4568711655563358,-0.09191546744018,-0.277527626830692,-0.2010779272841821,-0.2727499854442694,-0.6506491076021022,-0.539850017139373,0.1497837545614272,3090232
0,100001.0,50,298,0.3990004710092155,1.1743678909596464,0.0568016532751286,0.0379818230292849,-0.0067249983520728,0.2419614455553923,-0.22582543627531,-0.1619285646372296,0.1308201058201058,3090233
0,100001.0,50,384,-0.6859472767660321,-2.687853332756621,-0.1031073748932813,1.0659440766879476,0.0535239935865111,-0.464907115123313,-0.7484284339368705,-0.5016113906902968,0.1640907825118351,3090234
0,100001.0,50,392,-0.2297792013614409,-1.7517115435460264,-0.1397793249260769,1.16601462820401,0.7954225993953492,-1.0428353341767238,-0.7360286772216711,-0.7381521681733437,0.1399865315253618,3090235
0,100001.0,50,312,-0.3994905803711451,-1.0946230309290328,-0.11305648685462,0.4573560978835544,0.4199714495086532,-0.7141399411367612,-0.2120196635685327,-0.4784572918567078,0.1408749310535024,3090236
0,100001.0,50,371,-0.5644045074093585,-1.6337158865195445,-0.1439326249464982,0.619939915111678,0.4799335914192606,-0.8798223078457796,-0.5480039156920669,-0.6137997460917594,0.1415098506935241,3090237
0,100001.0,50,329,-0.6226793771824617,-1.09903417173425,-0.012424038325052,1.073075992665881,-0.5498912902391719,0.261644405223313,-0.3398719082604537,-0.3333486634284179,0.1373609046267513,3090238
0,100001.0,50,429,-0.1386241585840328,-0.5318679642164833,-0.0848725145045075,0.2641445982035605,0.4847890071782718,-0.634697383710539,-0.4457084146088935,-0.5266348921399565,0.1430220047202554,3090239
0,100001.0,50,432,-0.3262209575180542,-0.3913905976571236,0.0075902683497597,0.719531761720418,-0.393249798963312,0.2563270047239639,-0.3844606327081053,-0.0902391916127551,0.1370151425954997,3090240
0,100001.0,50,491,-0.2279979517818694,-1.0621349837784666,-0.1154121592900672,0.1772153564313782,0.6200049204295995,-0.841558626007143,-0.6825770476323615,-0.4451514226988664,0.1485859602056785,3090241
0,100001.0,50,418,0.3051836770024702,0.0688852090985769,-0.0720653400134437,-0.6344314442116985,0.8482366025455187,-0.787845723091892,-0.1866085629613776,-0.0734495302667418,0.1350369627619834,3090242
0,100001.0,50,389,-0.4819440981137162,-0.4770695319423572,-0.00911622178849,-0.1316657552002602,-0.4300822549185771,0.2069408660939432,0.0608593621616468,0.0129129186806653,0.1253229139757168,3090243
0,100001.0,50,412,-0.3942367834436543,-1.266513212720758,-0.0559846083533058,1.3453756578582254,0.0068074908909198,-0.2400098654100447,-0.9705828965958646,-0.6385304603426425,0.1628829046411464,3090244
0,100001.0,50,442,0.522840534927897,0.8187237771924806,0.0130871712372988,-0.343227926532246,0.4434800197179379,-0.1976687027457855,0.71401068687228,0.2375562681293036,0.1080666834635088,3090245
0,100001.0,50,426,-0.3800746371525311,-0.7120091549092673,-0.0839409378776372,-0.4757876628696898,0.228379527310175,-0.4844843064141978,-0.7691057952055204,-0.4502428778633513,0.1514812376563528,3090246
0,100001.0,50,508,-0.0686736312689765,-0.5234315918498013,-0.0810659583753788,-0.0557123586740805,0.5304159621753619,-0.6453744961742605,-0.1368177593132551,-0.2278035422669047,0.1351721439749608,3090247
0,100001.0,50,419,-0.5542151969964798,-1.9530639902490383,-0.2091510321191589,0.2075824445211778,0.9744967429886215,-1.4382135802880869,-1.5885284013930383,-0.773971574771514,0.1972886297376093,3090248
0,100001.0,50,380,-0.072553257831085,-0.0282728297956791,-0.0259707529323683,0.0989634562405526,0.11687745852078,-0.1760703222778692,-0.31941146148714,-0.2469762362026308,0.142167244256193,3090249
