start,end,N,SS,ZngE,TajD,FerL,FulD,FayH,bsfs,btree,Colless,Omega,path
0,100001.0,50,324,0.9439894993174712,-1.106958321704779,-1.728149144568354,1.3227448291985509,-0.283214740574368,-4.260911382830523,-2.9692246729614142,0.2699662542182227,-1.0535519464964702,3030139
0,100001.0,50,364,1.4312101685856704,-0.5958608971755996,-1.9838426892703385,-0.8904165294746117,-0.2773275875422623,-1.6802528541115411,-2.039371771183942,0.2081133152561724,-0.7799513843540932,3030140
0,100001.0,50,405,0.927063097342754,-0.5323388152144244,-1.371200909659219,0.2553584860181738,-0.1997788328781241,-1.439563813587754,-1.8344980266391409,0.2031195335276967,-1.0165236501303527,3030141
0,100001.0,50,400,0.3694415231530558,-0.7029327086193501,-0.8354812614402352,1.780345008201657,-0.1481927683757584,-2.42891242965381,-1.7632855033670047,0.1895133714861606,-1.1173548162216205,3030142
0,100001.0,50,351,0.8772012021557084,-1.0913831178102196,-1.643079176110468,-0.0427277863190595,-0.2716383207684839,-4.181412376569416,-2.329816063841448,0.2368164823181181,-1.4225235416046929,3030143
0,100001.0,50,279,0.1225942591478949,-0.9635571445882638,-0.7053285869389483,1.745948715751073,-0.1517761594306461,-3.9021200449212463,-1.7165338675866006,0.1895053854875283,-0.7810450378341045,3030144
0,100001.0,50,387,-0.1883216052785045,-0.7309957065150134,-0.2155175371448763,0.1524278963512266,-0.0766495981983389,-1.145643257484474,-0.6878342466791447,0.1556122448979591,-0.4000667538431706,3030145
0,100001.0,50,338,0.7000843449546801,-1.225288458916833,-1.5195108827114114,2.1823583788554095,-0.2664702194669489,-4.943268647767165,-1.991322987043458,0.2055354399824445,-0.4194600626491797,3030146
0,100001.0,50,447,0.775306802591547,-0.6607155283618524,-1.2738174397359778,0.651308538288787,-0.1969347002029855,-1.936636385329662,-1.6769712891210795,0.2104518950437318,-0.8792907156388748,3030147
0,100001.0,50,403,0.0774262807693628,-0.4690501389630392,-0.3645964479318711,0.8975839800177323,-0.0759995208029216,-0.8934859048036884,-2.3729973196616676,0.234438775510204,-0.9115099224408936,3030148
0,100001.0,50,416,0.4220719643460094,-0.6075706691106969,-0.8394438288765663,0.3752167713227693,-0.1419263064833747,-1.3081057901332704,-1.0967195820360738,0.1635297411647585,-0.5922378278314109,3030149
0,100001.0,50,377,-0.0006912160133545,-1.5436375427595797,-0.9078384316542044,2.599306058042706,-0.215656788005192,-4.942434328315973,-2.507681235380277,0.2382379126147103,-1.597561151772576,3030150
0,100001.0,50,341,1.240720268432676,-0.8086377832771708,-1.891595742671165,0.5729191957108642,-0.2815471754497088,-3.503732211632696,-1.183527877676454,0.1717429396000824,-1.1119786515765495,3030151
0,100001.0,50,274,0.8719277776706092,-1.638278571314141,-1.9567692939147263,1.8373944012605343,-0.3486639499347819,-4.920689970197538,-3.022502813537056,0.2726982838589981,-1.535639396835662,3030152
0,100001.0,50,307,1.0841856877827327,-1.1678440714966944,-1.9237443511458017,1.047756122573919,-0.3110605199578251,-4.574674504675328,-2.211204242918829,0.2166653483098665,-1.059886863273819,3030153
0,100001.0,50,419,0.5072747306708657,-0.5420668330919747,-0.8980615314589233,0.4196738333527978,-0.1442860029671362,-1.818009508770438,-1.0494638533436484,0.1654594480279158,-0.4972548456490019,3030154
0,100001.0,50,461,0.9973508939909927,-0.9770147433539538,-1.713610477073017,1.0780913997901138,-0.2709775376126367,-4.58744890163731,-2.130365252335538,0.201254585603875,-0.8099582460777692,3030155
0,100001.0,50,346,1.7874542669612137,-0.4837585748613818,-2.324523938368201,-0.2950925444786899,-0.3102362268678957,-2.337088623806711,-1.4620328560508944,0.184743625341293,-1.1312248178789177,3030156
0,100001.0,50,416,0.5008696351134565,-1.2474462036512586,-1.3063156158073868,2.7961475079003595,-0.2419476999617057,-4.827453682437331,-2.909469453272526,0.276485260770975,-1.0210079996227088,3030157
0,100001.0,50,332,0.6116691551356136,-0.5520412228269972,-1.0227051729496983,0.276561979069192,-0.1603256508133036,-1.3900974559978243,-0.64492509000965,0.1436279547790339,-0.4755880529890321,3030158
0,100001.0,50,245,0.5815862761153877,-1.2671828533845857,-1.4066461572882458,2.1396559008068325,-0.2574997219650519,-4.470921835184938,-1.6203834030563973,0.1988207370860432,-0.7961385167288835,3030159
0,100001.0,50,331,0.800260003423004,-0.5905927980939741,-1.2606262448216268,-0.2040965199444317,-0.1913460848584804,-1.5683788367857083,-1.894631740492534,0.2419121784051967,-0.9134769408822768,3030160
0,100001.0,50,242,0.6047457356057836,-1.570886033893001,-1.6108538978905165,1.8409376820944865,-0.3033658151990091,-4.760232021114555,-2.908396092229486,0.26587938546205,-1.6828352015259105,3030161
0,100001.0,50,343,0.4629423240766506,0.0452451046143419,-0.5017570121256664,-0.1395320817645856,-0.0565084979037262,-0.0692957871080679,-0.4466128788807491,0.1548639455782313,-0.4931480687259109,3030162
0,100001.0,50,340,1.03837261486033,-0.1617830748038853,-1.2802747296491523,-1.068760581831064,-0.1636018809832128,-0.4719877759154402,-0.576824020643969,0.138030888030888,-0.3793721110431112,3030163
0,100001.0,50,340,0.0961637415946857,-0.6538896599956415,-0.4942617941261589,1.1932678116394846,-0.1045275636014078,-1.5308737251650897,-1.3430121453601989,0.1805726049818423,-0.453112324454331,3030164
0,100001.0,50,458,1.115521076478024,-0.1255595687861243,-1.346351693363607,1.4949511573360923,-0.1681131249989252,-1.7303388839723866,-0.9318728724882482,0.1592446761313221,-0.5082071876054447,3030165
0,100001.0,50,316,1.6131328662208724,-1.434969953380272,-2.684651393788363,1.064915718369806,-0.4202360969537881,-5.039125564503365,-2.634774348666122,0.2853815439219165,-0.9085132520150438,3030166
0,100001.0,50,362,0.899405499590864,0.3952119022648365,-0.793824981062451,-0.1004984556275127,-0.0666853633846084,-1.1648821253498357e-07,-1.0533796018556458,0.1624403492740379,-0.2297846554166213,3030167
0,100001.0,50,308,1.0113256606139458,-0.6259808548205443,-1.5222872540002572,0.3139743736780768,-0.2252588378321535,-2.580846772657484,-1.3730131852346388,0.1808806091243837,-0.9819830500296908,3030168
0,100001.0,50,353,0.2676468649231709,-0.97680963643709,-0.8800587258754982,1.8667456663019428,-0.1729073675328669,-3.924520716200572,-2.3530020371953695,0.2221417599297783,-1.060638187230896,3030169
0,100001.0,50,385,1.1483025064362218,-0.9362585026549778,-1.861418339735997,0.7470507400621004,-0.2863322028048327,-3.797554302905029,-2.2092862552050216,0.226634131913635,-0.6080494922808746,3030170
0,100001.0,50,369,0.2737761306035105,-1.0510134213307316,-0.9309375808724526,0.520788599663523,-0.184027215231828,-3.5985877498610166,-1.8724443291291688,0.190714047856905,-1.167746596573301,3030171
0,100001.0,50,328,0.6754082647781822,-0.6972695045620877,-1.1808077038417637,0.2749068180998103,-0.1893395836095545,-2.169589623485051,-1.078686025094673,0.168492900515911,-0.4581692462305606,3030172
0,100001.0,50,430,1.1201023172824318,-0.8158586359389886,-1.7585053476070465,0.4970246899038659,-0.2652864629771897,-3.263465795642281,-2.119470788274751,0.2102737067981555,-0.8749393227664649,3030173
0,100001.0,50,309,0.7852412230268393,-0.3492297493270671,-1.1016123343846278,1.2110845985545584,-0.1557356304897702,-2.038204573780892,-1.7112040983595471,0.1980890329104614,-0.5286243572917705,3030174
0,100001.0,50,410,1.3670253166814996,-0.7275191334372451,-1.9881019258395012,0.93451745405343,-0.286512318914187,-3.9851624199253814,-2.23779873974537,0.2140497817624159,-1.2148506231614526,3030175
0,100001.0,50,384,1.273739702869619,-0.6915172282589342,-1.8604508297449425,-0.4374707966080929,-0.2691275752247304,-2.750514173056187,-1.8172357235358827,0.2168083900226757,-1.0399049604512731,3030176
0,100001.0,50,331,1.5168060282818685,0.4725819515657358,-1.453509905686754,-0.6061649731052834,-0.139919719633568,0.0193447631079727,-0.0702645860497278,0.1219939730278076,-0.3881579960447013,3030177
0,100001.0,50,326,0.1178126758567404,-1.057181370176553,-0.7558571496151588,1.8841356979507995,-0.163954350829694,-3.868697958393425,-1.9827956281149068,0.2182366143736406,-0.8247900868744594,3030178
0,100001.0,50,339,0.6633001754533733,-0.6772700826962501,-1.1553023751639278,1.380969844123553,-0.1848013321523708,-3.6880604108693817,-1.4430640312164498,0.1724511460635209,-0.770048037597249,3030179
0,100001.0,50,365,0.0834991110615087,-0.9399626459570162,-0.6484013017995779,2.5085057159184028,-0.1427298175610045,-4.233633345352274,-1.476223992234332,0.1896734218162789,-0.9201553671714572,3030180
0,100001.0,50,320,0.0203265564141892,-1.5734585215583596,-0.9478448757647804,2.1193845081375207,-0.2229958742622384,-4.821063204266637,-2.298111724390225,0.2372564672127354,-1.2239407616021851,3030181
0,100001.0,50,321,0.4403695658177429,-0.8975561575116355,-1.0301581000885045,2.6092029497253053,-0.1854869082708769,-4.0209794207654275,-1.75839635484889,0.1951137597896301,-1.2529380789965003,3030182
0,100001.0,50,477,1.4522121630657068,0.3404137003292422,-1.4554328821032407,-0.4666824408899962,-0.1484134185994938,-0.2631735727463186,-0.702312477511635,0.1454936723292669,-0.6735006352893551,3030183
0,100001.0,50,345,0.6534896395125094,-0.6940897395192679,-1.1540345358804238,0.7425816348257769,-0.1857734312513513,-2.153296560093516,-1.1331063850902674,0.1652561818378145,-0.997498152550649,3030184
0,100001.0,50,423,0.8055584734634555,-1.0607323363751266,-1.543955266741088,3.0808540191104163,-0.2570197657782925,-5.031343174918582,-2.437054076447048,0.2368350954839767,-1.5775070780231195,3030185
0,100001.0,50,384,1.1170519903668648,-0.6048210906151751,-1.6306299185194684,0.5262566862739836,-0.2357933646262884,-2.5039695206727006,-2.1900748947061683,0.2250597536311822,-1.3846737483110605,3030186
0,100001.0,50,414,1.1703896792074602,-0.5114760603567493,-1.636506092369192,-0.1794455593814466,-0.2297074140959007,-1.7427430710429948,-1.5629289424849415,0.2054229429867184,-0.9064854016926278,3030187
0,100001.0,50,403,0.9817406587044484,-0.8033075544519606,-1.5931753744562642,1.2282720638085938,-0.2450437741535154,-3.9322026648552137,-1.763677569081858,0.1870466729738253,-0.8858989438834171,3030188
0,100001.0,50,354,1.35557519727095,-0.3118468687072904,-1.7304675889958545,-0.2791975233501876,-0.2274833328183274,-1.481966297352193,-0.976569044971998,0.1645684247725064,-0.6180647135737499,3030189
0,100001.0,50,298,0.3814552194035865,-1.4734802183171842,-1.300723789882971,2.0707353650463274,-0.2583284770207199,-4.717166855499352,-2.526294567175126,0.2254665379665379,-1.5275855862052128,3030190
0,100001.0,50,383,0.5248403963532147,-0.7681710339347697,-1.0510787436941809,0.5748608860125629,-0.1784294693207172,-2.4875011521366512,-1.91096856654206,0.1949361377203942,-0.6566473983424898,3030191
0,100001.0,50,302,0.5875491668731727,-1.6030323304468588,-1.6122245996271385,2.5871772877466013,-0.3044833278371427,-5.097478217131325,-2.1781778861112846,0.2235003092145949,-1.160455815780963,3030192
0,100001.0,50,319,0.4117002353943873,-0.2727232670296155,-0.6302336166440099,0.7923734490794841,-0.0941465340351167,-1.084878501017173,-0.9124181983203244,0.1560952380952381,-0.7975709012232246,3030193
0,100001.0,50,333,1.0104843859955246,-1.2281626302759263,-1.875413204728103,0.5323156223660073,-0.3090862133378897,-4.1303695265158895,-2.514971257754362,0.2419805320502184,-1.3233249542577612,3030194
0,100001.0,50,417,0.9489811882929892,-1.0230572767913582,-1.6853261952870402,0.7571161291467223,-0.2711934867644157,-4.140021185603077,-2.066380619682957,0.2188581146744412,-1.0677578362432167,3030195
0,100001.0,50,324,1.4263522306184817,-1.287288143455661,-2.3847481689372705,-0.2287397971026746,-0.3740086131555113,-4.5635951820973535,-1.876832641687336,0.2014143264143264,-1.3882344998203735,3030196
0,100001.0,50,375,-0.0499038360253958,-1.063585873632995,-0.5690809129640396,1.486047313907381,-0.1419000042068794,-3.973380751295879,-2.2392172137633755,0.2277983032293377,-0.9485199492693428,3030197
0,100001.0,50,312,0.1373812472837639,-0.5775346344707362,-0.4961288767886199,0.6942196581268194,-0.0995429828229596,-1.4277264247668204,-1.9356908859828563,0.2057038199895343,-1.0034187064476772,3030198
0,100001.0,50,341,1.5134495297917816,-1.3319929104311763,-2.5106286571888132,1.8307631096643215,-0.3917806906282451,-5.139900037118324,-2.613657101834384,0.2374173445602017,-1.1829569479393922,3030199
0,100001.0,50,279,0.1114960821412984,-0.3555881669007434,-0.3359545744529179,0.3169710340416689,-0.0650486556257581,-0.8836013022612494,-1.0911357607319874,0.1645258980785296,-0.3830974353559054,3030200
0,100001.0,50,362,0.7609065207315139,-1.1697659851549989,-1.556606432337665,1.1666394577382622,-0.2667134619209505,-4.476950074207625,-2.178987592458322,0.2099183210699245,-0.4062221761089009,3030201
0,100001.0,50,294,0.9955774396169856,-0.808295707016733,-1.611299375863329,0.5856479216982665,-0.2488512794247967,-2.90191305286123,-1.4122115062816354,0.1851468310096315,-1.1207244758249408,3030202
0,100001.0,50,449,0.870217947304124,-1.063692030064982,-1.6196407120250482,0.6997548131274032,-0.2659913255003513,-4.2494997422346845,-1.4762272416446762,0.168245869776482,-1.2860898989009273,3030203
0,100001.0,50,248,0.3635525678874073,-0.8373865961145932,-0.9058784861331723,1.836487065609816,-0.1672827119571685,-3.609893712270357,-1.7880989276939865,0.2011093428196967,-0.6653081166219569,3030204
0,100001.0,50,361,0.5549978708439539,-0.567826551758088,-0.9674462198426172,-0.0096891700794745,-0.1546429103192369,-1.200171369778615,-2.091203493656964,0.2217546254170458,-0.8015047579517581,3030205
0,100001.0,50,345,0.749979640086855,-0.5580455563171827,-1.184148870839283,-0.543660642683003,-0.1798401172775809,-1.3264654106428364,-1.3569001919471313,0.1763634025038586,-0.8049090193613635,3030206
0,100001.0,50,335,1.1337903329536203,-0.174653450350796,-1.3967825287964974,-0.1526350607298967,-0.1784097497317849,-1.0106475499817378,-1.355942150377646,0.1740136054421768,-0.8899731789854115,3030207
0,100001.0,50,463,0.8527662409325826,-1.053778781735413,-1.5939802785783188,-0.06104082215581,-0.2621626910716658,-3.892492902974838,-1.4312269956470998,0.1922386272944932,-0.8215546075185568,3030208
0,100001.0,50,364,0.2273725001218748,-1.0325505733160567,-0.8670493762276618,1.9145986598081717,-0.1751821034299317,-4.122707665568901,-1.6679047757745549,0.2145879436111794,-1.1389265063229208,3030209
0,100001.0,50,359,0.8397100219404785,-0.4560532107880625,-1.2265842853372977,-0.1562802486932591,-0.1776346494950288,-1.5015478511560008,-1.2256246422239647,0.168745275888133,-0.5948283316970918,3030210
0,100001.0,50,350,1.5873234531605258,-1.1830396844623834,-2.507414212756789,0.8118790768297524,-0.3808142266038923,-4.867416501759329,-2.1841960199486525,0.2338938865019692,-1.309191698578211,3030211
0,100001.0,50,294,0.8648164603249657,-1.6148083641627864,-1.9354832058955884,2.4448273635223368,-0.3440178742764057,-5.037944997277203,-2.21287371860391,0.2256042568542568,-1.397187129088882,3030212
0,100001.0,50,336,0.6724985873441965,-1.739123182304904,-1.7901053090824182,2.3468594345310776,-0.3346334397607973,-5.23344835502083,-2.860831991104674,0.2792751158434388,-1.227542153167535,3030213
0,100001.0,50,379,0.8399505829424647,-0.6103125714847613,-1.3176767009067587,1.0842593559819216,-0.1990737039195803,-2.656817916322085,-1.1700563492107592,0.1734485205124994,-1.2312431825397026,3030214
0,100001.0,50,368,1.3960024601427503,-0.78308040159375,-2.0538368445585315,-0.313353059597281,-0.2986773615872103,-3.695802351952006,-2.0692031410847256,0.2322652545866831,-1.0645348331126452,3030215
0,100001.0,50,457,0.8441854277812296,0.0808781615175897,-0.9151642864992008,0.629917735206548,-0.1026759577532351,-0.444063450116416,-0.7477378294775419,0.1494484799569545,-0.6694009109476529,3030216
0,100001.0,50,301,0.107040051300122,-0.9485011932581237,-0.6792123879493045,0.9375724050380756,-0.1474110228081392,-2.6042750007511226,-2.224847618551206,0.2201118728741496,-1.2667014183392284,3030217
0,100001.0,50,316,0.1076107984480029,-1.3203355357192914,-0.8986320154873053,1.906917353754421,-0.1994592668379674,-4.508933495203101,-1.9951253618519216,0.2215200474129045,-1.3055651772939074,3030218
0,100001.0,50,348,1.0345375671565529,-0.5177649829648447,-1.485225886722367,0.8354067075875722,-0.2127939670263225,-2.0328701968009995,-1.7273769824281604,0.2085762876579203,-0.7981151906563941,3030219
0,100001.0,50,357,1.253997983353882,-0.8496660694615575,-1.9309388293364655,1.1045880277058788,-0.2888753241113188,-4.376335898809904,-1.829788209594677,0.2047224686976239,-1.2434993506257916,3030220
0,100001.0,50,395,0.1698757036297081,-1.089586058553948,-0.8354496325653719,1.094740612900799,-0.1752252346053583,-3.776824392776333,-1.771466530308028,0.2011431154740377,-0.7552074928813688,3030221
0,100001.0,50,363,0.6997479566485933,-0.2558662948081185,-0.9490756468278514,0.2168250860837111,-0.1306394070536958,-1.0065766830076104,-1.2891831344271671,0.1810401579986833,-0.765615392085256,3030222
0,100001.0,50,368,0.0153900130263205,-1.2111825937089191,-0.7303335209853241,1.8179662275032007,-0.1714031014578438,-4.558399097804302,-1.7479198033368588,0.1941816461684011,-0.7153848142125446,3030223
0,100001.0,50,289,1.0482643526257986,-1.7136650505814666,-2.2028393996340205,2.696883034483879,-0.3829608865577574,-5.289272211129917,-2.08989487039778,0.2244560522621747,-1.3294505291700975,3030224
0,100001.0,50,240,-0.318420407399851,-1.3139997086001924,-0.4055596210827475,2.620646377125639,-0.1408732178422054,-4.424250634302987,-2.0814375455955143,0.2091008969959665,-1.1088432023977652,3030225
0,100001.0,50,451,1.059258013770667,-0.7027915107299715,-1.622508213720932,1.109174743980227,-0.2411282023089574,-3.193456134578597,-1.7855557054040665,0.189888842134792,-1.0987707601209722,3030226
0,100001.0,50,401,0.8875712220062872,-0.960429110556299,-1.578268764949509,1.398474208122673,-0.2542682963976057,-3.63438369306024,-2.2309238737274626,0.2060305488655089,-1.3634940039518666,3030227
0,100001.0,50,349,1.0468877325941537,-1.2293014059288618,-1.9178362208671136,0.3149664284027372,-0.3139729736545203,-4.324371196687175,-1.3132757341365395,0.1782244897959183,-0.999339710985077,3030228
0,100001.0,50,321,0.204240928037872,-1.0844078622874875,-0.8704187727151065,1.5499380036368486,-0.1795408031263069,-4.012665460554547,-2.179787476887827,0.2281168640295624,-0.9022166904945894,3030229
0,100001.0,50,329,0.8170970009948484,-1.0029585725195034,-1.522236447297756,1.6124010453870117,-0.2513557505762589,-4.392224242903596,-1.2995778998815382,0.1732246855576763,-0.8241459529801198,3030230
0,100001.0,50,296,0.6089701965715746,-0.2717225852656844,-0.8548524542499801,0.2600689961253522,-0.1210039051265363,-0.8061409074612133,-1.7017321775381262,0.1886094281462585,-0.0827576404654744,3030231
0,100001.0,50,318,0.0319583784319512,-0.8313580125693132,-0.5249952938441228,1.2700375109564097,-0.1207149917396938,-2.615660394034999,-0.7070632065138188,0.1462172247539792,-0.5644590339868917,3030232
0,100001.0,50,351,0.0100414511396707,-0.7544812179460034,-0.4552602387592169,2.6125422424820908,-0.10687693309437,-4.101119188902537,-1.8905490384472905,0.2076519710448282,-1.2736754624325377,3030233
0,100001.0,50,303,0.9943087842260712,-0.940045125387936,-1.687291368862672,1.9338861809471728,-0.2669931576736112,-4.644113278976107,-1.5311184384072316,0.1675533461247747,-1.104575501487567,3030234
0,100001.0,50,399,1.0192158642962612,-0.5683860863555884,-1.4975615494484236,0.8652984080182923,-0.2173282458240937,-2.9726126526772116,-1.6677921981738606,0.1972257653061224,-1.019061287498092,3030235
0,100001.0,50,202,0.6303189257127191,-1.0087891195947931,-1.309766730753764,0.8088461292678647,-0.2288183702847213,-2.842340093611177,-1.371069242338536,0.1841175359032502,-1.4878932601737376,3030236
0,100001.0,50,287,0.0435487732587846,-1.6561196115237744,-1.02172393360502,1.400353309313349,-0.2379897754698163,-4.76306997417575,-2.6517319411528795,0.2450460829493087,-1.2350229792250405,3030237
0,100001.0,50,348,0.8637535377574127,-0.476783965256813,-1.2662104367304283,0.7078832189533506,-0.1838882317800337,-2.620871552464881,-1.0209788149192336,0.1545294784580498,-1.0925459864943736,3030238
0,100001.0,50,342,0.1412876909869407,-1.2228232434282404,-0.8803539831090503,1.772589316079776,-0.1902301281357935,-4.088075427234054,-1.4590936992274344,0.1896870258894925,-1.3074221223203073,3030239
0,100001.0,50,392,0.2655660519417403,-1.3094668719682507,-1.074060644233236,2.1479692915057487,-0.2189135149806883,-4.993817151698419,-2.374168186921884,0.228616718426501,-1.4689802435121648,3030240
0,100001.0,50,384,1.3021545730126054,-0.2919597474375877,-1.657641517759028,-0.1290780020858286,-0.2171385201198779,-1.2514144538772058,-0.9286015506870264,0.1579049341255489,-0.6573744409692622,3030241
0,100001.0,50,290,0.2785780967106567,-0.9342701561014431,-0.8665003541934606,1.4539008571938528,-0.1688570491741798,-3.5537604253284725,-2.3261855272830143,0.2314206504519615,-1.0727450983773836,3030242
0,100001.0,50,375,0.1378965610370237,-0.7445555100388229,-0.5955924513351035,1.4465793079083047,-0.1227518348039072,-2.214024572374682,-1.6874164416929804,0.1924786043449637,-0.9292072447949804,3030243
0,100001.0,50,319,0.6239615524395261,-1.130550762482997,-1.376623269511629,0.4679833108931748,-0.2430759725205888,-3.971317984234305,-2.249941261494486,0.251880426967535,-1.3600734241344374,3030244
0,100001.0,50,265,1.0641621742438128,-1.0650432438728308,-1.8399321759923208,0.8967204497847076,-0.294726167780772,-3.9793087101895135,-1.573868153039665,0.1940781029392889,-1.240931745463818,3030245
0,100001.0,50,352,0.6820999757739294,-0.9783545606015815,-1.3539449127823762,1.5451257557542828,-0.2293533799017382,-4.093014074052969,-1.133638145210862,0.1536203522504892,-0.9284143395373096,3030246
0,100001.0,50,331,0.3551186983337486,-0.0477183315404653,-0.4333939520416104,0.8234117492444102,-0.0549167039641305,-0.3103671091205423,-1.1645721092527028,0.1716919406651549,-0.6828679532520991,3030247
0,100001.0,50,335,0.273408360961487,-0.925404859470588,-0.8561460891252252,0.9951320578063376,-0.1666018134329142,-2.993660482965532,-1.9624654898509553,0.2096445448408371,-0.8262731133984228,3030248
0,100001.0,50,389,0.5342494594170387,-1.403603308686976,-1.4359977829559507,2.113688323209499,-0.2684597084970495,-5.033781178294104,-2.160445392150962,0.2244772909163665,-1.572918155321677,3030249
