start,end,N,SS,ZngE,FerL,FulD,bsfs,TajD,FayH,Colless,btree,Omega,path
45000,55000,50.0,3.761904761904762,0.4592617102196943,-0.287777315204445,-0.48297411665643414,0.018332983994636495,0.622861569843834,-0.012920180478716759,0.1522986178598423,-0.4542991701275701,-0.4525664443660109,3050129
45000,55000,50.0,5.095238095238095,0.09485076442359874,-0.234612987582376,1.4058225757321152,-0.02125544694057165,-0.2780965771661744,-0.08342086895105008,0.15244034121585137,-0.5248473792154995,-0.15328067819688282,3050130
45000,55000,50.0,3.4285714285714284,-0.24225584695730618,0.12405356590151469,1.3072841310050884,-0.011416387994002715,-0.3858076577005459,-0.024812334149885585,0.15764091350826043,-0.494440341660694,-1.1826090633224131,3050131
45000,55000,50.0,6.190476190476191,0.9471386932495924,-0.7457350417147809,-0.9587596010177193,0.036430174370811544,0.8571733879261776,-0.07937023335603477,0.13808983911024725,-0.40512785960383435,-0.5890079159247628,3050132
45000,55000,50.0,4.380952380952381,0.5935323660302994,-0.32540989939014775,-0.5937229287848249,0.04329423711109004,0.862488404972235,0.08518248591156058,0.12471655328798181,0.07557146957148286,0.24199848373566596,3050133
45000,55000,50.0,3.142857142857143,0.012094534744832186,-0.28431713651596835,0.15640650557661612,-0.04946043467656563,-0.619239253875046,-0.4064060616650398,0.22971736313573046,-1.2294324807063535,-0.9988951007249236,3050134
45000,55000,50.0,2.8095238095238093,0.0413050070063731,-0.2395460682710993,1.6517293794727255,-0.023530877414504714,-0.4343096239078929,-0.4038528451339829,0.1755142533203757,-0.8238025146772237,-1.3021004456136447,3050135
45000,55000,50.0,3.5714285714285716,-0.07340474213967138,-0.04349499741101466,1.4786857765216541,-0.04144464424768494,-0.30482592773990375,-0.021502820757955017,0.1777980239714933,-0.8714858099893539,-0.44053542544461743,3050136
45000,55000,50.0,3.5238095238095237,-0.29393696352445076,0.15515356715467649,1.2278082981037255,-0.009390523041729482,-0.49173410579903676,0.02540091456168162,0.17004778101716872,-0.8974319783413327,-1.205599077075506,3050137
45000,55000,50.0,5.428571428571429,-0.24875982407228883,0.2955528367751008,0.8032140907309407,0.015238720741073162,-0.006137120607657991,0.07301758703002063,0.20125458913724217,-1.1742003791073756,0.3350924065081452,3050138
45000,55000,50.0,3.3333333333333335,0.6234427874227689,-0.37888937330001676,-0.8993675694885193,0.03868468501697541,0.8468474234657961,0.08462611408190733,0.10448048266925813,0.24054809551748485,0.050643589552501686,3050139
45000,55000,50.0,5.380952380952381,0.7622250595737025,-0.7751029405170329,-0.9536124274271898,-0.00844184685053381,0.28886737537625057,-0.16901724961022177,0.12481575963718819,0.26144416493011535,-0.03082576478222418,3050140
45000,55000,50.0,3.5238095238095237,0.18852070392646508,-0.20756655716114358,-1.2803613854359759,0.009557350080756179,0.05360145163564876,-0.24584193997697007,0.09991159162077523,0.7477121361601257,0.8426571825721738,3050141
45000,55000,50.0,1.619047619047619,0.37590555366312073,-0.40345750751272363,1.4404484539153537,-0.0029746847137449637,0.1351801220746095,-0.735387470514385,0.15559199870424356,-0.5565351304169845,-1.48187928928138,3050142
45000,55000,50.0,3.0476190476190474,-0.08448753780374409,0.20757581983596973,-0.054400897701521886,0.014654479025515286,0.2618309221780936,0.16748437882808992,0.11797862001943628,0.05354440446011827,-0.025962324713321806,3050143
45000,55000,50.0,3.761904761904762,0.07672094869037334,0.09740376756937506,-1.4821655639242348,0.03286493544775398,0.42796406426604044,0.05715336012539347,0.1142877389050858,-0.38906349870224716,-0.0873914053044941,3050144
45000,55000,50.0,5.285714285714286,0.2525596695244848,-0.3668736502457767,-0.07250941151190819,-0.023063622250596466,-0.15761785034025766,-0.05818900794787377,0.1545553935860058,-0.3874497657931403,-0.8143008547741675,3050145
45000,55000,50.0,3.2857142857142856,0.2728061621705969,-0.4841262048716003,0.942833172762605,-0.052207224187263764,-0.35068601874515015,-0.6101993087140534,0.15169258179462258,-0.5785443303147433,-0.07297259605914401,3050146
45000,55000,50.0,3.7142857142857144,0.30960983991263624,-0.4875465321992503,0.09987259009419816,-0.018194336824086145,-0.26254255162011536,-0.1044535008654994,0.22997583954216605,-1.24228213412145,-0.7573559342112757,3050147
45000,55000,50.0,4.0,0.5974354809856905,-0.4932146184420827,0.22288842542681703,0.006231432549448325,0.5226240310306904,-0.07125114775386092,0.1872044055717525,-0.8896706531210673,-0.38455514985089984,3050148
45000,55000,50.0,3.5714285714285716,-0.15724429975076842,0.050597127874364864,0.37037707107932794,-0.0023950496861408453,-0.318134925812606,-0.2667025527944613,0.1304300291545189,0.14274583550405437,0.7027348901203906,3050149
45000,55000,50.0,2.857142857142857,0.043890302727843486,-0.07948063219593467,0.20726315278658622,0.004238712706630476,-0.07732263505039935,-0.1368662572446858,0.11915222438181618,0.014777914095939579,-0.12157201441339809,3050150
45000,55000,50.0,4.761904761904762,0.4944957964663892,-0.7626854534934069,1.9444896139259578,-0.06069827021586845,-0.38031792832300465,-0.26006760421815445,0.25737636324371016,-1.497797535058353,-1.6441405996066027,3050151
45000,55000,50.0,3.3333333333333335,0.021815594531216217,0.020501647960511665,-0.030873355282338692,0.008270443351177627,0.1212504436470027,0.01312236880224035,0.14177059712773993,-0.3940681829694438,-0.825165351100881,3050152
45000,55000,50.0,4.380952380952381,0.10110859445659719,-0.14395222113806053,-0.3764243597389967,0.008070029958674655,-0.04383350233207532,-0.3619506450034059,0.1552849314328906,-0.3636298702438036,-0.06409808747355553,3050153
45000,55000,50.0,3.619047619047619,0.3545154784951112,-0.17285755417054022,-0.5960070352642655,0.03202284628074833,0.5665814350877996,0.11485339350641917,0.13908797646042542,-0.2087839331923795,-0.38984236210039763,3050154
45000,55000,50.0,4.761904761904762,0.4828614212943183,-0.8447235761947657,0.9786619424242757,-0.0641523047190362,-0.5734627165786506,-0.3075042498182014,0.19311542644268587,-0.8284384025403017,-0.8113262598444384,3050155
45000,55000,50.0,5.428571428571429,0.7547964602271794,-0.36882326534241167,-1.177020718809422,0.0709605958180129,1.1616635456176763,0.042700967256027234,0.16541149906674685,-0.8972530076532418,0.03560428125075147,3050156
45000,55000,50.0,4.904761904761905,0.6790163883710676,-1.0263594480291105,-0.6983532696780594,-0.06393950169155291,-0.45789770683712155,-0.42858998356224215,0.24483924522189826,-1.1783152932780427,-1.9638589954472712,3050157
45000,55000,50.0,6.285714285714286,0.5626055878747543,-0.49641829623734346,0.7940379359939901,0.007620081253589362,0.3712962629405886,-0.08206443211488652,0.13002086322057163,-0.20001626476485093,-0.537558025004415,3050158
45000,55000,50.0,4.523809523809524,0.4893189141693684,-0.6366904786565802,-1.1101829954717066,-0.01580577949181105,-0.12470372677573567,-0.14195527336811303,0.2501349746247705,-1.2347845277641176,-0.7761586762520556,3050159
45000,55000,50.0,4.380952380952381,-0.18137836384231829,-0.024793712512062305,1.5493915206477769,-0.02972782053738006,-0.5467409972569618,-0.055932790568818176,0.1718078501241766,-0.5650417747728158,-1.5691084280987027,3050160
45000,55000,50.0,3.2857142857142856,0.029889517699353323,-0.0547210313512497,-1.1756920798558426,0.004393356451445533,-0.033636732728305994,-0.2669278971047982,0.1565037522945686,-0.4068024322628239,-0.17579275963946797,3050161
45000,55000,50.0,4.666666666666667,1.8783295008039513,-2.291889192986011,-0.8411272709645929,-0.07026199463827604,-0.09640606032965617,-1.0019391577070722,0.2517580444876363,-1.3536980112180914,-1.8629904277605238,3050162
45000,55000,50.0,5.238095238095238,-0.37334039420684645,0.3050868261877732,0.18084680823674248,-0.0004994860698558955,-0.32156464901269477,0.029536298335198833,0.1221662077529424,0.06451320149901116,-0.29214953280209405,3050163
45000,55000,50.0,3.0952380952380953,0.11420524468519695,-0.5175471376549458,2.124669050673994,-0.05367902825632768,-0.8911226815576457,-0.22853418700922842,0.225471736313573,-1.1510483936569873,-0.841000807304121,3050164
45000,55000,50.0,2.619047619047619,-0.051430936491210735,-0.3485253965555009,1.6340627802526018,-0.05903068826532589,-0.9621701653584662,-0.6078062835126662,0.19660403844077315,-0.9447273401544573,0.066989140430438,3050165
45000,55000,50.0,3.5714285714285716,0.3120772233651096,-0.04078838090131425,-0.4756641036357142,0.041646869969470854,0.7337630098166349,0.12920385295119283,0.14641507396609435,-0.28589106369749234,0.4083065694167966,3050166
45000,55000,50.0,4.9523809523809526,-0.291480102493355,0.2729430816903213,1.6192530192646226,-0.012463115611013917,-0.14198329575919016,0.0645095976008071,0.13162860382248134,-0.19902230303998253,0.6625328923321996,3050167
45000,55000,50.0,3.238095238095238,-0.007181425747724331,-0.2606136038556146,2.0187817254316585,-0.05832449893956984,-0.6114003070189021,-0.6061482695517567,0.15232223841917714,-0.6179962893632872,-1.1200131891354055,3050168
45000,55000,50.0,2.9523809523809526,-0.7304277552610452,0.5899342185314006,1.99203839773005,-0.015362247942841462,-0.6841841232591122,0.14934564450287827,0.13044892560198681,-0.17312832437877315,0.9552798285527471,3050169
45000,55000,50.0,5.571428571428571,0.5605825586021658,-1.1678895159345846,0.5664223210705249,-0.1596030473264466,-1.0695007444804663,-0.4048303475084428,0.212321158622179,-1.1857606694678071,-1.6808573208498776,3050170
45000,55000,50.0,4.333333333333333,-0.8387235139528746,0.582984843387908,2.933969816195459,-0.038359873123921834,-0.945646156482017,0.04905486348611467,0.1799920364971385,-0.8630465436530738,-1.6752786456938973,3050171
45000,55000,50.0,3.5714285714285716,0.3663020511622913,-0.3304180307078843,-0.05481336370882195,0.009003314767659898,0.25904681512596317,-0.00520493485517386,0.16731454486556524,-0.5038414324604674,-0.665741691758241,3050172
45000,55000,50.0,5.0,-0.05882623818684535,0.16174976809817823,0.026491383354010172,0.021998309245059217,0.1955995850277706,0.07326260342637535,0.17863689126444224,-0.9240997132564552,-0.7058339260968666,3050173
45000,55000,50.0,3.857142857142857,-0.17597629869599146,-0.16966261860026854,1.491253909525552,-0.04379786662906147,-0.8624779299788756,-0.19633545120495297,0.22653601122988876,-1.0924014568784413,-1.363990131645207,3050174
45000,55000,50.0,4.428571428571429,0.5989809898608824,-0.708416280209003,-1.3947081192083515,-0.0014918872793642762,-0.0008044306986326299,-0.4685269088490955,0.16834170176006907,-0.49943915000361916,-1.2027830894662113,3050175
45000,55000,50.0,2.9047619047619047,-0.4943778726535943,0.2841545980199192,1.5982032831184267,-0.021927098047134636,-0.7182109634179238,-0.17428336036480882,0.22345319080012954,-1.2636103371764276,-1.8185318596911262,3050176
45000,55000,50.0,2.619047619047619,-0.29836211486342734,0.21321616468423343,-0.29314438631149836,-0.005539307620818156,-0.35202908980007214,0.08343979565633869,0.1789324856926897,-1.0268904680168172,-0.7949184419138139,3050177
45000,55000,50.0,5.238095238095238,0.5809133634825554,-0.2489389677326901,0.009630978078245048,0.053475685137461836,0.9746881851079175,0.0659610302323198,0.12672150492850195,-0.06613580555237887,0.42113682950466746,3050178
45000,55000,50.0,4.428571428571429,-0.06747013552713482,-0.3117129454821203,-1.4673851957364101,-0.04820836655838579,-0.8799428513304345,-0.13774283229838613,0.2587173361408055,-1.4490872506361865,-1.4722860904423167,3050179
45000,55000,50.0,3.380952380952381,-0.07067907985723852,0.02857587483000325,0.34970735958962285,-0.0012235218950320513,-0.12364299886412261,-0.0541084183557934,0.16421687722708128,-0.29266612750386717,-1.0847136206935803,3050180
45000,55000,50.0,4.476190476190476,-0.10954526892487944,-0.151662740588697,1.580638726550907,-0.03459591287606884,-0.6359904621726729,-0.27270691140040393,0.17132734045999345,-0.8299831843413211,-0.6778138821738213,3050181
45000,55000,50.0,3.8095238095238093,0.6953660166409017,-0.9166794887065064,0.496710705569701,-0.0258809721761786,-0.18965410357844545,-0.18105004855436543,0.23864053557931109,-1.2413164097799256,-0.7837397218610055,3050182
45000,55000,50.0,3.4761904761904763,0.8502355773471288,-0.8671776186417057,-0.6527142385897069,0.008777060054225606,0.35447612287506564,-0.34242874989741684,0.1976359194471439,-0.7899439907738196,-0.25393515321211857,3050183
45000,55000,50.0,5.714285714285714,-0.08832406396832417,-0.17131877217984004,0.9318488659053269,-0.056025790043919374,-0.6021549423035483,-0.08229199474834184,0.2456754130223518,-1.3048957016659197,-1.8657439987915243,3050184
45000,55000,50.0,2.4761904761904763,-0.6803434622676943,0.5572395637236014,1.0170995953779947,-0.006321750733824713,-0.64758815636774,0.20203623879881163,0.12171876687182805,0.17488840353606921,0.20750208946787457,3050185
45000,55000,50.0,4.0476190476190474,-0.2290749082825297,0.058996059854606084,2.509871672666527,-0.029758768224271006,-0.46499758172721367,-0.06404462598316893,0.21947211424252236,-1.2765193839422402,-1.7861940557480822,3050186
45000,55000,50.0,4.285714285714286,0.49194914712365984,-0.6839652048286953,1.7802494972334364,-0.02899367416799035,-0.2328912698511059,-0.27160787943255776,0.17867265954000644,-0.7451017150591797,-0.5397161316554486,3050187
45000,55000,50.0,5.523809523809524,0.3253431503560032,-0.2675474903394071,-0.19037966733144754,0.017274808833382047,0.25486499877591373,-0.015031033446800296,0.19495194903358165,-1.0968121692777106,-0.9065780900723672,3050188
45000,55000,50.0,5.0476190476190474,0.43123099685392446,-0.6588275999021098,-1.2954697327853975,-0.02392487331270341,-0.31966584288530275,-0.36665342022390607,0.22706916099773242,-1.0682915588644937,-1.2173734815608341,3050189
45000,55000,50.0,2.619047619047619,-0.3169819580341924,0.10577724648382107,1.4183674563219388,-0.020353848017589053,-0.6455925354545157,-0.2560660227649571,0.13897324802937044,-0.3498307231705724,-0.06299813400620365,3050190
45000,55000,50.0,4.380952380952381,0.5362108517207611,-0.46721949524399276,0.39315867211589056,0.008425062160599187,0.3963386143386919,-0.025016889406267492,0.1135669744088111,0.2608820610612106,0.37469051141977056,3050191
45000,55000,50.0,4.619047619047619,-0.4990986167993802,0.41203173411359933,1.0799416895010283,-0.009030401808234704,-0.4156801297315175,0.05944335617745282,0.1310995032933808,-0.10276655754241291,-0.22319027149863424,3050192
45000,55000,50.0,3.5238095238095237,0.7593113201499126,-0.797567661562544,-0.6399708361980706,-0.023189912173907045,0.28708189209993334,-0.12606317125945776,0.14385190584170174,-0.14326327701809594,-0.7693821894765855,3050193
45000,55000,50.0,5.0476190476190474,0.046902748131161624,-0.17671845076316678,-1.6794078141139182,-0.006319751854501676,-0.2767518273144182,-0.032683001733101534,0.21098423496382676,-1.133020516598958,-0.9012417757805077,3050194
45000,55000,50.0,4.714285714285714,1.0556105723265836,-1.3134069564765884,0.1667248995048314,-0.0395449500309523,-0.11642802533944983,-0.35048053654047095,0.2034492765360112,-0.9356593132165733,-1.5555948088937765,3050195
45000,55000,50.0,4.380952380952381,0.08676322317647936,-0.11482171361013005,-0.41873350222658595,0.0018100385017416284,-0.029853937291717633,0.06490691865934109,0.21948898607061867,-0.949617765035578,-0.2121523274076386,3050196
45000,55000,50.0,4.809523809523809,-0.23925854570981797,0.13200492172982506,0.5602049532961488,-0.008956860978454648,-0.3405060794224634,-0.005632537908296091,0.15146177518626494,-0.3619223760572783,0.0377634955178369,3050197
45000,55000,50.0,3.8095238095238093,0.3453129780815085,-0.6207381230861027,-0.6718520111700642,-0.032421148205179946,-0.4755223649791473,-0.19260721737187364,0.1526900442716769,-0.6310925366470667,0.666272712255992,3050198
45000,55000,50.0,3.3333333333333335,-0.18559717098275386,0.21151961251344137,-0.21185982868159067,0.006141980444055395,-0.010186888877609669,0.02077102139467478,0.14235098801425328,-0.4269640933164333,-1.240509582258946,3050199
45000,55000,50.0,3.9047619047619047,0.8021341154167354,-1.040266943238623,0.1568060987815783,-0.030069309124339784,-0.16398129632112945,-0.4674303406762135,0.15952853363567648,-0.5719648354010005,-0.4267449927342508,3050200
45000,55000,50.0,5.285714285714286,0.3065590139612598,-0.7374938408894135,0.020362077557675502,-0.07284963137927762,-0.8182591988586704,-0.2743606124272257,0.12225799049778638,-0.10710759516957526,0.08949208371987102,3050201
45000,55000,50.0,5.9523809523809526,-0.24185283887903783,0.03512556496688866,0.339921581403156,-0.048452901321467366,-0.5803214909793266,0.026925149839163217,0.1496819419377728,-0.457404969683889,0.253172086624289,3050202
45000,55000,50.0,3.380952380952381,0.5486904995396796,-0.7992788622982513,0.11361839305720843,-0.038183017269467226,-0.33374766748523615,-0.3783711307594766,0.17834129683619476,-0.4996280730527272,-1.3608289680678118,3050203
45000,55000,50.0,7.333333333333333,0.7149024621928989,-0.3814491538066913,-0.0938207301839588,0.0796947226489182,0.9984933393287773,0.021482397458814913,0.11429275224829158,0.17639922349041623,-0.6539696504859691,3050204
45000,55000,50.0,5.904761904761905,0.6606335595021549,-0.726710619071771,0.7793565009590855,-0.017117487790251906,0.1656070338206676,-0.10026301340542508,0.2622822088018881,-1.400997862551288,-1.5980933456358362,3050205
45000,55000,50.0,3.9523809523809526,0.34007531508467687,-0.3999619545420987,0.8195146609960575,-0.0046774745532159,0.01618265765223274,-0.09116421553679314,0.15062493251268758,-0.3154841723887369,0.5252772878332961,3050206
45000,55000,50.0,3.0476190476190474,-0.16076494167614733,0.05592710602930986,1.583041132989655,-0.009406776797147912,-0.3409829048845441,0.0849217003404197,0.20605496166720652,-1.2670784585880566,-0.7009567174865023,3050207
45000,55000,50.0,3.619047619047619,-0.2571773360790336,-0.05732809969226825,1.7134888660044807,-0.04463282328770488,-0.8336836285565172,-0.14981377669475007,0.1838556851311953,-1.0655454689579877,-0.021687748283598558,3050208
45000,55000,50.0,5.095238095238095,0.5205056768275861,-0.22360337430186586,-0.2762638916924428,0.04813621668750799,0.886941559444199,0.045443903833772975,0.13341229348882408,-0.32368815251499244,-0.16972630255347956,3050209
45000,55000,50.0,3.5714285714285716,0.5499363015729423,-0.6054022457298609,0.15596191284602726,-0.018917249628918623,0.12433012175485432,-0.08674858200078879,0.14242319943850554,-0.40813065130066295,-0.689837058324896,3050210
45000,55000,50.0,3.3333333333333335,-0.023730984531156202,0.04561587833060381,0.1975840687055765,0.007753071912717952,0.043282278680065005,-0.10663064391787587,0.18843267465716443,-0.8886922666510803,-0.9403995291832414,3050211
45000,55000,50.0,3.9523809523809526,0.0696742382047694,-0.5634863489591535,0.8637859821541637,-0.07733089954214074,-1.0897161517005605,-0.4883588358433286,0.201232318324155,-0.9652624234680173,-0.352618038112874,3050212
45000,55000,50.0,2.8095238095238093,-0.08273329099887926,0.025748751046573322,-0.18051237405359039,-0.013087417392432073,-0.15640083506589217,0.09467948115090992,0.14082240038872687,-0.2352691710535482,-0.9575624432119884,3050213
45000,55000,50.0,4.142857142857143,-0.08698661194234618,-0.4013866877940397,1.6555600870763656,-0.10379137488459562,-1.1590647764089874,-0.12591829626211273,0.18331916099773238,-0.738204960886266,-1.1125865964115842,3050214
45000,55000,50.0,4.714285714285714,-0.2397325461759543,0.1541067940014487,0.2647483456638563,-0.011603657077079723,-0.28867919946072074,0.13192269115133026,0.140414102148796,-0.2020495780568819,0.34519621144113755,3050215
45000,55000,50.0,3.8095238095238093,0.6162267243860226,-1.008402195064298,-0.45028072812443476,-0.06112729639921335,-0.6138106921219146,-0.6878136171339465,0.18066016088975267,-1.0427464975687628,-1.1439345585985012,3050216
45000,55000,50.0,5.238095238095238,-0.045995859711067996,-0.176791916122829,1.018171915090122,-0.04574126289802601,-0.5279150977549849,-0.016024522828673858,0.15959399632869017,-0.5310157308562032,-0.4386840792909193,3050217
45000,55000,50.0,3.0476190476190474,0.47834852845468595,-0.6397422977319617,0.3811840800768249,-0.035874547134561084,-0.1378086381282228,-0.15633763296214118,0.16320119317568293,-0.9400111600752216,-1.484117482590901,3050218
45000,55000,50.0,3.4761904761904763,-0.17721349158750213,-0.18170584926297698,0.8483947417901067,-0.05910177900074999,-0.9174684363690743,-0.11675139237979523,0.23608749055177625,-1.3986208412882253,-1.6978523797464684,3050219
45000,55000,50.0,5.714285714285714,-0.15798642689173845,-0.2987716881192061,1.4317369285238626,-0.09273420705229712,-1.057585103488123,-0.17317592461626377,0.22712922470575528,-1.1831830931020824,-1.6551918876450915,3050220
45000,55000,50.0,3.5238095238095237,0.3044629271338798,-0.35660940613133907,-0.6617601763071923,-0.012274084496365963,0.011616980393004872,-0.024133376900102137,0.16421620235395742,-0.6589910508415008,-0.3704378421142193,3050221
45000,55000,50.0,3.8095238095238093,0.06015798477225641,-0.018200680564178454,2.0103017664655263,0.0031802917721103787,0.12543051282143652,0.017718477633016722,0.15765711046323286,-0.5199123575323195,-0.8133353881741094,3050222
45000,55000,50.0,3.238095238095238,0.06450019155500276,-0.13011284752207478,-0.2296807422703497,-0.0027171769335625966,-0.13534157799023472,0.004476526228814863,0.2157508638375985,-0.990380294532916,-0.9212870047692535,3050223
45000,55000,50.0,2.857142857142857,0.09569995103979148,-0.28595390126521186,0.688392241160978,-0.02244690748500397,-0.3665151142642574,-0.18655714918877944,0.18019112406867505,-0.42597360934287953,0.08731322815083647,3050224
45000,55000,50.0,2.619047619047619,0.3029486165456537,-0.3586602292392447,1.7999494171475536,-0.007615096097685659,0.03123489156481804,-0.3609604668341949,0.22609059496814593,-1.4515776090147436,-1.800721286703,3050225
45000,55000,50.0,3.0,0.2604405203549237,-0.47124344716878586,0.23733415881397932,-0.012641208381452176,-0.3754657736718293,-0.5503286840174875,0.24272824209048696,-1.2209717207512483,-0.923869565032493,3050226
45000,55000,50.0,1.380952380952381,0.08996796748686949,-0.03265240673847893,-0.1417176775130272,0.009184189407803274,0.171118228767964,0.2465217998205518,0.1241402116402116,-0.13765392409886118,-0.25570032666450976,3050227
45000,55000,50.0,3.3333333333333335,0.15973887305683301,-0.4656165725470851,0.13674349617911802,-0.038243738943755455,-0.6282977331694659,-0.4567805206771802,0.22455053449951404,-1.0182807803295186,-1.2536632288070537,3050228
45000,55000,50.0,5.333333333333333,0.251485399019188,0.02593907836891829,-1.7965268538285213,0.05342067516214853,0.7139099341146506,0.08485886672814491,0.1350130925386027,-0.2040350799584771,0.5580972264250229,3050229
45000,55000,50.0,3.5238095238095237,0.4447093272540624,-0.24570481603673616,-0.6872683923640752,0.027663015441091003,0.6553824859847166,0.02441308268457766,0.12078879170715902,-0.1394881292266723,0.4726400583302665,3050230
45000,55000,50.0,4.619047619047619,-0.05933054733850293,-0.31650577125635554,0.3809716885743211,-0.05541790510850416,-0.8665219000767673,-0.17934299758234454,0.20051087895475644,-0.8338174334779269,-1.0461448176852661,3050231
45000,55000,50.0,5.619047619047619,-0.39981207330869684,0.12168351609427526,0.8678704450171382,-0.04913506578355342,-0.7906005227296239,-0.026382594553859957,0.22996571644530825,-1.2397593011737538,-1.676689125000092,3050232
45000,55000,50.0,2.4285714285714284,-0.4415382472285756,0.3083827238877143,1.3240538241382716,-0.01821033094987464,-0.5215629493291414,0.12643048289511097,0.12521258503401356,-0.05827915429547267,0.5032312864210179,3050233
45000,55000,50.0,3.4761904761904763,0.42047252151086406,-0.7950796696041552,0.06856125390949888,-0.05477684670740843,-0.6689546358131192,-0.2712924323677366,0.21328150307742139,-0.8866589468193401,-0.8561245504416223,3050234
45000,55000,50.0,5.142857142857143,-0.03156126397100386,-0.08851172202755692,-1.0615313136206155,-0.008695588960568884,-0.27514799332278017,-0.05872628757076722,0.17292544001727672,-0.7154804254762474,-0.14158840827028507,3050235
45000,55000,50.0,4.809523809523809,0.21487514279421654,-0.06522343673821844,-1.1285495565685122,0.030514165984570168,0.43074177579954503,0.10790493169759628,0.11736651009610191,0.02051862931783503,0.059229796380624554,3050236
45000,55000,50.0,5.571428571428571,0.5004408850652535,-0.46530977280862423,-0.9995828696401571,0.015454376615624195,0.29777934123369815,-0.0828168905820121,0.1406023917503509,-0.08231940160973532,0.13567625523917512,3050237
45000,55000,50.0,2.4285714285714284,0.5610056618564078,-0.26475518231044787,-0.652839140527577,0.03001764713435064,0.9730660694633492,0.15920486901891917,0.15644908757153653,-0.5287811609262266,-1.1243910464354545,3050238
45000,55000,50.0,3.4761904761904763,0.7156534611000294,-1.1777086908914578,0.7487240397948418,-0.081240019460947,-0.6927739485927842,-1.0979980336628672,0.25417071590540974,-1.4956362537979997,-0.5938535459423525,3050239
45000,55000,50.0,4.476190476190476,0.28633416842415266,-0.3635242296074289,1.775520988495889,-0.012079319102913948,-0.09323196018119613,-0.1144115100303003,0.15143208076881542,-0.6027455712692033,-1.2193939453290965,3050240
45000,55000,50.0,4.571428571428571,0.40567615563698733,-0.14442076368049325,0.20208373215328823,0.039395641390614876,0.7666959831915698,0.06025140227536222,0.18306540870316373,-0.9121254235887029,0.7127254939177193,3050241
45000,55000,50.0,4.0,0.2615859263575532,-0.3193204452058506,-0.10500389890280377,0.00268354270898656,-0.014124697416186036,-0.04195269507071097,0.18482075369830467,-0.9620996335425283,-0.3842732445227712,3050242
45000,55000,50.0,3.619047619047619,-0.20949181607501077,-0.006341039520161454,0.34828772603464536,-0.021841517659434446,-0.602366399417227,-0.03833190332384838,0.23953271784904434,-1.352569220690204,-0.9643129113358616,3050243
45000,55000,50.0,4.095238095238095,-0.461998297459809,0.30940211025944864,1.6812823165796709,-0.01969246468866426,-0.5578711182853702,0.06165464255781544,0.2015036173199438,-1.096018959747941,-1.5614746292775206,3050244
45000,55000,50.0,4.142857142857143,-0.2775467993071243,0.20070610220028398,0.9776822453604016,-0.0015826763596066902,-0.3276900989773167,0.010542545801012255,0.13061899362919765,-0.19654308373297985,-0.340037339658329,3050245
45000,55000,50.0,7.0,0.5766801010461307,-0.8055617523863526,0.5672288216661333,-0.056063314997274905,-0.26519911817339625,-0.18402930880486812,0.17215878414858002,-0.6125384618960086,-1.2796119035622655,3050246
45000,55000,50.0,3.7142857142857144,0.12782550103823637,-0.5775446848787233,-0.016375460048409354,-0.07130102762252506,-0.9738635435018549,-0.25718783500043574,0.28216917719468737,-1.4900722891367422,-1.8123099869968946,3050247
45000,55000,50.0,2.9047619047619047,-0.013938318065949522,0.04206617666208426,0.27477855548606644,0.0072172535978937075,0.05801020980771543,0.15120594995114223,0.1473308767951625,-0.2426028106205774,-0.6240392027421502,3050248
45000,55000,50.0,2.5714285714285716,-0.05673985091947882,0.10320797397845881,-0.27456603029400617,0.011840298734000432,0.05255414678074835,0.12771607775633206,0.1653310927545621,-0.6788057677509249,0.2539929811878934,3050249
