start,end,N,SS,FayH,TajD,FulD,bsfs,FerL,ZngE,Omega,btree,Colless,path
45000,55000,50.0,5.0476190476190474,0.03921528599760632,0.04018697965373431,1.0723027310754336,0.009225926252821003,0.07568221820252242,-0.04421504034691515,0.2138229067945684,-0.7629362428536799,0.1388450221358384,3020128
45000,55000,50.0,3.3333333333333335,0.154675015299958,-0.4164048515497326,0.5958613727611252,-0.007611790193687693,0.4544626312863465,-0.531211709050074,-1.0061090994831028,-1.085125523711169,0.20620314452311536,3020129
45000,55000,50.0,5.333333333333333,0.03760861016964222,-0.02675400414285448,-0.5956248425699245,0.005841222631578763,0.10558303224398628,-0.09772237372166906,0.5895249182809363,-0.8754347848525005,0.18384218766871824,3020130
45000,55000,50.0,3.8095238095238093,-0.04519154181867507,-0.4963676216723739,2.592885655170447,-0.03926494383560823,-0.18616266761647116,-0.025444947330706423,-0.6421115434319993,0.006901406485360538,0.13382936507936505,3020131
45000,55000,50.0,2.619047619047619,-0.007261633862726581,0.24930414129730977,0.12862072693881876,-0.022951458220237086,-0.557764757979798,0.55367355898205,-1.0455315352532946,-0.9116017624320948,0.17924967606090053,3020132
45000,55000,50.0,1.7142857142857142,-0.4867311965111547,-0.8132815166144232,0.41975758585962586,-0.06535866551107429,-0.9958815936657293,0.5452962149786076,-1.6923123778862486,-1.2295549473153353,0.20973706943094697,3020133
45000,55000,50.0,6.761904761904762,-0.2248295859595037,0.013324271440031349,0.37894232840807945,-0.019293821964024963,-1.012415299380434,0.8558317576563746,0.1714806707229806,-1.0458888745435375,0.21429995089494602,3020134
45000,55000,50.0,2.619047619047619,-0.05216518351482277,-0.3953507889364997,1.021973134630587,-0.034992538606651614,-0.1875671925336041,0.01731688889987882,-0.7867145131224433,-0.6748443811412191,0.15669541626174274,3020135
45000,55000,50.0,4.0,-0.07382897684779824,-0.4696266222190314,0.01743488276509015,-0.035437206767781,-0.33672687227994497,0.10762178557900388,-1.3546738946891632,-1.101369808173801,0.20851911626328534,3020136
45000,55000,50.0,2.6666666666666665,0.13166302273982647,-1.1378835697477436,3.4909694459945975,-0.03527107734281311,0.6003113635265228,-0.8975757344697021,-0.610134490995283,-1.0047719317834929,0.19762782096965767,3020137
45000,55000,50.0,3.9523809523809526,-0.08563628786418907,0.09101552643200675,2.0132666201697647,0.004071005895366376,-0.1782719106933996,0.18680206908047214,-1.0960521873986333,-1.1941855696756667,0.20783865133354926,3020138
45000,55000,50.0,3.6666666666666665,0.05717870583798623,-0.578972783180385,0.3570533466279929,-0.01818615236510576,0.26121596477490355,-0.43167800423870356,-0.21213429045778404,-0.46739847940774687,0.1584872044055717,3020139
45000,55000,50.0,3.0,0.11270321208956335,0.010784391564556139,0.19145522917007984,0.0032367570290314906,0.020162412063652945,-0.01858856853781802,-0.021494036418993903,-0.8735492949772249,0.17774470899470896,3020140
45000,55000,50.0,2.9523809523809526,-0.06740053940251671,-0.286251766125317,-0.28217976195997496,-0.0026107993853098947,0.27066372135088085,-0.33211760518689115,-1.179039949545787,-0.9604746471832225,0.20082199546485258,3020141
45000,55000,50.0,3.3333333333333335,-0.281821874143377,-0.23340664384568513,-0.7802466750570959,-0.043806421771011725,-1.0892112595621386,0.819720442543421,-1.0480576531363315,-1.0444895000912653,0.19040870316380515,3020142
45000,55000,50.0,3.5714285714285716,0.008301814699188306,-0.0844936947969612,0.5831048063221697,-0.002828264022435307,-0.1492065370049232,0.09530298623222014,-0.5874172754957475,-0.6400296474428787,0.17664804016844832,3020143
45000,55000,50.0,3.4285714285714284,-0.15639374088167002,0.15463403967182368,0.27953417568421984,-0.0039978728014362615,-0.6066862590272619,0.5590715886375174,-0.29583672464189165,-0.7627893817450732,0.17305973976892342,3020144
45000,55000,50.0,4.285714285714286,-0.43853998245427095,-0.16321824234923046,-0.44630951072833935,-0.03409231227659099,-0.9740863415424341,0.7462513879223833,-0.22363761987542397,-0.8985955014117037,0.20364229024943306,3020145
45000,55000,50.0,5.238095238095238,-0.1170824651930008,-0.6564380691308606,-0.8651498607949147,-0.05196678957318995,-0.2647318313740693,-0.024953169250189797,-1.0097853477269179,-1.1755366103430351,0.2376781665046971,3020146
45000,55000,50.0,4.238095238095238,-0.10868385750506446,-0.8025027467224529,2.5107230041971564,-0.04230647142400776,-0.08990335976435576,-0.21308700396334826,-0.4975656799245031,-0.623194115019694,0.1601784364539466,3020147
45000,55000,50.0,1.8095238095238095,-0.3666352780733837,0.20759143108315192,0.04225570825789973,0.005746568950344923,-0.21263156671911132,0.2444197970476056,-0.3267932230997255,-0.49073339102644187,0.15817001403736092,3020148
45000,55000,50.0,3.5714285714285716,0.11398959987589556,-0.25610913794468704,-0.01274151440438619,0.001685588689301543,0.2677659150318944,-0.3133430605401156,-0.7795638441471983,-0.38958894368679475,0.15359977324263036,3020149
45000,55000,50.0,3.9523809523809526,-0.21155964204959582,0.6085198741973435,-0.5406261065315332,0.03258443903729395,-0.30129436387282815,0.472454537253026,-0.1357396175613768,-0.8334718737149823,0.18664358600583086,3020150
45000,55000,50.0,4.190476190476191,-0.2036638291020357,-0.09703480041880919,-1.089680094562402,-0.011777692887068808,-0.6555333116406223,0.5104927683244815,-0.638856399471678,-0.46459004050405966,0.17313869992441416,3020151
45000,55000,50.0,3.619047619047619,-0.04496720140973212,-0.7635022562532131,1.8382558947266976,-0.03489086783460224,0.14840937055342648,-0.4026153392045665,-0.9888638647516628,-1.1191740735425997,0.2183713961775186,3020152
45000,55000,50.0,3.0952380952380953,-0.10124335197948499,-0.18177012396302591,-0.37369157605731024,-0.012704146535101784,-0.35547238153892213,0.2313531415062618,-0.6708135092858536,-1.4282877151651774,0.2533993359248461,3020153
45000,55000,50.0,4.857142857142857,0.038950546136408366,0.8001488104449136,-0.028267050646318626,0.04865290800313039,-0.23674170651094512,0.5086076773450372,0.2422620314707119,-0.6732857520542932,0.15841229348882405,3020154
45000,55000,50.0,2.619047619047619,-0.19326049768963244,-0.017350254718935244,-1.0258841362357856,0.004125702751897051,-0.1829043161076255,0.14868773386215126,-0.5470729889975237,-0.648404322049343,0.16387606629953563,3020155
45000,55000,50.0,3.3333333333333335,-0.332025723309955,-0.3781861377370327,0.6767310926701144,-0.04863929147932233,-1.006315890309,0.7011357008839504,-1.2291684469452584,-1.1027638900811247,0.2132362865781233,3020156
45000,55000,50.0,1.8571428571428572,0.2981629442560218,-0.7411580788789253,2.469011652409183,-0.022004274937824374,0.5262858574449953,-0.698530555173476,-2.126627392723226,-0.9697718977995757,0.20605226217471112,3020157
45000,55000,50.0,2.0952380952380953,0.286047985341598,0.12471730041205169,0.16455065832296897,0.009952203825513064,0.05214068618460138,0.00639133350439447,0.15388788919865984,-0.43974868924262045,0.1551465824425008,3020158
45000,55000,50.0,3.7142857142857144,-0.7381846762781864,-0.9430097463807889,0.5727993269061312,-0.12114020682528245,-2.074503162318616,1.3859972007701529,-1.5278914137725015,-1.2586945817307993,0.2341269841269841,3020159
45000,55000,50.0,2.761904761904762,-0.1361489814677,-0.41620653686488945,1.8870770261516956,-0.0181828031255696,0.033606854920015986,-0.17386115671730193,-1.3616710961882927,-0.938709031102148,0.19015225137674113,3020160
45000,55000,50.0,4.428571428571429,-0.43930650134906724,-0.4850349814947287,-0.8974060728445051,-0.0762721449021827,-1.5865889355752583,1.1453365607892807,-0.5912513417103912,0.028409590960724315,0.12998326314652842,3020161
45000,55000,50.0,3.5238095238095237,-0.0294022056461,-0.7182725711516682,2.423212305749142,-0.031084845200295634,0.16738801079729057,-0.4006426093495635,-1.706340007325495,-1.1678332851772493,0.224257639563762,3020162
45000,55000,50.0,3.761904761904762,-0.38685176838966195,0.33575683102530524,-0.854231457199315,0.0051409416493874765,-0.3925017985728576,0.44259138236291384,0.0003126412981943063,-0.39857434933193486,0.15281489579958962,3020163
45000,55000,50.0,4.238095238095238,-0.27522709046967747,-0.32738881113571533,0.6460991023685047,-0.042591704336190604,-0.8635334148475128,0.595524534360233,-0.6862403792861628,-1.6442269917310002,0.31277669798077956,3020164
45000,55000,50.0,3.6666666666666665,-0.034518567668008995,-0.6031858879059321,2.1502712584454367,-0.02604625097249694,0.02579891413241799,-0.2371711447697461,-0.9466321258818666,-1.269398746455191,0.2355374689558363,3020165
45000,55000,50.0,3.1904761904761907,-0.04853274828372727,0.08534976925082703,-0.23415836500408646,0.005241578145894538,-0.1203981516657662,0.13043173643186606,-1.1834258960974995,-0.24968713847810325,0.13866955512363674,3020166
45000,55000,50.0,5.0476190476190474,-0.1320696107410399,-0.15301725537213112,-0.20165148748846,-0.024894772691817026,-0.5603732424576072,0.40811041682321053,-0.7902740745919887,-0.9264361078117964,0.19435738581146741,3020167
45000,55000,50.0,5.904761904761905,-0.06603161530101917,-0.7807118716342357,0.5973830549134731,-0.03245595176109431,0.08551108031211932,-0.3656067254319056,-0.7621856617266696,-0.8715803613459746,0.20043731778425652,3020168
45000,55000,50.0,5.142857142857143,-0.00152519432177386,0.431961759520193,1.239249188885799,0.029215428722138205,-0.23685735097600538,0.3712333754056489,0.2735430737662074,-0.5163055002942458,0.13782258935320155,3020169
45000,55000,50.0,3.5714285714285716,0.0843127757595559,-0.25541585483288287,0.8910928590167922,-0.000127799615711046,0.378328847556583,-0.4062321589834098,-0.503910683912478,-0.4565148659244187,0.15669069214987577,3020170
45000,55000,50.0,5.571428571428571,-0.10505694416418754,-0.3497262910570402,1.2809795326155577,-0.05052167923517402,-0.3405558428808317,0.14970247693269179,-0.9383014720581422,-0.6272466374709669,0.15354240902710284,3020171
45000,55000,50.0,4.571428571428571,0.15218005622357617,-0.09696027366377517,-0.5477537089119442,0.007973818847426137,0.20961614231103426,-0.21060803719696555,0.39362200636875466,-0.3976558969526946,0.1462612028938559,3020172
45000,55000,50.0,3.619047619047619,0.09093713558750104,-0.5440723540234635,1.123149544252593,-0.015410316912741731,0.5115228050613578,-0.629892130828182,-0.47311376891766377,-0.9086248810432048,0.17763133030990172,3020173
45000,55000,50.0,2.7142857142857144,-0.18227985925335102,-0.3643278227743263,0.10651057413542546,-0.029792658293952202,-0.515011939081983,0.2970298955732274,-2.0411454485989604,-1.2466946386536724,0.2378036929057337,3020174
45000,55000,50.0,6.523809523809524,-0.15277819901712344,-0.4713980701279477,0.550890725501686,-0.06643671341678774,-0.5026022564876546,0.23556424982923377,-0.8980748288452396,-1.098766921699129,0.20092554028414084,3020175
45000,55000,50.0,4.476190476190476,-0.6974094423852952,-0.13105337812217985,-0.634454225926486,-0.023760749381149984,-0.9366539259306347,0.7447207405630175,-0.622356777154158,-0.19379971345746597,0.1248481535471331,3020176
45000,55000,50.0,1.4761904761904763,-0.06085227102518279,-0.8487013634300117,1.9150838696063899,-0.027915941021746948,0.024871765438149195,-0.31214045369577387,-0.08305008404721749,-0.5931082084332594,0.171856440989094,3020177
45000,55000,50.0,4.0476190476190474,-0.22927799386739214,-0.2995836274465591,2.2341031701804526,-0.07821840316930323,-0.8089997420796331,0.5604864736182674,-0.20331345550305535,-0.9396745638235948,0.14739903898067158,3020178
45000,55000,50.0,2.4285714285714284,-0.7657185196420208,-0.33990688516276435,2.193760448677506,-0.024413538691770282,-0.511969826565076,0.2960867174379376,-1.2252429623056063,-1.355542338041669,0.2278844077313465,3020179
45000,55000,50.0,4.285714285714286,-0.5060312866116714,0.18159938201624365,-0.0031416161277155424,-0.017214223635384027,-1.0053635575533189,0.8982384802125432,-1.3255311168095616,-0.6519666076068895,0.17259542705971276,3020180
45000,55000,50.0,4.190476190476191,-0.033772287887976954,-0.9436708290516547,1.4106010293560014,-0.06036994193900804,-0.07343810951206745,-0.28751567210598467,-1.8111559024724617,-1.2217406265064212,0.2347444930353093,3020181
45000,55000,50.0,5.238095238095238,-0.8243624243258983,-0.26443844127327476,-0.09228387181821082,-0.05628796312938362,-1.7532025552178971,1.363903979102653,-0.288001128768083,-0.9990439536862576,0.2049231994385055,3020182
45000,55000,50.0,7.476190476190476,-0.3130608113646012,0.04973885197941098,-0.513730539801708,-0.04373392432344804,-1.4287359025632984,1.2136747639332384,-0.7269810204227416,-1.0230773017434924,0.22049830703256357,3020183
45000,55000,50.0,5.238095238095238,-0.06629611642454997,0.3963373788124268,0.00044520539276727514,0.022629796525908463,-0.4926638717831176,0.5670710875356982,0.971369357702077,-0.668300963065296,0.15012147716229343,3020184
45000,55000,50.0,3.6666666666666665,0.006680370618131558,-0.2602622707677211,0.09043821023072207,-0.005526189808426742,0.10034698539368217,-0.17690961456742532,-1.0699457679636115,-0.6714687969858164,0.18233317136378355,3020185
45000,55000,50.0,4.619047619047619,-0.22812803823067224,-0.16843977148880834,-1.0848506655067214,-0.042023133416048755,-0.8783445935021985,0.670562188560979,-0.3500252579885699,-0.9281858883803622,0.18403182701652088,3020186
45000,55000,50.0,4.0476190476190474,-0.28768973370257483,-0.536422033291418,0.9782230413532575,-0.062158538239954264,-0.7935274331583153,0.4584505982163016,-1.6339297209449308,-0.8669173135254399,0.18142074290033466,3020187
45000,55000,50.0,4.857142857142857,-0.47095632977742535,-0.4113224176950384,-0.6559952205847874,-0.03016574025766781,-0.24355675848150896,0.05435163084953036,0.43886346284766503,-0.41324970258880916,0.13831929597235715,3020188
45000,55000,50.0,4.428571428571429,0.024746574205293952,0.2766536004717105,0.564071749198968,0.018719703885530573,-0.10104782825824168,0.19342476593220165,-0.23594313525798627,-0.7797425497949401,0.15612081000200528,3020189
45000,55000,50.0,5.380952380952381,-0.2926685669293663,-0.23116445242546463,-0.9535139292820425,-0.023346024570976422,-0.8352208129196163,0.6148262408404529,-0.2926498109536146,-0.35069868952677663,0.14027237879278692,3020190
45000,55000,50.0,3.6666666666666665,-0.5807866325761252,-0.18203348627129404,-1.3626069908205392,-0.021347442807146066,-0.8502962374988957,0.6377606237940372,-0.9078976486302752,-1.1340680909636423,0.23343253968253966,3020191
45000,55000,50.0,4.0,0.03481147583151413,0.04687487978353903,0.20478105899109295,0.004108630399545313,0.14395777161034234,-0.10762629292555644,-0.41554772891356767,-0.7117184920216618,0.16915762336680698,3020192
45000,55000,50.0,2.6666666666666665,-0.2840702832623511,-1.081938649017334,1.2410266464867716,-0.07010633139176539,-0.3444704385207794,-0.10269852017600015,-2.1096718175203564,-1.7071117053660665,0.34753266385919446,3020193
45000,55000,50.0,5.190476190476191,-0.09250166950990074,-0.005265926886620632,-0.35013964160461214,-0.011825973057261683,-0.7825744815669788,0.6682991555060185,-1.2013772620278078,-0.6891673888318388,0.19316488500161966,3020194
45000,55000,50.0,4.238095238095238,-0.16039709495060486,-0.19907506147545195,0.5495518952526708,-0.0318985307281174,-0.6169120395727771,0.43986307249263085,-0.7601379108657411,-0.6424313859776053,0.17195227297268112,3020195
45000,55000,50.0,2.857142857142857,-0.27493382316650583,-0.09369575384680325,0.9415074197407651,-0.010933445853238914,-0.5037750001007031,0.3796395519358854,-0.8578354417343539,-1.0474986864109135,0.21880736421552743,3020196
45000,55000,50.0,3.9523809523809526,-0.0877653835279725,-0.9863791478551652,1.848458792531996,-0.05978081000246841,-0.04626802922897146,-0.31851602810251756,-1.2564184078315241,-1.2857179947632087,0.23335897851203974,3020197
45000,55000,50.0,4.476190476190476,-0.05382996466466403,0.11955005955043563,-0.6304474608746825,-0.004175494041003211,-0.43659101978532017,0.4159264661797197,-1.1504136960224636,-0.6681902672797876,0.18110200996498366,3020198
45000,55000,50.0,5.809523809523809,-0.03765125480033179,0.015164428617683039,0.19412068446888742,-0.0063033348447561754,-0.15693640433809355,0.1292277165331456,0.08638984294109331,-0.669006571066906,0.14700963718820856,3020199
45000,55000,50.0,7.142857142857143,-0.10334061713978013,-0.12822670451599702,0.2669843466774583,-0.046168665645923146,-0.4671348204459799,0.34549917053663143,-0.9175439321104893,-0.7805007824783041,0.18568324155058843,3020200
45000,55000,50.0,4.0476190476190474,0.07801674160038156,0.584984109229047,-1.4415937574626638,0.03499549336608751,-0.11317745706622553,0.31209553953829616,-1.0213940343954047,-0.6007378454951107,0.17785577382880585,3020201
45000,55000,50.0,4.380952380952381,-0.11167496715275174,-0.3530742790034776,0.1367583858103345,-0.03139320782716198,-0.5379368669485017,0.3165225358815674,0.2163624763740708,-0.013163142122022293,0.13801830255911884,3020202
45000,55000,50.0,4.9523809523809526,0.02533054624385824,1.0597198602024602,-0.9140288166176775,0.05710074177747626,-0.33795946797728876,0.6776980155958197,-0.8254235776467456,-1.0204867267693551,0.2019278714887315,3020203
45000,55000,50.0,3.9047619047619047,-0.09350802597297835,-0.9196862878038339,2.2921556288520697,-0.04783365342652079,-0.001958632936174413,-0.33107145497344376,-0.6745668464681878,-0.43225912356876844,0.1606353255587949,3020204
45000,55000,50.0,3.6666666666666665,-0.43656491906468303,0.23777038575108306,-1.4965992257584864,-0.001171360872260734,-0.9787579180539294,0.9011630279281626,-0.40051319102976407,-0.9718451243113797,0.1989256019868264,3020205
45000,55000,50.0,3.0,-0.00031043572006463906,-0.7506362545925604,1.5530844497023721,-0.02797108703758148,0.20790477836121046,-0.437572828937434,0.08088359763430861,-0.9033568193016799,0.19499109167476508,3020206
45000,55000,50.0,3.6666666666666665,-0.30923220006567975,-0.3260992780466008,0.639009582429658,-0.02751049299279457,-0.3503095017775448,0.16905089132413118,-1.2740742358185673,-1.1710044089334037,0.22347073750134974,3020207
45000,55000,50.0,4.666666666666667,-0.061454190002443274,-0.4845272576725071,0.7625613280658771,-0.03483625235750604,-0.10589122236455724,-0.09140653593158429,-0.3437241502585823,-0.4173217473533017,0.15179631943480337,3020208
45000,55000,50.0,2.5714285714285716,-0.3461272177269951,-0.051712241204339114,0.9353259024220035,-0.004529460299507353,-0.2753906961263136,0.20541074424493386,-1.0214712969309476,-0.4187070470650071,0.15102378252888451,3020209
45000,55000,50.0,2.4285714285714284,-0.1977006472700156,0.4026727947477057,-1.313232842814708,0.009981122992923938,-0.8228228274296804,0.8266656346095909,-1.1555809017878087,-0.8937067649317753,0.17782906813519053,3020210
45000,55000,50.0,5.095238095238095,-0.46552170881363064,-0.39925078547486237,-0.9862011296788877,-0.08585596496024689,-1.743941360257982,1.3086529534396494,-0.9692093567599771,-0.7338988025258681,0.16808862433862432,3020211
45000,55000,50.0,4.571428571428571,-0.06192576603497542,-0.5917766798570832,-0.2964320878093898,-0.03023108093564129,-0.015465404887221675,-0.20725215551100135,-1.4301283531776647,-0.893448132356995,0.2068330903790087,3020212
45000,55000,50.0,3.761904761904762,-0.11647646258167972,-0.6572056245729501,-0.018925305968333576,-0.04348293862339657,-0.24027032227355016,-0.03453603450239978,-0.6197628307048854,-0.8295885445650817,0.17397216823237227,3020213
45000,55000,50.0,4.095238095238095,-0.009046783601227881,-0.7890429464308353,1.9702330169946976,-0.03012947285682612,0.2586720885999238,-0.5047239308199394,-0.5283764976820736,-0.8537175314954666,0.18771595939963284,3020214
45000,55000,50.0,4.476190476190476,-0.13822966835093742,0.01656868756836401,-0.553086604702473,-0.0051065125351685186,-0.5071802493075984,0.4286543123381788,-0.541289728821928,-0.7609356158295442,0.18254170715905405,3020215
45000,55000,50.0,4.380952380952381,-0.013089127429620064,0.1436427276516388,1.2843931115414142,0.010000369584847305,-0.2617065202400529,0.2800171352637375,-1.5491867853749737,-1.6791618757320736,0.26708643774970303,3020216
45000,55000,50.0,5.761904761904762,-0.06734145918467407,0.3077851531147609,-0.6993048776263013,0.015062735256932237,-0.4608693999670581,0.5062885584320981,-0.522605117636417,-0.5126573141241726,0.16324433685038636,3020217
45000,55000,50.0,4.238095238095238,0.0948411536007393,-0.32732733315551676,0.6729445149278858,-0.006688247094563372,0.395694765972457,-0.4547647993935405,-0.2180526663847449,-1.1103065379579184,0.19716148364107544,3020218
45000,55000,50.0,5.619047619047619,-0.10946505276487006,0.27109457774061907,-0.8284514879349348,0.01189645591068971,-0.5284209520502677,0.5381560465987127,-0.05270852885837328,-1.1583587172143492,0.22583684267357734,3020219
45000,55000,50.0,3.3333333333333335,-0.3005664043604107,-0.6729524258673558,1.0491527084756802,-0.08370556560075171,-0.6863597108417555,0.32698840403267665,-0.7312049124505275,-1.115951346246781,0.18770583630277504,3020220
45000,55000,50.0,4.428571428571429,-0.24376147847009516,0.05303962214986996,0.09549916083815417,-0.000765441618822218,-0.4202921884029951,0.37038107767062395,-0.43417511720972723,-0.42651195133971337,0.16409135082604467,3020221
45000,55000,50.0,3.619047619047619,-0.17193490014089927,-0.6114581335248724,0.9200354842076635,-0.02089895435320901,0.2075318624409045,-0.394691790152857,-0.31633795902819767,-0.25464656642737127,0.15488675628981746,3020222
45000,55000,50.0,5.523809523809524,-0.11958334728512432,-0.5474751895348458,0.5882433295882862,-0.04049739513727403,-0.2664151744323609,0.021586546089243812,-1.202216358035212,-0.5261623696663703,0.1716539790519382,3020223
45000,55000,50.0,2.7142857142857144,-0.05185909164832867,-0.21895500620956984,0.4917083869289646,-0.006024177163252142,-0.21602593238854265,0.10597428637475356,-0.1304367494364438,-0.9806216348089563,0.2079250350934024,3020224
45000,55000,50.0,2.380952380952381,0.24182699908879582,-0.20260603470637384,0.6792319923089357,0.004505531395038379,0.3376326259105024,-0.3441929758838316,0.08975083355774578,-0.8546240911256253,0.1905353382849738,3020225
45000,55000,50.0,3.4761904761904763,-0.111853935594512,-0.8713680454945061,1.3221844499426185,-0.06289083022082216,-0.2570948195997884,-0.1012793167417285,-1.301128683985618,-1.4518955643376297,0.2547342349638268,3020226
45000,55000,50.0,3.1904761904761907,-0.19481836298571623,-0.620946757903494,1.6210924007956122,-0.02171283095384268,0.11629558940709109,-0.32025727601870896,-1.534829483360755,-1.3809440318367194,0.24162482453298775,3020227
45000,55000,50.0,2.857142857142857,-0.4985238954075324,0.4139232933519872,-0.9429629709262203,0.012466656554838201,-0.7221657120137234,0.7493925952303744,0.6017019922480722,0.315159238410937,0.12274997300507504,3020228
45000,55000,50.0,3.2857142857142856,0.029950179381590752,0.27696060971105013,1.4543398264098326,0.012380250842485407,0.08444410739143624,0.024707794801958543,0.20866387502064687,-0.09790924091633042,0.12801600799049773,3020229
45000,55000,50.0,4.714285714285714,-0.04110268659430797,-0.7890809628299754,1.3315196280602375,-0.040437783762634405,0.0424568777840343,-0.3246837672151159,0.6642776518800109,-1.0611756423773298,0.22575923226433428,3020230
45000,55000,50.0,3.0,0.11869778166158491,-0.18618789225574045,0.111019884192473,0.0004006579280883796,0.284605413938568,-0.30368852067713886,-0.22305364125492289,-0.49946831458399155,0.15328865673253425,3020231
45000,55000,50.0,4.619047619047619,-0.12744500080559895,-0.621193872950503,0.2668132607069043,-0.04954277159291872,-0.3153376670892551,0.03759692573036633,-1.0195820875642503,-0.9830698987104141,0.20249095670014033,3020232
45000,55000,50.0,2.857142857142857,-0.3934378703836991,-0.8071477534353678,2.4658778256598897,-0.031544289073553465,-0.0017129161217997427,-0.2854817175394662,-1.4835803349059613,-0.8475544369266746,0.17293623798725832,3020233
45000,55000,50.0,3.6666666666666665,-0.019496028510661654,-0.5802240309268217,-0.29185171440837027,-0.01885291724049649,0.15003942498916345,-0.3382243136150764,-0.9979122969648693,-1.1001157492198332,0.22463084440125253,3020234
45000,55000,50.0,2.9047619047619047,0.14022708816476326,-0.007376981564138954,1.1406698041333396,0.00992911020324148,0.25262993329686884,-0.20224008987232098,0.5021943683570804,-0.524219029113782,0.13983101176978724,3020235
45000,55000,50.0,2.4285714285714284,-0.264871859214899,-0.4818880437316932,0.8884266763166879,-0.03106062969474458,-0.42749490818952296,0.18200331501162245,-1.5258891823246794,-1.0679126826552328,0.22448304718712878,3020236
45000,55000,50.0,4.142857142857143,-0.34195206470868067,-0.11389382960694593,-0.4395246341301865,-0.03080524982364943,-1.1667231312692645,0.9291633260353898,-0.7736976946874505,-0.5125260074295014,0.17513160025915125,3020237
45000,55000,50.0,2.761904761904762,0.1427237053526263,-0.287044523954393,0.349559809922633,-0.02719175311669721,0.017997504707767314,-0.12565940523135807,-0.1913243796618025,-0.5224428829073524,0.16357912212504044,3020238
45000,55000,50.0,3.1904761904761907,0.04661926987519265,0.7431369594677837,-0.36135333951302995,0.022322999025085877,-0.43268211582837846,0.619504679037309,-1.0798293892180548,-0.6074790505369732,0.16315192743764168,3020239
45000,55000,50.0,5.428571428571429,0.01463099674138292,0.3474690543915728,-0.908421267740902,0.020052628328729366,-0.23156733896817394,0.3256150397323684,-0.009854192244654357,0.07899802084458948,0.12966134866645068,3020240
45000,55000,50.0,4.619047619047619,-0.23664121020118833,-0.733772911402905,1.4891289730731863,-0.06730819729583419,-0.6556821871944953,0.27751979459621606,-0.953075754242985,-1.0597834728745954,0.22648337112622824,3020241
45000,55000,50.0,3.4285714285714284,0.014518911617259999,-0.23727498339659792,1.1361524493764885,-0.0050789626272141845,0.057530143929407467,-0.1278027941695651,-1.1095531422684661,-0.7575148768327666,0.1734396933376525,3020242
45000,55000,50.0,3.9523809523809526,-0.2644660655600373,-0.38202037564675234,-0.11172218219269811,-0.045214596318403404,-0.6660561812525414,0.4148853439604692,-1.0861094320092275,-1.5150752726601517,0.2602796674225245,3020243
45000,55000,50.0,4.285714285714286,-0.007157171792251668,0.7449435033376702,-0.3229043707992193,0.041785205351204564,-0.353963351248696,0.5780247608204562,0.7829308923539985,-0.20917317346742323,0.1336761688802505,3020244
45000,55000,50.0,8.380952380952381,-0.1281328677343636,0.4524069657865083,-0.9131344082627506,0.03520283216447302,-0.5863451540412041,0.6744688448721847,-0.19026547453239603,-0.5349322633015727,0.17299321656100078,3020245
45000,55000,50.0,1.9047619047619047,-0.047531215257323796,0.031048473504114313,-0.9779326509484437,-0.00823148551218843,-0.24913632577213066,0.21943108432106584,-0.1552787923282224,-0.600657479495808,0.13931000971817295,3020246
45000,55000,50.0,4.523809523809524,-0.0373461697141033,-0.7503204472448556,1.296621645485948,-0.03156236753283195,0.08204146983338709,-0.3436641128367744,-0.886012307585875,-1.1746920493152675,0.224624095670014,3020247
45000,55000,50.0,3.857142857142857,-0.3099420969197001,-0.2018052261412307,-0.10296512302636888,-0.01297511654183848,-0.37876310709843813,0.23387411296844016,0.6875176718350194,-0.9584236461592613,0.19287131519274373,3020248
45000,55000,50.0,4.333333333333333,-0.5819283612082408,-0.792881736397149,-0.5596296108271565,-0.06725350349632375,-0.7288883669892637,0.3058196176062984,-1.497479530926171,-0.9170796683434823,0.19965109059496808,3020249
