start,end,N,SS,FerL,FulD,bsfs,FayH,ZngE,TajD,Omega,btree,Colless,path
45000,55000,50.0,5.428571428571429,-0.07845550020159892,-1.7687839942833885,0.07314870184927333,0.15259822910428816,0.4765422016979163,1.0705111517585406,0.9173540110459472,0.39690937869198156,0.1071428571428571,3040130
45000,55000,50.0,5.0,0.11809084848993076,-0.5313442689787548,0.018267590537123495,0.07107337008000982,0.007564490875348728,0.299481567740445,0.5879593658028874,0.0654473266857451,0.1257349368318756,3040131
45000,55000,50.0,4.619047619047619,0.07849480973665306,1.0142228895674348,-0.00042870593230819504,-0.00566591650413983,-0.10295173579498798,-0.09525550053153695,-0.4766885077596858,-0.10619798704453884,0.1360476730374689,3040132
45000,55000,50.0,4.761904761904762,-0.8519904613445042,-1.161913498906644,-0.004851603169903071,-0.15130591934205256,0.7984198926110351,0.2468337989653558,-0.9260462773046798,-0.40950912231066294,0.1548921552748083,3040133
45000,55000,50.0,4.428571428571429,0.4999859794534936,0.5994931076314212,-0.0004122950185662917,0.10613212552132752,-0.5160994710060802,-0.26776031065550804,-0.23082869978880968,0.3921498797640362,0.1134900388726919,3040134
45000,55000,50.0,6.142857142857143,0.3631307613038354,-0.8852215721383849,0.02422425812708648,0.1088312863336629,-0.2616924723954015,0.10425062575982613,0.9418476914782745,0.1039484682408223,0.12467201166180754,3040135
45000,55000,50.0,3.4761904761904763,0.033775073736152246,-1.238477154423723,0.021159128039156143,0.14174733811695162,0.11450640509916588,0.40076873999239016,0.14843016354610508,-0.14706742103172535,0.13858924522189825,3040136
45000,55000,50.0,6.0,0.3009599927588294,1.7836001514220396,-0.025116236324559355,0.03201308929851961,-0.46464153417765774,-0.5627211412295194,-0.695985241535325,-0.7115470298299388,0.1862384693106267,3040137
45000,55000,50.0,4.523809523809524,0.30109656444532085,-0.6060690951088762,0.02857212129035471,0.19351208122313882,-0.11038280714452856,0.3858851845737979,1.0296244185937895,0.7550301312249678,0.09465095562034333,3040138
45000,55000,50.0,3.619047619047619,0.09742149074894398,0.9318060909018149,-0.012450320598471874,0.0009975439580393068,-0.23567027064675564,-0.43560049344977536,0.30094518210023097,-0.1972609827558107,0.1451584602094806,3040139
45000,55000,50.0,4.761904761904762,0.053494181474752954,-0.5490906150118816,0.02330756342835078,0.09940867229673345,0.06432969288919883,0.2681549963594917,0.29438883214591965,0.07824525157469597,0.12887647122340998,3040140
45000,55000,50.0,4.9523809523809526,-0.4382302628611507,0.7104047597932366,-0.07333370878477653,-0.15799308018165084,0.18698519623192192,-0.47562455720609026,-0.16895751758918362,-0.4416156920968237,0.1303800885433538,3040141
45000,55000,50.0,3.9523809523809526,-0.25500628927712515,-0.4415178278304711,0.0058754927172552,-0.04203681123015618,0.28340097693544264,0.18713924321957848,-0.031698451195585245,-0.07656169592461301,0.1399214447683835,3040142
45000,55000,50.0,3.0952380952380953,0.011011942958672657,0.7098314300405061,-0.03869848224208539,-0.1171123844315846,-0.3187460853799181,-0.8573983871723094,-1.6547185955903394,-1.448118690885845,0.28050763956376196,3040143
45000,55000,50.0,3.6666666666666665,0.059223467167402566,0.03733377260648201,0.029401415566104077,0.140889305045868,0.11150680014128996,0.4173658229666339,0.18866720115434646,0.36242552617616497,0.11622934888241006,3040144
45000,55000,50.0,4.761904761904762,0.44876139722611297,-0.04826681884420648,0.022949486439333002,0.14213832925273925,-0.3010033202515041,0.21273875936811754,-0.23257348570192993,-0.678522034584452,0.17283905625742357,3040145
45000,55000,50.0,4.714285714285714,-0.1106798189358254,0.4844902792224919,-0.040859247273184525,-0.09605494461617889,-0.16081769305622112,-0.6784833638083108,-0.713843362758381,-0.9787644620721844,0.20837517546701217,3040146
45000,55000,50.0,4.380952380952381,-0.3345026153622959,1.224846209694078,-0.007376045971143843,-0.38132167531762173,0.275087040800577,-0.009309562771710874,-0.7820572445094833,-0.5462468518371638,0.1470784742468416,3040147
45000,55000,50.0,4.142857142857143,-0.3498475003711283,0.37319889622847124,-0.012893144277881114,-0.08679761491256587,0.25712630184322294,-0.09656632558567828,-0.1682804204845111,0.06827035707864543,0.13344063816002588,3040148
45000,55000,50.0,4.428571428571429,0.4033547662040792,-0.34961490458555156,0.02627156426100468,0.21406436909411056,-0.23639384826496362,0.27282684682648806,1.097865077728672,-0.115672652028834,0.13008854335384945,3040149
45000,55000,50.0,5.333333333333333,-0.3739682192616939,1.18162219181804,-0.025550321018916782,-0.14013465542285058,0.18427061947953022,-0.3491157539429876,0.3958271086144197,0.08671189581330888,0.12777035417341537,3040150
45000,55000,50.0,2.3333333333333335,0.3830559985465687,2.6037369658227334,-0.019572794198975712,0.027468863510572733,-0.541297004058577,-0.6291137497299767,0.0920876038322776,-0.33943905604415925,0.14852270273188636,3040151
45000,55000,50.0,6.238095238095238,0.20174901306367848,-0.0604313768323535,0.022903276373492626,0.0672042993934608,-0.13746726406240864,0.06785760498790229,1.4795254567285097,0.9836865477053676,0.08659345257377322,3040152
45000,55000,50.0,4.095238095238095,-0.2364334116426405,-0.9287738944066627,-0.010195624498724217,-0.13036694101730634,0.2564804750953339,0.20741494127864732,-0.5205701363198868,-0.6772567503270375,0.16794217687074825,3040153
45000,55000,50.0,2.6666666666666665,0.2921958104039137,0.14161536352820392,-0.016357835646853582,0.08812551155049436,-0.45344023316941984,-0.6119815465037503,-1.4647401178019848,-1.0139679351249815,0.1895374419609113,3040154
45000,55000,50.0,5.476190476190476,0.30513939541122276,0.06795218174968976,0.004331121577210667,0.05088429403838708,-0.3157211853556136,-0.15812186338203163,0.22413367470904286,0.26586364424660514,0.12235787172011658,3040155
45000,55000,50.0,3.4761904761904763,-0.08044728891194733,-0.16687693092749797,0.012476549828822122,0.005031038424818892,0.15479436201900734,0.24666127025799328,0.379573185825721,-0.4320178153987815,0.15362204405571747,3040156
45000,55000,50.0,4.190476190476191,0.08074482086039574,0.04638136680760824,0.02370133393250437,0.07673540516083972,0.06348919559935229,0.3487447577099224,1.9570636026295622,1.222363120601339,0.07809631789223621,3040157
45000,55000,50.0,4.428571428571429,0.4127925214537774,0.3716615993511415,-0.009737980293675544,0.053480231016790815,-0.4828649522653122,-0.37352725898248457,0.5772015369831716,0.9360317337458065,0.08317502738056669,3040158
45000,55000,50.0,4.476190476190476,-0.11404951658025621,1.160384736982242,-0.04531858458366454,0.004009000702264144,0.015954159237774768,-0.21970748982698862,-0.421508695622678,-0.4844365032637323,0.16966647770219195,3040159
45000,55000,50.0,4.666666666666667,0.23678149930844689,0.07200024891419814,0.006690211353465892,-0.012233898079830639,-0.2823991989560729,-0.2416842653390109,1.1853224054517437,-0.01424263946236776,0.129055698243016,3040160
45000,55000,50.0,4.285714285714286,0.19147818237057337,-0.5919285919165317,0.0334685830699627,0.21184905020192457,0.0245573933634506,0.5061218601599033,1.4004518223613593,-0.16820017532548504,0.12557701652089404,3040161
45000,55000,50.0,4.523809523809524,-0.3684339990609515,-0.8215113881052444,0.004118364015926278,-0.10209212597288479,0.33205486375525534,0.07432059266309599,-0.7197556655204728,-0.42465270554976076,0.1665165073966094,3040162
45000,55000,50.0,5.380952380952381,0.28239874401163945,0.6355908581981986,8.33588220421691e-05,0.10189161005399408,-0.2864245041555626,-0.16955334005590764,-0.6003364177832529,-0.2809992217601283,0.13801425332037573,3040163
45000,55000,50.0,4.428571428571429,-0.3454496149999488,-0.7173568520838305,0.007266436430625595,-0.08118718239870065,0.3630593845997675,0.19403551288368787,0.29394768263116944,-0.23745386628370782,0.13583322406816087,3040164
45000,55000,50.0,4.0476190476190474,0.03246574806819493,-0.4964690030733536,0.02858147737378483,0.06036643373466294,0.16978071497300218,0.5519735747239004,1.1404534727909716,0.4534264168037167,0.10650172767519701,3040165
45000,55000,50.0,4.285714285714286,-0.19727842644495874,0.3204918040988837,-0.00990785926956731,-0.028196656625361638,0.11328834794677042,-0.12521431774289843,-0.22865453533979382,-0.40671301465553983,0.152304691717957,3040166
45000,55000,50.0,4.0476190476190474,-0.30211962718654706,1.056019072458381,-0.08774257386336148,-0.17326684011459417,-0.1572637396897798,-1.1312341620734392,-0.34573532143110935,-0.8049211276466647,0.15579783500701866,3040167
45000,55000,50.0,3.6666666666666665,-0.025648594512118733,0.5327598022564372,0.012771130493489793,0.02564590500749206,0.12553075678873687,0.2856416537426279,0.509848604680189,-0.271093719493387,0.14222343699384513,3040168
45000,55000,50.0,5.666666666666667,-0.16220356600102287,-0.4363342525325595,-0.007040880952208985,-0.029341913203064413,0.1639958706645954,0.087665300017596,0.30507757278691944,-0.2717235458842828,0.13594981643451026,3040169
45000,55000,50.0,5.095238095238095,-0.4509722442875647,0.23249602989986393,-0.04771879456243604,-0.3930777512408512,0.2200268758282989,-0.3931456841983476,-1.4869211612858433,-0.8438944748111517,0.18967736565525678,3040170
45000,55000,50.0,3.7142857142857144,0.30298142794855626,-0.11096450076567356,0.013715870021763558,0.14475412812567814,-0.2221621075292619,0.0884529916854764,0.36436439238828755,-0.3122235630405218,0.14385258071482557,3040171
45000,55000,50.0,7.238095238095238,-0.7377388303149928,-1.5391325392032558,0.04287817909560766,-0.08758281839603822,0.8805714615387766,0.6641278592677822,0.4812097822370613,0.667503164382149,0.10465459993521212,3040172
45000,55000,50.0,4.666666666666667,-0.2978935383145262,-0.2772380358665587,0.025364571967302,-0.030243617832496524,0.4187421942570062,0.43041353666485466,0.39990725681571715,0.1727255180291329,0.11750013497462473,3040173
45000,55000,50.0,3.0952380952380953,-0.026156400817014862,-0.201848464482882,-0.0068075935439967025,-0.03343956262125762,0.006377961137187947,-0.02845014252595005,-0.8078848698155872,-0.3087890193026252,0.15483614080552852,3040174
45000,55000,50.0,6.285714285714286,-0.5005165733286949,-0.8769122676883544,0.06652375148002443,0.009957688713662784,0.8564759037101128,1.1280247826710401,1.349708212974914,0.9925127626942163,0.08110287765900007,3040175
45000,55000,50.0,4.285714285714286,0.39812288346659824,0.8857139917970042,-0.0045925146754501114,0.10307677899970757,-0.47400205890551705,-0.4016072942933076,-0.3784034619451561,-0.21439585217893162,0.14154923874311626,3040176
45000,55000,50.0,5.238095238095238,0.07166241741009846,0.3865190949519009,0.04929367421041218,0.1225725329048705,0.16281077790684675,0.5554036581660974,0.5169699273609968,-0.06161923965316409,0.1361536281179138,3040177
45000,55000,50.0,6.333333333333333,-0.0015521227179912482,0.4588930246785759,-0.03238174927397364,-0.049533283879126686,-0.18119837451841275,-0.4678727891280812,-0.27881666312175046,0.0570088160256729,0.11699581193021423,3040178
45000,55000,50.0,5.333333333333333,0.17031988987386543,-1.4050286558187703,0.051247753645614506,0.11711074321152395,0.07277902154736096,0.5536859409168018,0.9740368868751512,0.7554715931895486,0.09914628549832626,3040179
45000,55000,50.0,5.809523809523809,-0.5991357532050166,-0.9340818153348079,0.023335668339913268,-0.08978826267010444,0.68051130536113,0.4657394671702154,0.681821020275149,0.6771372080907168,0.10484636031283256,3040180
45000,55000,50.0,5.190476190476191,-0.18242097882089825,-0.06904366886896056,0.060104545955087574,0.07074165946682211,0.5480886358837603,1.0380952821127605,0.3138140210551202,0.6299481713491987,0.10246868588705318,3040181
45000,55000,50.0,4.857142857142857,0.09328862815224334,-0.0811121049644654,0.009403126315980139,0.05618829148539324,-0.06880644730749157,0.029435278607306208,0.028154413031295674,0.20270608762209208,0.12894598315516678,3040182
45000,55000,50.0,4.238095238095238,-0.2686921160308662,0.9669045979647276,-0.01641434701320063,-0.02829509559806619,0.25890140389375244,0.09146621401857649,-0.1932613049479166,-0.5460073878602706,0.14298941798941794,3040183
45000,55000,50.0,4.571428571428571,-0.5590978038959787,-0.4016381804088058,-0.031439074786696,-0.18826786306257695,0.32984068596063426,-0.3676599350820947,-0.747428445698742,-0.5519082683717572,0.17077596911780585,3040184
45000,55000,50.0,3.4761904761904763,-0.0029358487825723685,0.21405321670700656,0.006812221233682421,-0.06697914943891134,0.052735578874451336,0.15344150560815023,0.4778131794581513,0.3315568540001838,0.1100785552316164,3040185
45000,55000,50.0,4.523809523809524,0.5191903627001739,1.1100167680976305,-0.0045062387625634335,0.0962202046248466,-0.5449732133052775,-0.284010603612264,0.5896790976588733,0.14037990499749975,0.11549778641615373,3040186
45000,55000,50.0,5.0,0.030177385626397896,-0.5049760565420919,-0.03352789874132127,-0.18287582496304305,-0.2005532437189514,-0.454368227201335,-0.7640329557035349,-0.3636554728082273,0.15118710182485687,3040187
45000,55000,50.0,5.190476190476191,-0.6043389236044723,-1.0798730020800424,0.06020583836689807,-0.016019265334214713,0.96667547933596,1.2452487946982302,1.3858267348117297,0.39782183546230887,0.11010150091782742,3040188
45000,55000,50.0,5.9523809523809526,0.3171008340500487,-0.47791840460211144,0.03733127609932071,0.11396745742729693,-0.1193426514255299,0.40337236244635544,1.3205997766935842,0.799031265743777,0.09324345951532534,3040189
45000,55000,50.0,2.4285714285714284,0.5417923109694373,0.23396989690735934,0.002493399245036701,0.25724246365185965,-0.5609784035853846,-0.32210828156631227,0.6209222338255423,0.21909660657096316,0.11302235179786198,3040190
45000,55000,50.0,2.5714285714285716,-0.7325476182707321,-0.6159947004575073,-0.004614391151735876,-0.4102393489643405,0.6630297649331902,0.16769058640953233,0.09721561374126754,-0.4963823981803676,0.15200167368534712,3040191
45000,55000,50.0,5.714285714285714,-0.43882974894263793,-0.9144164254962981,-0.0784612085530704,-0.09001397848356232,0.19189022342443277,-0.4468183274217656,-1.0668710816286018,-1.1694924108113856,0.20356265522081843,3040192
45000,55000,50.0,2.8095238095238093,0.16709563154517418,0.8610550796487499,0.012168607237279902,0.18694950310098413,-0.06278448625706758,0.20743553964270023,0.983827097207208,0.12076279307212373,0.11781260123096854,3040193
45000,55000,50.0,4.380952380952381,-0.8435750537637193,-0.23951126726595226,-0.06240274792292754,-0.3706062325400202,0.4836913566812458,-0.5693655225467157,0.6350936442680023,0.07334202772758162,0.11574141561386457,3040194
45000,55000,50.0,4.619047619047619,0.25633029252127565,1.1550115597124757,0.014199923111228963,0.09128754577620621,-0.1989257084711388,0.022760546861403788,1.6381742782865483,0.9302080408731868,0.09719522729726807,3040195
45000,55000,50.0,2.9523809523809526,0.5692257408334104,0.8081797595855187,0.00879131214351006,0.1847368106906132,-0.5313789251036618,-0.17997585775538,0.11759194019183708,0.20588692352065088,0.11731319511931754,3040196
45000,55000,50.0,5.142857142857143,-0.8655082724569723,0.6982486567196496,-0.12143753166017468,-0.2534486148453494,0.43281709431899873,-0.7869751594097866,-1.3900562158064114,-1.067151604061626,0.19229902278371663,3040197
45000,55000,50.0,3.5714285714285716,-0.09575856000513186,0.5214801715370205,-0.04075071051271354,-0.221452665967249,-0.1256596144657844,-0.5349430227001479,-0.37953423033620565,-0.5137369496093476,0.15406881006370798,3040198
45000,55000,50.0,5.190476190476191,0.3230618377765717,0.31533293387515177,0.03706953513629557,0.13367344679614723,-0.12362915627378039,0.36928631520225635,0.07396205508896384,-0.0741481795784259,0.13779636571181755,3040199
45000,55000,50.0,4.9523809523809526,-0.23360486091617239,-0.09049276928147999,-0.0014240711374065378,-0.04620826130498808,0.1678063750972258,-0.08545004686092508,-0.8143222619302503,-0.5999264856389088,0.16447038849553422,3040200
45000,55000,50.0,6.571428571428571,-0.3388216477121653,0.2575102113993604,0.04860656149402426,-0.006824211425537664,0.5685553408934643,0.6873741407393552,0.07504298838424428,-0.17903722192717958,0.1202012664476221,3040201
45000,55000,50.0,4.0476190476190474,0.062210375595925696,-0.12191278995819466,0.025838120779443485,0.17577183438493993,0.10139328468476094,0.4259944405235679,0.1372861693228964,0.38422796474599513,0.11011668556311409,3040202
45000,55000,50.0,5.0476190476190474,0.13887236212000315,-0.5372170797704424,0.055754222196645206,0.11286860931367682,0.16435814247252017,0.7227606348119293,0.10768746824556966,0.10010023122648645,0.1276657488392182,3040203
45000,55000,50.0,4.904761904761905,0.19842750432867534,-0.5814137707764095,0.023282938740113064,0.08480972626419479,-0.07940488852837217,0.22659680837673488,0.03699713431124418,-0.22450458943438137,0.14507410106899898,3040204
45000,55000,50.0,3.4285714285714284,0.7651534226140966,0.18873896401808862,-0.008532288020441167,0.25567484999720014,-0.870304668182255,-0.6412703488815403,0.15430462252021945,0.22103588834197102,0.11246789532139384,3040205
45000,55000,50.0,5.333333333333333,-0.9646620225975548,-0.732696233685906,-0.042335107715455934,-0.25180731102164583,0.7333589895577745,-0.19037317509964197,-1.1561687981269924,-0.7753409610379601,0.16765149937526028,3040206
45000,55000,50.0,2.8095238095238093,-0.061069751001479905,-0.7462028627585352,-0.002638202289593882,0.08869310292804335,0.009728784508149147,-0.1144995890211821,0.32500718852393184,0.3390481957201445,0.11001106791923114,3040207
45000,55000,50.0,5.857142857142857,-0.7099618462213539,-0.9549954730170951,0.03456627999801511,-0.158167953841653,0.8267898240546243,0.6251409911570663,-0.3944093394719079,-0.7389279100771236,0.17495883273944493,3040208
45000,55000,50.0,4.857142857142857,0.1976320499752585,1.3702701447209062,0.005719663896185774,0.0830360837181823,-0.08100775313940009,0.2220585171204137,1.2563661318364816,0.4465007751442758,0.1028847451679084,3040209
45000,55000,50.0,4.333333333333333,0.27999748975406025,0.10754063147848984,0.023535656381233797,0.07775370070293688,-0.19346765840473587,0.07812641443243577,0.3875956275997516,0.5332264355341887,0.10247543461829171,3040210
45000,55000,50.0,4.761904761904762,0.3848314667951443,-0.30362669450126123,0.037453148463448674,0.10585799743967184,-0.1517213445513145,0.47509457950420525,0.04250936967570348,-0.28019742285824534,0.1524713853795486,3040211
45000,55000,50.0,4.095238095238095,-0.33613720371772104,-0.2548655591590818,0.004654442449679196,-0.41595363966712234,0.3972905086516273,0.33511308387474925,0.6646875471757914,-0.33151142935342354,0.13566636972249213,3040212
45000,55000,50.0,5.190476190476191,0.18088972896798658,0.04518363076162247,0.008320910211065832,0.09729732724037778,-0.15812618567301542,-0.037150002339350945,0.30787180154255905,-0.3197837944142239,0.13129994061116507,3040213
45000,55000,50.0,5.380952380952381,-0.9856459264146948,1.0435235024020226,-0.08741768417842481,-0.7075515216690348,0.619510149302335,-0.5294647319362336,-0.02246844897821862,-0.5087658027196615,0.13349491724127288,3040214
45000,55000,50.0,5.238095238095238,-0.02502142146108396,0.022855010942081797,-0.004697477638113047,-0.06291645878530294,-0.038314366362498256,-0.15183551047557484,-0.16007963200220762,-0.56345804622563,0.17492913832199544,3040215
45000,55000,50.0,6.9523809523809526,-1.349343096362913,-0.7564655529197885,-0.12481072861383082,-0.31830954679441514,0.8240438778971002,-0.79342480937789,-0.6220762705144485,-0.31500927943138046,0.13821401576503614,3040216
45000,55000,50.0,5.333333333333333,0.5688941703411874,0.08530046822100748,0.022600043749120523,0.1484717349477738,-0.505279237597306,-0.09972250797312893,0.743091312298262,0.6925749988971348,0.10105415181945791,3040217
45000,55000,50.0,5.0,-0.209494952672116,-0.5419761093634273,0.04087838902615816,0.07365805020618449,0.45036558504318414,0.7397208168529208,0.405683332142324,0.21645529706507216,0.12346466364323504,3040218
45000,55000,50.0,3.142857142857143,0.2797364393262883,-0.11938093281664357,0.002263261622505898,0.13572483403049468,-0.2836225383552367,-0.1386439673607583,0.679609420696326,0.2742683373148782,0.12213988770111214,3040219
45000,55000,50.0,3.1904761904761907,-0.13031543964165423,0.8416058843230289,-0.03300559990245337,-0.08778496482121254,-0.11829295395301584,-0.6294222559372693,-0.6898810797797548,-0.4055446007201834,0.16189463880790406,3040220
45000,55000,50.0,4.380952380952381,0.19931205031457233,-0.11135106597437279,0.0100038056625005,0.12925587904229008,-0.12843141776053538,0.11785745630654873,-0.33401180770242084,-0.22892782266056752,0.1524403412158514,3040221
45000,55000,50.0,3.6666666666666665,0.11609733775639067,1.2383719568642184,-0.013184836404220497,0.07001457637179449,-0.14396672463593652,-0.13379025205263312,-0.9503796265901168,-0.4742051771159074,0.1384232264334305,3040222
45000,55000,50.0,3.1904761904761907,-0.09213261684614826,-0.6166727289325599,-0.020967710387062903,-0.19240775399684046,-0.08055310131616263,-0.431593931832808,-0.28731756639042494,-0.29198239334059395,0.13151927437641722,3040223
45000,55000,50.0,5.0476190476190474,-0.2916411194784298,0.3693261903305621,-0.027995475162448876,-0.08225761304910305,0.10598077938146916,-0.3794267055080359,-1.0939621078191746,-0.868649450816262,0.2035100151171579,3040224
45000,55000,50.0,4.142857142857143,-0.34474539018699085,-0.07767504985828852,-0.008323833482197346,-0.1349925069474795,0.26214021741771915,-0.07464443581762142,0.535202957062319,-0.5893382310340824,0.17629035741280635,3040225
45000,55000,50.0,4.428571428571429,0.41101622697901596,1.3789920974789127,-0.0053823183841085155,0.08241095855137351,-0.4556237609449128,-0.3063416552377799,0.7628891899902397,0.43159223716508943,0.11671728215095557,3040226
45000,55000,50.0,4.238095238095238,-0.40048851862140866,0.3032947056571006,-0.03557061733848769,-0.04827133094410872,0.21651539931779085,-0.3205249405126886,-0.3595317032604839,-0.2136379808521529,0.13331106252024613,3040227
45000,55000,50.0,2.7142857142857144,-0.01680012201758994,-0.3768868784971678,-0.011472411945404005,0.00043281869821268067,-0.1039727168529172,-0.32416060592732665,-0.7437791739734176,-0.33681099481450605,0.15069241982507284,3040228
45000,55000,50.0,5.666666666666667,0.2578594235308171,-0.08867418261596144,0.0016961167184249993,0.02549275689501639,-0.3170040999406488,-0.2677412125268659,0.5419011521325269,0.295255521865218,0.12272230320699704,3040229
45000,55000,50.0,2.3333333333333335,0.11907813090706902,0.28061119127856277,-0.004639086417246303,-0.12388430626569029,-0.1928372222666846,-0.25755525083666747,-0.7486025364733235,-0.27905324161862305,0.13602742684375332,3040230
45000,55000,50.0,5.0476190476190474,-0.07811238031351254,-0.13177502284366524,0.005468676156971029,0.013694227658891743,0.09760737273049709,0.10160336277619648,-0.010273316105048743,-0.3772087834839376,0.1588950205932713,3040231
45000,55000,50.0,3.8095238095238093,0.3328278176884994,-0.5832139005388234,-0.026765702507911965,0.03312184146375867,-0.5865135930177062,-0.8377048903536766,-1.6400151497972568,-1.0134975691227008,0.21686035525321237,3040232
45000,55000,50.0,3.4285714285714284,0.04005866544901938,2.03948082664373,-0.012827020069426973,0.04627047989059933,-0.13534543116342976,-0.2761092373834374,-0.5463233492296875,-1.0154632478469956,0.20892722168232367,3040233
45000,55000,50.0,5.190476190476191,-0.8468954064433317,-0.8747201894626665,-0.0174147060554489,-0.2041553921361993,0.6930715781005532,-0.032318523743378055,0.045515018037508306,-0.9687142540383595,0.21805825504805096,3040234
45000,55000,50.0,3.4285714285714284,-0.3675118705151576,0.31772765298378375,-0.035185912973842735,-0.13930520372413444,0.20924566510808365,-0.2552628758291829,-0.5588527983990049,-0.7585076562792271,0.17020705107439796,3040235
45000,55000,50.0,3.7142857142857144,-0.08081039174056545,-0.392741238260539,0.00013939980234170825,-0.010925418185036716,0.024861028073467423,-0.1158934872431269,-0.5014830841611931,-0.3930164803115052,0.15065038487050147,3040236
45000,55000,50.0,2.761904761904762,0.2491648840373531,1.1808299449966195,-0.004013831073650985,0.06506622907177576,-0.2738482522699232,-0.1684398238528537,-0.15381907165296113,0.3072479297265159,0.11015481589461179,3040237
45000,55000,50.0,3.857142857142857,0.40483624158366127,0.14503709943288884,0.013757092907236581,0.16147333662999583,-0.32547678010614994,0.027237174369698296,1.27603700285205,1.0974105381269352,0.08138969873663748,3040238
45000,55000,50.0,6.238095238095238,0.16039650450181117,-0.8652414377813645,0.01602458268636973,0.05476325368448222,-0.1295313983864989,0.0007905830391192218,0.6046067758035697,0.4276927391996811,0.10590379008746353,3040239
45000,55000,50.0,3.4285714285714284,-0.21415965023419697,-0.5399078193851654,-0.012364956357619602,-0.061017053897075346,0.12358891740356656,-0.151952692349483,-1.002393204221065,-0.5832973070886829,0.16763578447251912,3040240
45000,55000,50.0,4.238095238095238,0.5672949931374859,-0.49765612762993766,0.022000509037520766,0.17601976094160737,-0.4528483165553606,0.054842796866142685,0.32257404574946297,0.7025074588867671,0.09523472087247593,3040241
45000,55000,50.0,5.142857142857143,-0.6734777176227376,-0.7958658083026557,-0.05623151926419814,-0.23906944327689605,0.36728985790016855,-0.5179658225879498,-0.2690272996139535,-0.12168678536732692,0.13521352985638696,3040242
45000,55000,50.0,2.9047619047619047,-0.41668583120393615,0.6068825842665154,-0.02031903920395962,-0.41859315456908375,0.20953150471737048,-0.38200618508030215,-0.8327997943690614,-0.5283386420146411,0.1655126336248785,3040243
45000,55000,50.0,5.333333333333333,-0.42659129317035893,-0.8784180031374847,-0.07181466010286966,-0.1930035343515232,0.05033295468254318,-0.8105182144082499,-0.7424667508891649,-0.4804055264380123,0.1611138106036065,3040244
45000,55000,50.0,3.857142857142857,-0.15184765665514385,-1.132603854184501,0.047287796459231125,0.07372723223001208,0.4599649102193238,0.9079162299269642,0.9945543359307406,0.7027235494247747,0.10568918043407835,3040245
45000,55000,50.0,5.095238095238095,0.033263050996688956,0.8041743580833158,-0.010811924170115148,-0.0028983760149784753,-0.11312169675265324,-0.2287363094150426,0.30267992998004456,0.05069307562422548,0.12002888456970086,3040246
45000,55000,50.0,4.142857142857143,0.3741430841228562,1.5332770633705821,-0.010472421123729956,0.0904752266105132,-0.45521004625985995,-0.3854859893942015,0.09093263491677146,-0.29904111896807767,0.1477013821401576,3040247
45000,55000,50.0,4.523809523809524,0.25283565867411584,0.599133014573121,-0.0028540185895297187,-0.1811384594089534,-0.31265955926191247,-0.2684477101668426,-0.5172084627458903,-0.3295206285014548,0.15018337266879536,3040248
45000,55000,50.0,3.4285714285714284,-0.27345507867035235,0.3548998253224462,-0.03939401936736421,-0.33672205765919927,0.028350728909019067,-0.534213852579388,-0.6877752593538702,-0.20128163871683974,0.14119088111435044,3040249
