start,end,N,SS,FulD,bsfs,FerL,TajD,FayH,ZngE,btree,Colless,Omega,path
45000,55000,50.0,4.857142857142857,0.5087929212217572,-0.002934857195624966,0.08797505953959112,-0.0671492595373315,0.09537303381206051,-0.09332201125585689,0.05049906014176152,0.12202621978496611,0.08621580224912102,3080129
45000,55000,50.0,7.238095238095238,-1.102883923570847,-0.11789161960646725,-0.9354080938462367,-0.7900938227275347,-0.23950480462695106,0.4763131546736051,-0.49871622294584206,0.1547620654459818,-0.5517212322606223,3080130
45000,55000,50.0,4.571428571428571,-0.3763829653778204,0.035071895517881695,-0.18575485639024644,0.552046414653764,-0.25355065402414756,0.36349989495266943,-0.03484586355521676,0.12488864593456427,1.1221896807355172,3080131
45000,55000,50.0,6.714285714285714,0.2779147764985983,0.016637879920146877,-0.7786824058957448,0.5263354227896445,-0.11821626211672763,0.8682339111017608,-0.40886996157943867,0.142288224813735,-0.5509047069360886,3080132
45000,55000,50.0,4.428571428571429,-0.4491499601862934,8.99581279452257e-05,-0.5993336917075751,0.20428679497124205,-0.13626119066513742,0.576124273055917,-0.23014500036090269,0.1534830201922038,-0.9719505358540526,3080133
45000,55000,50.0,5.714285714285714,0.02823614628690744,-0.016162949993552733,-1.2706205527999987,0.055926418684650384,-0.6021798761092265,1.0998622497537789,-0.8934046449401982,0.17728627732272043,-0.6724994178708888,3080134
45000,55000,50.0,3.1904761904761907,0.5425118456369314,0.0005144781976074991,-0.08069685884021513,0.052457888841177885,0.0007574666035868237,0.0843637781386351,-0.1398375104235711,0.11743669690098256,0.7904650293167951,3080135
45000,55000,50.0,4.190476190476191,0.6683825898263537,0.0034815898940186015,-0.15883006239742303,0.2568030927577382,0.030492013287680222,0.230924800453626,0.014188194171885363,0.12868885649497888,-0.3219810317056298,3080136
45000,55000,50.0,7.095238095238095,0.3347463653794976,-0.04562670129390594,-0.1460242055903349,-0.38420921656110113,-0.06389627844742216,-0.03601312565825088,-1.052221198338051,0.19357655760716982,-0.4834472628644784,3080137
45000,55000,50.0,4.571428571428571,-0.31232095011858646,-0.03316938451393181,-0.5707482848658522,-0.24296212914819396,-0.1598257319474514,0.3810711024103509,-0.20957493314209283,0.13665168448331708,-0.12698041515672975,3080138
45000,55000,50.0,6.666666666666667,-0.3455434207905745,0.054740407951084535,0.04713681267236863,0.5943527453386866,0.08678991089779171,0.2018294841774605,0.02405996227655325,0.11233533095777991,1.0531240491584561,3080139
45000,55000,50.0,4.714285714285714,-0.507191579413608,0.04138195881229842,-0.16765758525136465,0.5727999726425457,0.02927944450788205,0.36627386176271404,-0.3857189209429575,0.16307499190152247,-0.7025850377109792,3080140
45000,55000,50.0,3.4761904761904763,0.7330803060259028,-0.002956388921219708,0.3128029150719987,-0.3505370620361832,0.06337101463346992,-0.38226584996950663,-0.1389855594306642,0.13431324910916745,0.200539545270654,3080141
45000,55000,50.0,4.428571428571429,-0.32981784868534725,0.050237437570702724,-0.2686603395094558,1.0219531595949345,0.049559947159566284,0.6001001033344883,1.4031739333441466,0.07401536011229885,1.7977140410762804,3080142
45000,55000,50.0,3.0476190476190474,1.3790607181459025,-0.020260103404908265,0.6268648306168869,-0.8692373754738748,0.11077903362873116,-0.8332656520430026,-0.8433137252600392,0.1827218982831227,-0.9211898027953344,3080143
45000,55000,50.0,3.0952380952380953,1.4319792116800554,-0.0327407209936824,0.22654296816004765,-0.6823785431455333,-0.022131602886836597,-0.44060910096636813,-1.523262647800153,0.23201125688370586,-2.0541008860418333,3080144
45000,55000,50.0,2.4285714285714284,0.15290629127757,-0.028025581796344217,-0.5444734557462035,-0.3567591909802412,-0.12181154633178862,0.32907348404210607,-0.9492654414515985,0.19183471007450598,-1.8493205316182082,3080145
45000,55000,50.0,3.9047619047619047,0.5283132850272835,-0.014230052929412908,-0.71284993407055,-0.00649877348123077,-0.17026727302189754,0.5944656050497868,-0.3818509538677289,0.15443594104308384,-1.2480753755647012,3080146
45000,55000,50.0,3.2857142857142856,-0.2689505491349611,-0.035605801607347685,-0.49769704004981274,-0.4229461038301965,-0.06265528762771494,0.26398511922810697,-0.6230387065600681,0.16031948493683185,-0.9131725456494584,3080147
45000,55000,50.0,7.142857142857143,0.8171976041988904,-0.020946761418604923,-0.3870611508280454,-0.16489535930695004,-0.09599070822524547,0.26469197288318236,-0.4915515966588619,0.15485166288737715,-0.3209066347183919,3080148
45000,55000,50.0,5.571428571428571,-0.425807303147763,-0.0764258246434976,-0.7761962232536602,-0.5767957922230591,-0.16107327635804153,0.4341822774964108,-0.7362891011296808,0.1923050966418313,-1.3680077662084709,3080149
45000,55000,50.0,3.761904761904762,1.0498296725121818,-0.05239922685927336,-0.22072195593078853,-0.7450105422104443,-0.1059793381014669,-0.08602751255979728,-0.7342669960967905,0.1888281503077421,-0.042552206014166885,3080150
45000,55000,50.0,2.9523809523809526,-0.5937685079058987,0.029033974533506483,-0.05124706945658664,0.699229100015557,0.3006382971912191,0.2922134319835544,0.46413709087884975,0.10627901954432563,-0.267088434025418,3080151
45000,55000,50.0,2.3333333333333335,1.0561273897626282,-0.01909963984121344,0.3927550323051038,-0.6324570554025848,0.07474697232494626,-0.5520313775712014,-1.114606476844123,0.20992940827124498,-1.3282838959104772,3080152
45000,55000,50.0,5.666666666666667,-0.7449196250570435,-5.2307989689908184e-05,-1.0213123975864773,0.30418585923570507,-0.2118392364040867,0.972469724275828,-0.3081845977015677,0.15676377126814442,-0.3400130449408942,3080153
45000,55000,50.0,5.904761904761905,-0.901821662480444,0.01829226470524143,-0.06541848290331713,0.11212418164430227,0.045372716387276385,0.10596831934716205,0.21104862737439167,0.1212983209156678,0.33867253894636384,3080154
45000,55000,50.0,4.571428571428571,0.06293952669935077,0.017863170461342833,0.07874379860071294,0.15233663917504742,0.029146044969306267,-0.00981210073835384,-0.5300985120757614,0.1551290357412806,-0.24383530295052372,3080155
45000,55000,50.0,4.857142857142857,0.48978747584375026,0.025007743818730842,-0.1833972447361268,0.5378278310984467,0.014502278360822296,0.35403476264080685,0.4377880558006358,0.11638389482777234,-0.01151063712706454,3080156
45000,55000,50.0,4.142857142857143,0.8266891026302235,-0.0021404506745577516,0.6011658013025494,-0.41611926768267393,0.12925296593440938,-0.6485353264683342,0.2559067984597776,0.11412711910160885,0.10399237179394563,3080157
45000,55000,50.0,4.523809523809524,1.0218455656090353,0.007289846368644364,0.3592675157806298,-0.024752762390970916,0.027914308187473577,-0.315896431531021,-0.4616620221913133,0.14539399092970517,-0.059143419426296896,3080158
45000,55000,50.0,3.5714285714285716,0.7007071966069373,-0.004737464613735896,0.6566530905923748,-0.47740882354925374,0.1609129297524132,-0.7176559825093591,0.28281631687402137,0.10956902602310761,0.8079674650543434,3080159
45000,55000,50.0,4.761904761904762,-1.144966725125973,-0.013062178205816847,-0.6869525141370137,-0.12134637673361759,-0.3837143174016889,0.5352479040761319,-0.40701180489573446,0.16447265414102144,-0.8286309237380431,3080160
45000,55000,50.0,5.904761904761905,0.505150832727424,-0.011132886474804255,-0.0435310461386743,-0.3205079324718178,-0.031474269147720196,-0.07475090454902052,-0.6321424613062305,0.16388745733983826,-0.628159698638535,3080161
45000,55000,50.0,3.0952380952380953,1.6193245969063934,-0.02136305347851014,0.457443544006025,-0.769392201134313,0.09846310539349866,-0.6553179401247023,0.10558550265698263,0.12120181405895689,-0.5269567937954298,3080162
45000,55000,50.0,4.666666666666667,-0.277823896483724,0.021290486656013883,-0.01438981312585633,0.19091203771031978,0.07555427641684707,0.08560482467457103,-0.644267698284955,0.1640198142749163,0.7101755703635269,3080163
45000,55000,50.0,2.8095238095238093,-0.6277410021590223,0.00593249662070483,0.22239395757216252,0.0015479665928814885,0.2132196507013364,-0.18513902566488039,0.24679328877348483,0.11485328258287437,0.4312077805403985,3080164
45000,55000,50.0,1.2857142857142858,0.8480072423662425,-0.01508151549730964,-0.24704070451133842,-0.4200412991871102,-0.7584179466487371,0.05517026897375497,-0.3175448441828426,0.14334305150631674,-1.219769881155402,3080165
45000,55000,50.0,3.4761904761904763,2.8257559553109513,-0.022633202523021836,-0.272576918387071,-0.4183330943999628,-0.09693329829376829,0.08088599611240543,-0.7486441146971727,0.1611192095885973,-0.551431275455623,3080166
45000,55000,50.0,4.190476190476191,0.20764308941713305,-0.011847381858912114,0.1856769347384,-0.317749625270459,0.0463985848418747,-0.2813807567091422,-1.3902536942511161,0.24531638052046212,-1.8356031613169879,3080167
45000,55000,50.0,4.809523809523809,0.20893808338111333,0.007258016308533982,0.17880093704363864,-0.06448579776495036,0.05025880975732484,-0.17199978503056346,-0.7280736578499288,0.1937182809631789,-0.7526199958983921,3080168
45000,55000,50.0,3.857142857142857,-0.7715538139161222,0.02194896447785656,0.04429438718946018,0.22457672760436057,0.04812561938260303,0.05008906110535707,-0.4917293036525427,0.15805528560630597,0.07686964180958254,3080169
45000,55000,50.0,5.380952380952381,0.361776080934225,0.009592197748155598,0.0008443353582234485,0.1086553080707729,-0.016555290988769268,0.044574994512790664,-0.1499749906859016,0.14233257361901672,-0.49394889679968607,3080170
45000,55000,50.0,5.476190476190476,-0.43069975582135184,-0.029204130842560762,-0.512100032896986,-0.3320421552619947,-0.20329990412476417,0.30140287763694723,0.017344473131381592,0.1272628495842781,0.7204671112055032,3080171
45000,55000,50.0,4.142857142857143,0.0857676981274573,-0.01809269925741968,-0.10661090778525338,-0.1512841617886633,-0.047153379558964544,0.03300158151065607,0.09913487859296619,0.11746436669906053,0.27791715965281233,3080172
45000,55000,50.0,3.8095238095238093,-0.18949375803030738,0.0021567182745467423,0.02220113494219993,-0.005262548244939502,0.13121345061405887,-0.023450487040612256,-0.20994639949356986,0.13815530180326094,-0.6064182600369562,3080173
45000,55000,50.0,3.619047619047619,-0.9609895752431713,0.05063304230605374,-0.36133451183320997,1.0924616602934627,0.03261700400397797,0.7014442559234866,0.4825260300095221,0.11901117589893095,0.7114232647534574,3080174
45000,55000,50.0,4.095238095238095,0.026871319640399075,-0.035380883698512514,-0.22980720047488049,-0.6533346747461571,-0.17867912658487684,-0.05239134111658507,-1.1755365689549786,0.2081180488068243,-0.457787591083068,3080175
45000,55000,50.0,5.428571428571429,-0.77778630656629,-0.0063787178770926415,-0.7980248508845206,0.13581096846575477,-0.1751861344072663,0.718651770413852,-0.30361085897421913,0.14905247813411077,-0.605052634209193,3080176
45000,55000,50.0,4.666666666666667,1.135935813564005,-0.0188855779929873,-0.4270899635279779,-0.2396952764072608,-0.526306784577717,0.2616907030774021,-1.1497926372830325,0.20132612568837055,-1.7501194066588095,3080177
45000,55000,50.0,3.142857142857143,-0.37643445704488965,0.004488215966403397,-0.17794463140602207,0.1001535725558457,-0.05505592679611647,0.187568201251759,-0.10789538930466314,0.14145745599827228,-0.4706206635818893,3080178
45000,55000,50.0,2.4761904761904763,0.1598837476516505,0.0010591516594381208,0.5845635258920677,-0.3810937582835595,0.2917113402903051,-0.6153851835468347,0.6914204389244821,0.09496679624230642,0.8438375880262938,3080179
45000,55000,50.0,4.095238095238095,0.6416655822246508,0.009032440090608976,-0.28421542951051093,0.11547122902224119,-0.02529509113546416,0.2905062305642637,-0.3126336894154099,0.15840959399632865,-0.5381370688772977,3080180
45000,55000,50.0,3.5714285714285716,0.11489430984283373,-0.0021782397891486676,-0.3105193122151689,-0.030628032212162575,-0.008646029628174392,0.25201217006261245,0.33122023950135293,0.11289210128495838,0.34202209955052737,3080181
45000,55000,50.0,3.9523809523809526,0.36243441668369814,-0.012379762696112436,-0.24502163375572958,-0.28809411520052786,-0.11323482192743488,0.10009126863409998,0.2566850565344771,0.12402143397041353,-0.15127698547290822,3080182
45000,55000,50.0,7.666666666666667,0.43299612663216563,-0.044201975621037747,-0.672686661418228,-0.2755360471310663,-0.17584436318957924,0.4560309906250132,-1.1027499917182557,0.18628725299643664,-0.6837947719326516,3080183
45000,55000,50.0,3.380952380952381,2.101256682253293,-0.03001655014291653,0.0028165561499350344,-0.5966412635059659,-0.029372895789448628,-0.2152804302889421,-0.09959906894663588,0.13060819565921603,0.020869687609495917,3080184
45000,55000,50.0,4.190476190476191,1.5858919114215704,-0.0035110509494165935,-0.1287279414313596,-0.16037086487922397,-0.12967919676505835,0.052328749621616974,-0.46090689628519094,0.1684571050642479,-0.9611941651629873,3080185
45000,55000,50.0,4.619047619047619,-1.36552832094057,0.008658131838443668,-0.273281354628549,0.4997157964027221,-0.056228869645615,0.40314907950296425,-0.754670776436266,0.16425197062952157,-0.5193846858904815,3080186
45000,55000,50.0,3.9523809523809526,-0.9814831519200764,0.004551432812189375,-0.7603961536584358,0.8328710568951633,-0.14760547402375232,0.9173539727422794,0.051708547490698316,0.12246382680056143,0.5660390345595734,3080187
45000,55000,50.0,3.619047619047619,-0.2670835208340041,-0.00023309675383280783,0.11206670895052048,-0.1576970040383721,0.01466227817467226,-0.14742695947358417,0.15794039664683804,0.11313100637080224,0.3594250268832265,3080188
45000,55000,50.0,3.0952380952380953,-1.226548304693885,0.01173895603558774,0.08728532546449441,0.11909816890572052,0.0012657934114279526,-0.027160952738029258,-0.5294447078173432,0.14640022675736958,-0.16043035276466816,3080189
45000,55000,50.0,2.4761904761904763,0.08939068466175802,-0.01020034425765261,-0.2807780976314824,-0.11129173506192798,-0.40474109125974744,0.1842091668297307,-0.4892651862397284,0.1462315084764064,-0.3954050418482681,3080190
45000,55000,50.0,3.4285714285714284,1.2161094674363693,-0.009548304430194696,0.1672062267578456,-0.3921284901070191,0.06791425735562423,-0.27906980532958214,-0.7150485392769325,0.15346614836410752,-0.9042430618539316,3080191
45000,55000,50.0,3.619047619047619,0.11513328460407028,-0.012762726786018173,-0.38278485050580485,-0.26437992727496457,-0.10600321951647838,0.2262132278499446,-0.6934891738871103,0.17230253212396068,-1.2812718142721138,3080192
45000,55000,50.0,3.7142857142857144,-0.2666910176443955,0.04810678639832587,-0.13360425138812007,1.0725984966825846,0.09159543305834751,0.4987840286044635,-0.1989120578621007,0.13176560306662347,-0.3166774268971267,3080193
45000,55000,50.0,2.7142857142857144,1.8755883583348454,-0.018795126939114726,0.08403999536115432,-0.3949287694075173,0.03336610792007324,-0.2061471126725613,-0.5120277417261195,0.14590082064571858,-0.38673333860592235,3080194
45000,55000,50.0,5.238095238095238,-1.405060961130082,-0.0016375538595511834,-0.0987033523705907,-0.13130697682867223,-0.03149689688294048,0.036375223179824584,-0.6516833113817239,0.16976867277523247,-0.9266759373370835,3080195
45000,55000,50.0,5.571428571428571,-0.1920733992041599,0.039387107160407296,-0.20367219976781795,0.6872418044870005,0.03192510362721559,0.4311335537524067,0.49160667195437147,0.10391397488700692,0.19604808652304165,3080196
45000,55000,50.0,5.523809523809524,-0.796097636361694,0.03259398285587291,0.03624616903437933,0.32165546695087727,0.03514594699705561,0.09315007086347157,0.05521657631252713,0.1355840352013821,0.38986734562889264,3080197
45000,55000,50.0,3.380952380952381,1.1874613518346517,-0.028249253047652922,-0.5046472498235733,-0.19855356930767765,-0.3850175750470291,0.3355957571747784,-0.9586786136602489,0.19104848288521753,-0.8927502412709343,3080198
45000,55000,50.0,1.619047619047619,-0.47504181857211575,0.005940915334056602,0.22016113144779287,0.05721345713486285,0.3458349336131713,-0.16412494198972846,0.06543999313666457,0.12646447467876032,-0.09059812894220734,3080199
45000,55000,50.0,6.9523809523809526,-1.0149782955526099,0.01711566905180388,-0.34300835669106283,0.17480665729291148,-0.058585884115253666,0.3527683713271339,-0.029229498770242175,0.13228525537199004,-0.5866192521592085,3080200
45000,55000,50.0,3.8095238095238093,0.7538218552647239,0.01125241553888989,0.026381028126593868,0.3427830643717127,0.09046442456369155,0.09345363765960693,-0.06310204374318903,0.12765900010797965,0.6720198781488816,3080201
45000,55000,50.0,4.619047619047619,-0.6212171686463261,-0.060395912878009404,-0.8316765076576166,-0.30844511431553057,-0.20543334614585093,0.5744853347899621,-0.19724550250726708,0.14278830579850985,-0.3999023358440208,3080202
45000,55000,50.0,4.142857142857143,-0.35908412747891444,0.00845252263062323,-0.24949158139006247,0.11007898617575088,-0.03407850327839714,0.24940712822744637,0.5651518038955246,0.10339663643235067,0.7407112897510467,3080203
45000,55000,50.0,4.761904761904762,-0.00503922294916412,-0.01491866144116582,-0.1308205057975877,-0.3893324325862026,-0.05125482716847847,-0.03402999743011838,-0.2715920914392182,0.15580458373825717,-0.4748218908111846,3080204
45000,55000,50.0,4.428571428571429,1.026762721894423,-0.008887317203799192,0.3582308033183734,-0.42206089425975335,0.07229271845374419,-0.45975339531302595,-0.32612386675094046,0.14881762228700998,-0.5028213333843333,3080205
45000,55000,50.0,3.4285714285714284,-0.28971007322307346,0.000667006500982072,-0.3247956354810123,0.04272177293710246,-0.3173793532872536,0.2854509528746191,-0.28600668434697396,0.12438249109167472,-0.5042813364829386,3080206
45000,55000,50.0,2.6666666666666665,0.6691722058059467,-0.007017318096738372,-0.12593541820891635,0.0057742701333974595,-0.08342910164661363,0.1045877315669155,-0.41389624399752056,0.1532184699276536,-0.620994618760051,3080207
45000,55000,50.0,5.238095238095238,-0.41018535392871963,-0.051416447518229026,-0.5220422641186164,-0.5610054324975773,-0.1313357052739143,0.23029362785485996,-0.9684488496109415,0.19958034139581757,-0.561137234796611,3080208
45000,55000,50.0,3.5714285714285716,-0.24614278845647783,0.008443221358509806,-0.17824618080013524,0.14988293609169145,0.027829602360640422,0.20150029344527592,0.328406155798605,0.12447359896339485,-0.5455501464234191,3080209
45000,55000,50.0,6.714285714285714,-0.8639789997621348,0.08040628341362498,0.01515165986889768,1.04411226618962,0.11455663497679766,0.39547913856240563,0.8194274346294037,0.09569532177950542,1.5961761955424019,3080210
45000,55000,50.0,6.0,0.8610988407826925,0.014808100899896587,0.10038611533469924,0.04181347075787176,0.039524458458336596,-0.06025908928702771,-0.6673386857207829,0.16719509232264332,-0.2923343626489369,3080211
45000,55000,50.0,5.666666666666667,-0.396022074062926,0.026830464925383896,-0.2855690322553491,0.5135032453118766,-0.005073133472567691,0.43770241293393475,0.29871371468534,0.11032083468307954,0.8168005631785601,3080212
45000,55000,50.0,5.142857142857143,-0.23164616143201616,-0.011635723707733739,-0.6758639171598011,0.16066579024057315,-0.13125769570893775,0.6182906645666807,0.29269043795190275,0.1039038517901491,-0.1772642915516082,3080213
45000,55000,50.0,5.571428571428571,2.11698241944319,-0.0965610932473421,-0.5822749485216567,-0.8911763639549912,-0.31338063787118703,0.14145512247094086,-0.7374487528357306,0.15818013713421872,0.06095718534940012,3080214
45000,55000,50.0,5.285714285714286,0.1263036928468518,-0.06017664657232182,-1.3186422669343034,-0.42728082874112117,-0.38767945524325864,0.9355919996061706,-0.8362188212904043,0.18766331929597233,-0.8215551703911249,3080215
45000,55000,50.0,4.714285714285714,0.44117716586996747,-0.020960367412378268,0.24175168037476033,-0.6220337598475522,0.03259852554866042,-0.4262116325134454,-0.4789148493786746,0.1511215427213969,-0.3220565288907556,3080216
45000,55000,50.0,6.571428571428571,2.640631449437838,-0.09033970720962746,-0.3328485377784003,-0.7009697085424031,-0.13876203045586513,0.008763979127537685,-1.16586638178563,0.1635440287226001,-0.9764127271469801,3080217
45000,55000,50.0,5.190476190476191,-0.4322804744888777,-5.256154179047458e-05,0.2530354965092661,-0.2881436373511242,0.04541592877064362,-0.31424180495949156,-0.6222882839832198,0.1714413940179246,-0.5610897453605436,3080218
45000,55000,50.0,3.5714285714285716,1.9205104001783382,-0.03834782639363824,0.15202351580427495,-0.95563856921065,-0.03687017261570524,-0.46890766526289385,-0.9524912449737313,0.17402683295540436,-0.660918242837566,3080219
45000,55000,50.0,5.333333333333333,0.14148204936689446,-0.014745323481401798,0.08783586559884048,-0.4237667628144357,0.05190768588559699,-0.22566419241926847,-0.032855269753886,0.13063371229066076,-0.25412704212491183,3080220
45000,55000,50.0,4.523809523809524,0.1982375273180996,0.0028929737931852628,0.08570401547874608,-0.1168707208417955,0.012462068545327984,-0.11573392864019395,-0.6243508758106282,0.1666896123528776,-0.9513211973262208,3080221
45000,55000,50.0,4.904761904761905,-0.023802112640049486,0.03640120309036562,0.1856048895410562,0.41994401857564345,0.09360774081947616,0.004912674878619862,1.1467585376317242,0.08905625742360432,1.1912510913748402,3080222
45000,55000,50.0,4.666666666666667,0.3605254547611606,-0.06210407076180463,-0.47305385303404773,-0.7694534704568077,-0.20312616405041065,0.10585071075271335,-1.024071707603623,0.20838394881762223,-1.367916929589159,3080223
45000,55000,50.0,3.857142857142857,-1.0724059431470294,-0.020439862396787422,-0.5641583189929161,0.08246285810144141,-0.33147364210478975,0.4920332622184102,0.11651064789216263,0.11281449087571531,-0.1556608695344766,3080224
45000,55000,50.0,4.095238095238095,-0.9830630624044927,0.03287265800580502,0.038597295611894865,0.5464905387374221,0.07129623212744653,0.1643575845093609,0.23012892154020448,0.11470211100313137,0.4229228703454403,3080225
45000,55000,50.0,3.9047619047619047,0.050743396835621624,-0.006756064355262403,0.19427268820160062,-0.21872251663308093,0.040066136480781056,-0.24382488538371047,-0.15296835918496465,0.146118804664723,-0.4774893495961899,3080226
45000,55000,50.0,3.761904761904762,0.24591731499654446,-0.008415593747313804,0.18964442280417443,-0.38935389362051803,0.0412970308275169,-0.2986147879903072,-0.44966063828860825,0.1604713313896987,-0.6577867528293383,3080227
45000,55000,50.0,5.285714285714286,-0.5168573742087669,-0.029909567104998407,-0.5714100165562791,-0.17994675984630656,-0.1810092704379063,0.4052988251012765,-0.6227332393507855,0.1770306932296728,0.15795349900710104,3080228
45000,55000,50.0,5.571428571428571,-0.43158201843146027,-0.0327955856356729,-0.43243909816708265,-0.234858722302477,-0.15738904174149393,0.2663655269618783,-0.48542997171658275,0.1623609761364863,-0.7844251901996098,3080229
45000,55000,50.0,5.9523809523809526,-0.4559806371730347,0.02562572595501288,-0.46994773448655025,0.434184094268055,-0.06493968252948432,0.5582648010169311,-1.1338981609630554,0.17884677680596045,0.5717256494548467,3080230
45000,55000,50.0,4.333333333333333,-0.09776753016225263,0.0011162838876198355,0.0014287328629693005,-0.28980575780833556,0.025038229291454463,-0.09816195690926158,-0.9597117032238196,0.20655301803260984,-0.3844843329748442,3080231
45000,55000,50.0,6.333333333333333,-1.4155073611117748,0.07836100876478166,-0.17050177566164196,1.1284803932480443,0.08879204709149367,0.577661290754012,-0.9814705054559454,0.16980617643882945,1.353228915274062,3080232
45000,55000,50.0,5.285714285714286,-0.3823183830782452,-0.03389485203086638,-0.9379030300457606,0.05811868676123724,-0.27074344212995954,0.7996975969834637,-0.31177797779322314,0.1312952164992981,-0.2353770414054668,3080233
45000,55000,50.0,5.428571428571429,-0.23489574681455452,0.02881113531837177,0.3084933431845989,0.2599695788337582,0.10827989558946542,-0.16130456759987802,-0.0769594972710006,0.13580269409351037,-0.6524231117474957,3080234
45000,55000,50.0,3.142857142857143,1.9493537988637546,-0.02988674452042216,0.23976994049395456,-0.8058271299905384,0.016150795358819615,-0.48392794381519605,-1.0625251188918565,0.20556635352553715,-1.974170758395984,3080235
45000,55000,50.0,5.285714285714286,-0.08899533516071582,-0.009510060083222097,0.1792832385988371,-0.14370461697369835,0.09481305665450544,-0.20419694995310625,0.023848057659842496,0.119725866537091,0.13247952627247242,3080236
45000,55000,50.0,3.5238095238095237,2.1833944161501067,-0.02801411635705909,0.8158648756075706,-1.072472842202234,0.1484416503023727,-1.0635309391957624,-0.9644691787292106,0.20115943202677894,-1.745992603904003,3080237
45000,55000,50.0,4.666666666666667,0.09785990394864268,0.0112826674934479,0.08928626782964236,0.02227871205696276,0.08422115779654901,-0.06407827038674359,0.9881240546125102,0.09546080336896659,1.0058139573889835,3080238
45000,55000,50.0,5.333333333333333,-0.4777869931033338,0.005331872167156014,-0.5664060343370857,0.08225957051899835,-0.12258298175675436,0.5131735196796138,0.016381097818386155,0.1233860409243062,0.016947222967132074,3080239
45000,55000,50.0,4.476190476190476,-0.32075108685285464,0.04955321796989954,-0.030502759131132956,0.6901606550506971,0.1333848931489784,0.29660403945490926,-0.03737576726527593,0.1058767951625094,1.349105901030276,3080240
45000,55000,50.0,5.619047619047619,-0.05902769857752691,0.0011057714722323426,-1.3200533898878068,0.4282115355180098,-0.2611719227920493,1.2716726927274937,-1.1666398708165358,0.21000499406111647,-0.8439042402260865,3080241
45000,55000,50.0,2.3333333333333335,1.7563029529634457,-0.009029500127513437,0.25767736205356045,-0.14470729039766728,0.20430653079414607,-0.27481745789704753,-0.43830145263369175,0.12798293920742895,0.3210015381051762,3080242
45000,55000,50.0,3.9047619047619047,-0.6896220764152426,0.061230435153951226,-0.9073390339892417,1.5594860926462484,-0.15846516914795394,1.3253173930796758,-0.36081178514889883,0.1374480347694633,-0.1301827914067713,3080243
45000,55000,50.0,4.142857142857143,0.42971248987817373,-0.02298644662941199,0.5095837137365423,-0.7098482648314628,0.07332773836988293,-0.68920292658799,-0.5624947930554066,0.15825553010319768,-0.20718145821597655,3080244
45000,55000,50.0,5.428571428571429,-0.9755292271998167,-0.02635365852505717,-0.5248712486237833,-0.17871629198457015,-0.13499569170619413,0.36673547296472614,-0.5931757709532289,0.15489822913292295,-0.8076312628602069,3080245
45000,55000,50.0,5.571428571428571,0.933701735074295,0.006637201183764223,-0.4882537872736103,0.1473398978800701,-0.06982377438770325,0.4785736035190812,-0.16238385917187573,0.15085776374041676,-0.5383010990353252,3080246
45000,55000,50.0,6.095238095238095,0.3328260402438047,-0.12284546323492887,-1.7033222299866804,-0.7237096934936015,-0.4845496378976735,1.1448930218905193,-0.7564568442507081,0.1781335323244944,-0.4285593204545029,3080247
45000,55000,50.0,3.6666666666666665,-0.09204264456796388,0.021731346954524534,-0.10686712024836227,0.22981993811065973,0.04397547826101692,0.18515187778812278,0.4932407498646087,0.09607831227729183,0.35818553978207185,3080248
45000,55000,50.0,3.4285714285714284,0.5523420850307824,-0.0035703600715303466,0.12181714181157124,-0.41786662819806186,0.06143152734227364,-0.2369678301321438,-0.29635803888759804,0.1573136000431918,-0.34355206456910753,3080249
