start,end,N,SS,FayH,TajD,FulD,bsfs,ZngE,FerL,Colless,Omega,btree,path
45000,55000,50.0,4.619047619047619,0.030969512179353335,-0.052408827070251865,-0.29089257722486356,0.015806383655257026,-0.07879767026446849,0.08312167753655403,0.11144821023647548,-0.27642290679109427,0.3590775975969361,3000130
45000,55000,50.0,2.380952380952381,0.13781979229899272,-0.17278178336477568,-0.2794511783470594,-0.009511676001047919,0.09208038173662479,-0.1836928205827589,0.11145529640427594,-0.08764307239400264,0.24384459701190359,3000131
45000,55000,50.0,4.333333333333333,0.16689978512704853,-0.18813321629786023,0.904463237258158,0.006680999751953786,-0.5781482246397645,0.6112169677240264,0.10314625850340133,-0.30909752900622234,0.4973585666571697,3000132
45000,55000,50.0,4.761904761904762,-0.12094803397655848,-0.819271629857546,-0.8430101383515852,-0.08437451665098612,0.2046871009967967,-0.6151526898918507,0.1531118399740848,-1.112071961911835,-0.44844577256336154,3000133
45000,55000,50.0,5.9523809523809526,0.13877881780766235,0.4912482690977906,-1.405255820129515,0.04444195921105128,0.06475568910924741,0.14622661081220295,0.09824484782575157,0.25567091358866295,0.5106925784880851,3000134
45000,55000,50.0,4.428571428571429,0.11119367151272451,-0.19295747071355596,0.37617886079458496,0.0021440216447570536,-0.31533448459776897,0.29446471157565973,0.11989554892251679,-0.07359700870590521,0.08434693271855839,3000135
45000,55000,50.0,3.9047619047619047,-0.007133775007317859,-0.008201615772871908,0.040643067404166774,-0.009325508313016855,0.14557691520526558,-0.17108296729980707,0.12515724543785764,0.16361203204027164,0.2121352729304602,3000136
45000,55000,50.0,3.2857142857142856,0.15941186271558527,-0.697892088534878,2.310840094001968,-0.020405283598411126,-0.8194129866190745,0.6817649922298008,0.11618953136810277,-0.377638541517772,-0.10362322245132814,3000137
45000,55000,50.0,2.4761904761904763,0.19278943332104972,-0.17287781561247123,-0.9442476091290674,0.00263635634079643,-0.28872577662539844,0.2698041049471281,0.11170499946010146,-0.4024150753584542,0.4013566207465414,3000138
45000,55000,50.0,5.761904761904762,0.0734807576271591,0.16901717603219418,0.11194529263023227,0.0208179851523285,-0.07074040270922104,0.16208250776109315,0.12165610008175602,-0.4061106778878906,0.2481367157880502,3000139
45000,55000,50.0,4.809523809523809,0.12107770799685405,0.06327772427302567,0.040901834194742616,0.018707232742906633,-0.3215753315628287,0.41814336380768385,0.11079478843691667,0.5221996575787693,0.10106887233871775,3000140
45000,55000,50.0,3.238095238095238,0.20742747299977177,-0.23414166126203403,-0.15358591230157753,0.0008753250209222053,-0.44729165047830904,0.43215581363007854,0.0850103930461073,1.0444640698390544,1.2819273144637469,3000141
45000,55000,50.0,4.571428571428571,-0.09972067125192971,-0.42925822755594717,-0.22656114276982997,-0.041336552470482305,-0.015338878316048165,-0.17463433673512624,0.13251374812963732,-0.902148448461907,-0.3627252541230511,3000142
45000,55000,50.0,4.666666666666667,0.01677291844415078,0.16536026934947362,-0.13175692148891907,0.013907699483573625,0.004628998364597937,0.06269877978536076,0.11968739876903138,0.1798251832562141,0.3658258142879216,3000143
45000,55000,50.0,5.761904761904762,0.04247103100181764,0.9444544897418868,-0.9290917350888961,0.05271367186530788,0.6472137767401195,-0.33816826658011967,0.11721871288197813,0.552305311365941,0.5524740705748976,3000144
45000,55000,50.0,5.523809523809524,0.05492656515403517,-0.32425331398188684,-0.4687212749462381,0.0011832093507098591,-0.3944324337782324,0.3300866631488023,0.1283699789439585,0.24340306469006942,0.07547742817424748,3000145
45000,55000,50.0,6.809523809523809,0.009880881108978772,-0.10247052532562603,0.6963374023894205,0.00633006467337792,-0.18753169955553498,0.1742539431958765,0.0998471251690396,1.0026895353090144,0.667194598353075,3000146
45000,55000,50.0,4.0476190476190474,0.17738378394876142,-0.22179520468760128,0.0034995728864992796,0.005504771586859791,-0.47925850513933516,0.4789664109112072,0.11261877766979803,0.805368837712964,0.36294131689065395,3000147
45000,55000,50.0,3.857142857142857,-0.16213875790378054,-0.6626701485482486,-0.7433954770413013,-0.06271115783049784,0.09887992147947129,-0.41060072229412653,0.13841512795594424,-0.13596754546288536,-0.2250250172471746,3000148
45000,55000,50.0,4.0476190476190474,0.14026414255757555,-0.6085542255019917,-0.6399289826788804,-0.0071528359058454,-0.7503174241602568,0.6361328794477574,0.1256161591620775,-0.22938564854782562,-0.06772902465480564,3000149
45000,55000,50.0,4.0476190476190474,0.17076282900329182,0.39069191692242367,-0.41345520354485216,0.028647334238220162,-0.008517524078109068,0.1887722908545004,0.09716890724543781,0.9290686624551618,0.7120455686048506,3000150
45000,55000,50.0,3.761904761904762,-0.06804621039539308,0.9483924556123158,-1.69732371156243,0.041229160429815094,0.9453620773058967,-0.7132687154180155,0.12981184537306983,-0.19174362309328374,-0.28803356502907085,3000151
45000,55000,50.0,4.190476190476191,-0.054297620914985426,-0.5559918125476883,1.221414552860831,-0.033468615246037337,-0.16080349670945585,-0.05764438725331762,0.09866645070726701,0.8768247339612096,0.37016727221831763,3000152
45000,55000,50.0,4.9523809523809526,-0.16727605870854417,0.28560608627179046,-0.13111693219993573,0.007224853648752615,0.4875483754924219,-0.4504500209546737,0.09399970305582547,0.1562559541593147,0.6040744740823234,3000153
45000,55000,50.0,6.333333333333333,0.12537249217246013,0.008366944702829096,-0.8019767467678258,0.03685029606760777,-0.45068320371654175,0.5494124404109281,0.08498002375553391,1.6230721581589052,1.3707581872028132,3000154
45000,55000,50.0,7.0,0.02279399603151539,0.7059018392896003,-1.1618112278751662,0.0645532199668864,0.4193348762210813,-0.16752651521530607,0.09140173076033127,1.3138111674967206,0.9783325950829512,3000155
45000,55000,50.0,6.523809523809524,0.019211530376077025,1.5649477018585765,-1.4203363883641178,0.09495330384345071,1.3450937171726682,-0.8763311770850222,0.10296134326746567,0.992180218370588,0.7280074383398408,3000156
45000,55000,50.0,5.0476190476190474,0.08897046164389495,0.49153238119900167,0.5023324770858579,0.04137042712889737,0.13022897270741116,0.08204186177264927,0.10126596556990138,0.6732467299741453,0.6231085128186626,3000157
45000,55000,50.0,4.142857142857143,0.13641271982204226,0.2036879161059141,0.10647473850785705,0.01882538574026389,-0.1885913481470974,0.31400761503644037,0.1499376224412667,-0.6559755761061843,-0.2603155905398714,3000158
45000,55000,50.0,4.857142857142857,0.16290039694704717,0.5308482691889872,-1.3896788036104277,0.04362056322320563,0.06304101751020494,0.16427112937763777,0.0876515090163049,0.9334449738359998,0.8252076827486072,3000159
45000,55000,50.0,4.571428571428571,-0.00200051088822467,-0.637670404626977,0.6300191695265082,-0.023845968368484405,-0.4296994065783198,0.23640724848896758,0.1215617142548629,-0.46837284780555016,0.10870265626839731,3000160
45000,55000,50.0,3.380952380952381,0.17222195077360167,-0.31544176280330627,0.14425026911401026,-0.0018031145225027273,-0.4223364470517038,0.37304277206544734,0.08615661684174798,1.2977132750410247,0.9549652058058589,3000161
45000,55000,50.0,4.142857142857143,-0.18695865564087177,-0.6096770994260404,0.12271787404869551,-0.038201498296793764,0.1931143911392881,-0.49627242805061894,0.2816009340244034,-1.3088204937990142,-1.397203305011377,3000162
45000,55000,50.0,6.380952380952381,-0.09820802577613261,0.5847729028870996,-1.627010693096841,0.03218991408803192,0.8425652575273503,-0.7338003169422249,0.12134151279559438,-0.021236947692015333,0.19985636754453526,3000163
45000,55000,50.0,3.8095238095238093,0.09624433574943117,-0.2239911555147795,1.4706377644356143,-5.082973324860643e-05,-0.3856994368251523,0.37328922153266253,0.12466458805744518,0.29831323584646047,0.1769624151976328,3000164
45000,55000,50.0,4.761904761904762,0.053468971037408455,-0.08696896947195244,-0.4969897701986676,-0.006998754332488772,-0.12940045924138047,0.10697123518380496,0.12800723463988767,-0.6670512601569427,-0.019786202652444664,3000165
45000,55000,50.0,4.761904761904762,0.1728570493355186,0.01421513447566591,-0.8293230804760311,0.023493792117800165,-0.3914328026862094,0.47504824629599485,0.0819700896231508,1.0480706132787705,1.1459949510593543,3000166
45000,55000,50.0,4.714285714285714,0.05306650781211318,0.15761524529363755,-0.5853609724565652,0.017285987038010164,-0.03558399402399952,0.11408257854940947,0.09653047727027315,0.8618648174327874,0.558788452381675,3000167
45000,55000,50.0,5.190476190476191,-0.3981754353974807,-0.11416132490788414,-1.111449066494033,-0.012574175679256209,0.15712637705223367,-0.244074419728128,0.12028051583445164,0.13864117176042698,0.0543163408993136,3000168
45000,55000,50.0,4.857142857142857,-0.017919444346655523,0.4614329441835523,-1.8322528470485153,0.037725772431780276,0.32089607081519955,-0.17756067194237385,0.13096385379548642,0.04098245424212247,0.10855532926259723,3000169
45000,55000,50.0,4.142857142857143,0.08490876437623679,0.15676063226109305,-0.48102611899703024,0.02263559180464441,-0.1119290360181053,0.20656780138259573,0.0910491577583414,1.2549727886386266,0.9109199909497431,3000170
45000,55000,50.0,3.6666666666666665,0.20740396076295728,0.187278093479507,0.6413038006120819,0.015585710051559417,-0.12034927349778746,0.22904639682712816,0.11934861246085732,0.06300718909402774,0.30502166061748365,3000171
45000,55000,50.0,4.285714285714286,0.2139611479861295,-0.05987877744134086,0.7598365544295378,0.01687889070971393,-0.3913401377102016,0.4559849028387189,0.10820713205917284,1.0455410176133753,0.5831919543683012,3000172
45000,55000,50.0,5.714285714285714,0.08566096308085233,0.18172702713930883,0.3541232395038085,0.01280667572679628,0.1047109239062701,-0.041219477976036076,0.16070483749055176,0.01813164862303302,-0.24201153628214675,3000173
45000,55000,50.0,6.333333333333333,0.0993748209874967,0.14302999812184214,0.5756889527798146,0.019087352854232582,-0.19339108406249267,0.298609240424151,0.10190111758989306,1.0013856006661632,0.5387681330948512,3000174
45000,55000,50.0,3.380952380952381,0.038629910090436176,-0.9759190902981515,2.990815068770375,-0.039635967037165036,-0.7638365698792703,0.4870295067766917,0.1416364901969858,-0.14477868561516397,-0.07033551521216393,3000175
45000,55000,50.0,5.095238095238095,0.1332398406125515,-0.25158173166593095,0.20976569601962566,0.014343507965116308,-0.6262338220428256,0.6416930056005794,0.08610874905517758,1.2327696079455737,1.1732942725656712,3000176
45000,55000,50.0,4.666666666666667,0.030503535497446856,-0.027138952990724805,1.3405545939093872,0.007425258583316565,-0.0944704078574291,0.1081586851062916,0.14090001079796993,-0.30038679158592385,-0.25260375751264613,3000177
45000,55000,50.0,4.0,0.06637119167471958,-0.07787765786980454,0.6726676513212546,-0.002232824888265625,-0.16932126637501882,0.16679027775111196,0.10789736529532444,0.13305533175785872,0.5517425158222147,3000178
45000,55000,50.0,4.904761904761905,0.006905276786673888,-0.4456082512305216,1.5984470526231065,-0.012728903417711743,-0.3316814703508386,0.2045709822826002,0.13633796489117186,-0.8445182850214252,-0.160399798024066,3000179
45000,55000,50.0,2.9523809523809526,-0.024918875823266292,-0.38270413838831674,0.6451989651478421,-0.009909991557752114,-0.23547828453954592,0.12213326213473993,0.1550790951301155,-1.2426386865726773,-0.3771301881267471,3000180
45000,55000,50.0,4.285714285714286,0.017324883186031294,-0.0713279533796818,-0.6458841070348029,-0.0029649198963126915,0.22213243277017286,-0.2900655533110887,0.10072818810063704,0.5771023381888017,0.7307777493715003,3000181
45000,55000,50.0,3.0952380952380953,0.06321294087040305,-0.39451020254083574,-0.2425267860719819,-0.006260378437603823,-0.34678589718004216,0.25192797628508556,0.12880965878414857,-0.11003939121154489,-0.2608118843932329,3000182
45000,55000,50.0,5.571428571428571,0.0770928140928999,0.4199840042666577,-0.06087774508590581,0.03385274147727678,0.06473296988991953,0.11296415967291604,0.09303598423496379,1.2037230118543376,0.5701572340522413,3000183
45000,55000,50.0,4.571428571428571,0.19728281460155653,-0.41211847626369125,1.4763521051863908,-0.007547548000237751,-0.6094929110359179,0.5441340555323063,0.09995208400820642,0.4667578787112769,0.7629396320478521,3000184
45000,55000,50.0,3.0,0.19917388869358751,0.4267630697995995,-0.17123861733693843,0.026937488719728626,0.06528023013356472,0.11097113110993453,0.08367414426087892,1.072230654073359,1.201720077704624,3000185
45000,55000,50.0,5.761904761904762,0.12990980364003632,0.01026278460094674,0.5122051308286368,0.017710176416122762,-0.44142627370453674,0.5324160508762696,0.09477243278263682,0.4832944695694275,0.42832552607385127,3000186
45000,55000,50.0,2.761904761904762,0.11590151055896561,0.16921559411991371,0.19285892317965617,0.012560950824193881,-0.021465465200234943,0.09928663707127319,0.12928814382896012,0.8492707239040184,0.12322690344253169,3000187
45000,55000,50.0,4.142857142857143,0.07915897154022782,0.09928325523233275,0.8434768272554788,0.005762124573415759,-0.028944625054240728,0.07076549309481005,0.11579839418760697,1.1023758080550219,0.3427674437469686,3000188
45000,55000,50.0,5.333333333333333,0.06617746707766214,-0.1429144505681301,0.18837762099572591,0.007323792165353741,-0.30339930887927974,0.3021275942037962,0.12517411726595395,-0.03391130294843524,-0.2095920351443693,3000189
45000,55000,50.0,3.8095238095238093,-0.297815313442515,-0.32290014236647624,0.4026089199872739,-0.022233862947918216,0.08770803843055237,-0.2482974680930964,0.09879130223517973,0.761044228936539,0.41208571152650547,3000190
45000,55000,50.0,4.238095238095238,0.012927657539624406,0.9935758340725174,-0.4424050876332696,0.04743085904719512,0.8884230718048917,-0.6163246864108649,0.10350191663967168,-0.011513689073142848,0.5741805174078658,3000191
45000,55000,50.0,3.9523809523809526,-0.8581987758449453,-0.26106438523658054,-0.572429012697176,-0.038112747926711855,0.46626282912635586,-0.6868908019074302,0.11181027966742249,0.2171934013567905,0.06322970852263061,3000192
45000,55000,50.0,4.0,0.13494209246040106,-0.3174617399408799,-0.09139655086768718,-0.004784670909919721,-0.39288159159784775,0.33644296791950884,0.12690449195551232,0.24186305091130306,0.21231629359999224,3000193
45000,55000,50.0,4.904761904761905,0.0738450214068356,0.5855952112571555,0.11340686753971237,0.012542420759915967,0.44626008233797154,-0.2622933690208161,0.09944232984198965,0.62198051472562,0.8005305259255157,3000194
45000,55000,50.0,4.571428571428571,0.07597626747168294,0.3003701024158715,-1.3893169300245436,0.03428991480523526,-0.03709365907869448,0.18228749430265137,0.08810603606521969,1.2427091087161464,0.89151725710654,3000195
45000,55000,50.0,4.809523809523809,-0.027372564519475878,0.3086710078720534,-0.9941547837545551,0.018858199598766532,0.3524128752455451,-0.27576265617745865,0.11963813303099012,-0.4381513067550994,0.02407061676039238,3000196
45000,55000,50.0,6.238095238095238,0.09269916938686422,0.5443403795933297,-1.1900982472240405,0.05417815734587968,0.10474983072421759,0.12927217973182975,0.09468344594073455,0.9038360538090903,1.0172105541411784,3000197
45000,55000,50.0,4.333333333333333,0.035757302131668216,-0.3462961367217566,0.4336270855125109,-0.007124095092799028,-0.4315870138167886,0.363117289392651,0.14962207105064246,-0.47998166115685814,-0.2536059103965394,3000198
45000,55000,50.0,2.7142857142857144,0.12634985737118182,-0.288041358038971,0.34844790757565286,-0.009776112647181708,-0.4389712918032323,0.3904295424293662,0.13262741604578335,0.5554321525668705,-0.14380791546454263,3000199
45000,55000,50.0,2.619047619047619,0.16128660344172732,-0.8117510290694464,1.6946644102883166,-0.022992528119569974,-0.6308347380150472,0.42791823545318064,0.15340136054421766,-1.4320277718536933,-0.5779388600101301,3000200
45000,55000,50.0,3.2857142857142856,-0.2088644432079324,-0.9063680220297085,0.9088843249091254,-0.05242848712707683,-0.19851404685641164,-0.15455812563530774,0.1821546192173014,-1.5411842019508095,-0.9400526884574115,3000201
45000,55000,50.0,3.0476190476190474,0.14534350615131264,-0.5272073884238516,1.6360632564025503,-0.017624304270373252,-0.5870305807074291,0.4704661133214087,0.11300750458913718,0.6219401789770229,0.8151597203496638,3000202
45000,55000,50.0,3.8095238095238093,-0.10412976055466552,-0.22308743254594715,0.06308045101975479,-0.011521062542456426,0.22566374777868028,-0.3634179500585945,0.11845912968361945,-0.09479042737393051,0.14901581729361443,3000203
45000,55000,50.0,2.9523809523809526,0.27356126915870144,0.24055909175997942,0.20106487479186036,0.016066102120048803,-0.1671724836587389,0.30467643177251746,0.10451760069107002,1.651849108007429,0.8968597722208703,3000204
45000,55000,50.0,3.761904761904762,0.007695625313741896,-0.234176950822338,1.7795428835942846,-0.024265719169008604,-0.18938723459223367,0.11963706508844245,0.15926600799049778,-1.25941012696981,-0.5645421747029148,3000205
45000,55000,50.0,4.619047619047619,-0.09609118138516143,-0.8961455511853025,-0.11252957322221832,-0.044545042523520026,-0.31943959297159447,-0.010297816720246522,0.15187007342619582,-0.6028560695299457,-0.297327340620643,3000206
45000,55000,50.0,5.523809523809524,0.05446223305153962,-0.2135420761537462,-0.5398716382700113,-0.010949263322513572,-0.3038507007418551,0.26455634966218067,0.11069302721088431,0.9786885634507854,0.345097253601465,3000207
45000,55000,50.0,5.0476190476190474,0.06455898737998123,-0.33140300562704345,1.251386467038871,-0.007471068178966695,-0.455072674391968,0.39352538919836144,0.11491874527588809,0.4684119048410838,0.2726498758795379,3000208
45000,55000,50.0,3.8095238095238093,0.21935745801328765,0.589516602271201,-1.1980062144951065,0.037394964218319525,-0.07742224068764705,0.3471123217789747,0.09453960155490765,1.5262034356441982,0.7047214918276836,3000209
45000,55000,50.0,4.857142857142857,-0.05251039093442905,-0.39562546944181304,0.880861222486,-0.023469288097584723,-0.18361613613516076,0.038767025392916016,0.12387527573387629,-0.7736858936411146,-0.1399051011686017,3000210
45000,55000,50.0,4.190476190476191,0.08892822528618056,-0.4978150897555322,1.6003658845384319,-0.01314109691060517,-0.6192092711291713,0.5216646094484035,0.13041585681891799,-0.08492325108656562,-0.15820406952265548,3000211
45000,55000,50.0,5.142857142857143,0.0991336203452308,0.5683832202764252,0.1528540068026498,0.03475403163948073,0.09154969754706073,0.13951369954452963,0.1121841593780369,0.2549237714369376,0.09416242835359107,3000212
45000,55000,50.0,4.0,0.1370478885923941,-0.2469306763773071,0.27268918830823674,0.012568302968684063,-0.5657889169929591,0.5787596782648596,0.10839734986965303,0.40173075741141584,0.5132881903334103,3000213
45000,55000,50.0,4.619047619047619,0.07100890195337965,-0.2973707591071576,0.6159020673737448,-0.0004037956522668277,-0.38056634533022715,0.3290048979289629,0.11524519104694028,0.11818541197010124,0.44778054277859747,3000214
45000,55000,50.0,3.5714285714285716,-0.14152080515800525,0.24084266289802217,-0.520200945472072,-0.01631906346649275,0.6551183255218713,-0.6879010324272192,0.11846226302312306,0.2627128106244111,0.03307385501637254,3000215
45000,55000,50.0,3.380952380952381,-0.15045355723180068,-1.0288148561272226,2.821838885802011,-0.0808207511470502,-0.17127928595285669,-0.2354999447063669,0.15314558363027747,-0.5852740457177664,-0.938218042608677,3000216
45000,55000,50.0,5.904761904761905,-0.15480444754789047,-0.15729467067436892,-0.33702422529939224,-0.049321030329186055,0.5289321364099224,-0.7101042195482257,0.141417638483965,-0.2647344761067719,-0.14296095036912168,3000217
45000,55000,50.0,3.7142857142857144,0.1771722990972783,-0.4255136125378626,0.032275970838971726,0.0024408701019923537,-0.6087639115143705,0.5569227373508037,0.09055110139293807,0.6602892995715491,1.0301010529260888,3000218
45000,55000,50.0,3.380952380952381,0.16332957160568493,0.47995137033199275,-0.6265300280332795,0.03651897425854884,0.17309938822090212,0.016238896727083642,0.09636783284742463,0.3935633515479542,0.4697057329746221,3000219
45000,55000,50.0,2.4285714285714284,-0.07738038980943872,-0.19512197727278693,1.1348055074951067,-0.008571682371125497,0.013988341530670745,-0.10032299428470148,0.10970804988662126,0.2656972865878159,0.4433757985624885,3000220
45000,55000,50.0,5.523809523809524,0.01201625741948965,0.1577244605240758,0.2910506986971794,0.009739598365147723,0.022849912300978166,0.03507418834722907,0.1255972627146096,0.2739537699710089,-0.04454147757205744,3000221
45000,55000,50.0,2.5238095238095237,-0.3365471734711212,0.016032053356681543,-1.2480008870011787,-0.009638691924628132,0.6370020180956514,-0.7599163168259542,0.11009542705971273,0.10421225708967756,0.2719998235568801,3000222
45000,55000,50.0,3.0952380952380953,0.13221199178447965,-0.8182354179926217,0.7110396246022759,-0.01663548048334608,-0.85515836150337,0.6793595291380273,0.12572818810063704,0.2415628628559536,0.01616695987016902,3000223
45000,55000,50.0,4.238095238095238,-0.1353163442890327,-0.0508924747298487,0.26683718703098325,0.011078232153421646,-0.2936815557418749,0.3300090531198801,0.10243021811899358,1.2004573315902793,0.5866602691725932,3000224
45000,55000,50.0,3.380952380952381,0.11251400381349937,-0.9008596508889708,2.817035489074507,-0.02579947006268565,-0.9245280410833152,0.7236970599891723,0.13875458913724217,0.5238494701075289,-0.11775421932867701,3000225
45000,55000,50.0,5.0476190476190474,-0.03958306871466166,-0.05438483333639625,0.7539327116250966,0.0019682155195494123,0.26429756213333594,-0.32094697147577056,0.11731589461181294,0.7530627756910144,0.38303698682541637,3000226
45000,55000,50.0,4.619047619047619,0.08405156927843982,-0.5427620807912901,0.9440212210343579,-0.030061878760659636,-0.45123157601665637,0.295423884656527,0.1348068705940426,-0.46477769081345954,-0.5490790992612699,3000227
45000,55000,50.0,3.619047619047619,-0.26190203691817787,-0.47621044453658934,0.6608807253188344,-0.016945578974694803,-0.3096408020354658,0.15772353985709367,0.1640380358492603,-0.33933377950049237,-0.5952648070184775,3000228
45000,55000,50.0,3.5714285714285716,0.05586065072145715,0.25208429210999067,-1.030935073367282,0.022233529836408757,0.11967034095921807,-0.026803485362914627,0.09004224705755315,0.7288477959895892,0.842518205293668,3000229
45000,55000,50.0,5.9523809523809526,0.015881222671449875,-0.27831196288705945,0.797705549142932,-0.0019051502995040335,-0.16922474058756623,0.08714577758770951,0.1242333441313033,-0.7712901749709109,-0.03980730609915887,3000230
45000,55000,50.0,4.571428571428571,0.13249308776058627,0.17188191207251044,-0.191130125337775,0.017783940894848107,0.013507524150484472,0.060687528485287405,0.1264907947305906,0.830681838044759,0.07384357603505834,3000231
45000,55000,50.0,5.9523809523809526,-0.06362447854824618,-0.14708770348891792,-0.8490659888139321,-0.012431615306435263,0.08866134425742199,-0.1767860769508389,0.11664111789840648,0.03589228290229312,0.09477270626031967,3000232
45000,55000,50.0,3.6666666666666665,0.15120697201003636,-0.7967658983115119,1.6587952325743511,-0.02072411062628472,-0.9028170316865536,0.7322773107181805,0.18722330201922033,-1.2457074191525548,-0.7029571561873688,3000233
45000,55000,50.0,3.1904761904761907,0.14213670127354122,0.10250529783299443,0.9253919620611801,0.023527189501163406,-0.180108436521536,0.2824588993845751,0.11374562296573953,0.6172970277209218,0.5442336956101018,3000234
45000,55000,50.0,4.761904761904762,0.10445102141504492,-0.43162548323283784,1.14835311407095,-0.0033428774349277303,-0.5503601917844668,0.4749248808467015,0.09807728647014358,-0.4478221849499153,0.6141401148256171,3000235
45000,55000,50.0,2.5238095238095237,-0.7386416748476536,-0.5186410381560593,0.49073590406796724,-0.02463893330014748,0.07114367050726944,-0.31016110012284837,0.1440078015333117,-0.0988526537617217,-0.2313410566637471,3000236
45000,55000,50.0,5.380952380952381,0.02675987033610358,0.383490409767466,-1.084278061072092,0.03789205384159399,0.21225572131915788,-0.06959882514703204,0.11399956808120068,0.7968488227606892,0.31656586278892956,3000237
45000,55000,50.0,5.761904761904762,0.05454275173640545,0.7532874926467376,0.31884193440638164,0.05504526039813314,0.386604172453658,-0.11023856651020766,0.11435050210560412,0.08536939831229634,0.25486931206208857,3000238
45000,55000,50.0,4.523809523809524,0.23161589541271882,0.7469587458735729,-0.18570548658460104,0.04400650870526195,0.14204899349121014,0.15832256849419965,0.10340878414858,0.8479546585725986,0.530725976796913,3000239
45000,55000,50.0,6.904761904761905,0.11299192531483125,0.2390998113284662,0.4520035430287494,0.033420058540027615,0.19203205155117847,-0.10078542047506507,0.13417287549940607,-0.0654444624786215,-0.046879111710136576,3000240
45000,55000,50.0,5.333333333333333,0.10460442554032688,-0.09167288666563927,0.9164994707751161,0.01002926627612368,-0.4203047642709568,0.4612135420939797,0.11095116618075798,-0.23528356134675943,0.26556483141386167,3000241
45000,55000,50.0,4.809523809523809,-0.04156923732563912,-0.09207945633735468,0.9219108176678278,-0.009626531799671193,0.09265693082376177,-0.14721985097362317,0.13793567880667001,0.17475091441369361,-0.03592602614130563,3000242
45000,55000,50.0,5.428571428571429,0.0902311008375312,0.376056335409408,-0.4958875930082895,0.030951641107742775,0.0032412387188153467,0.1602094290929448,0.10174069060730864,0.4002848130215305,0.575574003049285,3000243
45000,55000,50.0,4.809523809523809,0.07874173314606132,0.6104992702763167,-1.1360437660041367,0.036466817473107885,0.3306503847669868,-0.12227739337497322,0.09008341431810817,0.42259291776094593,0.8285837870194841,3000244
45000,55000,50.0,4.714285714285714,-0.08622794769059951,-0.3244310655934778,-0.46727529337960594,-0.03860733559322825,0.11261793816261492,-0.2853845626113939,0.12982659617134834,-0.16474644642617925,0.05330795280481625,3000245
45000,55000,50.0,2.6666666666666665,0.029101433729835344,-0.4351068592134002,0.9571563810761818,-0.017032362315350793,-0.22581595564236664,0.08728132673484115,0.11126970629521644,-0.12283558174783614,0.17789287551433342,3000246
45000,55000,50.0,6.619047619047619,-0.2635562962371372,0.3759669035854451,-1.2214772405710084,-0.007107490249761521,1.2115976915812556,-1.2837986734536233,0.13528844077313465,0.4272003759308558,-0.013026438425966454,3000247
45000,55000,50.0,4.380952380952381,0.06428234113322395,-0.012150944440488375,0.2008265755328391,0.01894748726175675,0.014187339129456198,0.0029830493041817056,0.1160406736390701,0.23793351506534363,0.36075569184851236,3000248
45000,55000,50.0,4.0476190476190474,0.05991177511021487,-0.240703751204981,-0.05645055671673267,0.0041882203007510286,-0.328278119265078,0.2984516605719759,0.07872057553179998,0.5597297415520907,1.0791724990961047,3000249
45000,55000,50.0,4.285714285714286,0.08035164720563263,-0.14586274830739596,0.483895690266975,0.0037032537509940635,-0.2754732269462985,0.2697096437129642,0.10694039520570128,0.5272267442909802,0.47568233200614335,3000250
45000,55000,50.0,5.666666666666667,-0.018690392386864645,0.4671518954506796,-0.8999416045586415,0.0019739613311360116,0.4860388774174248,-0.3714361678318573,0.12065719144800773,-0.09731906536082781,-0.09216431944431795,3000251
45000,55000,50.0,4.904761904761905,-0.08333596282950119,-0.32118856198585,0.6422076481002936,-0.017129500702475684,-0.19874490213942367,0.08722724008421759,0.16991680742591816,-0.6870479774929941,-0.6588400686836542,3000252
45000,55000,50.0,3.8095238095238093,0.07488287831468354,-0.7479087448992056,1.0888116490528157,-0.018527147165430323,-0.7329894325471703,0.5547277184348888,0.1519220386567325,-0.9379703604686024,-0.3972193534851425,3000253
45000,55000,50.0,3.0476190476190474,0.04951254229271515,0.07061168675968743,-0.4256650401524459,0.005073375432608205,0.32170589323153015,-0.3418123041169525,0.08633989310009715,0.6975641769121607,0.4613942821976719,3000254
45000,55000,50.0,6.571428571428571,-0.075712153729073,0.10944437780365882,-0.9182821080657855,0.010804997440290042,0.3115896133876706,-0.3278399629983387,0.19950936723895904,-1.7098453721384703,-1.0518179549935704,3000255
45000,55000,50.0,3.0476190476190474,-0.4612207464780881,0.37896802508744465,-0.48785110303229096,0.005855426045206191,0.8750570970727004,-0.8978178657448278,0.15749514091350822,-0.28349465590469375,-0.4465690698237091,3000256
45000,55000,50.0,4.476190476190476,-0.19497300864027012,0.589507914746166,-0.5970035069491615,0.02533656574154626,0.5965891914676914,-0.46047244627468653,0.125535849260339,-0.3342218919767563,0.26150173775323204,3000257
45000,55000,50.0,5.714285714285714,0.06198290716032339,0.21577764401545987,-1.3579100655577312,0.03209270757248183,0.024542543894608294,0.08428906638457495,0.08619614512471652,1.270482231296756,1.111743371522375,3000258
45000,55000,50.0,3.761904761904762,0.2279746002604766,-0.06401746825814689,0.48142938954884634,0.005737674839901292,-0.42354430462423437,0.4729691848904456,0.1140980995572832,0.7757789479061111,0.2833257279512474,3000259
45000,55000,50.0,4.857142857142857,-0.0026226067490846446,0.2582678451605367,-0.8430911843362219,0.0189526486811339,0.1957057519866129,-0.1211719412504141,0.08517284464806327,0.37155200314337683,0.9798061436037108,3000260
