start,end,N,SS,FerL,FayH,ZngE,TajD,bsfs,FulD,Omega,Colless,btree,path
45000,55000,50.0,3.6666666666666665,-0.768111121762757,-0.2665077532330409,0.21764964309021692,-1.1671931563503333,-0.09660372694226607,1.062873786037644,-1.095518073602037,0.22369344563222113,-1.5409931692909742,3030128
45000,55000,50.0,3.761904761904762,-1.1664168708225813,-0.25632253675640093,0.959821825765343,-0.03363511830889367,-0.021267153786544153,-0.03147505832830877,-0.3434947307714444,0.15491780045351472,-0.5273679871156428,3030129
45000,55000,50.0,2.9523809523809526,-0.9085439413392388,-0.41331682815427595,0.930560666088122,0.49662060728990387,0.00891467230887873,0.8022497710273873,-1.6094342063126728,0.21413859194471435,-1.0866286949004715,3030130
45000,55000,50.0,2.857142857142857,-0.45207330892024267,-0.5106604970640417,0.11050346721494249,-0.7388214318783274,-0.04617605726529886,-0.1443941899901392,-0.977683470519336,0.20452030018356546,-1.1876745958307477,3030131
45000,55000,50.0,5.761904761904762,-2.1412816556410497,-0.6577790921533454,1.3029118882739907,-1.2629908600568782,-0.1941894617007621,0.36686665868645496,-1.5356783645112198,0.22089240080007813,-1.2935178805964138,3030132
45000,55000,50.0,5.809523809523809,-1.5470121913975179,-0.40988089232608843,1.1153096374385205,-0.46840813359945105,-0.08003698007242879,-1.3931420049788859,-1.656421126889222,0.2438687776697981,-1.385667853259097,3030133
45000,55000,50.0,5.380952380952381,-0.8605089939995468,-0.2524618712140618,0.5778920589734016,-0.38536804418368126,-0.037861614393910545,0.2725491730269119,-1.3094251941678592,0.197539798232218,-1.0914436722790246,3030134
45000,55000,50.0,4.0,-1.6746909910738634,-0.5405844430123247,1.0247321730280206,-1.0021548767771604,-0.10721118557086613,0.24802735592015956,-1.5478535898988146,0.1873698458975427,-1.1319877503223912,3030135
45000,55000,50.0,2.9523809523809526,-0.5391944429597377,-0.16428526076808053,0.22773689733585573,-0.605729305364924,-0.03834424351470302,0.9532666023569834,-1.5393182307152955,0.18079176114890397,-0.748865665472396,3030136
45000,55000,50.0,2.619047619047619,-1.5652642167632158,-1.3442226360455618,0.8902391770294615,-1.1367470838435172,-0.10742944730249027,3.1852674826306933,-1.4439223593063584,0.17471115430299097,-1.1337753996247422,3030137
45000,55000,50.0,3.5714285714285716,-1.127851837174754,-0.8665808702671453,0.4985863613877499,-1.201157930601023,-0.09605657757440123,1.4081721977497836,-1.8672365214771152,0.2473072562358276,-1.6325870006470775,3030138
45000,55000,50.0,3.9047619047619047,-1.0503255406635088,-0.5488348498503604,0.6413404698137454,-0.6211804744455368,-0.061249376484184784,0.7856282238115169,-0.5918377095349813,0.24971587841485793,-1.546109328832522,3030139
45000,55000,50.0,3.238095238095238,-0.3467218815187857,-0.21912946351401827,0.010638737168340644,-0.7825186629692514,-0.04600782447054367,1.6755027251521335,-0.7089312757906217,0.2013268005614944,-1.1215251622787652,3030140
45000,55000,50.0,2.8095238095238093,-1.1407999710410133,-0.9635601856400198,0.6771150950729098,-0.7332688233533933,-0.05864012496902734,0.37780689946544493,-1.5442438810632022,0.2499156408595184,-1.4493036358786728,3030141
45000,55000,50.0,2.5714285714285716,-0.4955545578449361,-0.7351278908425534,0.2972436384174563,-0.3209406049827712,-0.017150436081865866,-0.23341691694270061,-1.5389800605251627,0.20621895583630273,-1.3286519713583018,3030142
45000,55000,50.0,2.9523809523809526,-0.3259766798361311,-0.1611378962430726,-0.07606829014841643,-0.9919879113792275,-0.04940807607057555,1.0737715222527182,-1.4876321605462037,0.24861111111111106,-1.380536126553491,3030143
45000,55000,50.0,2.5714285714285716,-0.1326057220733655,-0.5030904714315382,-0.1773679976186001,-0.8037946886621137,-0.03246876743394386,2.2229830594527633,-1.331795660608288,0.24342673577367457,-1.5024892409572608,3030144
45000,55000,50.0,4.428571428571429,-0.755913006138933,-0.27987126809021035,0.44958932668519147,-0.5049327950526281,-0.03712681294152157,-0.7094797964898403,-0.15692640702783656,0.18029910376849148,-0.7583503594845024,3030145
45000,55000,50.0,4.523809523809524,-0.394440460870965,-0.19350053345659318,-0.15022669271324568,-1.2937569110869198,-0.1027348740890058,2.586915096671206,-1.2529229664496024,0.23688721520354167,-1.4311852161321343,3030146
45000,55000,50.0,5.761904761904762,-1.2219015943549532,-0.3920386426395061,0.7539152610233626,-0.687920689869254,-0.07780372007785377,-0.33740955716983717,-0.960212893369283,0.2024673361408055,-0.9337459111263049,3030147
45000,55000,50.0,3.380952380952381,0.12712401834546244,-0.023716039500155068,-0.3701760894663552,-0.7400960054486206,-0.027038131494833677,1.8674975256605413,-1.9161070426267834,0.2498110355253212,-1.4220937839019643,3030148
45000,55000,50.0,4.0476190476190474,-0.7575684479733176,-0.7226827380195072,0.46931673992964207,-0.4303114022997765,-0.03524885899223052,0.4760143869553015,-0.08026506564964493,0.1678902116402116,-0.9714361379671181,3030149
45000,55000,50.0,5.380952380952381,-0.8975813551368498,-0.350276871402859,0.2570931078210947,-1.3000216783999294,-0.14877110848664163,3.360608805151866,-1.5534847746971066,0.21418043407839318,-1.3420530822620063,3030150
45000,55000,50.0,2.8095238095238093,-1.2737058188810235,-1.096071168342803,0.7882074291492017,-0.762858133201074,-0.07372498384409323,0.8741939417540412,-1.6506857953068457,0.21217403628117912,-1.308017868798468,3030151
45000,55000,50.0,2.238095238095238,-0.9226905954261525,-1.3200857874133316,0.45691337213129357,-0.8641619013962957,-0.056331356873833796,-0.9835725322801757,-1.0626414246974687,0.24051803260986931,-1.437879583304187,3030152
45000,55000,50.0,5.904761904761905,-1.6016151454191747,-0.4279278475916243,0.8449889654625105,-1.2984224718054058,-0.19208257571756332,1.567760752242347,-0.7245521533244446,0.18352837166612673,-0.9485427343392516,3030153
45000,55000,50.0,4.380952380952381,-0.4264749296581885,-0.1381517620981304,0.2980237530423898,-0.1526716561506562,-0.007554894312099708,-0.5650041494821243,-1.2826611855866998,0.1747212773998488,-0.8531281267681846,3030154
45000,55000,50.0,2.857142857142857,-0.39105913894218103,-0.2145412556053253,0.016965886464352896,-0.8713437655063343,-0.05157532738195355,1.261815205391006,-1.9906335901290153,0.26189126444228483,-1.6371983285852738,3030155
45000,55000,50.0,2.761904761904762,-0.6686097902905845,-0.153628025286079,0.6080366035312171,0.14101035016283509,-0.006834354297048147,-0.5707804381955122,-0.8153955987044791,0.17358749055177622,-0.7212299898207799,3030156
45000,55000,50.0,5.285714285714286,-1.4362803953861747,-0.447310410759317,0.8468817628384515,-0.94006539506019,-0.1215782614758153,1.5073890140762227,-1.381141393459007,0.2762694363459669,-1.6302503236723973,3030157
45000,55000,50.0,1.6666666666666667,-0.4900703899125204,0.0962433670338852,0.41766534637778524,0.029390732179951043,-0.0020846543207507662,-1.6667894971334714,-1.376231096807849,0.13776859950329334,-0.3256274775232634,3030158
45000,55000,50.0,1.6666666666666667,-0.5161181543321098,-0.6535350844712697,0.18254895243224978,-0.7168474314046597,-0.03532912850407782,1.4190910237533148,-0.3958973274443146,0.17662779397473272,-0.6596075779628789,3030159
45000,55000,50.0,2.7142857142857144,-0.5876019650885957,-0.21929415605418529,0.2879892106749581,-0.5676004201555112,-0.029870554645049018,-0.9020137584750747,-1.247561194334445,0.279705890292625,-1.3428773903469897,3030160
45000,55000,50.0,1.7619047619047619,-0.47633627614732355,-0.08847004304256859,0.12794767132006074,-0.7702260365806188,-0.057307330219765376,1.644233975965623,-1.6821362336304144,0.2325518302559119,-1.467103371935151,3030161
45000,55000,50.0,2.9047619047619047,0.29789558916224157,0.19507913436030572,-0.27040161553899206,-0.09292240651377709,0.009867871595560695,0.9196338865763689,0.2539576321463842,0.12058970413562246,0.3732928248945993,3030162
45000,55000,50.0,3.9047619047619047,-0.8380436999353578,-0.2517189858763063,0.6310556447535147,-0.17418457540585536,-0.021192811791567272,-0.1388816806520798,-0.36290252926634836,0.1474874473598963,-0.7244261491128012,3030163
45000,55000,50.0,2.7142857142857144,-0.8909475387541386,-0.5530919982940545,0.6801554576989229,-0.14832242788964053,-0.023640612420689797,0.36409689582353777,-0.41645632787532205,0.17408217255156028,-0.8042485672660472,3030164
45000,55000,50.0,5.619047619047619,-0.5003493014091197,-0.17803878564916809,0.5728339303928909,0.4276777307815118,0.02015604135211326,0.3131859798598454,0.4760753416111704,0.09528263686426948,0.6333239228212614,3030165
45000,55000,50.0,3.6666666666666665,-1.7493401310718106,-0.9362377606481199,0.9948980357523887,-1.2543972481783041,-0.13775014894033819,1.1643276721126585,-1.695866967393489,0.36371949573480183,-1.913433998889764,3030166
45000,55000,50.0,3.857142857142857,-0.8312035497149453,-0.22255430827577977,0.6453010730702096,-0.10216616095051326,-0.04061202285878353,-0.8002544989570127,0.011641148802787585,0.12940017276751967,-0.30132631170609353,3030167
45000,55000,50.0,2.761904761904762,-0.8991639307166748,-0.40847990795620365,0.5069587504658145,-0.6555439385053825,-0.07491537953896714,2.556466482554064,-1.7558234903610082,0.2001531961991145,-1.2159389838069634,3030168
45000,55000,50.0,3.0,-0.0730067491005909,-0.06959580329611967,-0.2779195198763313,-0.9399877125734983,-0.053672831640065095,2.9660014254840017,-1.1682062983513204,0.2453339272216823,-1.562601678177381,3030169
45000,55000,50.0,2.6666666666666665,-0.8021566047234021,-1.141691576545398,0.3806921320173025,-0.7881552807475,-0.05309232786664165,1.609277297058567,-0.9120350821030024,0.2498157596371882,-1.465542253986986,3030170
45000,55000,50.0,4.095238095238095,-0.7874513802622107,-0.7378420390888517,0.2705505996591768,-1.0333398851935356,-0.07889344077606271,-0.6234086484794062,-1.5598012045908354,0.20728997948385702,-1.2480185424831631,3030171
45000,55000,50.0,3.2857142857142856,-0.9423176949376846,-0.6721226604771297,0.7089615244354245,-0.19735740953368308,-0.02314653067712667,-0.2092373119713748,-0.5274932568950416,0.19016777345858976,-1.0281796458951502,3030172
45000,55000,50.0,4.285714285714286,-0.8880990182390095,-0.3681080811628932,0.4297764846685399,-0.8427864392411415,-0.06733331912923979,1.0978058910098878,-1.5075670524309204,0.20907231940395202,-1.2175538180400287,3030173
45000,55000,50.0,3.238095238095238,-0.6663385096319804,-0.3595501229531542,0.7235422711910926,0.48312813015313544,0.013322693213277666,-0.26715302519793493,1.4635624038454131,0.1547551560306662,-0.6015286312484006,3030174
45000,55000,50.0,5.095238095238095,-0.6356334058013504,-0.25892278904742927,0.1269474892160884,-1.076347100123003,-0.09764751945048851,1.0993964351377907,-1.3084092439473307,0.24300156570564732,-1.366003437091694,3030175
45000,55000,50.0,2.8095238095238093,-0.925726102197276,-1.2500128602817848,0.5274686250234089,-0.6475855119780654,-0.07218127819844986,0.806163549122475,-1.0651307579671727,0.236143505021056,-1.1732968533322965,3030176
45000,55000,50.0,4.904761904761905,-0.7258681615640973,-0.08811187028779671,0.7438554310576729,0.36380350367549735,0.00947318892157669,-0.3091390327600707,-1.5772172672565574,0.14374460101500916,-0.48394184678520813,3030177
45000,55000,50.0,3.7142857142857144,-1.4765897622746278,-0.5413766588275811,1.0951178451669512,-0.3619341414488643,-0.061653206049441425,0.2908302280573607,-0.7320620395462057,0.1967498110355253,-0.9182167473736071,3030178
45000,55000,50.0,2.380952380952381,-1.6431043044971845,-1.0580169444442298,1.23818043775077,-0.36896865318952166,-0.0728438891715752,-0.5572726577813798,-1.4295731877712132,0.18453730698628656,-1.0892871000837536,3030179
45000,55000,50.0,2.619047619047619,-0.15324705983950962,-0.2801656208432952,-0.11560247595453985,-0.6822413459034442,-0.030875671637761486,2.8786631482509177,-0.5715214767615336,0.19165721844293268,-0.9628487468091945,3030180
45000,55000,50.0,4.428571428571429,-0.7081060754139766,-0.307725759611385,0.07708483168624557,-1.3940738867117994,-0.12944458573981216,1.9410808327039564,-2.0646125407504825,0.2803657233868604,-1.6715135460573012,3030181
45000,55000,50.0,4.095238095238095,-0.8625392163727561,-0.3731934249795966,0.4257541676152899,-0.7784214211566842,-0.06317417552229834,2.143979776971111,-1.3841730490040391,0.2742144476838354,-1.7301513945150617,3030182
45000,55000,50.0,4.333333333333333,-1.065956824097908,-0.5144996601071513,0.7217425546058405,-0.4377570363551676,-0.06562366737338536,1.2121239801537387,-1.838218167233062,0.1520219198790627,-0.7276746548328836,3030183
45000,55000,50.0,3.761904761904762,-0.3446085341707239,-0.0893153706056768,0.29976801285523413,0.025366327963986746,0.0023418673320211845,0.7589390224731907,-0.6852994358319098,0.13454270597127738,-0.6647594190210154,3030184
45000,55000,50.0,3.4761904761904763,-2.3867103347488783,-1.2172557244358455,1.701369726339853,-0.756414925567712,-0.12277064092505866,0.8328505014653235,-2.5207497892819246,0.28639590756937694,-1.708142131381899,3030185
45000,55000,50.0,2.8095238095238093,-1.3223252462533543,-0.8611691482243028,1.0772123631744168,-0.04601517762272206,-0.025262118391062634,-0.8633429865655842,-0.32342061137102496,0.18722127739984878,-0.8765664481873494,3030186
45000,55000,50.0,6.333333333333333,-1.0850759186165433,-0.24352188424534357,0.5882389369633418,-0.8534696773798525,-0.10951124241931989,0.3604121052534078,-1.7064746447266543,0.2339967336140805,-1.1966390000358031,3030187
45000,55000,50.0,2.3333333333333335,-0.44583820817918773,-0.12715116741674432,0.14139459673824828,-0.645801323108736,-0.04108774461777227,1.416789224346051,-1.2120650824709638,0.18472627146096532,-1.084158778684071,3030188
45000,55000,50.0,4.666666666666667,-1.6199595924104095,-0.851371162262015,1.2171948352846538,-0.3680332851266044,-0.0737453609829761,-1.1064193252772756,-1.2779648613859278,0.1908136270381168,-0.9847327275096095,3030189
45000,55000,50.0,3.9523809523809526,-2.3743567474007508,-0.895314141866111,1.5459425781102394,-1.1509947225182886,-0.15723504757844192,0.3906437815728657,-1.763181326783776,0.24192176870748297,-1.563899645480991,3030190
45000,55000,50.0,4.238095238095238,-1.0376138540775355,-0.28517768728044707,0.8497166217583191,-0.042740455639713945,-0.024166018433297836,-0.10125543058937045,-0.7201032880236026,0.20576544109707373,-1.2244862825216043,3030191
45000,55000,50.0,2.6666666666666665,-1.322046731351887,-1.131389018478353,0.703431894555492,-1.0889709597137356,-0.11651280105287379,1.9287038385903585,-0.6833954157581443,0.19980023755533954,-1.2419781888889279,3030192
45000,55000,50.0,3.9047619047619047,-1.4764057297069129,-0.6505336536268616,1.1190217155068054,-0.3032283303006104,-0.07305963618179304,0.50239242174132,-2.193315689932118,0.19889185833063383,-1.2529896250754562,3030193
45000,55000,50.0,2.4285714285714284,-0.7792986044223109,-0.6812912222282369,0.32874926178056935,-0.8971733515576883,-0.058186540828853606,0.877167020497913,-1.8632204627137527,0.26379103228593026,-1.6224750077130263,3030194
45000,55000,50.0,3.1904761904761907,-2.089588498756022,-0.7358949257497005,1.4293754050669014,-0.8258687578725845,-0.11510297017248604,0.23776890661920475,-0.8123935528585248,0.19730388187020834,-0.9686068897236323,3030195
45000,55000,50.0,3.2857142857142856,-1.607452488170522,-0.8588407515546904,0.9775243484767295,-0.9940499382093462,-0.10802620881278645,-1.065916883557293,-1.7374880249017868,0.2215176546809199,-1.3200468201014792,3030196
45000,55000,50.0,3.238095238095238,-0.6898536070267006,-0.22112964243786393,0.30289636508492274,-0.7417334515839957,-0.06743184902745583,0.1649822033722658,-1.625907312853015,0.21637984558902923,-1.2321151217523554,3030197
45000,55000,50.0,1.9523809523809523,-0.28608764020408667,-0.09584574251592035,0.1279808957872646,-0.33097835797781106,-0.011399878553889038,0.5467355970645139,-0.9578283979484707,0.19445119317568296,-0.9908809503631999,3030198
45000,55000,50.0,3.9523809523809526,-1.693560607865233,-1.3425257008563467,1.298014222553348,-0.27859925216948633,-0.05477964272454744,0.04726374188894313,-1.6682813544856274,0.20400402224381814,-1.1205883796296388,3030199
45000,55000,50.0,2.2857142857142856,-0.38584531471227307,-0.37884202748036716,0.370985459902219,0.15926110955401135,0.0022153251347641818,-0.17206458312321288,0.11971510676623234,0.1438289601554907,-0.5184502796983333,3030200
45000,55000,50.0,4.238095238095238,-1.2272985063337092,-0.4992517835003337,0.590627046330687,-1.1641265549587843,-0.11836706375172651,1.1513290403868857,-0.5814067025141821,0.21846385379548638,-1.348054537449717,3030201
45000,55000,50.0,2.9047619047619047,-0.4180502490378077,-0.160484586668835,0.09833026303481915,-0.7117381483531958,-0.03547391537574528,-0.4493296405249317,-0.9578080940847225,0.21059415829823988,-1.1491867293620115,3030202
45000,55000,50.0,5.0,-0.7223361940625722,-0.18617113115134423,0.3655985669345509,-0.6250477553842406,-0.05717013972748147,-0.10639888892402334,-1.0146503990655775,0.1733779906520431,-0.9450065017204308,3030203
45000,55000,50.0,1.5238095238095237,-0.11914806901072444,-0.6609528625871088,-0.1433269411952817,-0.7200483631757248,-0.021094089606826256,1.8615397634769002,-2.1348689383299067,0.2524801587301587,-1.45458518127015,3030204
45000,55000,50.0,2.9047619047619047,-0.6597706603085609,-0.17099962783484662,0.436576597668758,-0.3179434095586024,-0.021534983407473722,-0.09503654265092572,-1.3911057905523196,0.22840743440233233,-1.2262919493417332,3030205
45000,55000,50.0,2.9523809523809526,-1.2224041450471579,-0.8633733973793141,0.9187361589302562,-0.26319893577145176,-0.03182857426724816,-1.1583001131253297,-1.0377425940537863,0.16041059280855197,-0.5727538239966261,3030206
45000,55000,50.0,3.857142857142857,-0.6351658900901012,-0.10986389072605791,0.37467383445189445,-0.4379102763138214,-0.04174844611427078,-0.48941793947964546,-0.5548634252621634,0.1851473922902494,-1.1140268909952737,3030207
45000,55000,50.0,4.428571428571429,-0.887740158991917,-0.5129604708302322,0.6347824585364336,-0.28171133096675244,-0.032980198203989314,1.1667800539762851,-0.9171050774135281,0.16690624662563436,-0.5528497092655954,3030208
45000,55000,50.0,3.4285714285714284,-0.25620284172696633,-0.1267860577730994,-0.09598390599284616,-0.8734645940603646,-0.055471721618214356,1.7841832639602089,-1.4264469568219211,0.22589015765036172,-1.1832970145337192,3030209
45000,55000,50.0,1.7142857142857142,-1.2008331657707103,-1.4232346656314778,0.8293840787945954,-0.46402324089303093,-0.029721488662215387,-0.8318109685891009,-1.5812808258440927,0.2090925655976676,-1.3038435008798468,3030210
45000,55000,50.0,3.0,-2.7259982271122194,-1.6527592336602237,2.1030239094623004,-0.419725673546658,-0.11459991072428664,-1.9245743547078074,-1.4510735554706327,0.22236327070510742,-1.0086641682952913,3030211
45000,55000,50.0,2.5714285714285716,-0.4038032400565954,-0.20850194365244346,-0.126978326706111,-1.3050617305260477,-0.09470225144766363,2.8065246139447035,-2.3474560710994123,0.2804705215419501,-1.6658773611940463,3030212
45000,55000,50.0,2.6666666666666665,-1.2022996573948372,-1.2670244350551039,0.6106715150744351,-1.0947431682813995,-0.09899418284519593,2.336508261500595,-1.6054731661384363,0.2598801425332037,-1.5494140908811116,3030213
45000,55000,50.0,3.857142857142857,-1.1345571036684625,-0.40167613937357416,0.7189011582061622,-0.619370492424765,-0.05625754890718308,0.10996359709653662,-2.4315632599452224,0.22848099557283227,-1.2934844641835983,3030214
45000,55000,50.0,4.0476190476190474,-1.039669060579504,-0.22401834380694,0.8183776516362791,-0.1415473131350272,-0.02880729539237205,-0.8351329023500743,-0.582734311328426,0.22670000539898497,-1.1950776489336488,3030215
45000,55000,50.0,3.3333333333333335,-0.682946935201717,-0.25218886030491783,0.4582012493003308,-0.32438726495598463,-0.02340676436917417,-0.8816190754728991,-1.9737673237426083,0.19244007126660184,-1.0041970123935973,3030216
45000,55000,50.0,2.2857142857142856,-0.12367757427118041,-0.21542842188210912,-0.10817400506088305,-0.5901986639499304,-0.02199786640752942,0.28329169521417097,0.1397521545818376,0.16918056905301798,-0.8410099373069057,3030217
45000,55000,50.0,2.5238095238095237,-0.6985249441936208,-0.28591900133171266,0.30326410808693927,-0.7853543581813025,-0.04827374182218775,0.6759723437080336,-1.5676217708784987,0.26789561062520245,-1.5290699979701021,3030218
45000,55000,50.0,6.095238095238095,-1.1184301575040927,-0.30744272951796203,0.7421821245664088,-0.5005916726415665,-0.05985469323786416,0.34631568296318,-0.6822350954488342,0.20369762984558898,-0.9163448937335706,3030219
45000,55000,50.0,4.904761904761905,-1.1393497803181873,-0.5436220028256741,0.7800283754413703,-0.4526624536054761,-0.05504061292242023,0.302090883333409,-1.9751117486969352,0.22726352445740203,-1.4672758352547048,3030220
45000,55000,50.0,3.6666666666666665,-0.15021559927441874,-0.14091965968838172,-0.008801019449642292,-0.35178673715465536,-0.020110508873320502,1.1097671646371863,-0.061131958477016586,0.15254832091566783,-0.6560768479365318,3030221
45000,55000,50.0,3.142857142857143,-0.4389807235328962,-0.1638485800071495,0.03927988191829209,-0.9114346058345415,-0.05607026824055903,1.38633587499942,-0.9428600563266074,0.20548131951193171,-1.1194378943566217,3030222
45000,55000,50.0,3.761904761904762,0.07268223797196192,0.12369297994970391,-0.29064343470605913,-0.6324795095994522,-0.026815792299979477,0.4616275899240627,-1.2903358902845206,0.2149673361408055,-1.2868906017312884,3030223
45000,55000,50.0,2.857142857142857,-2.2573542664855255,-1.5890482311814624,1.6595980996334463,-0.5792107310259852,-0.08412262773502496,0.3652210918439501,-1.1226781458315267,0.17630385487528344,-0.7595610966637708,3030224
45000,55000,50.0,1.8571428571428572,0.33998374885279875,0.1480310660123633,-0.5580522017608814,-0.8040560589779856,-0.021747535472745032,1.5019156468158201,-0.09529034938194691,0.19316893424036274,-1.192745953667765,3030225
45000,55000,50.0,4.523809523809524,-0.32056553688951184,-0.43267145065965146,-0.12884953441126532,-1.0574539860187568,-0.07512688877306452,2.552934419513106,-2.4059874290216965,0.2397675736961451,-1.6313195277643862,3030226
45000,55000,50.0,4.619047619047619,-0.37945480927009145,-0.4902592653881627,-0.014245157128525003,-0.8692631320661528,-0.05624769784096958,1.3498837850074707,-1.2843770311254599,0.2217336140805528,-1.4483862568436676,3030227
45000,55000,50.0,4.0,-2.388000954622844,-0.9881977958379468,1.6802407670966246,-0.8125333503227319,-0.11938338051416483,-0.4553597068556817,0.014601185713264584,0.17011864269517327,-0.7432469621058461,3030228
45000,55000,50.0,2.7142857142857144,-0.7081317135222392,-0.736686550733082,0.6103266982495865,0.0871752914003749,-0.008028337682053884,-0.46235950658989017,-0.7772930650342896,0.23556648850016193,-1.4249439856742636,3030229
45000,55000,50.0,2.7142857142857144,-0.09186960674328083,-0.41877189036388957,-0.279224420278298,-0.987458131891823,-0.0415713473250389,1.7492031190257997,-0.6852273664753283,0.16499973005075041,-0.6126501843105004,3030230
45000,55000,50.0,2.8095238095238093,-1.0023068948498164,-0.36744726726671856,0.6734131726444809,-0.4390438795047951,-0.05567556665372994,1.0014373071727,0.17832585328689107,0.1731710938343591,-0.9302393297799325,3030231
45000,55000,50.0,1.9523809523809523,-0.873158076197329,-1.191657628927124,0.4138536923460143,-0.8835778171986315,-0.05828407221154562,1.3035666237434926,-1.5074485104456146,0.21122179030342295,-1.2402072668393533,3030232
45000,55000,50.0,2.0476190476190474,0.2794537652519238,0.09608729277940894,-0.5760597100238021,-0.9953868646746057,-0.031628187194990505,2.364205964171245,-1.1770430887722871,0.24274848828420253,-1.4584512332408754,3030233
45000,55000,50.0,4.476190476190476,-1.0431333947503039,-0.4441196211952721,0.3710633666994726,-1.3322451597893383,-0.14068684469473974,2.542631273308528,-0.6996248242991036,0.16873380304502753,-0.8757904069918458,3030234
45000,55000,50.0,4.619047619047619,-0.7659898481726983,-0.31098256670094104,0.2744949546132997,-0.975657865681419,-0.0755605056073232,1.2449042738106406,-1.0877843657654125,0.22608779906520426,-1.2899003493222272,3030235
45000,55000,50.0,1.0476190476190477,-0.029684298565565283,0.015138827487791781,-0.2745540380653379,-0.8905971482693068,-0.028202336791319733,1.7373820280453949,-1.3021419767382372,0.17361111111111108,-0.747762071078343,3030236
45000,55000,50.0,2.761904761904762,-0.3960790707926429,-0.6704570844146558,0.0236821739200193,-0.8480657503582256,-0.04987392679846792,1.3871082438090219,-2.1504483102279965,0.24655814706835108,-1.4113314986079044,3030237
45000,55000,50.0,3.5714285714285716,-0.3696307978184684,-0.1074660148573366,0.1949398814110362,-0.31803761018538673,-0.02611492534273814,0.898030975203344,-1.4300610349170102,0.16751363243710177,-0.9599041566358795,3030238
45000,55000,50.0,3.1904761904761907,0.28271526760757293,-0.16757174531944835,-0.5790199325853717,-0.9513167640425697,-0.03620217124661094,2.5004724107602714,-1.5467633664096168,0.1852661699600475,-0.9357685391516971,3030239
45000,55000,50.0,2.0,-0.12757430750214502,-0.10712832260345644,-0.198955184875571,-0.8969499252523133,-0.03294440537261524,1.678916386248537,-1.5988831617644415,0.2741618075801749,-1.6095230199349384,3030240
45000,55000,50.0,4.238095238095238,-0.42987559087879257,-0.16174601072473432,0.3040146479504332,-0.16253270033519782,-0.009912209478152908,-0.005161700690132723,-0.7561266865778677,0.13078366267141772,-0.23596879944940485,3030241
45000,55000,50.0,2.0476190476190474,-0.6607196524922083,-0.6421378077808247,0.24876115757626002,-0.8762687936080643,-0.04649087143871923,1.823679033743016,-1.5008638603215263,0.24777291869128598,-1.5503860916518382,3030242
45000,55000,50.0,2.0952380952380953,-0.7212194073215105,-0.5547362540996601,0.43761007118301914,-0.4444965427189281,-0.03433898684585325,0.8399707403262041,-1.5517859056924181,0.19788629737609326,-1.12855146657777,3030243
45000,55000,50.0,2.5714285714285716,-0.3189485977809512,-0.10257911867752174,0.08240925583659449,-0.5227154223484958,-0.02180092500118246,0.9559874532709594,-1.5003208118395512,0.2440746139725731,-1.2159267810268464,3030244
45000,55000,50.0,3.5238095238095237,-1.0637482436514718,-0.7529474642534886,0.5197932672660552,-1.010762704712452,-0.08643221145925785,1.0784466095053973,-2.014355287125131,0.2550014847208725,-1.5206880918824364,3030245
45000,55000,50.0,3.7142857142857144,-0.5308957836601307,-0.15584387291504176,0.24933486047599598,-0.5441826528754289,-0.02908086874266403,-0.3225106947503062,-0.29792793801648754,0.10710067757261628,0.030844769247966034,3030246
45000,55000,50.0,2.4285714285714284,-0.38412989332063574,-0.3054252812211232,0.2949662569089015,-0.06932129977144742,-0.0049284059189419,-0.42077804692299814,0.03127886275400097,0.1801983548521449,-0.8362455007151808,3030247
45000,55000,50.0,3.4285714285714284,-0.2519970358278983,-0.37980505484483845,-0.023360523542527076,-0.6478924765557453,-0.027154191420441297,-0.9630230093967898,-1.0560812505195214,0.21468321455566353,-1.1830076434068002,3030248
45000,55000,50.0,6.380952380952381,-1.319797260716829,-0.4427746921231576,0.6802118314259937,-1.0906186962628337,-0.1315444066102373,0.16974355329519414,-1.8414783091587774,0.2282582874419609,-1.2540725186023944,3030249
