start,end,N,SS,FayH,FulD,FerL,TajD,bsfs,ZngE,Omega,btree,Colless,path
45000,55000,50.0,5.428571428571429,-0.6196366808652165,1.4815261661891077,-1.0852378612891171,-0.9651039150702021,-0.0957587563337671,0.5343387031474283,-0.8173618630113195,-0.43087611676950005,0.1666997354497354,3090128
45000,55000,50.0,5.571428571428571,-0.1974724856971796,0.1797060701867896,-0.46925563769087897,-0.7938691047762975,-0.0616284193893157,0.08653000090685344,-0.7281871598885912,-1.0476758509762936,0.19055785012417664,3090129
45000,55000,50.0,3.9523809523809526,-0.0435857241362951,2.032085412913645,-0.005373623712304553,-0.6380064853256895,-0.032743216386309504,-0.2283965142055127,-1.5698851519489065,-0.7813598174145012,0.1810380898391102,3090130
45000,55000,50.0,3.8095238095238093,-0.6413860481081916,-0.9207809542341598,-2.275255323094891,-0.03635233547541855,-0.05184165512718729,1.8804583352104245,-0.8190099988607822,-0.9964928987559487,0.21375256451787059,3090131
45000,55000,50.0,3.4761904761904763,-0.17632640472094893,0.43465088223234555,0.2540986470141631,-0.6049459711908174,-0.019828163898879626,-0.43350083850541277,-0.22407960997771323,-0.09365766228983426,0.14626997624446603,3090132
45000,55000,50.0,3.619047619047619,-0.7799475157253811,-0.09086073181647854,-0.9574049276766505,-0.25701188160240596,-0.028489082250784427,0.6954469741278145,-1.3999203851344488,-0.9495182913691784,0.19558970413562246,3090133
45000,55000,50.0,3.619047619047619,-0.3867662984917071,1.4887682566707634,-1.0990941130645357,-0.7407172454191999,-0.07398512083257053,0.6422580716218588,-1.0336193075081384,-0.7218844670756526,0.17775145772594747,3090134
45000,55000,50.0,4.142857142857143,0.07479138819003701,-0.8723301696800576,0.34248619874856373,-0.5909459489921305,-0.011695114037349994,-0.5019062982877506,-2.1479412607831083,-0.7758394737067472,0.17529829392074284,3090135
45000,55000,50.0,4.857142857142857,-0.2835437656241782,-1.3425039938805896,-1.2447904017539475,-0.006275432359113245,-0.04372716489525912,1.0351383819668587,-0.3801812774430713,-0.4472005051180264,0.13806419393154082,3090136
45000,55000,50.0,4.238095238095238,-0.8620224131276405,-0.20297625367892483,-1.0573601272805377,-0.47015494038253386,-0.047534930951451705,0.7048125346017782,-0.927023099345764,-0.7192644077894378,0.18508260447035954,3090137
45000,55000,50.0,2.761904761904762,-0.9496549730483979,0.6921581924670274,-1.6854637912519834,-0.6172313071218382,-0.10777615588089676,1.1713403360287777,-0.8214951973926283,-0.6621069476607326,0.16635622502969438,3090138
45000,55000,50.0,4.0476190476190474,0.04347476786723499,0.8545288292787097,0.21395576887963255,-0.480196690117558,-0.020471912714318554,-0.35156953916336536,-0.6767286118689706,-0.9142928044729095,0.19760217579095124,3090139
45000,55000,50.0,6.666666666666667,-0.2002549118787759,-0.18236758272801698,-0.7623068227440096,-0.19072827466136955,-0.03252010476705567,0.5599681549584592,-0.5672454747619453,-0.9548942467866821,0.15982885217579093,3090140
45000,55000,50.0,4.476190476190476,-0.4957430225094643,1.0966036764465248,-0.47091607701116817,-0.46551399684672423,-0.023334143718778587,0.22452480109010742,-1.0104830787170596,-0.8477099633509991,0.18968928841377816,3090141
45000,55000,50.0,6.619047619047619,-0.08055606463625373,-1.0924629227006295,-0.48015734148915046,0.4352496325458355,0.023191548177127604,0.5649723478145244,-0.21120516327621652,-0.12094328679749558,0.13699047079149115,3090142
45000,55000,50.0,4.476190476190476,0.0018842662691245212,0.17999251200784103,0.04904127276362754,-0.5765744586212134,-0.03362786556013532,-0.2487760898944899,-1.0790003439225042,-0.6985020378615261,0.162782675428448,3090143
45000,55000,50.0,4.666666666666667,-0.23613340687886045,1.7013669477061093,-0.7331567634772217,-0.6881428635034221,-0.06638638519155984,0.3529557489979327,-0.7325223881653431,-0.7600791647248271,0.1886884515711046,3090144
45000,55000,50.0,4.428571428571429,-0.3835360273383397,0.02859074930835597,-1.2084196906700135,-0.2967490266398248,-0.05626784231356946,0.8893923806875923,-0.2517705793444088,-0.6949785870600149,0.15674873123852712,3090145
45000,55000,50.0,3.1904761904761907,0.26630066116391665,1.676002407265922,0.583433615174093,-0.5732762820996246,-0.018908883783410203,-0.701254415798305,-1.8095658868176732,-1.066395384780999,0.15959602094806172,3090146
45000,55000,50.0,3.0476190476190474,0.060352042397321816,1.8113501219334232,0.2267529649482674,-0.540116339720612,-0.015251022134856922,-0.3805708996439141,-0.8660901364079712,-0.4558866405967362,0.1364647446280099,3090147
45000,55000,50.0,4.571428571428571,0.011534909760536323,0.08222555185499718,0.14945796153723498,-0.8591223170855904,-0.03715356278218897,-0.43884419839341426,-1.5504325185802417,-0.9891162773122795,0.1889853957455998,3090148
45000,55000,50.0,5.0,-0.28978246979484,0.8338566387974296,-0.5857386667260076,-1.1087164778584016,-0.11792711096833146,0.0730706872894129,-0.8817276890571418,-0.8799484698218061,0.19409013605442174,3090149
45000,55000,50.0,1.9523809523809523,0.11571600637330122,0.4669665762240206,0.1184859592972528,-0.6434408311510846,-0.0202544196026628,-0.32025020965385026,-0.43725519486483644,-0.508235525399154,0.13236084116186153,3090150
45000,55000,50.0,4.238095238095238,0.09928898171097027,-0.48192537361454413,0.45626801674508916,-0.7003231505482477,-0.015379012053216446,-0.6397051639714412,-0.7991266523345945,-0.9004447888432706,0.1959062196307094,3090151
45000,55000,50.0,6.523809523809524,-0.3439231711622834,0.14677973023042437,-1.1124033381625793,-1.1331185928963903,-0.15814044351609566,0.49836135853795693,-1.8420616683378386,-1.1056841687849077,0.2147986178598423,3090152
45000,55000,50.0,2.761904761904762,-0.6642553829125729,1.0243110289750708,-0.7636934558913172,-0.5700461740631133,-0.03208359980992821,0.43798260074746653,-1.4828964721661206,-1.0612639203698517,0.21747381492279447,3090153
45000,55000,50.0,4.619047619047619,-0.5510826091023497,0.9056622820919182,-1.4535419614707572,-0.7750119851042476,-0.11703679323645512,0.9172317754321246,-1.2097448566352529,-0.8092477025434971,0.18781988986070614,3090154
45000,55000,50.0,3.6666666666666665,-0.593726193130536,-0.4650988183814063,-1.426794160956583,0.12248252869418412,-0.023096443942093252,1.2249999902612476,-0.8346602818892576,-0.9487122194288986,0.1904640427599611,3090155
45000,55000,50.0,4.809523809523809,-0.2936654628485117,0.7360809486671449,-0.32413775236053954,-0.1359179161878507,-0.005691153977275382,0.21908161427016704,-0.6508178787236741,-0.5628761088850078,0.13843672389590753,3090156
45000,55000,50.0,2.380952380952381,-0.11045367315440155,-0.994352094293471,-0.7342823713231712,0.9966030705972645,0.02708024429566809,0.956142678471261,0.16994314902621827,-0.2167148569048089,0.1372610949141561,3090157
45000,55000,50.0,2.9047619047619047,-0.44468283246853685,-0.31814324463494886,-0.4639485495161813,-0.15350677111142624,-0.008594172839863188,0.3274857075336182,-0.19422126653473756,-0.08487074800016392,0.13900361731994382,3090158
45000,55000,50.0,3.9523809523809526,-0.17556252349057638,1.2167443456396285,-0.2058181243727435,-0.5121998383910487,-0.028731994774132526,-0.016558907005633998,-1.2340735360689181,-0.6396116346586824,0.17104389374797535,3090159
45000,55000,50.0,4.238095238095238,-0.08332989458891978,0.1868406432715227,-0.1979957252679401,0.1696879745853932,0.0024901327674085962,0.22386954816272672,-1.2608527692039806,-0.4992408799143413,0.15186467444120502,3090160
45000,55000,50.0,6.619047619047619,-0.0687612976497111,0.9811171027337635,-0.5752094236435698,0.1478623730822061,0.0019535205667150944,0.5455208467822582,-1.6819080536455675,-0.7523809245658515,0.15442581794622606,3090161
45000,55000,50.0,2.9523809523809526,-0.030651431030463056,2.250270246647979,0.06808121872871782,-0.5561749083026846,-0.018414414515100536,-0.25169310646254417,-0.7588638658738249,-0.15916996248493917,0.13620289385595502,3090162
45000,55000,50.0,4.142857142857143,-0.8225930234915776,-0.9480506616911766,-1.2445788537335323,0.032282106901362594,-0.021434410811963178,1.04295767348353,-1.4035116341361094,-0.5001218647715978,0.17052289169636103,3090163
45000,55000,50.0,4.190476190476191,0.09730345392475623,0.49231720114237854,0.6240705514999385,-0.6496699690284643,-0.01386114835716602,-0.7586857120829678,-0.1553598467001172,0.07679503220950164,0.1264880952380952,3090164
45000,55000,50.0,2.4285714285714284,0.041692736298011894,0.502096467495288,-0.0046712934199002465,0.08018617353401189,0.007130343888682111,0.03438745331708811,-0.5613052525373556,0.07204271374221365,0.11738155012571919,3090165
45000,55000,50.0,4.0476190476190474,-0.18262385113108126,2.3097538503812647,-0.5663533866751577,-0.8589433953684439,-0.0803238075390008,0.15512017685946913,-1.2157562407813425,-0.9743293103951519,0.17892101284958425,3090166
45000,55000,50.0,3.142857142857143,-0.44483372413107214,1.3173573748813203,-1.1791668700132976,-0.8235382637718539,-0.08261274732622889,0.6838642549757115,-1.7023689627675405,-0.8423333195150929,0.1606940395205701,3090167
45000,55000,50.0,4.190476190476191,-0.11345394561452334,0.8309569073243169,-0.2565004274245018,-0.7908061226991365,-0.04682854893209729,-0.07252755672215037,-0.5919213907810825,-0.6324489616185511,0.1646420472951085,3090168
45000,55000,50.0,2.8095238095238093,-0.4122797298110985,0.3485098559021892,-0.1342356737941634,-0.7000630172509297,-0.02514266626220904,-0.1433356432278216,-1.2355338480960345,-0.6122494143453177,0.17808282042975918,3090169
45000,55000,50.0,3.857142857142857,-0.08562615995276426,-0.3618666306740191,-0.24924726679007184,-0.09117128148163303,0.0012921116786824137,0.1783148958276162,0.16658511902012152,0.3785285764156491,0.11343942338840295,3090170
45000,55000,50.0,4.523809523809524,-0.21164189644773998,-1.2049105084505412,-0.45007624061278473,0.2757978718837364,0.01573504769537893,0.47524152331280595,-0.32444419722450696,-0.16882600786960103,0.13652480833603278,3090171
45000,55000,50.0,4.619047619047619,-0.347884697302575,0.919449583748341,-0.7032503307538557,-0.030891429778096294,-0.008435507271659926,0.575068480860597,-0.17661260793745917,-1.0729888460393984,0.18779626930137128,3090172
45000,55000,50.0,3.0,-0.21803715123338183,1.1473940243315421,-1.0329784916514289,-0.4894388586236389,-0.04823209558548524,0.6807620916507674,-1.0301097187040076,-0.7324262027624093,0.1656779775402224,3090173
45000,55000,50.0,3.1904761904761907,-0.1596219406002984,0.46159269556446164,-0.5848635626422676,-0.7298333549682378,-0.04622471093506152,0.22708417069898967,-0.9662680809019571,-1.269188532663605,0.22293527388279571,3090174
45000,55000,50.0,3.0,-0.018746695555125953,2.5341187302840686,0.16109538037903787,-0.7893795271552326,-0.028830038629302335,-0.4144272523221356,-1.2679793518215636,-0.7827098189863515,0.1663089839110247,3090175
45000,55000,50.0,6.333333333333333,-0.2550707943098467,3.040642396986079,-0.7217581288250684,-1.0769585013186327,-0.1386352613483294,0.19380093740618665,-1.3021250975633725,-1.613137743084641,0.24894922254616128,3090176
45000,55000,50.0,3.7142857142857144,-0.28320340048333204,0.2052612885479141,-0.17406851948509755,-0.37480140971910764,-0.016301996245928818,0.0012369319039397292,-1.149931718511325,-0.4965461606609682,0.17381019868264763,3090177
45000,55000,50.0,5.238095238095238,-0.06260609845893624,2.5165081533900118,0.2495760580606052,-1.288390509591284,-0.07647750901003307,-0.696230915109893,-0.8555180613751129,-1.111733168365711,0.197097949156987,3090178
45000,55000,50.0,3.2857142857142856,-1.3987800314323675,1.0392044264128306,-1.717395894726804,-0.5770585632075468,-0.08444664104720753,1.2169796943860551,-2.0747932756579766,-1.044469289246543,0.18458184861246082,3090179
45000,55000,50.0,2.5238095238095237,-0.40950811783793434,1.8865700335078688,-0.01713149314480908,-0.3582964153844535,-0.011708976822272246,-0.11484754833701596,1.7681326373018136,0.4849543189509034,0.10134569700896227,3090180
45000,55000,50.0,4.0476190476190474,-0.07930358091684127,-0.04229542199588476,-0.18427840437604875,-0.2854398823776762,-0.013587252631312169,0.04333263806903491,-1.642540902012601,-0.5762381614341935,0.16413454270597122,3090181
45000,55000,50.0,3.761904761904762,-0.9496164937109828,-0.36981421711112594,-0.6178100792542274,-0.889680441225423,-0.05301900842785791,0.19033411512643278,-1.0294566688695828,-1.4557858544193085,0.24600812547241116,3090182
45000,55000,50.0,4.190476190476191,-0.10031452013818824,-1.2301462625334414,-0.49123123760059445,-0.285312482902082,-0.022063133367450614,0.30899806662283347,-0.31187101297453523,0.24868907343753416,0.11323696145124713,3090183
45000,55000,50.0,4.0476190476190474,-0.5612965156745038,0.5872030613794808,-0.510930890727743,-0.0691987492909043,-0.01219958262097677,0.3911349471623173,-1.4427927310208832,-0.8238881993812502,0.15576746571644526,3090184
45000,55000,50.0,2.9523809523809526,0.1412392010697388,2.901554367805569,0.5382257782130243,-0.8423949474166337,-0.02500861601962377,-0.7453643032061741,0.4804918327310917,0.23881326418877638,0.11529869884461716,3090185
45000,55000,50.0,2.238095238095238,-0.09952856780429693,0.640571427151518,-0.1620590954018341,-0.7643118041997228,-0.02681225409283893,-0.132259750633375,-0.11268801098864903,-0.27486740442508345,0.14307917611489035,3090186
45000,55000,50.0,2.5714285714285716,-0.9939908226459304,-0.8861955171729058,-1.1468256558446577,-0.8504788539465971,-0.07067077631383809,0.641832251601474,-0.8250667713200863,-0.9711477409577783,0.1580012957563978,3090187
45000,55000,50.0,1.5238095238095237,-0.3212289736205498,0.6985649729728538,-0.04332154744760355,-0.7619436211516226,-0.027210960138872534,-0.22915694849955473,-1.4710893056257182,-1.0751203875198376,0.1909688478566029,3090188
45000,55000,50.0,2.142857142857143,-0.5447647328313204,0.7825043670459245,-0.3251250975334853,-0.5805500635668687,-0.024443849149216716,0.06218173004682689,-0.7916891629008863,-0.8378536078462159,0.1781091404815894,3090189
45000,55000,50.0,3.761904761904762,-0.2330725878533196,-0.5853822485393845,-1.2024385699020033,0.15531627629058906,-0.020258007766559012,1.0548532255875134,-0.3173734177350219,-0.19361140098953508,0.1337342079689018,3090190
45000,55000,50.0,2.4761904761904763,0.13464089492006007,2.1913454838387363,0.4748917138319985,-0.685626884004991,-0.018963903058831996,-0.6375531448768804,-1.2268313393249617,-0.7905714871903293,0.17279788899686854,3090191
45000,55000,50.0,3.2857142857142856,0.10736223795404361,0.6969175632435172,0.1738614500719791,-0.46304433857460997,-0.0158997794105226,-0.312790309598959,-0.4512141149851465,-0.24408397661175193,0.1339278965554475,3090192
45000,55000,50.0,4.238095238095238,-0.42562336122688327,-0.8274243054184632,-1.6571502627355712,0.7699247934881092,0.017618533048305317,1.671638043297318,-1.809039157482635,-0.8486900909626615,0.1678085519922254,3090193
45000,55000,50.0,4.333333333333333,-0.33872534134938137,0.02231312518101905,-1.0294579653424674,-0.4211846392222902,-0.04796231702925535,0.6989961368840162,-0.7077341073028747,-0.2816372511160819,0.1421039844509232,3090194
45000,55000,50.0,3.3333333333333335,-0.5369234356991116,1.7152977017435829,-0.9082259484663218,-0.526409183710946,-0.07328944651173319,0.5619516953734408,-1.2416764222632406,-1.223179752881825,0.217555956623012,3090195
45000,55000,50.0,3.142857142857143,0.02756659049642383,0.5517650175597075,-0.30461060342876495,-0.028109977913162793,-0.021509987202429477,0.23744812753613123,-0.5007890909239057,-0.4178947189534464,0.13407771838894286,3090196
45000,55000,50.0,3.4285714285714284,0.05937167271441396,-0.5520383237055639,0.21623643476145848,-0.1539614819853758,0.009343580615124324,-0.23028671604221182,0.29929530404531013,-0.12904461252915775,0.14269314868804658,3090197
45000,55000,50.0,4.857142857142857,-0.22687397095147138,1.1056907285158215,-0.696406056564162,-0.8563754768628407,-0.10406132022461649,0.2564131388740704,-1.5480210260092997,-0.8785282873396916,0.18627105604146418,3090198
45000,55000,50.0,6.142857142857143,-0.061228207769272236,0.00804627848343653,-0.4150385988398778,0.19048132747504454,0.013141245978670873,0.4298218214951972,-0.06228717023593162,-0.7434630412658424,0.1811109761364863,3090199
45000,55000,50.0,3.4285714285714284,0.05228900981302202,-0.16310281929592912,-0.09220332999517128,-0.02442673736868043,0.006264637063564675,0.08031086078345727,-1.4824929505070694,-0.7776621379129577,0.15538953676708778,3090200
45000,55000,50.0,2.4285714285714284,-0.017917897817520085,1.5380269054599927,0.03877636790289998,-0.8584331258841754,-0.03378845622701642,-0.3314753357120287,-1.8716180047660713,-1.3983382526192016,0.22072737825288838,3090201
45000,55000,50.0,4.0476190476190474,0.04724152062441503,2.673466611928709,0.5285145738745681,-1.1806441109208405,-0.04831875772837266,-0.8720393765360474,-2.0809606633601123,-1.2214999112010776,0.21721871288197817,3090202
45000,55000,50.0,4.476190476190476,-0.10418144662686996,0.4307373351981071,-0.4566078443572653,-0.1146030612430194,-0.011337447821562128,0.33584585091504204,0.14867443451947732,-0.959217668996244,0.18987757801533306,3090203
45000,55000,50.0,5.333333333333333,-0.3329540684270117,0.42788163510384497,-0.9930556730849209,-0.5904087855505624,-0.06280953681016456,0.6116985573368648,-1.3441707626334842,-1.1915885022517334,0.20244843969333765,3090204
45000,55000,50.0,4.857142857142857,0.04150965716665435,1.1910733521137185,0.20099803389641874,-0.3945090621921556,-0.010028957577836766,-0.30410258721190303,-1.0271728555353927,-0.9962865905843624,0.1781881006370802,3090205
45000,55000,50.0,3.9523809523809526,-0.035131279956800175,-0.7713916680781417,-0.223575497857809,0.03785271808591385,0.005999793783464315,0.1972565730404395,-0.274667868966198,-0.2662524789248211,0.13862366375121474,3090206
45000,55000,50.0,4.476190476190476,-0.11106857696451441,-0.7093556867856121,-0.5369285996492184,0.8701647694943884,0.038095553477922504,0.7652801571010468,1.0138789016185243,-0.13533397975707878,0.1192433322535363,3090207
45000,55000,50.0,4.0476190476190474,-0.41286143513763995,1.0685034715635875,-0.6334678071113424,-0.3879576884404369,-0.03761986205182585,0.373576556742342,0.446274868460066,-0.5769081426657394,0.14700356333009393,3090208
45000,55000,50.0,3.4285714285714284,-0.04004294459713676,2.115363775249331,-0.06353513956220497,-0.8599119469474721,-0.0599711578122328,-0.2549366207476168,-1.102197018763096,-0.9577850039730004,0.17788980671633728,3090209
45000,55000,50.0,2.3333333333333335,-0.7559789784238389,1.8969850849014886,-0.6043839670462534,-1.0145625220918495,-0.07891856984059932,0.13794449931873248,-0.7301097496677614,-0.9820683101498586,0.18285687290789326,3090210
45000,55000,50.0,3.6666666666666665,-0.4224931349994325,0.15261983703426826,-0.12709991457818032,-0.5874119587109404,-0.02876760997334544,-0.11146558110737362,-1.073226807835881,-0.3238943853697406,0.15569053018032605,3090211
45000,55000,50.0,2.761904761904762,0.10793892636568583,0.4611551909582949,0.27413930584490387,0.01354414741346496,0.0027267260374018265,-0.22851063653798004,-1.2129216249739525,-0.8731881523243802,0.16508746355685128,3090212
45000,55000,50.0,2.9047619047619047,-0.25428458328506676,-0.03393451773677754,-0.38915882733644447,-0.16062391154791855,-0.021433028658646942,0.25969238749807433,-0.8182750380454784,-0.5155635649231606,0.15301076968958402,3090213
45000,55000,50.0,3.761904761904762,-0.21224056497746663,-0.44726653673873734,-0.2662956259353405,-0.2001984275055995,-0.011794667930097737,0.15052002074518073,-0.2608192252394644,-0.5440839705458272,0.14825612784796455,3090214
45000,55000,50.0,3.5714285714285716,-0.08927585439529581,2.873391498725837,0.0017520271800398391,-1.0260340826493648,-0.06737647486550162,-0.37077601634806323,-1.3289650136918338,-1.1012950922974298,0.19492292948925596,3090215
45000,55000,50.0,2.9523809523809526,-0.24636301750984532,1.4331608769970972,0.09370093875461745,-0.5963220788935303,-0.019150437666063534,-0.29218575216807796,-1.2955196312009707,-0.8073582666771217,0.17564382896015543,3090216
45000,55000,50.0,3.857142857142857,-0.21139203460789918,-0.6233413989283332,-0.7168553915136824,-0.5069724609904708,-0.03822482831982177,0.40386289879756326,-0.02053930051846445,-0.8370923043555385,0.18680488068243165,3090217
45000,55000,50.0,2.142857142857143,0.05833091298826679,0.3682158556221511,-0.0571541600801353,-0.22053151055029507,-0.015174827179595896,-0.03251607754215982,-0.128191878924266,-0.7694939805036527,0.15540978296080332,3090218
45000,55000,50.0,2.857142857142857,0.08601785671508047,2.1978374159305294,0.5189305953972655,-0.9463577238252909,-0.02805622655101298,-0.7679607556542671,-1.7094647039978668,-1.536908932092451,0.2264739229024943,3090219
45000,55000,50.0,4.809523809523809,-0.01159776481400963,1.0960708187400372,0.13462456285569896,-1.0901802219440402,-0.06021508060433858,-0.5184857573356341,-1.7466945587433662,-1.1751313963808858,0.22177005722924084,3090220
45000,55000,50.0,6.285714285714286,-0.10144880832630292,0.18110059704469947,-0.15583602517346828,-0.44783115439150467,-0.016756242248815494,-0.0426949973901969,-0.43016976933859175,-0.7906734781811292,0.18047254616132163,3090221
45000,55000,50.0,3.2857142857142856,0.11461860702120172,1.2870103061401525,0.4169515974291211,-0.6895102579212093,-0.014515142340909979,-0.5872518890827736,-0.38162293715666673,-0.46659091186372625,0.13661321671525747,3090222
45000,55000,50.0,3.0,0.14367998525621126,1.4456056778658817,0.387087147998127,-0.9836547414359257,-0.035410400278239884,-0.6727637043168124,-1.2262744370458567,-1.1656051940690695,0.20611232588273398,3090223
45000,55000,50.0,4.666666666666667,-0.09623920907214907,1.91625045467509,-0.08366644563152954,-0.951981122446238,-0.06363027858387456,-0.28407526142502487,-1.2343917806452982,-0.7897110607709932,0.1778979051938235,3090224
45000,55000,50.0,2.5238095238095237,-0.2699457914235431,-0.3081660325016248,0.11583681748674154,-0.7778126035339218,-0.022556726699855482,-0.3723182033465539,-2.4532628469071582,-1.4761021814943787,0.20935306662347472,3090225
45000,55000,50.0,2.8095238095238093,0.07724679164958118,2.0454314775327944,0.39071278158365547,-0.5917789918412224,-0.011631459115283502,-0.5326096544944023,0.3887710120821559,0.43536046964386416,0.10927883057985095,3090226
45000,55000,50.0,4.476190476190476,-0.2999521040350951,-0.30454925228262736,-0.8740358608579102,-0.47549249763510015,-0.048692802474512124,0.5466490615962356,-0.7355809167719162,-0.5789632784071385,0.1648931000971817,3090227
45000,55000,50.0,2.8095238095238093,-0.25398974594629325,0.8797322162725807,-0.44437943532068114,-1.103501454895304,-0.06904342389793662,-0.021759738788149238,-1.1307611036330654,-1.421835422062351,0.24983803045027533,3090228
45000,55000,50.0,3.3333333333333335,-0.023834846626869837,1.322715277295862,-0.17807657917243688,-0.4404794779662222,-0.023535489970402525,-0.011242661721345843,-1.0324353067443088,-0.9505852928496998,0.1833461559226865,3090229
45000,55000,50.0,5.619047619047619,-0.11852997396093468,-0.13055282419193176,-0.2995424861759637,-0.5579079064863742,-0.05641248892840948,0.038788546365610334,-1.3061769881668848,-0.6890502199613621,0.16640076665586867,3090230
45000,55000,50.0,2.380952380952381,0.07709062883185973,0.6785471661238006,0.04092365576777906,-0.6929479850229898,-0.035387819795172026,-0.2798531975244518,-1.4366695705498378,-1.272480057691153,0.21549759359526122,3090231
45000,55000,50.0,4.809523809523809,-0.021406563149251077,1.005314316163552,-0.32999030455636125,0.3928301740727766,0.009674161862397994,0.4156266712923939,0.030056278918751685,0.14583397187640243,0.12775348234531905,3090232
45000,55000,50.0,3.4285714285714284,-0.37335915231200756,1.110525141401277,-0.5596186038776586,-0.9848540699658539,-0.06391981902361672,0.107863408419638,-1.6104048177105401,-0.728992534880266,0.17161011229888776,3090233
45000,55000,50.0,4.238095238095238,-0.0132668082612903,0.3140936128710282,-0.06980284951499945,0.16393725372929155,0.012355142009465206,0.1170559451272949,-0.13653168010929817,-0.4688808332996966,0.15271029046539247,3090234
45000,55000,50.0,2.7142857142857144,-0.15957532055407952,2.253618884017681,-0.16513686966338512,-0.9007610472735766,-0.04120876544132553,-0.18122058678944072,-1.9489042467429347,-1.0536031462428403,0.19570790334274296,3090235
45000,55000,50.0,4.857142857142857,-0.8010506903385893,-1.6754233573549537,-2.3962661169333135,0.32404912418348675,-0.031275021071991926,2.1248763718200787,0.4415001086354041,-0.22107741953353124,0.13070875175467012,3090236
45000,55000,50.0,3.4285714285714284,-0.4249665965852211,0.10784977461786575,-0.42516456606067504,-0.7265099046397661,-0.045986640998749974,0.08664585046455389,-1.3105642102316497,-0.5986347398233871,0.16784094590217036,3090237
45000,55000,50.0,5.333333333333333,-0.8537585708645988,-0.8390425780156011,-0.8091050285221003,-0.36410242617730004,-0.028541288819611987,0.5277366896750028,-1.1541093202565524,-0.08403962687048956,0.12847019760285064,3090238
45000,55000,50.0,5.9523809523809526,-0.035752635028588366,-0.002425678259272603,-0.18950712421568236,-0.5120290227960085,-0.04542801897241479,-0.04047270511503208,-1.7543806601932237,-0.836604278265765,0.20761526832955401,3090239
45000,55000,50.0,4.380952380952381,-0.49938214975412926,0.7447570528127875,-0.618474018291158,-0.7094102741579432,-0.06181136745833832,0.2475772173340577,-1.6300858213659362,-1.328283164255735,0.2547848504481157,3090240
45000,55000,50.0,4.666666666666667,-0.07144207290479265,0.6461712013624714,-0.2653254215941841,-0.25271692084911335,-0.028134553137838737,0.13160755619140657,-0.5879433782132734,-0.5099371903575761,0.14738052817498878,3090241
45000,55000,50.0,4.333333333333333,-0.11478590099035145,1.7170817054191534,-0.17951388205025715,-0.933260362153329,-0.058012613848313924,-0.1932391188784044,-0.7744845015620683,-0.4062365901644876,0.15437047835007012,3090242
45000,55000,50.0,2.9047619047619047,-0.3215028412975227,0.017010893215754015,0.10741573139268434,-0.381551497031414,-0.01237106040214719,-0.2398290919017214,-1.795941204306106,-0.805785929139313,0.17909513011553826,3090243
45000,55000,50.0,4.428571428571429,-0.18287210383059563,2.007826506743579,-0.5556058507069757,-0.9206422096294512,-0.10967093438802636,0.12543678146868964,-1.5052921617101214,-1.2684462292983085,0.18476676384839646,3090244
45000,55000,50.0,3.4761904761904763,-0.3212754663143373,0.6436062747539615,-0.7780095902660391,0.04881957546961045,-0.028018063429397853,0.650716938249573,-0.6026793986953785,-0.8786635893535543,0.17458630277507825,3090245
45000,55000,50.0,3.5238095238095237,-0.193299981108844,1.3470553756869637,-0.6597520127380334,-0.5370197063181819,-0.047587786894947054,0.3585451472845599,-0.7554345588896525,-0.4016543183206918,0.1271832145556635,3090246
45000,55000,50.0,2.9047619047619047,0.0527564489693859,1.8429605313438377,0.38048866353911076,-1.0043648117348025,-0.03837129276904806,-0.6688774788928449,-1.238888267241492,-0.799536875915613,0.18118318756073853,3090247
45000,55000,50.0,4.0476190476190474,-0.19356434897952082,0.3468297383925308,-0.6603641141604635,-0.7715371280344434,-0.06186952641333776,0.26849022755824,-0.6883905177577424,-0.5306587052034593,0.17264604254400168,3090248
45000,55000,50.0,4.0476190476190474,-0.25504829941689183,-0.7497895231666526,-0.7008243573964501,-0.7571830594429635,-0.059620038717037194,0.3024628787605814,-0.8004855713008331,-0.7123806826482729,0.16402791275240253,3090249
