"scenario","file","tree_index","left","right","mid","distance"
"Neutral_latter_half","r3000250",164,91566,91929,91747.5,1001.19373834262
"Neutral_latter_half","r3000250",165,91929,91942,91935.5,1022.26790928091
"Neutral_latter_half","r3000250",166,91942,92240,92091,1047.80858219418
"Neutral_latter_half","r3000250",167,92240,92566,92403,1028.85076609234
"Neutral_latter_half","r3000250",168,92566,92756,92661,1028.85076609234
"Neutral_latter_half","r3000250",169,92756,93181,92968.5,1028.85076609234
"Neutral_latter_half","r3000250",170,93181,93304,93242.5,1028.85076609234
"Neutral_latter_half","r3000250",171,93304,94521,93912.5,1024.76735740643
"Neutral_latter_half","r3000250",172,94521,94757,94639,1043.08838331617
"Neutral_latter_half","r3000250",173,94757,95237,94997,1043.08838331617
"Neutral_latter_half","r3000250",174,95237,95318,95277.5,1040.89489085109
"Neutral_latter_half","r3000250",175,95318,96236,95777,1040.19460513395
"Neutral_latter_half","r3000250",176,96236,97268,96752,1040.19460513395
"Neutral_latter_half","r3000250",177,97268,97805,97536.5,1040.19460513395
"Neutral_latter_half","r3000250",178,97805,97871,97838,1040.19460513395
"Neutral_latter_half","r3000250",179,97871,98010,97940.5,1032.30187246128
"Neutral_latter_half","r3000250",180,98010,98329,98169.5,1060.02583458165
"Neutral_latter_half","r3000250",181,98329,98441,98385,1071.71175084249
"Neutral_latter_half","r3000250",182,98441,98495,98468,1178.14223117769
"Neutral_latter_half","r3000250",183,98495,98929,98712,1178.45243839562
"Neutral_latter_half","r3000250",184,98929,99173,99051,1178.14223117769
"Neutral_latter_half","r3000250",185,99173,99936,99554.5,1178.14223117769
"Neutral_latter_half","r3000250",186,99936,100001,99968.5,1178.12866067339
"Neutral_latter_half","r3000251",0,0,87,43.5,1403.0323604364
"Neutral_latter_half","r3000251",1,87,653,370,1403.0323604364
"Neutral_latter_half","r3000251",2,653,1472,1062.5,1430.85785442146
"Neutral_latter_half","r3000251",3,1472,1742,1607,1213.90607337927
"Neutral_latter_half","r3000251",4,1742,2208,1975,1244.60467271327
"Neutral_latter_half","r3000251",5,2208,2255,2231.5,1189.79942884571
"Neutral_latter_half","r3000251",6,2255,2989,2622,1172.85989872101
"Neutral_latter_half","r3000251",7,2989,3008,2998.5,1083.44459591404
"Neutral_latter_half","r3000251",8,3008,3058,3033,1083.44459591404
"Neutral_latter_half","r3000251",9,3058,3190,3124,1083.44459591404
"Neutral_latter_half","r3000251",10,3190,3737,3463.5,1093.89135816642
"Neutral_latter_half","r3000251",11,3737,3970,3853.5,1093.89135816642
"Neutral_latter_half","r3000251",12,3970,4251,4110.5,1037.61116368836
"Neutral_latter_half","r3000251",13,4251,4982,4616.5,1037.61116368836
"Neutral_latter_half","r3000251",14,4982,5308,5145,1025.33740330597
"Neutral_latter_half","r3000251",15,5308,5466,5387,1033.37722210778
"Neutral_latter_half","r3000251",16,5466,5863,5664.5,1033.37722210778
"Neutral_latter_half","r3000251",17,5863,6583,6223,912.487307726923
"Neutral_latter_half","r3000251",18,6583,7020,6801.5,1033.85886577134
"Neutral_latter_half","r3000251",19,7020,7263,7141.5,1033.85886577134
"Neutral_latter_half","r3000251",20,7263,7368,7315.5,1061.13228631714
"Neutral_latter_half","r3000251",21,7368,7609,7488.5,846.396874151259
"Neutral_latter_half","r3000251",22,7609,8091,7850,844.808409955901
"Neutral_latter_half","r3000251",23,8091,8333,8212,883.678520054799
"Neutral_latter_half","r3000251",24,8333,8397,8365,920.885516304837
"Neutral_latter_half","r3000251",25,8397,9153,8775,920.885516304837
"Neutral_latter_half","r3000251",26,9153,9622,9387.5,1103.66296453035
"Neutral_latter_half","r3000251",27,9622,11386,10504,1103.66296453035
"Neutral_latter_half","r3000251",28,11386,12609,11997.5,1072.31490545095
"Neutral_latter_half","r3000251",29,12609,13277,12943,1072.31490545095
"Neutral_latter_half","r3000251",30,13277,14241,13759,1072.31490545095
"Neutral_latter_half","r3000251",31,14241,14432,14336.5,1066.95241803582
"Neutral_latter_half","r3000251",32,14432,14896,14664,1148.10866855331
"Neutral_latter_half","r3000251",33,14896,14903,14899.5,1170.10866855331
"Neutral_latter_half","r3000251",34,14903,15084,14993.5,1138.53823473765
"Neutral_latter_half","r3000251",35,15084,15174,15129,1128.13112320877
"Neutral_latter_half","r3000251",36,15174,15201,15187.5,1123.95202379976
"Neutral_latter_half","r3000251",37,15201,15571,15386,1133.33565356346
"Neutral_latter_half","r3000251",38,15571,16876,16223.5,1343.63564920351
"Neutral_latter_half","r3000251",39,16876,18007,17441.5,1348.19837653623
"Neutral_latter_half","r3000251",40,18007,18244,18125.5,1298.69363870361
"Neutral_latter_half","r3000251",41,18244,18263,18253.5,1300.31370554294
"Neutral_latter_half","r3000251",42,18263,18676,18469.5,1278.89364110359
"Neutral_latter_half","r3000251",43,18676,19217,18946.5,1279.90371220288
"Neutral_latter_half","r3000251",44,19217,20457,19837,1443.04771468285
"Neutral_latter_half","r3000251",45,20457,21361,20909,1443.04771468285
"Neutral_latter_half","r3000251",46,21361,21696,21528.5,1443.04771468285
"Neutral_latter_half","r3000251",47,21696,21766,21731,1417.16302168978
"Neutral_latter_half","r3000251",48,21766,22417,22091.5,1413.06856751432
"Neutral_latter_half","r3000251",49,22417,22429,22423,1413.39234523655
"Neutral_latter_half","r3000251",50,22429,22934,22681.5,1413.39234523655
"Neutral_latter_half","r3000251",51,22934,23164,23049,1413.39234523655
"Neutral_latter_half","r3000251",52,23164,23199,23181.5,1413.06856751432
"Neutral_latter_half","r3000251",53,23199,23499,23349,1413.06856751432
"Neutral_latter_half","r3000251",54,23499,24725,24112,1268.53851409486
"Neutral_latter_half","r3000251",55,24725,25373,25049,1268.53851409486
"Neutral_latter_half","r3000251",56,25373,25997,25685,1272.14468603314
"Neutral_latter_half","r3000251",57,25997,26836,26416.5,1526.7273302867
"Neutral_latter_half","r3000251",58,26836,28416,27626,1261.25119640804
"Neutral_latter_half","r3000251",59,28416,29018,28717,1263.63766894331
