"scenario","file","tree_index","left","right","mid","distance"
"s=0.01F=0.75","r3060001",52,31584,32107,31845.5,7875522.29037596
"s=0.01F=0.75","r3060001",53,32107,33300,32703.5,7169818.02596491
"s=0.01F=0.75","r3060001",54,33300,33393,33346.5,5403789.32063336
"s=0.01F=0.75","r3060001",55,33393,33587,33490,5389135.8902694
"s=0.01F=0.75","r3060001",56,33587,34545,34066,5049767.61974898
"s=0.01F=0.75","r3060001",57,34545,34888,34716.5,5012436.38486385
"s=0.01F=0.75","r3060001",58,34888,34974,34931,4998871.38486385
"s=0.01F=0.75","r3060001",59,34974,34986,34980,5001327.14284813
"s=0.01F=0.75","r3060001",60,34986,35353,35169.5,5257901.92980756
"s=0.01F=0.75","r3060001",61,35353,36005,35679,5374064.88864736
"s=0.01F=0.75","r3060001",62,36005,36428,36216.5,4959135.80440204
"s=0.01F=0.75","r3060001",63,36428,37913,37170.5,4913976.37917895
"s=0.01F=0.75","r3060001",64,37913,38158,38035.5,5047985.23887886
"s=0.01F=0.75","r3060001",65,38158,45065,41611.5,4699971.65166246
"s=0.01F=0.75","r3060001",66,45065,48841,46953,4776025.82005761
"s=0.01F=0.75","r3060001",67,48841,49629,49235,4852203.93817652
"s=0.01F=0.75","r3060001",68,49629,51109,50369,4841318.12894599
"s=0.01F=0.75","r3060001",69,51109,52276,51692.5,4825318.25267305
"s=0.01F=0.75","r3060001",70,52276,53229,52752.5,5284820.61602575
"s=0.01F=0.75","r3060001",71,53229,54186,53707.5,5302418.45041465
"s=0.01F=0.75","r3060001",72,54186,55237,54711.5,5274758.12731266
"s=0.01F=0.75","r3060001",73,55237,55845,55541,5254198.03656232
"s=0.01F=0.75","r3060001",74,55845,58017,56931,5225190.55494157
"s=0.01F=0.75","r3060001",75,58017,58902,58459.5,4639122.56007314
"s=0.01F=0.75","r3060001",76,58902,60494,59698,4565880.27393837
"s=0.01F=0.75","r3060001",77,60494,60553,60523.5,4790212.0662763
"s=0.01F=0.75","r3060001",78,60553,61880,61216.5,4948254.43097628
"s=0.01F=0.75","r3060001",79,61880,62522,62201,4954720.1604537
"s=0.01F=0.75","r3060001",80,62522,62927,62724.5,4835748.32740581
"s=0.01F=0.75","r3060001",81,62927,65350,64138.5,4931790.81584838
"s=0.01F=0.75","r3060001",82,65350,68202,66776,4981996.33685535
"s=0.01F=0.75","r3060001",83,68202,69804,69003,4923106.40293478
"s=0.01F=0.75","r3060001",84,69804,70867,70335.5,4689857.20501474
"s=0.01F=0.75","r3060001",85,70867,70876,70871.5,4333937.83216992
"s=0.01F=0.75","r3060001",86,70876,71405,71140.5,6235102.4132968
"s=0.01F=0.75","r3060001",87,71405,72627,72016,6079153.21740629
"s=0.01F=0.75","r3060001",88,72627,72809,72718,5069676.84591206
"s=0.01F=0.75","r3060001",89,72809,73109,72959,4804046.20110259
"s=0.01F=0.75","r3060001",90,73109,73211,73160,4756270.66294328
"s=0.01F=0.75","r3060001",91,73211,73227,73219,5489641.42225709
"s=0.01F=0.75","r3060001",92,73227,73490,73358.5,4341169.00967431
"s=0.01F=0.75","r3060001",93,73490,74122,73806,4428783.54191302
"s=0.01F=0.75","r3060001",94,74122,76065,75093.5,4335772.12292621
"s=0.01F=0.75","r3060001",95,76065,76367,76216,4008932.15380828
"s=0.01F=0.75","r3060001",96,76367,76563,76465,4039464.24539166
"s=0.01F=0.75","r3060001",97,76563,76901,76732,3968636.53593527
"s=0.01F=0.75","r3060001",98,76901,77103,77002,4009467.99036592
"s=0.01F=0.75","r3060001",99,77103,77790,77446.5,3971613.60182234
"s=0.01F=0.75","r3060001",100,77790,78152,77971,3912916.99045282
"s=0.01F=0.75","r3060001",101,78152,78411,78281.5,4001614.09108564
"s=0.01F=0.75","r3060001",102,78411,78960,78685.5,3875975.85847968
"s=0.01F=0.75","r3060001",103,78960,79152,79056,3947900.27814296
"s=0.01F=0.75","r3060001",104,79152,79836,79494,3869858.33444021
"s=0.01F=0.75","r3060001",105,79836,80202,80019,4006868.98354142
"s=0.01F=0.75","r3060001",106,80202,81742,80972,3839492.81636305
"s=0.01F=0.75","r3060001",107,81742,81898,81820,3834369.21855568
"s=0.01F=0.75","r3060001",108,81898,82147,82022.5,3794814.65679226
"s=0.01F=0.75","r3060001",109,82147,82287,82217,3967314.42177799
"s=0.01F=0.75","r3060001",110,82287,82372,82329.5,4530778.11223645
"s=0.01F=0.75","r3060001",111,82372,82468,82420,4935924.59687539
"s=0.01F=0.75","r3060001",112,82468,83749,83108.5,4769588.08737562
"s=0.01F=0.75","r3060001",113,83749,83911,83830,4596368.56141183
"s=0.01F=0.75","r3060001",114,83911,83919,83915,4420125.4318419
"s=0.01F=0.75","r3060001",115,83919,84275,84097,4398494.21771372
"s=0.01F=0.75","r3060001",116,84275,84626,84450.5,4160457.47458515
"s=0.01F=0.75","r3060001",117,84626,85486,85056,4223556.5118607
"s=0.01F=0.75","r3060001",118,85486,87057,86271.5,4467508.33933924
"s=0.01F=0.75","r3060001",119,87057,87157,87107,4484811.90485922
"s=0.01F=0.75","r3060001",120,87157,87225,87191,4477007.754643
"s=0.01F=0.75","r3060001",121,87225,87409,87317,4219067.61847784
"s=0.01F=0.75","r3060001",122,87409,87990,87699.5,4013118.9121742
"s=0.01F=0.75","r3060001",123,87990,88566,88278,3971012.21674239
"s=0.01F=0.75","r3060001",124,88566,89030,88798,4134818.2423331
"s=0.01F=0.75","r3060001",125,89030,89275,89152.5,4120484.40399625
"s=0.01F=0.75","r3060001",126,89275,90073,89674,4118720.9011925
"s=0.01F=0.75","r3060001",127,90073,90208,90140.5,4000645.84292929
"s=0.01F=0.75","r3060001",128,90208,91134,90671,3981100.47378861
"s=0.01F=0.75","r3060001",129,91134,91585,91359.5,3984298.76415085
"s=0.01F=0.75","r3060001",130,91585,91626,91605.5,3949623.92221155
"s=0.01F=0.75","r3060001",131,91626,92304,91965,3965200.19869633
"s=0.01F=0.75","r3060001",132,92304,92486,92395,3922234.07710905
"s=0.01F=0.75","r3060001",133,92486,93345,92915.5,3896334.4123858
"s=0.01F=0.75","r3060001",134,93345,93712,93528.5,3743216.40857471
"s=0.01F=0.75","r3060001",135,93712,93777,93744.5,3756494.19668348
"s=0.01F=0.75","r3060001",136,93777,94129,93953,3746855.37623171
"s=0.01F=0.75","r3060001",137,94129,96282,95205.5,4063240.02572476
"s=0.01F=0.75","r3060001",138,96282,96618,96450,4037032.10505099
"s=0.01F=0.75","r3060001",139,96618,97375,96996.5,4023114.17043063
"s=0.01F=0.75","r3060001",140,97375,98401,97888,4016728.77259862
"s=0.01F=0.75","r3060001",141,98401,99110,98755.5,3761121.41852815
"s=0.01F=0.75","r3060001",142,99110,99812,99461,3786551.2879991
"s=0.01F=0.75","r3060001",143,99812,100001,99906.5,3924868.44371227
"s=0.01F=0.75","r3060002",0,0,100,50,3340837.70836432
"s=0.01F=0.75","r3060002",1,100,261,180.5,3463619.10925244
"s=0.01F=0.75","r3060002",2,261,388,324.5,3463619.10925244
"s=0.01F=0.75","r3060002",3,388,1663,1025.5,3458963.70283702
"s=0.01F=0.75","r3060002",4,1663,3514,2588.5,3496175.94733076
"s=0.01F=0.75","r3060002",5,3514,4143,3828.5,3742076.80586626
"s=0.01F=0.75","r3060002",6,4143,4777,4460,3936830.27992138
"s=0.01F=0.75","r3060002",7,4777,6624,5700.5,3859753.86169024
"s=0.01F=0.75","r3060002",8,6624,6988,6806,3809229.1104647
"s=0.01F=0.75","r3060002",9,6988,7275,7131.5,3859753.86169024
"s=0.01F=0.75","r3060002",10,7275,7648,7461.5,3759658.26306582
"s=0.01F=0.75","r3060002",11,7648,8022,7835,3875664.43625929
"s=0.01F=0.75","r3060002",12,8022,8228,8125,3855709.54762407
"s=0.01F=0.75","r3060002",13,8228,8465,8346.5,3923980.35321346
"s=0.01F=0.75","r3060002",14,8465,10579,9522,3975038.1945402
"s=0.01F=0.75","r3060002",15,10579,10763,10671,3589252.23688673
"s=0.01F=0.75","r3060002",16,10763,11212,10987.5,3984615.50198519
"s=0.01F=0.75","r3060002",17,11212,11753,11482.5,3880427.13577196
"s=0.01F=0.75","r3060002",18,11753,12002,11877.5,3984615.50198519
"s=0.01F=0.75","r3060002",19,12002,12595,12298.5,3846865.20408367
"s=0.01F=0.75","r3060002",20,12595,13469,13032,3794345.9046971
"s=0.01F=0.75","r3060002",21,13469,14458,13963.5,3749814.77010886
"s=0.01F=0.75","r3060002",22,14458,15656,15057,3739638.17314966
"s=0.01F=0.75","r3060002",23,15656,17233,16444.5,3825274.03849076
"s=0.01F=0.75","r3060002",24,17233,18176,17704.5,3788782.60983489
"s=0.01F=0.75","r3060002",25,18176,20550,19363,3848967.20614305
"s=0.01F=0.75","r3060002",26,20550,22031,21290.5,3795570.49494138
"s=0.01F=0.75","r3060002",27,22031,22306,22168.5,4951085.62731329
"s=0.01F=0.75","r3060002",28,22306,23477,22891.5,4981920.50104929
"s=0.01F=0.75","r3060002",29,23477,23589,23533,4868920.50590092
"s=0.01F=0.75","r3060002",30,23589,24391,23990,4901573.21981291
"s=0.01F=0.75","r3060002",31,24391,24558,24474.5,3628012.4508304
"s=0.01F=0.75","r3060002",32,24558,26357,25457.5,3629981.79928026
"s=0.01F=0.75","r3060002",33,26357,26382,26369.5,4621016.58141449
"s=0.01F=0.75","r3060002",34,26382,28072,27227,5090669.27450048
"s=0.01F=0.75","r3060002",35,28072,28269,28170.5,5027938.05875836
"s=0.01F=0.75","r3060002",36,28269,28487,28378,4541392.53096457
"s=0.01F=0.75","r3060002",37,28487,30735,29611,4543175.38171964
"s=0.01F=0.75","r3060002",38,30735,30882,30808.5,4513291.64762598
"s=0.01F=0.75","r3060002",39,30882,30889,30885.5,4514619.95365146
"s=0.01F=0.75","r3060002",40,30889,30895,30892,4552319.87610596
"s=0.01F=0.75","r3060002",41,30895,31255,31075,6965161.65137495
"s=0.01F=0.75","r3060002",42,31255,31386,31320.5,4625970.84269196
"s=0.01F=0.75","r3060002",43,31386,31420,31403,5295583.53032377
"s=0.01F=0.75","r3060002",44,31420,31526,31473,4255533.92235467
"s=0.01F=0.75","r3060002",45,31526,31711,31618.5,4235607.72683013
"s=0.01F=0.75","r3060002",46,31711,32002,31856.5,4255533.92235467
"s=0.01F=0.75","r3060002",47,32002,32858,32430,4272800.36684085
"s=0.01F=0.75","r3060002",48,32858,32958,32908,4298905.13019859
"s=0.01F=0.75","r3060002",49,32958,33315,33136.5,3737403.97503316
"s=0.01F=0.75","r3060002",50,33315,33427,33371,3481390.08560274
"s=0.01F=0.75","r3060002",51,33427,34421,33924,3724794.39210602
"s=0.01F=0.75","r3060002",52,34421,34843,34632,3995790.75801118
"s=0.01F=0.75","r3060002",53,34843,34905,34874,4939090.85334199
"s=0.01F=0.75","r3060002",54,34905,34920,34912.5,6927169.98659337
"s=0.01F=0.75","r3060002",55,34920,35061,34990.5,5172796.97804276
"s=0.01F=0.75","r3060002",56,35061,35340,35200.5,5461944.19758856
"s=0.01F=0.75","r3060002",57,35340,35559,35449.5,5485862.1188974
"s=0.01F=0.75","r3060002",58,35559,35621,35590,4156478.15795128
"s=0.01F=0.75","r3060002",59,35621,36230,35925.5,3912413.85757164
"s=0.01F=0.75","r3060002",60,36230,36674,36452,5629387.07072972
"s=0.01F=0.75","r3060002",61,36674,38653,37663.5,5173648.68358577
"s=0.01F=0.75","r3060002",62,38653,38655,38654,5477581.39884952
"s=0.01F=0.75","r3060002",63,38655,38767,38711,3846898.76985839
"s=0.01F=0.75","r3060002",64,38767,38829,38798,5910138.9870958
"s=0.01F=0.75","r3060002",65,38829,39557,39193,5114320.6524799
"s=0.01F=0.75","r3060002",66,39557,39679,39618,6711402.78071173
"s=0.01F=0.75","r3060002",67,39679,39920,39799.5,6952377.15621184
"s=0.01F=0.75","r3060002",68,39920,40258,40089,6952606.14904658
"s=0.01F=0.75","r3060002",69,40258,40273,40265.5,6961827.84558841
"s=0.01F=0.75","r3060002",70,40273,40696,40484.5,4360983.23321598
"s=0.01F=0.75","r3060002",71,40696,41379,41037.5,4207417.75617672
"s=0.01F=0.75","r3060002",72,41379,41464,41421.5,4715447.86909451
"s=0.01F=0.75","r3060002",73,41464,41473,41468.5,4695646.34629496
"s=0.01F=0.75","r3060002",74,41473,41518,41495.5,5079271.17254696
"s=0.01F=0.75","r3060002",75,41518,42207,41862.5,3742089.42168794
"s=0.01F=0.75","r3060002",76,42207,43169,42688,3968280.90221782
"s=0.01F=0.75","r3060002",77,43169,43243,43206,3958885.40511859
"s=0.01F=0.75","r3060002",78,43243,44384,43813.5,3975369.61022201
"s=0.01F=0.75","r3060002",79,44384,45542,44963,3992479.51238532
"s=0.01F=0.75","r3060002",80,45542,45576,45559,3994878.56840825
"s=0.01F=0.75","r3060002",81,45576,47101,46338.5,3914981.51695983
"s=0.01F=0.75","r3060002",82,47101,47520,47310.5,4703513.22363129
"s=0.01F=0.75","r3060002",83,47520,48399,47959.5,3978730.48351352
"s=0.01F=0.75","r3060002",84,48399,48416,48407.5,3973675.89122614
"s=0.01F=0.75","r3060002",85,48416,48429,48422.5,3979367.36269615
"s=0.01F=0.75","r3060002",86,48429,48475,48452,4654230.94882926
"s=0.01F=0.75","r3060002",87,48475,48668,48571.5,4703239.74531636
"s=0.01F=0.75","r3060002",88,48668,48821,48744.5,4031317.62088561
"s=0.01F=0.75","r3060002",89,48821,49935,49378,4085337.75321545
"s=0.01F=0.75","r3060002",90,49935,50026,49980.5,4539957.97886738
"s=0.01F=0.75","r3060002",91,50026,51386,50706,4505082.61326391
"s=0.01F=0.75","r3060002",92,51386,51646,51516,4316001.0417006
"s=0.01F=0.75","r3060002",93,51646,53674,52660,4269288.11645799
"s=0.01F=0.75","r3060002",94,53674,54486,54080,4296964.80510409
"s=0.01F=0.75","r3060002",95,54486,54924,54705,4418704.37541395
"s=0.01F=0.75","r3060002",96,54924,55221,55072.5,4074148.55573044
"s=0.01F=0.75","r3060002",97,55221,55442,55331.5,4123606.02840285
"s=0.01F=0.75","r3060002",98,55442,56057,55749.5,4339827.80151885
"s=0.01F=0.75","r3060002",99,56057,56320,56188.5,4388479.18450642
"s=0.01F=0.75","r3060002",100,56320,56860,56590,4402765.73757617
"s=0.01F=0.75","r3060002",101,56860,56936,56898,4455019.63509782
"s=0.01F=0.75","r3060002",102,56936,57863,57399.5,4397698.0601489
"s=0.01F=0.75","r3060002",103,57863,58388,58125.5,4430078.15542846
"s=0.01F=0.75","r3060002",104,58388,58412,58400,4421282.70407147
"s=0.01F=0.75","r3060002",105,58412,59101,58756.5,4373806.35841423
"s=0.01F=0.75","r3060002",106,59101,59301,59201,4298106.86814488
"s=0.01F=0.75","r3060002",107,59301,60126,59713.5,4255543.7917886
"s=0.01F=0.75","r3060002",108,60126,60779,60452.5,4285309.70705248
"s=0.01F=0.75","r3060002",109,60779,60921,60850,4308024.53178418
"s=0.01F=0.75","r3060002",110,60921,60940,60930.5,4368498.22649475
"s=0.01F=0.75","r3060002",111,60940,61262,61101,4255543.7917886
"s=0.01F=0.75","r3060002",112,61262,61320,61291,4549617.64574945
"s=0.01F=0.75","r3060002",113,61320,61345,61332.5,4441819.19769383
"s=0.01F=0.75","r3060002",114,61345,62029,61687,4480512.62449024
"s=0.01F=0.75","r3060002",115,62029,62161,62095,4450696.0517093
"s=0.01F=0.75","r3060002",116,62161,62878,62519.5,4474721.17090354
"s=0.01F=0.75","r3060002",117,62878,63344,63111,4524002.67296915
"s=0.01F=0.75","r3060002",118,63344,63966,63655,6676958.25983262
"s=0.01F=0.75","r3060002",119,63966,64219,64092.5,4565376.54182774
"s=0.01F=0.75","r3060002",120,64219,64430,64324.5,4635249.94147897
"s=0.01F=0.75","r3060002",121,64430,64486,64458,6175572.35625893
"s=0.01F=0.75","r3060002",122,64486,64723,64604.5,4979000.0386377
"s=0.01F=0.75","r3060002",123,64723,65106,64914.5,4909126.63898647
"s=0.01F=0.75","r3060002",124,65106,65702,65404,7395516.33443484
"s=0.01F=0.75","r3060002",125,65702,65966,65834,5337774.16508663
"s=0.01F=0.75","r3060002",126,65966,66115,66040.5,5251368.96870179
"s=0.01F=0.75","r3060002",127,66115,66200,66157.5,5405246.10803866
"s=0.01F=0.75","r3060002",128,66200,67179,66689.5,6872956.14381171
"s=0.01F=0.75","r3060002",129,67179,68074,67626.5,5831858.20918132
"s=0.01F=0.75","r3060002",130,68074,70532,69303,5826814.74056042
