"scenario","file","tree_index","left","right","mid","distance"
"Neutral_latter_half_FW","r3000250",183,98495,98929,98712,4944673.62420306
"Neutral_latter_half_FW","r3000250",184,98929,99173,99051,4882239.54346385
"Neutral_latter_half_FW","r3000250",185,99173,99936,99554.5,4880190.51648159
"Neutral_latter_half_FW","r3000250",186,99936,100001,99968.5,4879884.03856913
"Neutral_latter_half_FW","r3000251",0,0,87,43.5,7520157.1985305
"Neutral_latter_half_FW","r3000251",1,87,653,370,8057904.07476613
"Neutral_latter_half_FW","r3000251",2,653,1472,1062.5,8113065.67215634
"Neutral_latter_half_FW","r3000251",3,1472,1742,1607,6422584.44876006
"Neutral_latter_half_FW","r3000251",4,1742,2208,1975,6388814.16491185
"Neutral_latter_half_FW","r3000251",5,2208,2255,2231.5,6534461.14397006
"Neutral_latter_half_FW","r3000251",6,2255,2989,2622,5125184.29591294
"Neutral_latter_half_FW","r3000251",7,2989,3008,2998.5,3856657.33628887
"Neutral_latter_half_FW","r3000251",8,3008,3058,3033,3888070.6792684
"Neutral_latter_half_FW","r3000251",9,3058,3190,3124,3877286.91686444
"Neutral_latter_half_FW","r3000251",10,3190,3737,3463.5,5531164.41159871
"Neutral_latter_half_FW","r3000251",11,3737,3970,3853.5,6900590.94189507
"Neutral_latter_half_FW","r3000251",12,3970,4251,4110.5,3984993.46768439
"Neutral_latter_half_FW","r3000251",13,4251,4982,4616.5,4280693.7785715
"Neutral_latter_half_FW","r3000251",14,4982,5308,5145,4240746.79438823
"Neutral_latter_half_FW","r3000251",15,5308,5466,5387,4300947.42201041
"Neutral_latter_half_FW","r3000251",16,5466,5863,5664.5,3906920.45994114
"Neutral_latter_half_FW","r3000251",17,5863,6583,6223,3891723.54386973
"Neutral_latter_half_FW","r3000251",18,6583,7020,6801.5,3954593.94110695
"Neutral_latter_half_FW","r3000251",19,7020,7263,7141.5,3466228.38225171
"Neutral_latter_half_FW","r3000251",20,7263,7368,7315.5,3532625.92739105
"Neutral_latter_half_FW","r3000251",21,7368,7609,7488.5,3167547.35326186
"Neutral_latter_half_FW","r3000251",22,7609,8091,7850,3207753.48428047
"Neutral_latter_half_FW","r3000251",23,8091,8333,8212,3306825.33296846
"Neutral_latter_half_FW","r3000251",24,8333,8397,8365,3502415.25797136
"Neutral_latter_half_FW","r3000251",25,8397,9153,8775,4147632.01048585
"Neutral_latter_half_FW","r3000251",26,9153,9622,9387.5,4290070.79342354
"Neutral_latter_half_FW","r3000251",27,9622,11386,10504,3718412.11235904
"Neutral_latter_half_FW","r3000251",28,11386,12609,11997.5,3532924.68374935
"Neutral_latter_half_FW","r3000251",29,12609,13277,12943,3461163.77472385
"Neutral_latter_half_FW","r3000251",30,13277,14241,13759,3405758.88849784
"Neutral_latter_half_FW","r3000251",31,14241,14432,14336.5,3428111.15395416
"Neutral_latter_half_FW","r3000251",32,14432,14896,14664,3761563.87665902
"Neutral_latter_half_FW","r3000251",33,14896,14903,14899.5,3806795.3152979
"Neutral_latter_half_FW","r3000251",34,14903,15084,14993.5,5263641.10946955
"Neutral_latter_half_FW","r3000251",35,15084,15174,15129,5052155.67267106
"Neutral_latter_half_FW","r3000251",36,15174,15201,15187.5,4901722.84654141
"Neutral_latter_half_FW","r3000251",37,15201,15571,15386,5189091.73747037
"Neutral_latter_half_FW","r3000251",38,15571,16876,16223.5,4429631.64771111
"Neutral_latter_half_FW","r3000251",39,16876,18007,17441.5,4469136.65480773
"Neutral_latter_half_FW","r3000251",40,18007,18244,18125.5,4129671.02103127
"Neutral_latter_half_FW","r3000251",41,18244,18263,18253.5,4192627.77630436
"Neutral_latter_half_FW","r3000251",42,18263,18676,18469.5,4145861.1227305
"Neutral_latter_half_FW","r3000251",43,18676,19217,18946.5,4238964.62876763
"Neutral_latter_half_FW","r3000251",44,19217,20457,19837,4616824.52855636
"Neutral_latter_half_FW","r3000251",45,20457,21361,20909,4957747.94648603
"Neutral_latter_half_FW","r3000251",46,21361,21696,21528.5,5211190.98326101
"Neutral_latter_half_FW","r3000251",47,21696,21766,21731,5159562.24951689
"Neutral_latter_half_FW","r3000251",48,21766,22417,22091.5,4697877.11939046
"Neutral_latter_half_FW","r3000251",49,22417,22429,22423,4808898.62382188
"Neutral_latter_half_FW","r3000251",50,22429,22934,22681.5,4632420.85946023
"Neutral_latter_half_FW","r3000251",51,22934,23164,23049,4666387.21119614
"Neutral_latter_half_FW","r3000251",52,23164,23199,23181.5,4687342.02490186
"Neutral_latter_half_FW","r3000251",53,23199,23499,23349,4548830.62637961
"Neutral_latter_half_FW","r3000251",54,23499,24725,24112,4152013.89011586
"Neutral_latter_half_FW","r3000251",55,24725,25373,25049,4226159.69183408
"Neutral_latter_half_FW","r3000251",56,25373,25997,25685,4479698.15956865
"Neutral_latter_half_FW","r3000251",57,25997,26836,26416.5,4974207.01784762
"Neutral_latter_half_FW","r3000251",58,26836,28416,27626,4184797.33523781
"Neutral_latter_half_FW","r3000251",59,28416,29018,28717,4408896.93568016
"Neutral_latter_half_FW","r3000251",60,29018,29270,29144,4314368.46562396
"Neutral_latter_half_FW","r3000251",61,29270,29438,29354,4277800.57337611
"Neutral_latter_half_FW","r3000251",62,29438,29785,29611.5,4245769.30729153
"Neutral_latter_half_FW","r3000251",63,29785,29795,29790,4332497.73799402
"Neutral_latter_half_FW","r3000251",64,29795,30078,29936.5,4075955.74759684
"Neutral_latter_half_FW","r3000251",65,30078,30132,30105,3573323.249974
"Neutral_latter_half_FW","r3000251",66,30132,30239,30185.5,3309432.32229957
"Neutral_latter_half_FW","r3000251",67,30239,30562,30400.5,3019210.21988218
"Neutral_latter_half_FW","r3000251",68,30562,31649,31105.5,3024375.03804621
"Neutral_latter_half_FW","r3000251",69,31649,32270,31959.5,3018338.70405964
"Neutral_latter_half_FW","r3000251",70,32270,32963,32616.5,3507481.90867134
"Neutral_latter_half_FW","r3000251",71,32963,33085,33024,3234194.72052252
"Neutral_latter_half_FW","r3000251",72,33085,33580,33332.5,3156799.18834387
"Neutral_latter_half_FW","r3000251",73,33580,34186,33883,3247854.6122583
"Neutral_latter_half_FW","r3000251",74,34186,34344,34265,3519602.74768733
"Neutral_latter_half_FW","r3000251",75,34344,34728,34536,3895521.93816706
"Neutral_latter_half_FW","r3000251",76,34728,36258,35493,3835916.24993735
"Neutral_latter_half_FW","r3000251",77,36258,36759,36508.5,3583178.92951801
"Neutral_latter_half_FW","r3000251",78,36759,37699,37229,3534947.87873461
"Neutral_latter_half_FW","r3000251",79,37699,38451,38075,3606711.39375136
"Neutral_latter_half_FW","r3000251",80,38451,38919,38685,3225253.81936748
