"scenario","file","tree_index","left","right","mid","distance"
"s=0.02F=0.5","r3020000",147,81332,83136,82234,1163.46348172518
"s=0.02F=0.5","r3020000",148,83136,84137,83636.5,1137.51593528065
"s=0.02F=0.5","r3020000",149,84137,84538,84337.5,1137.51593528065
"s=0.02F=0.5","r3020000",150,84538,85021,84779.5,1137.51593528065
"s=0.02F=0.5","r3020000",151,85021,85222,85121.5,1137.51593528065
"s=0.02F=0.5","r3020000",152,85222,85421,85321.5,1154.21822561774
"s=0.02F=0.5","r3020000",153,85421,85583,85502,1202.68175842242
"s=0.02F=0.5","r3020000",154,85583,85873,85728,1202.68175842242
"s=0.02F=0.5","r3020000",155,85873,86084,85978.5,1202.68175842242
"s=0.02F=0.5","r3020000",156,86084,86354,86219,1194.04444359556
"s=0.02F=0.5","r3020000",157,86354,87536,86945,1194.04485623144
"s=0.02F=0.5","r3020000",158,87536,89407,88471.5,1248.86838263617
"s=0.02F=0.5","r3020000",159,89407,89629,89518,1248.86838263617
"s=0.02F=0.5","r3020000",160,89629,89960,89794.5,1248.86838263617
"s=0.02F=0.5","r3020000",161,89960,91153,90556.5,1248.86838263617
"s=0.02F=0.5","r3020000",162,91153,91684,91418.5,1248.86838263617
"s=0.02F=0.5","r3020000",163,91684,92103,91893.5,1248.86838263617
"s=0.02F=0.5","r3020000",164,92103,92117,92110,1237.33140600594
"s=0.02F=0.5","r3020000",165,92117,92273,92195,1202.85253623464
"s=0.02F=0.5","r3020000",166,92273,92430,92351.5,1236.99488785112
"s=0.02F=0.5","r3020000",167,92430,93922,93176,1236.99488785112
"s=0.02F=0.5","r3020000",168,93922,94067,93994.5,1236.99488785112
"s=0.02F=0.5","r3020000",169,94067,94605,94336,1236.98131734683
"s=0.02F=0.5","r3020000",170,94605,94682,94643.5,1234.82736088639
"s=0.02F=0.5","r3020000",171,94682,95097,94889.5,1300.97053201468
"s=0.02F=0.5","r3020000",172,95097,95739,95418,1356.73939360606
"s=0.02F=0.5","r3020000",173,95739,95801,95770,1356.73939360606
"s=0.02F=0.5","r3020000",174,95801,96047,95924,1344.24501182988
"s=0.02F=0.5","r3020000",175,96047,96119,96083,1344.24501182988
"s=0.02F=0.5","r3020000",176,96119,96220,96169.5,1344.24501182988
"s=0.02F=0.5","r3020000",177,96220,96947,96583.5,1344.24501182988
"s=0.02F=0.5","r3020000",178,96947,97232,97089.5,1344.24501182988
"s=0.02F=0.5","r3020000",179,97232,97526,97379,1343.92123410766
"s=0.02F=0.5","r3020000",180,97526,97549,97537.5,1363.65114256857
"s=0.02F=0.5","r3020000",181,97549,97794,97671.5,1363.9613497865
"s=0.02F=0.5","r3020000",182,97794,97837,97815.5,1364.21237263627
"s=0.02F=0.5","r3020000",183,97837,97963,97900,1363.9613497865
"s=0.02F=0.5","r3020000",184,97963,98178,98070.5,1363.9613497865
"s=0.02F=0.5","r3020000",185,98178,98185,98181.5,1367.04852067479
"s=0.02F=0.5","r3020000",186,98185,98700,98442.5,1367.04810803892
"s=0.02F=0.5","r3020000",187,98700,99084,98892,1367.04810803892
"s=0.02F=0.5","r3020000",188,99084,99157,99120.5,1367.68054803452
"s=0.02F=0.5","r3020000",189,99157,99292,99224.5,1348.79877213228
"s=0.02F=0.5","r3020000",190,99292,99534,99413,1348.79877213228
"s=0.02F=0.5","r3020000",191,99534,100001,99767.5,1270.87143380566
"s=0.02F=0.5","r3020001",0,0,55,27.5,2071.69021593784
"s=0.02F=0.5","r3020001",1,55,337,196,2071.69021593784
"s=0.02F=0.5","r3020001",2,337,433,385,2071.69021593784
"s=0.02F=0.5","r3020001",3,433,2764,1598.5,2107.08352328477
"s=0.02F=0.5","r3020001",4,2764,3058,2911,2103.84184498155
"s=0.02F=0.5","r3020001",5,3058,3279,3168.5,2103.84184498155
"s=0.02F=0.5","r3020001",6,3279,3948,3613.5,2048.82679529205
"s=0.02F=0.5","r3020001",7,3948,6373,5160.5,2157.54082167178
"s=0.02F=0.5","r3020001",8,6373,7194,6783.5,2157.54082167178
"s=0.02F=0.5","r3020001",9,7194,7306,7250,2258.16238185618
"s=0.02F=0.5","r3020001",10,7306,9136,8221,2258.16238185618
"s=0.02F=0.5","r3020001",11,9136,9937,9536.5,2238.09898361016
"s=0.02F=0.5","r3020001",12,9937,10108,10022.5,2235.48091611084
"s=0.02F=0.5","r3020001",13,10108,10734,10421,2078.27611623884
"s=0.02F=0.5","r3020001",14,10734,12343,11538.5,2077.96590902091
"s=0.02F=0.5","r3020001",15,12343,13707,13025,2185.41967672323
"s=0.02F=0.5","r3020001",16,13707,13863,13785,2176.81925800742
"s=0.02F=0.5","r3020001",17,13863,14251,14057,2033.45625291747
"s=0.02F=0.5","r3020001",18,14251,16380,15315.5,2034.46674585254
"s=0.02F=0.5","r3020001",19,16380,16629,16504.5,2040.10664361356
"s=0.02F=0.5","r3020001",20,16629,17119,16874,2040.10664361356
"s=0.02F=0.5","r3020001",21,17119,17668,17393.5,2053.38932310677
"s=0.02F=0.5","r3020001",22,17668,17822,17745,2053.38932310677
"s=0.02F=0.5","r3020001",23,17822,18302,18062,2053.38932310677
"s=0.02F=0.5","r3020001",24,18302,18568,18435,2053.38932310677
"s=0.02F=0.5","r3020001",25,18568,18700,18634,2268.54917062829
"s=0.02F=0.5","r3020001",26,18700,19005,18852.5,2268.54917062829
"s=0.02F=0.5","r3020001",27,19005,19339,19172,2245.81671835282
"s=0.02F=0.5","r3020001",28,19339,20001,19670,2245.81671835282
"s=0.02F=0.5","r3020001",29,20001,20485,20243,2242.52838107619
"s=0.02F=0.5","r3020001",30,20485,20637,20561,2263.64044747553
"s=0.02F=0.5","r3020001",31,20637,21747,21192,2350.47979428206
"s=0.02F=0.5","r3020001",32,21747,22557,22152,2350.47979428206
"s=0.02F=0.5","r3020001",33,22557,24240,23398.5,2350.47979428206
"s=0.02F=0.5","r3020001",34,24240,24809,24524.5,2350.47979428206
"s=0.02F=0.5","r3020001",35,24809,25216,25012.5,2274.77176432236
"s=0.02F=0.5","r3020001",36,25216,25878,25547,2274.3570503095
"s=0.02F=0.5","r3020001",37,25878,26179,26028.5,2271.45837889621
"s=0.02F=0.5","r3020001",38,26179,26471,26325,2425.08039707603
"s=0.02F=0.5","r3020001",39,26471,29277,27874,2424.91661471385
"s=0.02F=0.5","r3020001",40,29277,29442,29359.5,2424.91661471385
"s=0.02F=0.5","r3020001",41,29442,29851,29646.5,2427.13129096709
"s=0.02F=0.5","r3020001",42,29851,30338,30094.5,2427.29507332927
"s=0.02F=0.5","r3020001",43,30338,30848,30593,2427.29507332927
"s=0.02F=0.5","r3020001",44,30848,32290,31569,2557.63112652873
"s=0.02F=0.5","r3020001",45,32290,32410,32350,2557.63112652873
"s=0.02F=0.5","r3020001",46,32410,32796,32603,2577.87572336277
"s=0.02F=0.5","r3020001",47,32796,33002,32899,2577.87572336277
"s=0.02F=0.5","r3020001",48,33002,33846,33424,2577.87572336277
"s=0.02F=0.5","r3020001",49,33846,33927,33886.5,2577.87572336277
"s=0.02F=0.5","r3020001",50,33927,34057,33992,2577.87572336277
"s=0.02F=0.5","r3020001",51,34057,34857,34457,2577.87572336277
"s=0.02F=0.5","r3020001",52,34857,35790,35323.5,2575.69881433186
"s=0.02F=0.5","r3020001",53,35790,37097,36443.5,2661.73042865571
"s=0.02F=0.5","r3020001",54,37097,37165,37131,2699.65235887641
"s=0.02F=0.5","r3020001",55,37165,37237,37201,2699.65235887641
"s=0.02F=0.5","r3020001",56,37237,37253,37245,2699.55118132819
"s=0.02F=0.5","r3020001",57,37253,37792,37522.5,2699.55118132819
"s=0.02F=0.5","r3020001",58,37792,39993,38892.5,2699.65235887641
"s=0.02F=0.5","r3020001",59,39993,40021,40007,2661.0433200068
"s=0.02F=0.5","r3020001",60,40021,40884,40452.5,2661.0433200068
"s=0.02F=0.5","r3020001",61,40884,42189,41536.5,2661.0433200068
"s=0.02F=0.5","r3020001",62,42189,42562,42375.5,2632.02027815722
"s=0.02F=0.5","r3020001",63,42562,42570,42566,2670.44837699623
"s=0.02F=0.5","r3020001",64,42570,42611,42590.5,2670.44837699623
"s=0.02F=0.5","r3020001",65,42611,43186,42898.5,2705.84209697903
"s=0.02F=0.5","r3020001",66,43186,43342,43264,2816.63050141499
"s=0.02F=0.5","r3020001",67,43342,43472,43407,2816.63050141499
"s=0.02F=0.5","r3020001",68,43472,44015,43743.5,2816.63050141499
"s=0.02F=0.5","r3020001",69,44015,45218,44616.5,2816.63050141499
"s=0.02F=0.5","r3020001",70,45218,46129,45673.5,3121.09029617704
"s=0.02F=0.5","r3020001",71,46129,47143,46636,3121.09029617704
"s=0.02F=0.5","r3020001",72,47143,47622,47382.5,3121.09029617704
"s=0.02F=0.5","r3020001",73,47622,47917,47769.5,3121.09029617704
"s=0.02F=0.5","r3020001",74,47917,48073,47995,3121.09029617704
"s=0.02F=0.5","r3020001",75,48073,48380,48226.5,3121.09029617704
"s=0.02F=0.5","r3020001",76,48380,48464,48422,3121.09029617704
"s=0.02F=0.5","r3020001",77,48464,48777,48620.5,3121.08988354116
"s=0.02F=0.5","r3020001",78,48777,48828,48802.5,3165.67834773652
"s=0.02F=0.5","r3020001",79,48828,49121,48974.5,3165.67834773652
"s=0.02F=0.5","r3020001",80,49121,49175,49148,3148.50569058309
"s=0.02F=0.5","r3020001",81,49175,50393,49784,3148.50569058309
"s=0.02F=0.5","r3020001",82,50393,52843,51618,3148.50569058309
"s=0.02F=0.5","r3020001",83,52843,53566,53204.5,3148.50569058309
"s=0.02F=0.5","r3020001",84,53566,54943,54254.5,3148.50569058309
"s=0.02F=0.5","r3020001",85,54943,55165,55054,3148.50569058309
"s=0.02F=0.5","r3020001",86,55165,56145,55655,3187.97773674263
"s=0.02F=0.5","r3020001",87,56145,56375,56260,3107.99596520035
"s=0.02F=0.5","r3020001",88,56375,56756,56565.5,3107.99596520035
"s=0.02F=0.5","r3020001",89,56756,57203,56979.5,3107.99596520035
"s=0.02F=0.5","r3020001",90,57203,58697,57950,3107.99596520035
"s=0.02F=0.5","r3020001",91,58697,58709,58703,3107.99596520035
"s=0.02F=0.5","r3020001",92,58709,59936,59322.5,3107.99596520035
"s=0.02F=0.5","r3020001",93,59936,60036,59986,3107.99596520035
"s=0.02F=0.5","r3020001",94,60036,61457,60746.5,3107.99637783622
"s=0.02F=0.5","r3020001",95,61457,61715,61586,3107.99637783622
"s=0.02F=0.5","r3020001",96,61715,62421,62068,3074.10497091029
"s=0.02F=0.5","r3020001",97,62421,62530,62475.5,3074.42874863251
"s=0.02F=0.5","r3020001",98,62530,63387,62958.5,3074.42874863251
"s=0.02F=0.5","r3020001",99,63387,64153,63770,3074.42874863251
"s=0.02F=0.5","r3020001",100,64153,64410,64281.5,3074.42874863251
"s=0.02F=0.5","r3020001",101,64410,65426,64918,3074.42874863251
"s=0.02F=0.5","r3020001",102,65426,65543,65484.5,3143.9346200538
"s=0.02F=0.5","r3020001",103,65543,66395,65969,3121.90030159698
"s=0.02F=0.5","r3020001",104,66395,66990,66692.5,3121.90030159698
"s=0.02F=0.5","r3020001",105,66990,67189,67089.5,3116.48835315647
"s=0.02F=0.5","r3020001",106,67189,67416,67302.5,3116.48835315647
"s=0.02F=0.5","r3020001",107,67416,67877,67646.5,3110.90030159698
"s=0.02F=0.5","r3020001",108,67877,68865,68371,3075.18321652784
"s=0.02F=0.5","r3020001",109,68865,69461,69163,3057.3574300657
"s=0.02F=0.5","r3020001",110,69461,69618,69539.5,3054.92868075319
"s=0.02F=0.5","r3020001",111,69618,69691,69654.5,3054.60490303097
"s=0.02F=0.5","r3020001",112,69691,69835,69763,3054.92868075319
"s=0.02F=0.5","r3020001",113,69835,70825,70330,3054.60490303097
"s=0.02F=0.5","r3020001",114,70825,71186,71005.5,3054.92868075319
"s=0.02F=0.5","r3020001",115,71186,72242,71714,3054.60490303097
"s=0.02F=0.5","r3020001",116,72242,72432,72337,3054.60490303097
"s=0.02F=0.5","r3020001",117,72432,73432,72932,3057.3574300657
"s=0.02F=0.5","r3020001",118,73432,74558,73995,3057.3574300657
"s=0.02F=0.5","r3020001",119,74558,75984,75271,3057.3574300657
"s=0.02F=0.5","r3020001",120,75984,77258,76621,3057.3574300657
"s=0.02F=0.5","r3020001",121,77258,78943,78100.5,2785.30228197718
"s=0.02F=0.5","r3020001",122,78943,79221,79082,2683.11078725213
"s=0.02F=0.5","r3020001",123,79221,81171,80196,2527.81369878301
"s=0.02F=0.5","r3020001",124,81171,82080,81625.5,2527.81369878301
"s=0.02F=0.5","r3020001",125,82080,83440,82760,2605.33710442896
"s=0.02F=0.5","r3020001",126,83440,83538,83489,2690.22009407906
"s=0.02F=0.5","r3020001",127,83538,83623,83580.5,2690.22009407906
"s=0.02F=0.5","r3020001",128,83623,83913,83768,2679.22009407906
"s=0.02F=0.5","r3020001",129,83913,85052,84482.5,2671.19960356396
"s=0.02F=0.5","r3020001",130,85052,85234,85143,2641.77796674033
"s=0.02F=0.5","r3020001",131,85234,85541,85387.5,2621.50282533175
"s=0.02F=0.5","r3020001",132,85541,85624,85582.5,2306.20998818012
"s=0.02F=0.5","r3020001",133,85624,85962,85793,2311.30954070459
"s=0.02F=0.5","r3020001",134,85962,86931,86446.5,2312.14217117829
"s=0.02F=0.5","r3020001",135,86931,87287,87109,2305.72340584594
"s=0.02F=0.5","r3020001",136,87287,87730,87508.5,2306.03361306387
"s=0.02F=0.5","r3020001",137,87730,87848,87789,2281.94564282357
"s=0.02F=0.5","r3020001",138,87848,87890,87869,2281.63543560564
"s=0.02F=0.5","r3020001",139,87890,88098,87994,2269.84192666073
"s=0.02F=0.5","r3020001",140,88098,90360,89229,2269.84192666073
"s=0.02F=0.5","r3020001",141,90360,90770,90565,2269.84192666073
"s=0.02F=0.5","r3020001",142,90770,91867,91318.5,2269.84192666073
"s=0.02F=0.5","r3020001",143,91867,91881,91874,2268.34335468645
"s=0.02F=0.5","r3020001",144,91881,96642,94261.5,1866.51092085079
"s=0.02F=0.5","r3020001",145,96642,97247,96944.5,1867.40809139909
"s=0.02F=0.5","r3020001",146,97247,97566,97406.5,1866.82154070459
"s=0.02F=0.5","r3020001",147,97566,98288,97927,1861.79922940771
"s=0.02F=0.5","r3020001",148,98288,99623,98955.5,1862.04995290047
"s=0.02F=0.5","r3020001",149,99623,100001,99812,1856.75529768702
"s=0.02F=0.5","r3020002",0,0,180,90,1904.21413701863
"s=0.02F=0.5","r3020002",1,180,934,557,1904.21413701863
"s=0.02F=0.5","r3020002",2,934,2009,1471.5,1867.46252117479
"s=0.02F=0.5","r3020002",3,2009,3045,2527,1867.77272839272
"s=0.02F=0.5","r3020002",4,3045,3264,3154.5,1867.46252117479
"s=0.02F=0.5","r3020002",5,3264,3535,3399.5,1867.46252117479
"s=0.02F=0.5","r3020002",6,3535,3627,3581,1864.72496119039
"s=0.02F=0.5","r3020002",7,3627,4682,4154.5,1864.40118346817
"s=0.02F=0.5","r3020002",8,4682,5807,5244.5,1759.19745262547
"s=0.02F=0.5","r3020002",9,5807,5903,5855,1753.16271169288
"s=0.02F=0.5","r3020002",10,5903,6316,6109.5,1598.2691601484
"s=0.02F=0.5","r3020002",11,6316,7061,6688.5,1601.64070507295
"s=0.02F=0.5","r3020002",12,7061,7403,7232,1601.64070507295
"s=0.02F=0.5","r3020002",13,7403,7821,7612,1601.64070507295
"s=0.02F=0.5","r3020002",14,7821,7879,7850,1601.64070507295
"s=0.02F=0.5","r3020002",15,7879,7981,7930,1601.64070507295
"s=0.02F=0.5","r3020002",16,7981,8519,8250,1594.6400097999
"s=0.02F=0.5","r3020002",17,8519,8863,8691,1594.6400097999
"s=0.02F=0.5","r3020002",18,8863,9275,9069,1626.17603483965
"s=0.02F=0.5","r3020002",19,9275,9469,9372,1665.12713500865
"s=0.02F=0.5","r3020002",20,9469,9963,9716,1642.6227301327
"s=0.02F=0.5","r3020002",21,9963,10154,10058.5,1614.25816489835
"s=0.02F=0.5","r3020002",22,10154,10377,10265.5,1614.25816489835
"s=0.02F=0.5","r3020002",23,10377,10523,10450,1906.87361386386
"s=0.02F=0.5","r3020002",24,10523,10712,10617.5,1906.87361386386
"s=0.02F=0.5","r3020002",25,10712,10994,10853,1942.26692121079
"s=0.02F=0.5","r3020002",26,10994,11120,11057,1945.66360228398
"s=0.02F=0.5","r3020002",27,11120,11233,11176.5,2166.8753699263
"s=0.02F=0.5","r3020002",28,11233,11334,11283.5,2176.62622201778
"s=0.02F=0.5","r3020002",29,11334,11927,11630.5,2176.62622201778
"s=0.02F=0.5","r3020002",30,11927,12105,12016,2176.62580938191
"s=0.02F=0.5","r3020002",31,12105,12320,12212.5,2176.62580938191
"s=0.02F=0.5","r3020002",32,12320,12361,12340.5,2208.0497296227
"s=0.02F=0.5","r3020002",33,12361,13257,12809,2202.80747940521
"s=0.02F=0.5","r3020002",34,13257,13584,13420.5,2202.80747940521
