"scenario","file","tree_index","left","right","mid","distance"
"s=0.02F=0.75","r3030000",63,47759,49720,48739.5,1595.34535546645
"s=0.02F=0.75","r3030000",64,49720,51659,50689.5,1595.13632579674
"s=0.02F=0.75","r3030000",65,51659,52233,51946,1408.05311206888
"s=0.02F=0.75","r3030000",66,52233,52236,52234.5,1408.05311206888
"s=0.02F=0.75","r3030000",67,52236,53694,52965,1408.05311206888
"s=0.02F=0.75","r3030000",68,53694,53783,53738.5,1382.20683381166
"s=0.02F=0.75","r3030000",69,53783,54149,53966,1382.20683381166
"s=0.02F=0.75","r3030000",70,54149,54309,54229,1344.63969524305
"s=0.02F=0.75","r3030000",71,54309,54367,54338,1344.63969524305
"s=0.02F=0.75","r3030000",72,54367,54798,54582.5,1344.94990246098
"s=0.02F=0.75","r3030000",73,54798,57803,56300.5,1378.50403619964
"s=0.02F=0.75","r3030000",74,57803,58505,58154,1194.57542308577
"s=0.02F=0.75","r3030000",75,58505,59464,58984.5,1194.57542308577
"s=0.02F=0.75","r3030000",76,59464,60690,60077,1231.50118422816
"s=0.02F=0.75","r3030000",77,60690,60928,60809,1125.37225751743
"s=0.02F=0.75","r3030000",78,60928,61798,61363,1125.37225751743
"s=0.02F=0.75","r3030000",79,61798,61912,61855,1125.37225751743
"s=0.02F=0.75","r3030000",80,61912,62025,61968.5,1255.65377830222
"s=0.02F=0.75","r3030000",81,62025,62027,62026,1255.65377830222
"s=0.02F=0.75","r3030000",82,62027,63105,62566,1255.65377830222
"s=0.02F=0.75","r3030000",83,63105,63368,63236.5,1255.65377830222
"s=0.02F=0.75","r3030000",84,63368,64554,63961,1255.96398552015
"s=0.02F=0.75","r3030000",85,64554,67462,66008,1255.96398552015
"s=0.02F=0.75","r3030000",86,67462,67833,67647.5,1255.96398552015
"s=0.02F=0.75","r3030000",87,67833,68212,68022.5,1255.96398552015
"s=0.02F=0.75","r3030000",88,68212,69759,68985.5,1255.65377830222
"s=0.02F=0.75","r3030000",89,69759,69988,69873.5,1291.26235885641
"s=0.02F=0.75","r3030000",90,69988,70200,70094,1291.26235885641
"s=0.02F=0.75","r3030000",91,70200,70283,70241.5,1291.26235885641
"s=0.02F=0.75","r3030000",92,70283,70326,70304.5,1290.16541406586
"s=0.02F=0.75","r3030000",93,70326,70755,70540.5,1228.86685873141
"s=0.02F=0.75","r3030000",94,70755,71966,71360.5,1228.86685873141
"s=0.02F=0.75","r3030000",95,71966,72953,72459.5,1228.86685873141
"s=0.02F=0.75","r3030000",96,72953,73529,73241,1229.19063645364
"s=0.02F=0.75","r3030000",97,73529,74741,74135,1237.14045855541
"s=0.02F=0.75","r3030000",98,74741,75580,75160.5,1237.14045855541
"s=0.02F=0.75","r3030000",99,75580,77155,76367.5,1237.14045855541
"s=0.02F=0.75","r3030000",100,77155,77842,77498.5,1236.83025133749
"s=0.02F=0.75","r3030000",101,77842,77923,77882.5,1193.86082567174
"s=0.02F=0.75","r3030000",102,77923,78249,78086,1159.43497313027
"s=0.02F=0.75","r3030000",103,78249,78285,78267,1209.76587086129
"s=0.02F=0.75","r3030000",104,78285,79115,78700,1319.16003203968
"s=0.02F=0.75","r3030000",105,79115,80397,79756,1270.24820275797
"s=0.02F=0.75","r3030000",106,80397,80634,80515.5,1317.66295717043
"s=0.02F=0.75","r3030000",107,80634,80755,80694.5,1182.95451425486
"s=0.02F=0.75","r3030000",108,80755,81204,80979.5,1182.95451425486
"s=0.02F=0.75","r3030000",109,81204,81843,81523.5,1174.13147552524
"s=0.02F=0.75","r3030000",110,81843,81943,81893,1229.44901930981
"s=0.02F=0.75","r3030000",111,81943,82580,82261.5,1229.44901930981
"s=0.02F=0.75","r3030000",112,82580,83000,82790,1237.36078627214
"s=0.02F=0.75","r3030000",113,83000,83070,83035,1237.36078627214
"s=0.02F=0.75","r3030000",114,83070,83803,83436.5,1237.6115097649
"s=0.02F=0.75","r3030000",115,83803,84504,84153.5,1235.77273471265
"s=0.02F=0.75","r3030000",116,84504,84574,84539,1269.32686845132
"s=0.02F=0.75","r3030000",117,84574,86101,85337.5,1264.63654551455
"s=0.02F=0.75","r3030000",118,86101,86930,86515.5,1123.51369394306
"s=0.02F=0.75","r3030000",119,86930,87508,87219,1123.18991622084
"s=0.02F=0.75","r3030000",120,87508,88699,88103.5,1123.18991622084
"s=0.02F=0.75","r3030000",121,88699,88858,88778.5,1189.17797818022
"s=0.02F=0.75","r3030000",122,88858,90859,89858.5,1031.92224449756
"s=0.02F=0.75","r3030000",123,90859,91442,91150.5,999.016338276617
"s=0.02F=0.75","r3030000",124,91442,92353,91897.5,999.016338276617
"s=0.02F=0.75","r3030000",125,92353,93132,92742.5,1105.67865365346
"s=0.02F=0.75","r3030000",126,93132,95196,94164,1105.67455865441
"s=0.02F=0.75","r3030000",127,95196,95491,95343.5,1059.59017525825
"s=0.02F=0.75","r3030000",128,95491,95552,95521.5,1057.65641243588
"s=0.02F=0.75","r3030000",129,95552,95796,95674,1057.65641243588
"s=0.02F=0.75","r3030000",130,95796,95919,95857.5,1057.65641243588
"s=0.02F=0.75","r3030000",131,95919,96474,96196.5,1081.4455099049
"s=0.02F=0.75","r3030000",132,96474,97139,96806.5,1086.5689697103
"s=0.02F=0.75","r3030000",133,97139,97195,97167,1086.5689697103
"s=0.02F=0.75","r3030000",134,97195,97460,97327.5,1086.5689697103
"s=0.02F=0.75","r3030000",135,97460,98002,97731,1176.30713600864
"s=0.02F=0.75","r3030000",136,98002,98202,98102,1175.98335828642
"s=0.02F=0.75","r3030000",137,98202,99106,98654,1176.30713600864
"s=0.02F=0.75","r3030000",138,99106,99986,99546,1176.30713600864
"s=0.02F=0.75","r3030000",139,99986,100001,99993.5,1175.98335828642
"s=0.02F=0.75","r3030001",0,0,3,1.5,1247.01817377826
"s=0.02F=0.75","r3030001",1,3,108,55.5,1268.79465465345
"s=0.02F=0.75","r3030001",2,108,2250,1179,1111.18346100539
"s=0.02F=0.75","r3030001",3,2250,2451,2350.5,1108.39764230358
"s=0.02F=0.75","r3030001",4,2451,3669,3060,1454.71872893271
"s=0.02F=0.75","r3030001",5,3669,4304,3986.5,1454.71872893271
"s=0.02F=0.75","r3030001",6,4304,5254,4779,1554.32224281757
"s=0.02F=0.75","r3030001",7,5254,5437,5345.5,1554.32224281757
"s=0.02F=0.75","r3030001",8,5437,5936,5686.5,1552.14130278697
"s=0.02F=0.75","r3030001",9,5936,6328,6132,1422.1705199348
"s=0.02F=0.75","r3030001",10,6328,6354,6341,1422.27169748303
"s=0.02F=0.75","r3030001",11,6354,6371,6362.5,1422.27169748303
"s=0.02F=0.75","r3030001",12,6371,6541,6456,1356.85081561184
"s=0.02F=0.75","r3030001",13,6541,7547,7044,1343.39752838472
"s=0.02F=0.75","r3030001",14,7547,7549,7548,1331.50812727873
"s=0.02F=0.75","r3030001",15,7549,7773,7661,1117.62556130439
"s=0.02F=0.75","r3030001",16,7773,8623,8198,1120.21361286387
"s=0.02F=0.75","r3030001",17,8623,8953,8788,1164.3952504075
"s=0.02F=0.75","r3030001",18,8953,9312,9132.5,1137.67994148059
"s=0.02F=0.75","r3030001",19,9312,9580,9446,1159.15792358076
"s=0.02F=0.75","r3030001",20,9580,9911,9745.5,1152.84127178728
"s=0.02F=0.75","r3030001",21,9911,10240,10075.5,1185.12583694163
"s=0.02F=0.75","r3030001",22,10240,11133,10686.5,1272.96426071739
"s=0.02F=0.75","r3030001",23,11133,11702,11417.5,1272.96426071739
"s=0.02F=0.75","r3030001",24,11702,14676,13189,1270.15730438696
"s=0.02F=0.75","r3030001",25,14676,14711,14693.5,1270.16004643954
"s=0.02F=0.75","r3030001",26,14711,14828,14769.5,1351.47740350597
"s=0.02F=0.75","r3030001",27,14828,15039,14933.5,1300.52937546625
"s=0.02F=0.75","r3030001",28,15039,15625,15332,1319.55836509635
"s=0.02F=0.75","r3030001",29,15625,16842,16233.5,1319.88214281857
"s=0.02F=0.75","r3030001",30,16842,17194,17018,1322.37282663173
"s=0.02F=0.75","r3030001",31,17194,17808,17501,1322.17206159938
"s=0.02F=0.75","r3030001",32,17808,18088,17948,1322.17206159938
"s=0.02F=0.75","r3030001",33,18088,18748,18418,1323.50706168938
"s=0.02F=0.75","r3030001",34,18748,18938,18843,1326.22091663083
"s=0.02F=0.75","r3030001",35,18938,18952,18945,1326.22091663083
"s=0.02F=0.75","r3030001",36,18952,19174,19063,1318.52226601734
"s=0.02F=0.75","r3030001",37,19174,19196,19185,1295.38161238388
"s=0.02F=0.75","r3030001",38,19196,20476,19836,1461.15333482665
"s=0.02F=0.75","r3030001",39,20476,21831,21153.5,1463.2412898671
"s=0.02F=0.75","r3030001",40,21831,21867,21849,1463.2412898671
"s=0.02F=0.75","r3030001",41,21867,22450,22158.5,1463.2412898671
"s=0.02F=0.75","r3030001",42,22450,23418,22934,1461.6921796782
"s=0.02F=0.75","r3030001",43,23418,24238,23828,1300.32232089679
"s=0.02F=0.75","r3030001",44,24238,24752,24495,1300.32232089679
"s=0.02F=0.75","r3030001",45,24752,25266,25009,1300.32232089679
"s=0.02F=0.75","r3030001",46,25266,25769,25517.5,1351.55698623014
"s=0.02F=0.75","r3030001",47,25769,26384,26076.5,1354.95230659693
"s=0.02F=0.75","r3030001",48,26384,26591,26487.5,1337.67186212138
"s=0.02F=0.75","r3030001",49,26591,27625,27108,1336.04979714203
"s=0.02F=0.75","r3030001",50,27625,27691,27658,1336.04979714203
"s=0.02F=0.75","r3030001",51,27691,27827,27759,1368.20720876791
"s=0.02F=0.75","r3030001",52,27827,27959,27893,1368.20720876791
"s=0.02F=0.75","r3030001",53,27959,29854,28906.5,1368.53098649014
"s=0.02F=0.75","r3030001",54,29854,31333,30593.5,1521.91076461235
"s=0.02F=0.75","r3030001",55,31333,33625,32479,1524.27751782482
"s=0.02F=0.75","r3030001",56,33625,33636,33630.5,1560.70623801762
"s=0.02F=0.75","r3030001",57,33636,34593,34114.5,1567.11519728803
"s=0.02F=0.75","r3030001",58,34593,35746,35169.5,1659.35238211618
"s=0.02F=0.75","r3030001",59,35746,36056,35901,1588.20299601004
"s=0.02F=0.75","r3030001",60,36056,37183,36619.5,1590.74850791492
"s=0.02F=0.75","r3030001",61,37183,37595,37389,1742.15591872081
"s=0.02F=0.75","r3030001",62,37595,37619,37607,1735.85191512085
"s=0.02F=0.75","r3030001",63,37619,37624,37621.5,1735.62931494685
"s=0.02F=0.75","r3030001",64,37624,38398,38011,2048.49364350357
"s=0.02F=0.75","r3030001",65,38398,39341,38869.5,2016.33686275137
"s=0.02F=0.75","r3030001",66,39341,40429,39885,2016.33686275137
"s=0.02F=0.75","r3030001",67,40429,41016,40722.5,1982.09004113959
"s=0.02F=0.75","r3030001",68,41016,41546,41281,1982.15573712263
"s=0.02F=0.75","r3030001",69,41546,42537,42041.5,1982.15573712263
"s=0.02F=0.75","r3030001",70,42537,43397,42967,1982.15573712263
"s=0.02F=0.75","r3030001",71,43397,44006,43701.5,2014.18138302617
"s=0.02F=0.75","r3030001",72,44006,45211,44608.5,2372.41882225178
"s=0.02F=0.75","r3030001",73,45211,46133,45672,2374.81511276887
"s=0.02F=0.75","r3030001",74,46133,46181,46157,2374.81511276887
"s=0.02F=0.75","r3030001",75,46181,47071,46626,2341.42866839332
"s=0.02F=0.75","r3030001",76,47071,47318,47194.5,2341.42866839332
"s=0.02F=0.75","r3030001",77,47318,47885,47601.5,2448.51190572094
"s=0.02F=0.75","r3030001",78,47885,48265,48075,2417.48660877391
"s=0.02F=0.75","r3030001",79,48265,48914,48589.5,2287.56409663903
"s=0.02F=0.75","r3030001",80,48914,49711,49312.5,2257.90871759282
"s=0.02F=0.75","r3030001",81,49711,50875,50293,2257.90871759282
"s=0.02F=0.75","r3030001",82,50875,51497,51186,2285.27496545035
"s=0.02F=0.75","r3030001",83,51497,51807,51652,2285.27496545035
"s=0.02F=0.75","r3030001",84,51807,51831,51819,2285.27496545035
"s=0.02F=0.75","r3030001",85,51831,52318,52074.5,2285.27496545035
"s=0.02F=0.75","r3030001",86,52318,52548,52433,2307.27205323947
"s=0.02F=0.75","r3030001",87,52548,53254,52901,2196.63027069729
"s=0.02F=0.75","r3030001",88,53254,53604,53429,2196.63027069729
"s=0.02F=0.75","r3030001",89,53604,54331,53967.5,2196.63027069729
"s=0.02F=0.75","r3030001",90,54331,54825,54578,2256.00910490895
"s=0.02F=0.75","r3030001",91,54825,54973,54899,2255.68532718673
"s=0.02F=0.75","r3030001",92,54973,55158,55065.5,2255.68532718673
"s=0.02F=0.75","r3030001",93,55158,55249,55203.5,2253.31189676103
"s=0.02F=0.75","r3030001",94,55249,55506,55377.5,2254.98007487925
"s=0.02F=0.75","r3030001",95,55506,56567,56036.5,2325.80212401876
"s=0.02F=0.75","r3030001",96,56567,58238,57402.5,2326.92442615574
"s=0.02F=0.75","r3030001",97,58238,58958,58598,2326.92442615574
"s=0.02F=0.75","r3030001",98,58958,59612,59285,2326.92442615574
"s=0.02F=0.75","r3030001",99,59612,60336,59974,2265.10485107149
"s=0.02F=0.75","r3030001",100,60336,60451,60393.5,2265.10485107149
"s=0.02F=0.75","r3030001",101,60451,60483,60467,2266.91119164808
"s=0.02F=0.75","r3030001",102,60483,60504,60493.5,2266.91119164808
"s=0.02F=0.75","r3030001",103,60504,61060,60782,2266.91119164808
"s=0.02F=0.75","r3030001",104,61060,61202,61131,2266.91119164808
"s=0.02F=0.75","r3030001",105,61202,61724,61463,2266.91119164808
"s=0.02F=0.75","r3030001",106,61724,62219,61971.5,2291.82076167238
"s=0.02F=0.75","r3030001",107,62219,62241,62230,2264.57738266617
"s=0.02F=0.75","r3030001",108,62241,63502,62871.5,2264.35478249218
"s=0.02F=0.75","r3030001",109,63502,64573,64037.5,2264.35478249218
"s=0.02F=0.75","r3030001",110,64573,65320,64946.5,2264.35478249218
"s=0.02F=0.75","r3030001",111,65320,66444,65882,2378.51843341567
"s=0.02F=0.75","r3030001",112,66444,66452,66448,2378.51843341567
"s=0.02F=0.75","r3030001",113,66452,66796,66624,2378.51843341567
"s=0.02F=0.75","r3030001",114,66796,66973,66884.5,2378.51843341567
"s=0.02F=0.75","r3030001",115,66973,67099,67036,2493.28630765692
"s=0.02F=0.75","r3030001",116,67099,67618,67358.5,2630.52682077179
"s=0.02F=0.75","r3030001",117,67618,68134,67876,2630.85059849402
"s=0.02F=0.75","r3030001",118,68134,68631,68382.5,2630.85059849402
"s=0.02F=0.75","r3030001",119,68631,69119,68875,2630.85059849402
"s=0.02F=0.75","r3030001",120,69119,70226,69672.5,2706.22821847782
"s=0.02F=0.75","r3030001",121,70226,71587,70906.5,2706.22821847782
"s=0.02F=0.75","r3030001",122,71587,72867,72227,2705.90444075559
"s=0.02F=0.75","r3030001",123,72867,73016,72941.5,2705.90444075559
"s=0.02F=0.75","r3030001",124,73016,73626,73321,2657.70607889921
"s=0.02F=0.75","r3030001",125,73626,73646,73636,2695.70607889921
"s=0.02F=0.75","r3030001",126,73646,74086,73866,2617.43601583984
"s=0.02F=0.75","r3030001",127,74086,74304,74195,2865.21393062069
"s=0.02F=0.75","r3030001",128,74304,74457,74380.5,2865.21393062069
"s=0.02F=0.75","r3030001",129,74457,74495,74476,2889.22393188068
"s=0.02F=0.75","r3030001",130,74495,75653,75074,2889.22393188068
"s=0.02F=0.75","r3030001",131,75653,75912,75782.5,2889.22393188068
"s=0.02F=0.75","r3030001",132,75912,76300,76106,2889.22393188068
"s=0.02F=0.75","r3030001",133,76300,76977,76638.5,2889.22393188068
"s=0.02F=0.75","r3030001",134,76977,77119,77048,2889.22393188068
"s=0.02F=0.75","r3030001",135,77119,78768,77943.5,2889.22393188068
"s=0.02F=0.75","r3030001",136,78768,78826,78797,2444.96994090059
"s=0.02F=0.75","r3030001",137,78826,79164,78995,2444.96994090059
"s=0.02F=0.75","r3030001",138,79164,79885,79524.5,2444.96994090059
"s=0.02F=0.75","r3030001",139,79885,80365,80125,2424.49417677823
"s=0.02F=0.75","r3030001",140,80365,80379,80372,2425.19446249538
"s=0.02F=0.75","r3030001",141,80379,80739,80559,2425.19446249538
"s=0.02F=0.75","r3030001",142,80739,80830,80784.5,2425.19446249538
"s=0.02F=0.75","r3030001",143,80830,81215,81022.5,2425.19446249538
"s=0.02F=0.75","r3030001",144,81215,81750,81482.5,2324.40483695163
"s=0.02F=0.75","r3030001",145,81750,82350,82050,2372.40319400806
"s=0.02F=0.75","r3030001",146,82350,82460,82405,2300.00021139789
"s=0.02F=0.75","r3030001",147,82460,82846,82653,2297.9296701033
"s=0.02F=0.75","r3030001",148,82846,83062,82954,2233.64212153879
"s=0.02F=0.75","r3030001",149,83062,83367,83214.5,2237.03651367486
"s=0.02F=0.75","r3030001",150,83367,83805,83586,2235.48089659103
"s=0.02F=0.75","r3030001",151,83805,84327,84066,2203.48064147359
"s=0.02F=0.75","r3030001",152,84327,84538,84432.5,2235.48089659103
"s=0.02F=0.75","r3030001",153,84538,84647,84592.5,2235.37533476665
"s=0.02F=0.75","r3030001",154,84647,84738,84692.5,2132.87719926801
"s=0.02F=0.75","r3030001",155,84738,84804,84771,2025.85956400436
"s=0.02F=0.75","r3030001",156,84804,86864,85834,2025.85956400436
"s=0.02F=0.75","r3030001",157,86864,87174,87019,2023.3717496025
"s=0.02F=0.75","r3030001",158,87174,87978,87576,2047.2468896511
"s=0.02F=0.75","r3030001",159,87978,88153,88065.5,2063.46163398366
"s=0.02F=0.75","r3030001",160,88153,88215,88184,2197.32978410216
"s=0.02F=0.75","r3030001",161,88215,88437,88326,2089.0668804912
"s=0.02F=0.75","r3030001",162,88437,88893,88665,1718.89188800112
"s=0.02F=0.75","r3030001",163,88893,91074,89983.5,1754.28519534805
"s=0.02F=0.75","r3030001",164,91074,91446,91260,1880.86093599064
"s=0.02F=0.75","r3030001",165,91446,91535,91490.5,1880.86093599064
"s=0.02F=0.75","r3030001",166,91535,91544,91539.5,1880.86093599064
"s=0.02F=0.75","r3030001",167,91544,93876,92710,1889.86093599064
"s=0.02F=0.75","r3030001",168,93876,94101,93988.5,2042.54348724513
"s=0.02F=0.75","r3030001",169,94101,95229,94665,2000.95543568564
"s=0.02F=0.75","r3030001",170,95229,95609,95419,2010.1501798982
"s=0.02F=0.75","r3030001",171,95609,95743,95676,2009.58304132959
"s=0.02F=0.75","r3030001",172,95743,95995,95869,1818.67878261217
"s=0.02F=0.75","r3030001",173,95995,97208,96601.5,1774.01998520015
"s=0.02F=0.75","r3030001",174,97208,97318,97263,1774.34309900901
"s=0.02F=0.75","r3030001",175,97318,97346,97332,1499.71164380356
"s=0.02F=0.75","r3030001",176,97346,97435,97390.5,1395.53102896971
"s=0.02F=0.75","r3030001",177,97435,97444,97439.5,1395.04415495845
"s=0.02F=0.75","r3030001",178,97444,97449,97446.5,1383.36654805452
"s=0.02F=0.75","r3030001",179,97449,97965,97707,1383.36654805452
"s=0.02F=0.75","r3030001",180,97965,98114,98039.5,1383.2653705063
"s=0.02F=0.75","r3030001",181,98114,98166,98140,1383.05634083659
"s=0.02F=0.75","r3030001",182,98166,98382,98274,1397.27641135589
"s=0.02F=0.75","r3030001",183,98382,98766,98574,1421.48343608564
"s=0.02F=0.75","r3030001",184,98766,99045,98905.5,1416.67316642834
"s=0.02F=0.75","r3030001",185,99045,99280,99162.5,1475.68638685613
"s=0.02F=0.75","r3030001",186,99280,99658,99469,1513.7620704193
"s=0.02F=0.75","r3030001",187,99658,100001,99829.5,1514.08584814152
"s=0.02F=0.75","r3030002",0,0,936,468,2021.7589196508
"s=0.02F=0.75","r3030002",1,936,1375,1155.5,2021.7589196508
"s=0.02F=0.75","r3030002",2,1375,1526,1450.5,1928.82468067319
"s=0.02F=0.75","r3030002",3,1526,3227,2376.5,1855.9586502935
"s=0.02F=0.75","r3030002",4,3227,5520,4373.5,1855.9586502935
"s=0.02F=0.75","r3030002",5,5520,7152,6336,1855.9586502935
"s=0.02F=0.75","r3030002",6,7152,7636,7394,1868.57674867251
"s=0.02F=0.75","r3030002",7,7636,7944,7790,1962.59952172478
"s=0.02F=0.75","r3030002",8,7944,8074,8009,2154.22547066529
"s=0.02F=0.75","r3030002",9,8074,8383,8228.5,2080.53779218208
"s=0.02F=0.75","r3030002",10,8383,9391,8887,2136.07017549825
"s=0.02F=0.75","r3030002",11,9391,10065,9728,2093.32089899101
"s=0.02F=0.75","r3030002",12,10065,11203,10634,2091.48212393876
"s=0.02F=0.75","r3030002",13,11203,11907,11555,2021.62574778252
"s=0.02F=0.75","r3030002",14,11907,13078,12492.5,2021.62574778252
"s=0.02F=0.75","r3030002",15,13078,20320,16699,1955.72047771522
"s=0.02F=0.75","r3030002",16,20320,20969,20644.5,1955.396699993
"s=0.02F=0.75","r3030002",17,20969,21850,21409.5,2254.47192380076
"s=0.02F=0.75","r3030002",18,21850,22535,22192.5,2335.21046417536
"s=0.02F=0.75","r3030002",19,22535,23467,23001,2335.21046417536
"s=0.02F=0.75","r3030002",20,23467,24949,24208,2335.21046417536
"s=0.02F=0.75","r3030002",21,24949,25784,25366.5,2335.21046417536
"s=0.02F=0.75","r3030002",22,25784,26204,25994,2335.21046417536
"s=0.02F=0.75","r3030002",23,26204,26316,26260,2049.12176282237
"s=0.02F=0.75","r3030002",24,26316,26854,26585,2049.12176282237
"s=0.02F=0.75","r3030002",25,26854,26866,26860,2049.12176282237
"s=0.02F=0.75","r3030002",26,26866,26950,26908,2049.12176282237
"s=0.02F=0.75","r3030002",27,26950,27264,27107,2049.12176282237
"s=0.02F=0.75","r3030002",28,27264,27320,27292,2067.95782734173
"s=0.02F=0.75","r3030002",29,27320,27747,27533.5,2067.95782734173
"s=0.02F=0.75","r3030002",30,27747,28195,27971,2181.07692383076
"s=0.02F=0.75","r3030002",31,28195,28679,28437,2084.02743584564
"s=0.02F=0.75","r3030002",32,28679,29174,28926.5,2084.02743584564
"s=0.02F=0.75","r3030002",33,29174,29273,29223.5,1989.28316120839
"s=0.02F=0.75","r3030002",34,29273,29413,29343,1963.33645251548
"s=0.02F=0.75","r3030002",35,29413,30225,29819,1963.33645251548
"s=0.02F=0.75","r3030002",36,30225,30819,30522,1965.45300031
"s=0.02F=0.75","r3030002",37,30819,30936,30877.5,1965.45300031
"s=0.02F=0.75","r3030002",38,30936,31887,31411.5,1965.45341294587
"s=0.02F=0.75","r3030002",39,31887,32239,32063,1965.12665877341
"s=0.02F=0.75","r3030002",40,32239,33103,32671,1856.65176576234
"s=0.02F=0.75","r3030002",41,33103,34512,33807.5,1856.65176576234
"s=0.02F=0.75","r3030002",42,34512,34546,34529,1859.11198476015
"s=0.02F=0.75","r3030002",43,34546,36614,35580,1833.61862745373
"s=0.02F=0.75","r3030002",44,36614,38237,37425.5,1956.816600034
"s=0.02F=0.75","r3030002",45,38237,39334,38785.5,1970.9327599124
"s=0.02F=0.75","r3030002",46,39334,41766,40550,1935.53945256547
"s=0.02F=0.75","r3030002",47,41766,42943,42354.5,1854.36779204208
"s=0.02F=0.75","r3030002",48,42943,44225,43584,1856.42601729983
"s=0.02F=0.75","r3030002",49,44225,46221,45223,1895.6371596684
