"scenario","file","tree_index","left","right","mid","distance"
"s=0.001F=0.75","r3120000",66,39494,40030,39762,3464484.51897392
"s=0.001F=0.75","r3120000",67,40030,41016,40523,3492494.60743704
"s=0.001F=0.75","r3120000",68,41016,41197,41106.5,3436330.76121194
"s=0.001F=0.75","r3120000",69,41197,42180,41688.5,3179494.57865979
"s=0.001F=0.75","r3120000",70,42180,42202,42191,3131955.36482194
"s=0.001F=0.75","r3120000",71,42202,44060,43131,3292196.02406554
"s=0.001F=0.75","r3120000",72,44060,45239,44649.5,3190268.3882395
"s=0.001F=0.75","r3120000",73,45239,46385,45812,3038505.14618756
"s=0.001F=0.75","r3120000",74,46385,46597,46491,3095985.68574774
"s=0.001F=0.75","r3120000",75,46597,46872,46734.5,3079692.68230514
"s=0.001F=0.75","r3120000",76,46872,47368,47120,2965334.23221595
"s=0.001F=0.75","r3120000",77,47368,47664,47516,2965901.62455877
"s=0.001F=0.75","r3120000",78,47664,48427,48045.5,3019435.58585832
"s=0.001F=0.75","r3120000",79,48427,49061,48744,3618957.02901583
"s=0.001F=0.75","r3120000",80,49061,51402,50231.5,4199910.69985552
"s=0.001F=0.75","r3120000",81,51402,52171,51786.5,4657646.60653993
"s=0.001F=0.75","r3120000",82,52171,52220,52195.5,4211498.95990903
"s=0.001F=0.75","r3120000",83,52220,55981,54100.5,4212250.07128139
"s=0.001F=0.75","r3120000",84,55981,57651,56816,3321196.61405332
"s=0.001F=0.75","r3120000",85,57651,57750,57700.5,3252142.32777117
"s=0.001F=0.75","r3120000",86,57750,57764,57757,3069521.71756831
"s=0.001F=0.75","r3120000",87,57764,58316,58040,3093662.1407112
"s=0.001F=0.75","r3120000",88,58316,58642,58479,3182010.90945281
"s=0.001F=0.75","r3120000",89,58642,59040,58841,3270631.55871432
"s=0.001F=0.75","r3120000",90,59040,59842,59441,2887864.19732271
"s=0.001F=0.75","r3120000",91,59842,60147,59994.5,3028013.49200721
"s=0.001F=0.75","r3120000",92,60147,60631,60389,2975025.62811865
"s=0.001F=0.75","r3120000",93,60631,60877,60754,2850714.56371302
"s=0.001F=0.75","r3120000",94,60877,61101,60989,2890795.09798686
"s=0.001F=0.75","r3120000",95,61101,62248,61674.5,3514895.76318737
"s=0.001F=0.75","r3120000",96,62248,62252,62250,3520314.16168094
"s=0.001F=0.75","r3120000",97,62252,62997,62624.5,3470298.34603846
"s=0.001F=0.75","r3120000",98,62997,64828,63912.5,2754130.61116185
"s=0.001F=0.75","r3120000",99,64828,69081,66954.5,2788909.07560659
"s=0.001F=0.75","r3120000",100,69081,70087,69584,2879884.92134689
"s=0.001F=0.75","r3120000",101,70087,70891,70489,2811237.37030056
"s=0.001F=0.75","r3120000",102,70891,73513,72202,2767402.28947377
"s=0.001F=0.75","r3120000",103,73513,75655,74584,2856646.19899962
"s=0.001F=0.75","r3120000",104,75655,76979,76317,2760364.02791782
"s=0.001F=0.75","r3120000",105,76979,77794,77386.5,2553387.46643078
"s=0.001F=0.75","r3120000",106,77794,78051,77922.5,2833289.57044912
"s=0.001F=0.75","r3120000",107,78051,78140,78095.5,3492696.9485158
"s=0.001F=0.75","r3120000",108,78140,78454,78297,3152870.85527944
"s=0.001F=0.75","r3120000",109,78454,80014,79234,3423501.51895039
"s=0.001F=0.75","r3120000",110,80014,80383,80198.5,4266152.34511264
"s=0.001F=0.75","r3120000",111,80383,80614,80498.5,4192365.50580466
"s=0.001F=0.75","r3120000",112,80614,80765,80689.5,3794418.49813124
"s=0.001F=0.75","r3120000",113,80765,82021,81393,4074602.40447796
"s=0.001F=0.75","r3120000",114,82021,82793,82407,3765711.95724392
"s=0.001F=0.75","r3120000",115,82793,83129,82961,3731391.2268782
"s=0.001F=0.75","r3120000",116,83129,83159,83144,3278021.80850746
"s=0.001F=0.75","r3120000",117,83159,83432,83295.5,2812663.71527395
"s=0.001F=0.75","r3120000",118,83432,84046,83739,3114917.96318766
"s=0.001F=0.75","r3120000",119,84046,84262,84154,3180277.20481098
"s=0.001F=0.75","r3120000",120,84262,84708,84485,3061321.31178455
"s=0.001F=0.75","r3120000",121,84708,85135,84921.5,3769362.0709187
"s=0.001F=0.75","r3120000",122,85135,85155,85145,3094777.18842535
"s=0.001F=0.75","r3120000",123,85155,86054,85604.5,3062985.24536936
"s=0.001F=0.75","r3120000",124,86054,86412,86233,3115152.45486465
"s=0.001F=0.75","r3120000",125,86412,86752,86582,3146944.39792064
"s=0.001F=0.75","r3120000",126,86752,87050,86901,2845203.66464325
"s=0.001F=0.75","r3120000",127,87050,87648,87349,3456929.85270891
"s=0.001F=0.75","r3120000",128,87648,89206,88427,3594929.4702193
"s=0.001F=0.75","r3120000",129,89206,89216,89211,3165240.71875157
"s=0.001F=0.75","r3120000",130,89216,90017,89616.5,3961073.17597034
"s=0.001F=0.75","r3120000",131,90017,91302,90659.5,3892956.34796471
"s=0.001F=0.75","r3120000",132,91302,92089,91695.5,3830401.13684763
"s=0.001F=0.75","r3120000",133,92089,93963,93026,4265536.73333041
"s=0.001F=0.75","r3120000",134,93963,94811,94387,4173562.33069271
"s=0.001F=0.75","r3120000",135,94811,95270,95040.5,4189726.05616701
"s=0.001F=0.75","r3120000",136,95270,95706,95488,3898834.47743309
"s=0.001F=0.75","r3120000",137,95706,95852,95779,4071777.22839221
"s=0.001F=0.75","r3120000",138,95852,98066,96959,4281700.45880472
"s=0.001F=0.75","r3120000",139,98066,98611,98338.5,2867390.41410686
"s=0.001F=0.75","r3120000",140,98611,100001,99306,2953690.44305506
"s=0.001F=0.75","r3120001",0,0,25,12.5,4570909.75463604
"s=0.001F=0.75","r3120001",1,25,424,224.5,4777802.52777968
"s=0.001F=0.75","r3120001",2,424,1776,1100,4596016.44576418
"s=0.001F=0.75","r3120001",3,1776,2192,1984,4621361.19876244
"s=0.001F=0.75","r3120001",4,2192,2427,2309.5,4458738.58132767
"s=0.001F=0.75","r3120001",5,2427,3208,2817.5,4208519.66151838
"s=0.001F=0.75","r3120001",6,3208,4202,3705,4217125.90315452
"s=0.001F=0.75","r3120001",7,4202,4886,4544,4136454.44756884
"s=0.001F=0.75","r3120001",8,4886,5135,5010.5,3799281.4195929
"s=0.001F=0.75","r3120001",9,5135,5435,5285,4020679.71961584
"s=0.001F=0.75","r3120001",10,5435,7790,6612.5,3841516.1541382
"s=0.001F=0.75","r3120001",11,7790,8098,7944,3392293.22549353
"s=0.001F=0.75","r3120001",12,8098,9240,8669,3454244.59572827
"s=0.001F=0.75","r3120001",13,9240,10616,9928,3490983.36736204
"s=0.001F=0.75","r3120001",14,10616,10683,10649.5,3141490.20208706
"s=0.001F=0.75","r3120001",15,10683,11777,11230,3924145.46107773
"s=0.001F=0.75","r3120001",16,11777,12322,12049.5,3936708.93625716
"s=0.001F=0.75","r3120001",17,12322,13020,12671,3924145.46107773
"s=0.001F=0.75","r3120001",18,13020,13833,13426.5,3470010.54175688
"s=0.001F=0.75","r3120001",19,13833,16449,15141,2974357.98634472
"s=0.001F=0.75","r3120001",20,16449,16682,16565.5,3011821.95709482
"s=0.001F=0.75","r3120001",21,16682,16871,16776.5,3038455.58505476
"s=0.001F=0.75","r3120001",22,16871,17852,17361.5,3459502.46030958
"s=0.001F=0.75","r3120001",23,17852,18603,18227.5,3606877.36714503
"s=0.001F=0.75","r3120001",24,18603,19206,18904.5,3121239.8833712
"s=0.001F=0.75","r3120001",25,19206,19537,19371.5,3118663.22330927
"s=0.001F=0.75","r3120001",26,19537,20452,19994.5,3118495.61066392
"s=0.001F=0.75","r3120001",27,20452,20711,20581.5,3272030.6570599
"s=0.001F=0.75","r3120001",28,20711,20801,20756,3714441.45688059
"s=0.001F=0.75","r3120001",29,20801,22930,21865.5,3573729.40388549
"s=0.001F=0.75","r3120001",30,22930,23130,23030,3631923.80288143
"s=0.001F=0.75","r3120001",31,23130,23614,23372,3558055.76968374
"s=0.001F=0.75","r3120001",32,23614,23782,23698,3233906.13397803
"s=0.001F=0.75","r3120001",33,23782,25050,24416,3307774.16717572
"s=0.001F=0.75","r3120001",34,25050,26427,25738.5,4853376.65913533
"s=0.001F=0.75","r3120001",35,26427,28305,27366,4733855.7378253
"s=0.001F=0.75","r3120001",36,28305,29065,28685,3503105.52749297
"s=0.001F=0.75","r3120001",37,29065,29475,29270,3514449.06842316
"s=0.001F=0.75","r3120001",38,29475,29869,29672,4055323.89463226
"s=0.001F=0.75","r3120001",39,29869,30551,30210,4212150.42163245
"s=0.001F=0.75","r3120001",40,30551,30935,30743,4009858.56174791
"s=0.001F=0.75","r3120001",41,30935,33370,32152.5,4029155.30022605
"s=0.001F=0.75","r3120001",42,33370,33716,33543,4265530.91183827
"s=0.001F=0.75","r3120001",43,33716,33969,33842.5,4813802.17536763
"s=0.001F=0.75","r3120001",44,33969,34362,34165.5,4827914.17536763
"s=0.001F=0.75","r3120001",45,34362,34395,34378.5,6819719.01590267
"s=0.001F=0.75","r3120001",46,34395,35049,34722,6594635.58005988
"s=0.001F=0.75","r3120001",47,35049,35556,35302.5,6865511.21176383
"s=0.001F=0.75","r3120001",48,35556,35953,35754.5,6440906.99282324
"s=0.001F=0.75","r3120001",49,35953,36415,36184,3779252.37595504
"s=0.001F=0.75","r3120001",50,36415,36983,36699,3804728.62909148
"s=0.001F=0.75","r3120001",51,36983,38378,37680.5,6194342.75201067
"s=0.001F=0.75","r3120001",52,38378,38690,38534,4571295.76884084
"s=0.001F=0.75","r3120001",53,38690,39564,39127,4437910.53983773
"s=0.001F=0.75","r3120001",54,39564,40313,39938.5,4464497.71520135
"s=0.001F=0.75","r3120001",55,40313,40532,40422.5,4461282.7163904
"s=0.001F=0.75","r3120001",56,40532,40652,40592,4402801.70541879
"s=0.001F=0.75","r3120001",57,40652,41939,41295.5,4485275.19537264
"s=0.001F=0.75","r3120001",58,41939,42183,42061,5137239.29018544
"s=0.001F=0.75","r3120001",59,42183,43102,42642.5,4768519.43225374
"s=0.001F=0.75","r3120001",60,43102,44247,43674.5,3665012.20136988
"s=0.001F=0.75","r3120001",61,44247,44817,44532,3674784.84267062
"s=0.001F=0.75","r3120001",62,44817,46105,45461,3664841.93027503
"s=0.001F=0.75","r3120001",63,46105,47416,46760.5,3678065.80982695
"s=0.001F=0.75","r3120001",64,47416,48357,47886.5,3648793.11001975
"s=0.001F=0.75","r3120001",65,48357,50597,49477,3636531.56063227
"s=0.001F=0.75","r3120001",66,50597,51531,51064,3835527.41020399
"s=0.001F=0.75","r3120001",67,51531,52217,51874,3859624.15318876
"s=0.001F=0.75","r3120001",68,52217,52526,52371.5,3801683.14228598
"s=0.001F=0.75","r3120001",69,52526,53102,52814,3839611.76861623
"s=0.001F=0.75","r3120001",70,53102,53191,53146.5,4229266.94389454
"s=0.001F=0.75","r3120001",71,53191,54091,53641,4442187.14841998
"s=0.001F=0.75","r3120001",72,54091,54917,54504,4797728.20483025
"s=0.001F=0.75","r3120001",73,54917,55099,55008,5390115.11920127
"s=0.001F=0.75","r3120001",74,55099,55283,55191,5607342.94965342
"s=0.001F=0.75","r3120001",75,55283,57109,56196,3333870.888155
"s=0.001F=0.75","r3120001",76,57109,57290,57199.5,3760335.27314989
"s=0.001F=0.75","r3120001",77,57290,57454,57372,3472443.88965877
"s=0.001F=0.75","r3120001",78,57454,57581,57517.5,3471671.09842425
"s=0.001F=0.75","r3120001",79,57581,57874,57727.5,3259928.92320936
"s=0.001F=0.75","r3120001",80,57874,58279,58076.5,4087675.19765568
"s=0.001F=0.75","r3120001",81,58279,59714,58996.5,4026683.19439127
"s=0.001F=0.75","r3120001",82,59714,61177,60445.5,3966286.84566915
"s=0.001F=0.75","r3120001",83,61177,61498,61337.5,3019077.02916508
"s=0.001F=0.75","r3120001",84,61498,61583,61540.5,3207352.98460688
"s=0.001F=0.75","r3120001",85,61583,61662,61622.5,3552317.68619672
"s=0.001F=0.75","r3120001",86,61662,62729,62195.5,3684006.73193788
"s=0.001F=0.75","r3120001",87,62729,63021,62875,4029295.43706649
"s=0.001F=0.75","r3120001",88,63021,63453,63237,4042885.30513998
"s=0.001F=0.75","r3120001",89,63453,63983,63718,4002435.02614057
"s=0.001F=0.75","r3120001",90,63983,64201,64092,3928472.02614057
"s=0.001F=0.75","r3120001",91,64201,64508,64354.5,3884365.07002887
"s=0.001F=0.75","r3120001",92,64508,65231,64869.5,3864010.33497944
"s=0.001F=0.75","r3120001",93,65231,65306,65268.5,2935179.29600044
"s=0.001F=0.75","r3120001",94,65306,67249,66277.5,3226715.91062421
"s=0.001F=0.75","r3120001",95,67249,68167,67708,3382336.86808583
"s=0.001F=0.75","r3120001",96,68167,68318,68242.5,3024477.86552828
"s=0.001F=0.75","r3120001",97,68318,69763,69040.5,3325334.87492627
"s=0.001F=0.75","r3120001",98,69763,70503,70133,3286617.5823372
"s=0.001F=0.75","r3120001",99,70503,73205,71854,3256014.60569962
"s=0.001F=0.75","r3120001",100,73205,73213,73209,3457858.25898824
"s=0.001F=0.75","r3120001",101,73213,73677,73445,3665891.41687893
"s=0.001F=0.75","r3120001",102,73677,73803,73740,3736566.97293563
"s=0.001F=0.75","r3120001",103,73803,73847,73825,3643183.27819193
"s=0.001F=0.75","r3120001",104,73847,75068,74457.5,3280177.33525897
"s=0.001F=0.75","r3120001",105,75068,75906,75487,3176870.81497128
"s=0.001F=0.75","r3120001",106,75906,75980,75943,3301382.40796288
"s=0.001F=0.75","r3120001",107,75980,76424,76202,3384398.71049709
"s=0.001F=0.75","r3120001",108,76424,76458,76441,3418146.47542587
"s=0.001F=0.75","r3120001",109,76458,76972,76715,3189511.46934261
"s=0.001F=0.75","r3120001",110,76972,77651,77311.5,3176614.73686147
"s=0.001F=0.75","r3120001",111,77651,77854,77752.5,3167371.5775588
"s=0.001F=0.75","r3120001",112,77854,77908,77881,3156885.47517923
"s=0.001F=0.75","r3120001",113,77908,77946,77927,3697525.99681659
"s=0.001F=0.75","r3120001",114,77946,78104,78025,3599040.23158146
"s=0.001F=0.75","r3120001",115,78104,80031,79067.5,3142081.99864357
"s=0.001F=0.75","r3120001",116,80031,80242,80136.5,3121939.96549212
"s=0.001F=0.75","r3120001",117,80242,80296,80269,3203547.6698714
"s=0.001F=0.75","r3120001",118,80296,80636,80466,3207814.62764594
"s=0.001F=0.75","r3120001",119,80636,80805,80720.5,3253650.5871693
"s=0.001F=0.75","r3120001",120,80805,81418,81111.5,3279632.07554851
"s=0.001F=0.75","r3120001",121,81418,82695,82056.5,3269942.00274414
"s=0.001F=0.75","r3120001",122,82695,82966,82830.5,3294306.07431426
"s=0.001F=0.75","r3120001",123,82966,83382,83174,3163171.99897818
"s=0.001F=0.75","r3120001",124,83382,84649,84015.5,2809819.64119562
"s=0.001F=0.75","r3120001",125,84649,84681,84665,2650272.91188639
"s=0.001F=0.75","r3120001",126,84681,85039,84860,3223088.36841704
"s=0.001F=0.75","r3120001",127,85039,85706,85372.5,3214045.95109832
"s=0.001F=0.75","r3120001",128,85706,86278,85992,3213231.87048885
"s=0.001F=0.75","r3120001",129,86278,86866,86572,3070523.04879999
"s=0.001F=0.75","r3120001",130,86866,88192,87529,3048546.44207243
"s=0.001F=0.75","r3120001",131,88192,89967,89079.5,3072841.66883339
"s=0.001F=0.75","r3120001",132,89967,90123,90045,3120986.93293195
"s=0.001F=0.75","r3120001",133,90123,91126,90624.5,3317717.24268169
"s=0.001F=0.75","r3120001",134,91126,93096,92111,3268637.85643793
"s=0.001F=0.75","r3120001",135,93096,93208,93152,3296565.60008643
"s=0.001F=0.75","r3120001",136,93208,93349,93278.5,3445031.61107265
"s=0.001F=0.75","r3120001",137,93349,94981,94165,3097130.59425404
"s=0.001F=0.75","r3120001",138,94981,95053,95017,2977253.66852073
"s=0.001F=0.75","r3120001",139,95053,97122,96087.5,2971599.25699598
"s=0.001F=0.75","r3120001",140,97122,98082,97602,2810444.61660114
"s=0.001F=0.75","r3120001",141,98082,98181,98131.5,3094973.95108047
"s=0.001F=0.75","r3120001",142,98181,98443,98312,3098042.51844587
"s=0.001F=0.75","r3120001",143,98443,99028,98735.5,3098876.10887581
"s=0.001F=0.75","r3120001",144,99028,99087,99057.5,3214432.31765717
"s=0.001F=0.75","r3120001",145,99087,99254,99170.5,3248413.29184498
"s=0.001F=0.75","r3120001",146,99254,99861,99557.5,3533130.77035222
"s=0.001F=0.75","r3120001",147,99861,100001,99931,3493856.82509936
"s=0.001F=0.75","r3120002",0,0,97,48.5,3364944.68320765
"s=0.001F=0.75","r3120002",1,97,236,166.5,3463980.38182777
"s=0.001F=0.75","r3120002",2,236,1006,621,3600590.82121278
"s=0.001F=0.75","r3120002",3,1006,3282,2144,3514495.64402273
"s=0.001F=0.75","r3120002",4,3282,5172,4227,3640746.58864063
"s=0.001F=0.75","r3120002",5,5172,5540,5356,3712908.15446724
"s=0.001F=0.75","r3120002",6,5540,5791,5665.5,3726195.26288017
"s=0.001F=0.75","r3120002",7,5791,5839,5815,3738802.02467874
"s=0.001F=0.75","r3120002",8,5839,5900,5869.5,3508339.02195196
"s=0.001F=0.75","r3120002",9,5900,6098,5999,3385577.78804293
"s=0.001F=0.75","r3120002",10,6098,6406,6252,3253448.06306414
"s=0.001F=0.75","r3120002",11,6406,6626,6516,3448349.01898069
"s=0.001F=0.75","r3120002",12,6626,7595,7110.5,3397219.76620507
"s=0.001F=0.75","r3120002",13,7595,8363,7979,3369853.47782918
"s=0.001F=0.75","r3120002",14,8363,8409,8386,3415762.74987408
"s=0.001F=0.75","r3120002",15,8409,9050,8729.5,3727031.73347464
"s=0.001F=0.75","r3120002",16,9050,9213,9131.5,3712799.23072016
"s=0.001F=0.75","r3120002",17,9213,9343,9278,3722157.31238389
"s=0.001F=0.75","r3120002",18,9343,9505,9424,4051279.14688254
"s=0.001F=0.75","r3120002",19,9505,9611,9558,4051623.9175756
"s=0.001F=0.75","r3120002",20,9611,9647,9629,3842620.39462542
"s=0.001F=0.75","r3120002",21,9647,9657,9652,3526531.65403089
"s=0.001F=0.75","r3120002",22,9657,9891,9774,3513272.03487262
"s=0.001F=0.75","r3120002",23,9891,10379,10135,3525990.345432
"s=0.001F=0.75","r3120002",24,10379,10909,10644,3474271.95057926
"s=0.001F=0.75","r3120002",25,10909,11616,11262.5,3607450.0938957
"s=0.001F=0.75","r3120002",26,11616,11739,11677.5,3529428.35661447
"s=0.001F=0.75","r3120002",27,11739,12057,11898,3716696.38266009
"s=0.001F=0.75","r3120002",28,12057,12296,12176.5,3730641.84267508
"s=0.001F=0.75","r3120002",29,12296,12919,12607.5,3721471.66579705
"s=0.001F=0.75","r3120002",30,12919,13003,12961,3754891.27231793
"s=0.001F=0.75","r3120002",31,13003,13252,13127.5,3634548.55738104
"s=0.001F=0.75","r3120002",32,13252,13900,13576,2858828.09204884
"s=0.001F=0.75","r3120002",33,13900,14174,14037,3037900.27004434
"s=0.001F=0.75","r3120002",34,14174,14618,14396,3005220.49045994
"s=0.001F=0.75","r3120002",35,14618,15116,14867,3000318.9746966
"s=0.001F=0.75","r3120002",36,15116,15948,15532,3002649.15750872
"s=0.001F=0.75","r3120002",37,15948,15969,15958.5,4983087.33193368
"s=0.001F=0.75","r3120002",38,15969,17208,16588.5,3815074.01706151
"s=0.001F=0.75","r3120002",39,17208,19298,18253,3768239.90408151
"s=0.001F=0.75","r3120002",40,19298,19997,19647.5,3853558.99405253
"s=0.001F=0.75","r3120002",41,19997,20083,20040,3866069.04728068
"s=0.001F=0.75","r3120002",42,20083,20393,20238,5143850.26110379
"s=0.001F=0.75","r3120002",43,20393,20517,20455,5437191.54896996
"s=0.001F=0.75","r3120002",44,20517,20576,20546.5,3274987.3688447
"s=0.001F=0.75","r3120002",45,20576,21011,20793.5,3079043.72243004
"s=0.001F=0.75","r3120002",46,21011,21516,21263.5,3117684.4836487
"s=0.001F=0.75","r3120002",47,21516,24011,22763.5,2862860.60210489
"s=0.001F=0.75","r3120002",48,24011,24141,24076,2920891.51454172
"s=0.001F=0.75","r3120002",49,24141,24900,24520.5,2867015.32537084
"s=0.001F=0.75","r3120002",50,24900,24993,24946.5,2815991.41750474
"s=0.001F=0.75","r3120002",51,24993,25485,25239,2864979.80004505
"s=0.001F=0.75","r3120002",52,25485,28603,27044,3014168.80633125
"s=0.001F=0.75","r3120002",53,28603,28839,28721,2971137.40744249
"s=0.001F=0.75","r3120002",54,28839,31062,29950.5,2855644.38738754
"s=0.001F=0.75","r3120002",55,31062,31723,31392.5,2802217.60797958
"s=0.001F=0.75","r3120002",56,31723,31744,31733.5,2887836.5408326
"s=0.001F=0.75","r3120002",57,31744,33310,32527,2894894.40774245
"s=0.001F=0.75","r3120002",58,33310,34185,33747.5,2885188.60925004
"s=0.001F=0.75","r3120002",59,34185,34302,34243.5,3354676.11870117
"s=0.001F=0.75","r3120002",60,34302,34491,34396.5,3313158.73076481
"s=0.001F=0.75","r3120002",61,34491,39006,36748.5,3247130.50088654
"s=0.001F=0.75","r3120002",62,39006,39873,39439.5,3203529.45205763
"s=0.001F=0.75","r3120002",63,39873,42227,41050,3387559.42685967
"s=0.001F=0.75","r3120002",64,42227,42230,42228.5,3304514.5675225
"s=0.001F=0.75","r3120002",65,42230,42254,42242,3249473.36562483
"s=0.001F=0.75","r3120002",66,42254,42963,42608.5,3068118.90607826
"s=0.001F=0.75","r3120002",67,42963,43407,43185,3088932.52008458
"s=0.001F=0.75","r3120002",68,43407,44449,43928,3038833.94833932
"s=0.001F=0.75","r3120002",69,44449,44990,44719.5,3126255.35459296
"s=0.001F=0.75","r3120002",70,44990,45511,45250.5,2843507.86165943
"s=0.001F=0.75","r3120002",71,45511,45578,45544.5,2996926.2383233
"s=0.001F=0.75","r3120002",72,45578,46281,45929.5,3308784.52615891
"s=0.001F=0.75","r3120002",73,46281,46644,46462.5,4261933.79853157
"s=0.001F=0.75","r3120002",74,46644,46870,46757,3888542.18750522
"s=0.001F=0.75","r3120002",75,46870,48523,47696.5,3818130.88944534
"s=0.001F=0.75","r3120002",76,48523,48764,48643.5,3843831.87687929
"s=0.001F=0.75","r3120002",77,48764,48832,48798,3942896.83726446
"s=0.001F=0.75","r3120002",78,48832,50629,49730.5,5187588.85637794
"s=0.001F=0.75","r3120002",79,50629,50784,50706.5,5229149.11482743
"s=0.001F=0.75","r3120002",80,50784,50863,50823.5,4786514.67856386
"s=0.001F=0.75","r3120002",81,50863,50902,50882.5,6138824.79892715
"s=0.001F=0.75","r3120002",82,50902,52175,51538.5,6312184.85604691
"s=0.001F=0.75","r3120002",83,52175,52486,52330.5,6336639.4045776
"s=0.001F=0.75","r3120002",84,52486,52616,52551,6246421.14399903
"s=0.001F=0.75","r3120002",85,52616,53730,53173,6251200.67819067
"s=0.001F=0.75","r3120002",86,53730,56758,55244,5961940.3409276
"s=0.001F=0.75","r3120002",87,56758,57651,57204.5,5991647.79920035
"s=0.001F=0.75","r3120002",88,57651,58246,57948.5,6411615.89092287
