"scenario","file","tree_index","left","right","mid","distance"
"s=0.003F=0.75","r3090000",64,38267,38897,38582,3068102.90936722
"s=0.003F=0.75","r3090000",65,38897,39457,39177,3082356.97874116
"s=0.003F=0.75","r3090000",66,39457,39523,39490,3090516.469169
"s=0.003F=0.75","r3090000",67,39523,39530,39526.5,3417258.53518081
"s=0.003F=0.75","r3090000",68,39530,39982,39756,3555555.35626358
"s=0.003F=0.75","r3090000",69,39982,40122,40052,3472986.29685175
"s=0.003F=0.75","r3090000",70,40122,40739,40430.5,3562006.19246534
"s=0.003F=0.75","r3090000",71,40739,40974,40856.5,3596629.23955593
"s=0.003F=0.75","r3090000",72,40974,43229,42101.5,3853354.03100227
"s=0.003F=0.75","r3090000",73,43229,44673,43951,4059770.16415836
"s=0.003F=0.75","r3090000",74,44673,45051,44862,3953777.54349245
"s=0.003F=0.75","r3090000",75,45051,45107,45079,3836054.3659842
"s=0.003F=0.75","r3090000",76,45107,45329,45218,3967338.50272248
"s=0.003F=0.75","r3090000",77,45329,45934,45631.5,3985125.93356241
"s=0.003F=0.75","r3090000",78,45934,46470,46202,4312185.81864235
"s=0.003F=0.75","r3090000",79,46470,46539,46504.5,4300193.39645453
"s=0.003F=0.75","r3090000",80,46539,46626,46582.5,4078907.92088097
"s=0.003F=0.75","r3090000",81,46626,47001,46813.5,4027015.90044324
"s=0.003F=0.75","r3090000",82,47001,47612,47306.5,4176975.59399013
"s=0.003F=0.75","r3090000",83,47612,47663,47637.5,6513771.6952977
"s=0.003F=0.75","r3090000",84,47663,47715,47689,7154621.42305576
"s=0.003F=0.75","r3090000",85,47715,48127,47921,7249036.54601462
"s=0.003F=0.75","r3090000",86,48127,48294,48210.5,7614705.11207784
"s=0.003F=0.75","r3090000",87,48294,49091,48692.5,5590587.55887684
"s=0.003F=0.75","r3090000",88,49091,49530,49310.5,5599043.57169017
"s=0.003F=0.75","r3090000",89,49530,50206,49868,8562795.006689
"s=0.003F=0.75","r3090000",90,50206,50291,50248.5,8327402.35409172
"s=0.003F=0.75","r3090000",91,50291,51250,50770.5,8232469.91238722
"s=0.003F=0.75","r3090000",92,51250,51669,51459.5,5707003.73955118
"s=0.003F=0.75","r3090000",93,51669,51737,51703,5544303.42427675
"s=0.003F=0.75","r3090000",94,51737,51883,51810,5542166.29627486
"s=0.003F=0.75","r3090000",95,51883,52266,52074.5,5595759.25140671
"s=0.003F=0.75","r3090000",96,52266,52442,52354,5476241.80560523
"s=0.003F=0.75","r3090000",97,52442,53243,52842.5,5509681.57451576
"s=0.003F=0.75","r3090000",98,53243,53959,53601,5492192.98124173
"s=0.003F=0.75","r3090000",99,53959,54341,54150,5486379.56782825
"s=0.003F=0.75","r3090000",100,54341,54734,54537.5,5438680.63038131
"s=0.003F=0.75","r3090000",101,54734,55289,55011.5,5416899.64900095
"s=0.003F=0.75","r3090000",102,55289,55600,55444.5,5929152.36994143
"s=0.003F=0.75","r3090000",103,55600,55905,55752.5,6059762.46394768
"s=0.003F=0.75","r3090000",104,55905,57298,56601.5,6047430.25407815
"s=0.003F=0.75","r3090000",105,57298,57698,57498,6072805.70479262
"s=0.003F=0.75","r3090000",106,57698,58536,58117,5553977.82092445
"s=0.003F=0.75","r3090000",107,58536,59060,58798,5385974.87798488
"s=0.003F=0.75","r3090000",108,59060,59867,59463.5,5921680.15398878
"s=0.003F=0.75","r3090000",109,59867,60670,60268.5,5951902.70700623
"s=0.003F=0.75","r3090000",110,60670,60857,60763.5,6041501.4004239
"s=0.003F=0.75","r3090000",111,60857,61535,61196,10373831.8815634
"s=0.003F=0.75","r3090000",112,61535,61663,61599,10253253.9124015
"s=0.003F=0.75","r3090000",113,61663,63191,62427,6446307.00315333
"s=0.003F=0.75","r3090000",114,63191,64955,64073,5729579.92962508
"s=0.003F=0.75","r3090000",115,64955,65701,65328,5733975.67205216
"s=0.003F=0.75","r3090000",116,65701,66643,66172,6371229.62770406
"s=0.003F=0.75","r3090000",117,66643,66802,66722.5,6620852.29156949
"s=0.003F=0.75","r3090000",118,66802,67364,67083,7127345.88627422
"s=0.003F=0.75","r3090000",119,67364,67842,67603,7793869.02269588
"s=0.003F=0.75","r3090000",120,67842,68149,67995.5,7938045.81154376
"s=0.003F=0.75","r3090000",121,68149,68340,68244.5,8076290.32831777
"s=0.003F=0.75","r3090000",122,68340,70761,69550.5,6265225.7351441
"s=0.003F=0.75","r3090000",123,70761,71608,71184.5,6168653.32982649
"s=0.003F=0.75","r3090000",124,71608,73503,72555.5,5900789.45013005
"s=0.003F=0.75","r3090000",125,73503,74038,73770.5,6481975.67629853
"s=0.003F=0.75","r3090000",126,74038,74282,74160,5695840.64404776
"s=0.003F=0.75","r3090000",127,74282,75192,74737,5658952.19043006
"s=0.003F=0.75","r3090000",128,75192,76444,75818,5654556.44800298
"s=0.003F=0.75","r3090000",129,76444,77702,77073,6051395.70448434
"s=0.003F=0.75","r3090000",130,77702,78113,77907.5,6185601.65724055
"s=0.003F=0.75","r3090000",131,78113,78858,78485.5,6215074.15761102
"s=0.003F=0.75","r3090000",132,78858,80122,79490,6189854.03912
"s=0.003F=0.75","r3090000",133,80122,80619,80370.5,5842879.77372358
"s=0.003F=0.75","r3090000",134,80619,80684,80651.5,5969541.12705745
"s=0.003F=0.75","r3090000",135,80684,81227,80955.5,5893080.8241437
"s=0.003F=0.75","r3090000",136,81227,82633,81930,5527442.04295935
"s=0.003F=0.75","r3090000",137,82633,82816,82724.5,5348079.32440824
"s=0.003F=0.75","r3090000",138,82816,83842,83329,5330649.48762252
"s=0.003F=0.75","r3090000",139,83842,84767,84304.5,5405297.50785621
"s=0.003F=0.75","r3090000",140,84767,85290,85028.5,5466773.39299915
"s=0.003F=0.75","r3090000",141,85290,85336,85313,5425724.04224087
"s=0.003F=0.75","r3090000",142,85336,86084,85710,5437136.27322076
"s=0.003F=0.75","r3090000",143,86084,87483,86783.5,6202448.7954929
"s=0.003F=0.75","r3090000",144,87483,88889,88186,6084370.68010848
"s=0.003F=0.75","r3090000",145,88889,88950,88919.5,5503533.62555325
"s=0.003F=0.75","r3090000",146,88950,88980,88965,8114356.15339941
"s=0.003F=0.75","r3090000",147,88980,90129,89554.5,5643560.78292996
"s=0.003F=0.75","r3090000",148,90129,90230,90179.5,5776847.87745953
"s=0.003F=0.75","r3090000",149,90230,90306,90268,5366269.56304299
"s=0.003F=0.75","r3090000",150,90306,91953,91129.5,5088257.9437496
"s=0.003F=0.75","r3090000",151,91953,93205,92579,5041683.00455907
"s=0.003F=0.75","r3090000",152,93205,93268,93236.5,4955174.77986411
"s=0.003F=0.75","r3090000",153,93268,93766,93517,4940450.37141752
"s=0.003F=0.75","r3090000",154,93766,94759,94262.5,4939819.94315906
"s=0.003F=0.75","r3090000",155,94759,94956,94857.5,5210998.58617778
"s=0.003F=0.75","r3090000",156,94956,95297,95126.5,5002310.98884521
"s=0.003F=0.75","r3090000",157,95297,95319,95308,4866113.07383316
"s=0.003F=0.75","r3090000",158,95319,95867,95593,4960531.21541639
"s=0.003F=0.75","r3090000",159,95867,96518,96192.5,5429048.81156664
"s=0.003F=0.75","r3090000",160,96518,97276,96897,5507382.16609249
"s=0.003F=0.75","r3090000",161,97276,98764,98020,5507382.16609249
"s=0.003F=0.75","r3090000",162,98764,98776,98770,6988393.64557914
"s=0.003F=0.75","r3090000",163,98776,99064,98920,6730021.22157393
"s=0.003F=0.75","r3090000",164,99064,99467,99265.5,5911032.92435749
"s=0.003F=0.75","r3090000",165,99467,100001,99734,4988030.23883375
"s=0.003F=0.75","r3090001",0,0,1227,613.5,4828266.01945403
"s=0.003F=0.75","r3090001",1,1227,1319,1273,4865406.7908813
"s=0.003F=0.75","r3090001",2,1319,2316,1817.5,4829680.76430169
"s=0.003F=0.75","r3090001",3,2316,3376,2846,4825655.76430169
"s=0.003F=0.75","r3090001",4,3376,3702,3539,4819291.75156331
"s=0.003F=0.75","r3090001",5,3702,3946,3824,4815322.30970898
"s=0.003F=0.75","r3090001",6,3946,4046,3996,4858755.33063421
"s=0.003F=0.75","r3090001",7,4046,5136,4591,4799344.13243378
"s=0.003F=0.75","r3090001",8,5136,5792,5464,4679216.22154334
"s=0.003F=0.75","r3090001",9,5792,7966,6879,4635649.38521963
"s=0.003F=0.75","r3090001",10,7966,7986,7976,4599347.80646609
"s=0.003F=0.75","r3090001",11,7986,8851,8418.5,4635649.38521963
"s=0.003F=0.75","r3090001",12,8851,12486,10668.5,4637564.99099796
"s=0.003F=0.75","r3090001",13,12486,12589,12537.5,4473933.85584186
"s=0.003F=0.75","r3090001",14,12589,13118,12853.5,4472018.25006354
"s=0.003F=0.75","r3090001",15,13118,13331,13224.5,4543240.92951492
"s=0.003F=0.75","r3090001",16,13331,13977,13654,4525325.92951497
"s=0.003F=0.75","r3090001",17,13977,16164,15070.5,4828800.92951491
"s=0.003F=0.75","r3090001",18,16164,16965,16564.5,4974191.74236013
"s=0.003F=0.75","r3090001",19,16965,17570,17267.5,4667831.88014989
"s=0.003F=0.75","r3090001",20,17570,17608,17589,4740434.85003736
"s=0.003F=0.75","r3090001",21,17608,18200,17904,4536846.60656218
"s=0.003F=0.75","r3090001",22,18200,19473,18836.5,4716150.14917322
"s=0.003F=0.75","r3090001",23,19473,19791,19632,4825654.43990435
"s=0.003F=0.75","r3090001",24,19791,20755,20273,4553241.1892644
"s=0.003F=0.75","r3090001",25,20755,20874,20814.5,3892371.98989976
"s=0.003F=0.75","r3090001",26,20874,22859,21866.5,3365988.79128652
"s=0.003F=0.75","r3090001",27,22859,22944,22901.5,3341314.82367521
"s=0.003F=0.75","r3090001",28,22944,23106,23025,3474149.6422599
"s=0.003F=0.75","r3090001",29,23106,23192,23149,3450811.04427814
"s=0.003F=0.75","r3090001",30,23192,23591,23391.5,4166733.35912479
"s=0.003F=0.75","r3090001",31,23591,24043,23817,4349801.67516667
"s=0.003F=0.75","r3090001",32,24043,24364,24203.5,4525968.97086451
"s=0.003F=0.75","r3090001",33,24364,24614,24489,4623727.72144857
"s=0.003F=0.75","r3090001",34,24614,24793,24703.5,5397571.95566233
"s=0.003F=0.75","r3090001",35,24793,24814,24803.5,5508445.11229879
"s=0.003F=0.75","r3090001",36,24814,25754,25284,6149166.47401372
"s=0.003F=0.75","r3090001",37,25754,28331,27042.5,5287155.80739406
"s=0.003F=0.75","r3090001",38,28331,33919,31125,4027067.76745999
"s=0.003F=0.75","r3090001",39,33919,36612,35265.5,3893298.20943977
"s=0.003F=0.75","r3090001",40,36612,37041,36826.5,3839175.83384688
"s=0.003F=0.75","r3090001",41,37041,37610,37325.5,5748685.04538362
"s=0.003F=0.75","r3090001",42,37610,38269,37939.5,7349374.84007792
"s=0.003F=0.75","r3090001",43,38269,38358,38313.5,7425359.0506148
"s=0.003F=0.75","r3090001",44,38358,38951,38654.5,8506898.6463391
"s=0.003F=0.75","r3090001",45,38951,39072,39011.5,8137491.94163423
"s=0.003F=0.75","r3090001",46,39072,39352,39212,5153557.81140087
"s=0.003F=0.75","r3090001",47,39352,41418,40385,5096035.16113166
"s=0.003F=0.75","r3090001",48,41418,43183,42300.5,5193601.38807388
"s=0.003F=0.75","r3090001",49,43183,43255,43219,4644168.99720453
"s=0.003F=0.75","r3090001",50,43255,48122,45688.5,4623902.72303027
"s=0.003F=0.75","r3090001",51,48122,48586,48354,4375850.88206172
"s=0.003F=0.75","r3090001",52,48586,48974,48780,4552859.65577462
"s=0.003F=0.75","r3090001",53,48974,50629,49801.5,4648141.28330388
"s=0.003F=0.75","r3090001",54,50629,52586,51607.5,3467333.40861325
"s=0.003F=0.75","r3090001",55,52586,53100,52843,4648141.28330388
"s=0.003F=0.75","r3090001",56,53100,53122,53111,6295001.02332226
"s=0.003F=0.75","r3090001",57,53122,53369,53245.5,6835582.88589524
"s=0.003F=0.75","r3090001",58,53369,53629,53499,7319329.39828812
"s=0.003F=0.75","r3090001",59,53629,53745,53687,7018404.65283688
"s=0.003F=0.75","r3090001",60,53745,54737,54241,6070985.95543409
"s=0.003F=0.75","r3090001",61,54737,54803,54770,8151162.74442968
"s=0.003F=0.75","r3090001",62,54803,56391,55597,10030998.0000966
"s=0.003F=0.75","r3090001",63,56391,56535,56463,10001443.8585539
"s=0.003F=0.75","r3090001",64,56535,56536,56535.5,8755699.43905691
"s=0.003F=0.75","r3090001",65,56536,56785,56660.5,10001443.8585539
"s=0.003F=0.75","r3090001",66,56785,58041,57413,8329001.7862415
"s=0.003F=0.75","r3090001",67,58041,58569,58305,8319533.91611376
"s=0.003F=0.75","r3090001",68,58569,59124,58846.5,8365053.47113745
"s=0.003F=0.75","r3090001",69,59124,59343,59233.5,9358121.74851121
"s=0.003F=0.75","r3090001",70,59343,59378,59360.5,7755385.39006007
"s=0.003F=0.75","r3090001",71,59378,61570,60474,8389518.67757597
"s=0.003F=0.75","r3090001",72,61570,62301,61935.5,8913332.04138001
"s=0.003F=0.75","r3090001",73,62301,62591,62446,9951640.8261765
"s=0.003F=0.75","r3090001",74,62591,62855,62723,9825236.06879497
"s=0.003F=0.75","r3090001",75,62855,63062,62958.5,9464871.23150202
"s=0.003F=0.75","r3090001",76,63062,63489,63275.5,9198645.31015473
"s=0.003F=0.75","r3090001",77,63489,63672,63580.5,9172442.27145769
"s=0.003F=0.75","r3090001",78,63672,63989,63830.5,9530311.14849338
"s=0.003F=0.75","r3090001",79,63989,64878,64433.5,9152096.35558206
"s=0.003F=0.75","r3090001",80,64878,64903,64890.5,9530311.14849338
"s=0.003F=0.75","r3090001",81,64903,65136,65019.5,6045900.191681
"s=0.003F=0.75","r3090001",82,65136,66774,65955,4308750.50727322
"s=0.003F=0.75","r3090001",83,66774,67144,66959,6029165.59100943
"s=0.003F=0.75","r3090001",84,67144,67834,67489,6187956.01385387
"s=0.003F=0.75","r3090001",85,67834,68470,68152,6344311.71244229
"s=0.003F=0.75","r3090001",86,68470,68872,68671,6286535.03744513
"s=0.003F=0.75","r3090001",87,68872,68968,68920,6258626.19731206
"s=0.003F=0.75","r3090001",88,68968,69481,69224.5,8805325.44208604
"s=0.003F=0.75","r3090001",89,69481,69756,69618.5,8997415.00389401
"s=0.003F=0.75","r3090001",90,69756,69857,69806.5,7150948.68405769
"s=0.003F=0.75","r3090001",91,69857,69904,69880.5,6521959.17265832
"s=0.003F=0.75","r3090001",92,69904,69953,69928.5,6552063.9179681
"s=0.003F=0.75","r3090001",93,69953,70234,70093.5,6651544.56788044
"s=0.003F=0.75","r3090001",94,70234,71054,70644,7394495.61015289
"s=0.003F=0.75","r3090001",95,71054,71946,71500,6912975.144946
"s=0.003F=0.75","r3090001",96,71946,72009,71977.5,5983413.03854765
"s=0.003F=0.75","r3090001",97,72009,72501,72255,5176646.51711746
"s=0.003F=0.75","r3090001",98,72501,72755,72628,5632326.97545815
"s=0.003F=0.75","r3090001",99,72755,73674,73214.5,3651905.54596864
"s=0.003F=0.75","r3090001",100,73674,75146,74410,3911954.12900382
"s=0.003F=0.75","r3090001",101,75146,75588,75367,3561385.17898991
"s=0.003F=0.75","r3090001",102,75588,76153,75870.5,3685874.80065037
"s=0.003F=0.75","r3090001",103,76153,77941,77047,3607811.03118931
"s=0.003F=0.75","r3090001",104,77941,78552,78246.5,4059409.76592976
"s=0.003F=0.75","r3090001",105,78552,79472,79012,4439171.48420409
"s=0.003F=0.75","r3090001",106,79472,80301,79886.5,4083726.60814745
"s=0.003F=0.75","r3090001",107,80301,82191,81246,2833740.54230756
"s=0.003F=0.75","r3090001",108,82191,83193,82692,2962403.34685057
"s=0.003F=0.75","r3090001",109,83193,83988,83590.5,2913932.08730265
"s=0.003F=0.75","r3090001",110,83988,84100,84044,2745860.10432371
"s=0.003F=0.75","r3090001",111,84100,84382,84241,2730211.64152833
"s=0.003F=0.75","r3090001",112,84382,84574,84478,2708801.10872114
"s=0.003F=0.75","r3090001",113,84574,85193,84883.5,2844793.53387191
"s=0.003F=0.75","r3090001",114,85193,86386,85789.5,3104184.51609946
"s=0.003F=0.75","r3090001",115,86386,86828,86607,3177762.93136656
"s=0.003F=0.75","r3090001",116,86828,86993,86910.5,3300441.50875967
"s=0.003F=0.75","r3090001",117,86993,89145,88069,3297224.25310635
"s=0.003F=0.75","r3090001",118,89145,91015,90080,3186813.53345255
"s=0.003F=0.75","r3090001",119,91015,92966,91990.5,3077452.74757032
"s=0.003F=0.75","r3090001",120,92966,94322,93644,3269067.52345976
"s=0.003F=0.75","r3090001",121,94322,94591,94456.5,3563438.28666163
"s=0.003F=0.75","r3090001",122,94591,97951,96271,3553082.48238969
"s=0.003F=0.75","r3090001",123,97951,98159,98055,3601906.53014355
"s=0.003F=0.75","r3090001",124,98159,98426,98292.5,3600060.08160699
"s=0.003F=0.75","r3090001",125,98426,100001,99213.5,3970270.97766869
"s=0.003F=0.75","r3090002",0,0,628,314,4009777.38577495
"s=0.003F=0.75","r3090002",1,628,1346,987,4023778.92636353
"s=0.003F=0.75","r3090002",2,1346,1623,1484.5,3887361.68808844
"s=0.003F=0.75","r3090002",3,1623,1660,1641.5,3913961.38878597
"s=0.003F=0.75","r3090002",4,1660,2523,2091.5,4026448.02786054
"s=0.003F=0.75","r3090002",5,2523,2868,2695.5,4056398.31637786
"s=0.003F=0.75","r3090002",6,2868,2896,2882,4051696.21109757
"s=0.003F=0.75","r3090002",7,2896,3080,2988,4279305.68493004
"s=0.003F=0.75","r3090002",8,3080,3109,3094.5,4287226.97293062
"s=0.003F=0.75","r3090002",9,3109,3310,3209.5,4284747.46147567
"s=0.003F=0.75","r3090002",10,3310,4404,3857,3528873.4052858
"s=0.003F=0.75","r3090002",11,4404,5214,4809,3614473.87215902
"s=0.003F=0.75","r3090002",12,5214,5322,5268,3610051.87576798
"s=0.003F=0.75","r3090002",13,5322,5810,5566,4031673.99004752
"s=0.003F=0.75","r3090002",14,5810,5917,5863.5,4434857.63232107
"s=0.003F=0.75","r3090002",15,5917,6808,6362.5,5260180.77192133
"s=0.003F=0.75","r3090002",16,6808,8773,7790.5,4378866.56486853
"s=0.003F=0.75","r3090002",17,8773,9396,9084.5,4137453.47536769
"s=0.003F=0.75","r3090002",18,9396,10302,9849,4173137.56663374
"s=0.003F=0.75","r3090002",19,10302,11149,10725.5,4420894.15656071
"s=0.003F=0.75","r3090002",20,11149,11452,11300.5,4229486.37753323
"s=0.003F=0.75","r3090002",21,11452,14208,12830,4455828.20758794
"s=0.003F=0.75","r3090002",22,14208,14559,14383.5,3812984.16932203
"s=0.003F=0.75","r3090002",23,14559,15241,14900,3810940.47454902
"s=0.003F=0.75","r3090002",24,15241,15636,15438.5,3797900.25934507
"s=0.003F=0.75","r3090002",25,15636,15846,15741,3834563.9219362
"s=0.003F=0.75","r3090002",26,15846,17111,16478.5,3835126.75216903
"s=0.003F=0.75","r3090002",27,17111,17501,17306,3822194.26909966
"s=0.003F=0.75","r3090002",28,17501,18044,17772.5,3959748.37251157
"s=0.003F=0.75","r3090002",29,18044,18173,18108.5,3830455.08998879
"s=0.003F=0.75","r3090002",30,18173,19428,18800.5,4585609.82220778
"s=0.003F=0.75","r3090002",31,19428,19495,19461.5,4725805.86424837
"s=0.003F=0.75","r3090002",32,19495,20036,19765.5,4267325.06129611
"s=0.003F=0.75","r3090002",33,20036,20094,20065,3826360.8873143
"s=0.003F=0.75","r3090002",34,20094,20095,20094.5,3822694.99281323
"s=0.003F=0.75","r3090002",35,20095,20134,20114.5,3891641.83206815
"s=0.003F=0.75","r3090002",36,20134,20279,20206.5,3997763.5398096
"s=0.003F=0.75","r3090002",37,20279,20523,20401,3797653.71289706
"s=0.003F=0.75","r3090002",38,20523,21760,21141.5,3639134.29376482
"s=0.003F=0.75","r3090002",39,21760,21836,21798,3618961.37799804
"s=0.003F=0.75","r3090002",40,21836,21887,21861.5,3391049.22479355
"s=0.003F=0.75","r3090002",41,21887,22129,22008,3554004.5141107
"s=0.003F=0.75","r3090002",42,22129,22759,22444,3708994.02611942
"s=0.003F=0.75","r3090002",43,22759,24187,23473,3779956.72657285
"s=0.003F=0.75","r3090002",44,24187,24411,24299,5080300.94988446
"s=0.003F=0.75","r3090002",45,24411,24871,24641,5022142.16806087
"s=0.003F=0.75","r3090002",46,24871,25009,24940,4969105.88017496
"s=0.003F=0.75","r3090002",47,25009,25147,25078,5008576.25000983
"s=0.003F=0.75","r3090002",48,25147,26982,26064.5,5034422.69048822
"s=0.003F=0.75","r3090002",49,26982,27501,27241.5,5066740.01280136
"s=0.003F=0.75","r3090002",50,27501,27809,27655,4751418.36874025
"s=0.003F=0.75","r3090002",51,27809,28814,28311.5,6843966.09256331
"s=0.003F=0.75","r3090002",52,28814,30073,29443.5,7490623.94085489
"s=0.003F=0.75","r3090002",53,30073,30581,30327,5920363.69954691
"s=0.003F=0.75","r3090002",54,30581,30681,30631,6170440.74701337
"s=0.003F=0.75","r3090002",55,30681,31742,31211.5,6579472.9978027
"s=0.003F=0.75","r3090002",56,31742,32313,32027.5,7038103.21974348
"s=0.003F=0.75","r3090002",57,32313,32396,32354.5,7886227.38427304
"s=0.003F=0.75","r3090002",58,32396,35614,34005,4560000.43049396
"s=0.003F=0.75","r3090002",59,35614,36144,35879,4296184.97370451
"s=0.003F=0.75","r3090002",60,36144,36836,36490,5124126.25187858
"s=0.003F=0.75","r3090002",61,36836,37458,37147,7279280.76221238
"s=0.003F=0.75","r3090002",62,37458,37677,37567.5,6986325.82672224
"s=0.003F=0.75","r3090002",63,37677,38364,38020.5,7232121.8376112
"s=0.003F=0.75","r3090002",64,38364,39577,38970.5,4744322.15933961
"s=0.003F=0.75","r3090002",65,39577,39650,39613.5,4574041.44857144
"s=0.003F=0.75","r3090002",66,39650,41668,40659,4527692.52583421
"s=0.003F=0.75","r3090002",67,41668,41723,41695.5,4530348.04168178
"s=0.003F=0.75","r3090002",68,41723,41753,41738,4492392.12387611
"s=0.003F=0.75","r3090002",69,41753,41921,41837,3794939.0959629
"s=0.003F=0.75","r3090002",70,41921,42052,41986.5,3798299.50284303
"s=0.003F=0.75","r3090002",71,42052,42319,42185.5,3497383.05466752
"s=0.003F=0.75","r3090002",72,42319,43386,42852.5,3520982.18969947
"s=0.003F=0.75","r3090002",73,43386,43937,43661.5,4485755.01610835
"s=0.003F=0.75","r3090002",74,43937,43957,43947,3942322.12357421
"s=0.003F=0.75","r3090002",75,43957,43992,43974.5,3687130.179868
"s=0.003F=0.75","r3090002",76,43992,44680,44336,3672344.06391336
"s=0.003F=0.75","r3090002",77,44680,45047,44863.5,3813567.62394695
"s=0.003F=0.75","r3090002",78,45047,45538,45292.5,3810125.70749501
"s=0.003F=0.75","r3090002",79,45538,46167,45852.5,3611070.93480285
"s=0.003F=0.75","r3090002",80,46167,46249,46208,3642216.82566951
"s=0.003F=0.75","r3090002",81,46249,46693,46471,3629465.1404663
"s=0.003F=0.75","r3090002",82,46693,47122,46907.5,3741313.43585903
"s=0.003F=0.75","r3090002",83,47122,47430,47276,3733650.10024447
"s=0.003F=0.75","r3090002",84,47430,47514,47472,3744151.41471114
